Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
2-3-4-Trihydroxybenz	-1.9335403832909188	-10.902281430819393	1.0312056938398935	1.752628566167165	-1.5712755177576003	3.3912639735127956	2.2182470699431205	-4.315109965116872
2-3-butanediol	-4.9345901374989465	6.928128697370146	-3.1732619546204828	-3.909335173928389	0.24697902223064838	0.34513734695527654	-3.780122829044068	-1.8685726048706086
2-Ethylphenol	-3.2682403476268647	-11.710362991281803	1.147576724332873	1.370289840467088	-1.9296344476025318	-0.3994582887537391	-0.2559869301663276	-1.4603608316396208
2-Hydroxy-1-naphthaldehyde	0.18917909571735494	-3.9737591114718556	2.0864812840767106	-5.507700467461042	-7.2982089877374765	-1.8664812670067843	0.33140504406292187	1.679579678874566
2-Methoxyphenol	-8.14170442108733	-11.70587479769075	3.174172314652473	0.40656395877365703	3.8106466385937225	-8.593506301494154	-0.7115624354566991	-0.5568345947739618
2-naphthylamine	-1.3113008828549801	-9.66635540462807	1.1063203477635675	-1.3775405991143448	-2.099048402841175	3.188976292812836	-2.2073668470668264	0.3510344209108384
2-napthol	-1.3883347478721424	-7.312476348431423	1.9541511199791084	-4.206203169004177	-5.639476376973814	-2.7779408853332934	-2.9138200045806797	4.241936739180644
2-Propylphenol	-2.4816513985519935	-11.702177575629708	0.9710694918186973	1.0713918986597377	-2.0900644973646068	1.0023716693060958	2.1173174776207224	-0.16770648353824966
3-Chloro-bicyclo-dimethyl_phosphate	2.8210609909174744	-1.94590234301423	3.5584639319597473	-9.205655187644993	-2.653808498944334	3.8444477546232054	1.943542963819515	9.809159049841382
3-chlorophenol	-3.6002945108396034	0.7751279070836459	1.9706872669011373	-5.66700045233868	-5.601633330645173	-1.7719924226546098	-3.7613426079716716	-0.16095385393597503
3-nitrophenol	-3.7410393759046974	4.844851216629197	-1.5343912767544996	-2.753818742434317	1.064698551534178	0.5839044071314631	-3.99327159094826	-3.1725360481781766
4-chlorophenol	-3.8398977342686975	-1.0175251948174393	0.2347414901033592	-8.263594313112858	-5.77164600407682	1.188554492763532	2.414288565189342	3.722030232811795
4-Ethylphenol	-3.6442998859845956	-11.682509318553064	-0.47247467437048024	-0.5109112122370888	-1.0564268858380668	2.4313607815659504	1.721066168093388	-1.8116750160372197
4-Hydroxypentanoic_acid	-2.0828457494995645	-7.7712275905754735	2.8587444643042583	-1.2551622595848433	5.985736366362857	-1.7167047263540653	-3.8153668477403366	4.792158619900145
4-methylphenol	-4.159262997003482	-12.103915725142071	-1.7287590932773278	-0.5952208353529644	-3.440970694219243	-1.319547017456212	-3.066627545941891	-2.430016468443267
4-nitrophenol	-2.49911987306148	1.9203916672258319	-2.149152758334338	-0.5931599100564765	-1.62272877415898	-3.9643146966556584	1.4259268204373048	-5.749371594377466
