Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
2,3-dichlorobiphenyl	-2.949569956826867	0.07885545246351452	-3.4492879218040526	5.313968366179569	-1.1817592723045096	-4.108490122751602	-0.6928995758236653	-0.42294911962924253	-2.5752293095433862	3.1431250130698043
2,4,5-Trichlorophenol	-2.3930955116506105	-0.9236325029379104	0.15414781434336994	0.569661718245064	0.07895293870008784	-2.1079257694557865	-1.7505661851178613	-1.8841829963314831	4.326221528758028	-4.516471462657634
2,4,5-Trichlorophenoxyacetic_acid	148.7543561717672	-27.673700810811205	-20.257392242977993	-3.550373461780795	-8.063837396937071	10.33639933179506	12.022851199017639	-2.308130436212644	8.37912542959748	2.2322847163123383
2,4-dichlorophenyl_thiophosphate	13.078751304451252	111.0390648539625	-35.90829970489017	-32.82513669229983	-7.345880421388955	0.9806457694902033	-1.8640020809806934	-4.988977743364141	3.3395018734676403	0.9391770499269044
2,4-dimethylpentane	-4.64915640696928	-0.44643977738843477	-10.178463704740174	14.401587265750354	-5.786401920315155	-2.3346850446338325	-4.895791084404826	-3.2962308330656125	-2.7490726190316566	3.941439119244141
2,4-dimethylpyridine	-3.2263890437101717	-1.2672494567451882	-1.9248023613295848	3.8346690199628126	-2.8161518936107135	-1.7871785586670672	-3.282690306781265	-2.2096531814446054	-0.32661040726305174	0.7758711468142162
2,5-dimethylpyridine	-2.6685706317877185	-1.2903933913822332	1.7841740285919234	-0.6659316810433293	-0.9201980488431398	-3.2566062063537315	-0.31052509680321827	0.28167723907551206	-2.441551320195667	2.4191224422209956
2,6-dichlorobenzonitrile	-2.1818921892793064	-0.9287639003989474	1.7771816596413832	0.6326123798845152	0.3321151597958275	-4.852843234852518	-1.8941979395373056	-0.9213789148962157	-3.1779513631544143	3.459267534506585
2,6-dichlorothiobenzamide	-3.2371009277965617	-0.07163419584540788	-4.770916088200252	6.3940322747258955	32.74056788358442	19.614677265554544	-6.4201438059315095	-6.739860784625779	17.498330327944085	-19.624084752168915
2,6-dimethylpyridine	-2.7652734946522313	-1.4200016716596218	2.1317570487407274	-1.6412635330442253	-1.2923393420009555	-2.6186421267020443	0.347298712032951	0.7587498455928163	-1.9191229703206374	1.713931873034794
2-3-4-Trihydroxybenz	-6.214159816720409	-4.144717060609562	-1.7706641905705136	-4.720783379770741	-2.841949782215851	40.27012475338107	-10.541700083370134	-2.128187667770309	-14.862479481926446	17.998347964580365
2-3-butanediol	-3.1739538060168653	-1.6081868321703703	0.9127198345876613	-0.1668045293350287	-2.6059447466779075	-2.336844872984986	0.5288636840247375	1.0852384702101552	-2.6602892454353757	2.438215962547913
2-bromopropane	-4.2390128487380885	-2.6950425028722584	2.2306117291533307	-7.843431476759002	-3.722350818554608	4.1510654585281	7.630059492478246	5.532847086143327	1.7876131033506162	-2.1153027994859177
2-butanone	-1.985064022601325	-1.0909299921473936	4.276581038268311	-4.63076464026279	1.5470723623832114	-2.824423058252534	0.47035507125281634	0.3211574776713813	-0.33333176464230996	0.4146726865822006
2-chlorobutane	-4.345327522318139	-2.6927870887660768	2.071121353733958	-7.261994770749721	-4.1330951926772235	3.934620484801944	7.241089204366588	5.421415610893925	1.295674605170772	-1.8194969454488834
2-chloropentane	-4.353317775844019	-2.6835352507242702	0.8545955029779605	-3.7324740201523934	-6.17771155676023	3.3187979364887057	3.0640137302612382	2.849485105726687	1.325966887541234	-2.2511040950650694
2-chloropropane	-4.349683235550492	-2.346675200103117	2.4828033106121117	-6.503625770796672	-3.3569700689435282	2.5458206028892696	5.6552221732315475	4.489411122193919	0.49480946130093023	-1.2650406953506985
2-Chlorotoluene	-1.853787104305121	-0.11221579582784126	0.8762295423400276	1.780417368429766	2.702359794239657	-6.107551755566453	-2.0478336328176487	-1.5641180653227247	-3.376629721436274	4.3384735558517
2-Ethylphenol	-2.0830883150596966	-0.5866594083065355	0.2968894440845946	0.06850652575191546	1.1500009283713484	-2.620692524287383	-0.6888532718494779	-1.2445015193634026	3.4489134875935585	-3.311259367994233
2-ethylpyrazine	-3.406710152729567	-2.465152303811338	2.152432796293404	-2.8149758858006573	7.933701826270075	23.048172098568447	-17.619809837433984	-11.749043224306451	10.596260705145182	-11.35783475369913
2-heptanone	-2.008115511262967	-1.1471063876307304	4.220654108059695	-4.798095331513259	1.4318825290732333	-2.5736172675387308	0.7583481034585544	0.49465997460553773	-0.18344442391840943	0.29977547057411474
2-hexanone	-2.023524415124491	-1.221456692062576	4.148116401614057	-5.008757301202688	1.2812741001161432	-2.2488448237606686	1.1303317014916414	0.7149260092357526	0.010404976758090852	0.1556619536019744
2-Hydroxy-1-naphthaldehyde	-4.931581900796675	1.3554070196296357	-10.269793590160033	6.5792289445895955	17.728810133755594	8.173518918023106	15.09080430725817	9.450985072032791	4.8916598231450825	-7.02178287388281
cyclopentanol	-2.027184673615149	-1.1554205613887139	4.207870692553166	-4.801844776737156	1.3925477419380456	-2.5407699927654663	0.7852178775786169	0.5206797726777179	-0.18857697906403093	0.2936427883077043
cyclopentanone	-2.0379957131391007	-1.5285848983506662	3.821801737729968	-5.791192570559926	0.6446905726553191	-0.9666235397284264	2.600586301117933	1.5752512530189486	0.7766622686809953	-0.3900543104113336
cyclopentene	-1.272036916244552	-0.5821469229979016	4.938821608005819	-3.6563309933582597	3.246703319560421	-5.0175921162132004	-1.7721028190472752	-1.3204710381112958	-0.9731000014263057	1.1935137363374846
cyclopropane	-3.7129873880915074	-1.9903836949718758	2.99388436706141	-5.981101996925628	-1.9820690622587094	1.036562735487535	4.190435496730871	3.3238815386823317	0.24614773521655187	-0.794915384986349
Cysteamine	-2.3019249241848994	-1.129986011256506	0.5251962689756351	1.044784609875274	0.20242386002114873	-3.7749361478357097	-0.4919228675127384	-0.23628318428130834	-3.041989013361891	3.995184390641756
dibromomethane	-5.528063701345278	-0.08659054061750603	-9.084466686968284	7.2450091571429915	-3.7356965430731504	0.09958889705747975	6.397129799749293	4.376688001846273	-3.445581130150831	4.489773029150216
dichloromethane	-4.903189047343335	-0.08411704137060284	-10.132389213007071	13.151708613498839	-5.25579782824529	-1.672821782403878	-3.134804699503172	-2.6748819042585272	5.3879886885101085	-6.412044350765703
diethylamine	-1.7497250503725335	-1.0154050817942362	4.415950579194647	-4.618207135256543	1.965436408743227	-3.1333708588773486	0.22151348336872903	0.05520505879070196	-0.2543850112277036	0.46911142459361493
diethyl_disulfide	-2.1054235482722103	-0.9780562981919643	3.7794650761954465	-4.000753056204808	25.70398362410896	14.430745974793012	-3.3390941713554416	-2.157181854886694	-1.0162551498387251	1.7314962207142988
Diethyl_Ether	-2.036376788307374	-1.5751964051106362	3.772884235328189	-5.91612922614613	0.5507756339585478	-0.7677829267697679	2.8302027135990766	1.7078774431677453	0.8998235475996849	-0.4755242429363898
diethyl_sulfide	-1.386680785483918	-0.7706735742925835	4.738020395843455	-4.166317934840021	2.806869197290778	-4.188019809508282	-0.8459266889009422	-0.7387922116444445	-0.5363241073849978	0.8356451038489331
difluorodichloromethane	20.608157269763566	-2.8273540442177483	3.6508510501987517	0.19637648962117119	5.6145484806415915	-7.841387702195542	-7.857084869956438	0.6668037752269323	-0.1532286806975394	3.1450044661293655
dimethylamine	-1.7302102332901363	-1.034540596411129	4.402464831679917	-4.694834703297254	1.9557275694558802	-3.0475765688019916	0.3333484206604898	0.10827934888399489	-0.171574306914041	0.42098293759100874
Dimethyl_3-methyl-4-nitrophenol_thiophosphate	-3.690711818049782	9.371479608062863	-23.91386461157742	23.824015984743042	31.54799099945607	-0.3249300304821243	17.768960500653765	10.635603884735128	-5.7282007501132215	5.385328667252203
dimethyl_disulfide	-1.927040878006002	-0.24275465456189108	2.566476000730491	-1.1910070770198167	25.826726036570147	7.6832562162600375	-0.6786216374526223	-1.0099286315003653	1.3147428496058056	-1.5197814648193444
dimethyl_ether	-2.0693139996368335	-1.608810630661482	3.7308910539361384	-5.9843387110730815	0.45064756250963967	-0.6262940107096364	2.980650188126021	1.8110949147496787	0.9534442090275529	-0.5284484366932295
dimethyl_sulfide	-1.4091788334851678	-0.7702926988072291	4.736486014851918	-4.161332098414732	2.789080288198571	-4.182697107662038	-0.8475616664126556	-0.7297290205624452	-0.5522386948633832	0.8363586774141238
dipropylamine	-1.783970751022348	-1.0700291595204698	4.357822448946561	-4.772681677436695	1.8401904638929434	-2.887213749974109	0.4987425909330153	0.2280608327642147	-0.11906066093621812	0.3598576750910168
dipropyl_sulfide	-1.3504407473063251	-0.6192767509714309	4.883157607647644	-3.704128900765883	3.091732406761604	-4.859186093391389	-1.6240330117220951	-1.1958142032833001	-0.959217074161565	1.1473099463261653
ethane	-5.593401984310047	-2.663429055926973	-2.2597038583359494	-1.046632090175997	-6.818108580707557	4.7777956111205055	3.333536572023124	2.4361943817050284	6.057839902682871	-7.5850143963296635
ethanethiol	-1.230439259349152	-0.5143607618420585	5.003986523236184	-3.4470359257273886	3.390574391116849	-5.327153233107482	-2.1243660690308257	-1.537780903623771	-1.150166098442757	1.3361092736354852
ethene	-0.9972069118528001	-0.47709302850311913	5.1113825419113175	-3.5756620996491266	3.754483494717001	-5.458699677016229	-2.157395524788314	-1.6831585506233733	-0.9399718027841658	1.2987656715737663
ethylamine	-1.7064964350430458	-0.9671057312323874	4.474884122361674	-4.522170830524172	2.109534070430799	-3.334720410449788	0.009152523098794762	-0.09025312546730933	-0.3278198571860892	0.5417461895891643
ethylbenzene	-1.915947924144297	-1.145708396950873	2.1169202181747266	-1.0222613247649868	0.4202313902911932	-3.707265280793917	-0.4534911568737473	-0.22550874843457538	-1.8797171371569044	2.4442238478833667
ethyl_acetate	-2.9804934059129766	-1.667536326859165	0.7834036311138679	0.9478229700069977	-3.4648196159794074	-0.7556640480303125	-5.4928610485816645	-3.703613832572557	3.4931972092817953	-4.2341854806026795
ethyl_formate	-2.9472857461822946	-1.4448124947521312	0.2426460130192888	2.0667661676000613	-2.673121019150744	-1.6090975079386498	-5.766929080620497	-4.116930851646678	4.366225912991014	-5.235505356918664
ethyl_peroxide	-2.0521380456012897	-1.0700720953033085	4.267155344197433	-4.456924485630775	1.4779713923288473	-2.941600342983698	0.2865630600793824	0.2573087393161655	-0.5166976050463764	0.5115786039673488
ethyl_phenyl_ether	-2.87719686902061	1.7532608846507745	-6.625320856131429	8.554380437589616	2.4295847863496727	-5.432705642249807	-0.4811910396843532	-1.4474998020618504	0.7833434323684506	0.03323469981998915
Ethyl_trifluorovinyl_ether	63.644218828858165	16.65577895965607	13.112248165850223	11.17569908280638	2.711330358264738	-4.194999386249354	-33.25411329109087	44.6962638759891	-5.2240585944044415	-6.384878558320974
ethyne	-3.0690070644999965	-1.6270153795526343	3.514278938247525	-5.448899767705449	-0.583497800586385	-0.5006754554349654	2.697573815130638	2.137675388308599	-0.009305631269515415	-0.3166865878849641
Fenuron	-3.2409244723791897	-0.30142737523905655	-4.414379426948771	7.619942334255307	-3.0221373614702487	-1.8436275655593959	-7.1643157004595155	-5.558792844373501	6.226272529058187	-6.982777780983496
fluorobenzene	-1.8573596844568447	-0.5285052464667942	0.4635186100385661	0.29345921890515364	1.8404404033182447	-4.057416956243511	0.3984298033333916	-0.14874708762641714	-1.968557037903104	3.2458565017688366
fluoromethane	37.779689947838776	-8.961009682458524	-10.452936028644928	-11.039739945134858	3.8934653965686494	-6.1429757711490875	13.961979327414685	-35.666115053833195	-35.06295782609577	-21.749913265269143
