Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
1-2-Dimethoxyethane	-0.9573391043199736	-1.9973913620032906	-3.0982203131893113	3.9855509235761835	0.6367560100882329	0.44985461425496637	-2.2378736856198818	1.6384228645753878	-2.619569803375153	-0.6024035707242752	-2.43385967273278	-1.0466941377608914	-0.28595085986374597	8.68495054848006	-4.862971279538069	9.475411981209911	-4.5860358145756095	2.922288341817971	2.205456298377874	0.8277553938824462	0.2719828364466934	3.6149232378845584	-2.2454071465809955	3.981145270256654	4.584685962090683	-2.623219368233215	0.732199075702488	-0.6029531998606711	0.9769919170995964	4.859567066240577	0.08478921700516275	-3.798530810810463	-3.626957507412814
1-2-ethanediol	-0.4275171764875779	-3.215136902594883	-2.0051960373918307	2.7987233171784722	2.2159738010043126	1.3825678362917557	-0.36280174275706084	0.146866506185138	-3.7826284302529634	-2.2092020947307494	-6.8599930576729005	-1.1381297495221085	0.04890927460365671	-5.196603093045959	0.7960341271847733	0.4108432388158753	0.062164280552981906	-3.198498686698386	-4.5727307150779835	0.8887479206577272	5.546248752408153	-4.017445687030178	-0.7387819868132175	-0.7929497519127665	-2.1963521445353904	-5.9232710861052675	2.4735233299454777	-0.18274418182259816	-0.1748466305376943	3.954372668805395	-1.0459972417448133	1.4617272304269635	2.103975229546927
1-2-heptanediol	-6.421154365038958	5.268964807395216	-1.0392188172101335	12.147073565804128	-4.328737119930164	2.7317564363245634	3.7436304348333818	4.497363873576421	-4.643250935053068	3.2792238492692913	-3.797130979117595	2.4657320790621235	5.139668143722411	6.23119644490734	-0.689850303836994	2.4956008656542066	-0.31081254258289187	3.2177817163275204	1.8712028976048392	0.6756752074787565	-0.275737944629885	-3.430841412842419	0.6754609156747403	3.41963198854749	-3.5098587584987366	4.326586733672587	-5.672832545870729	-2.675360515677155	1.719702047406461	-0.09385893791040964	-0.45368274515384427	-0.17386943782653258	1.690000837635111
1-2-hexanediol	-5.4903279006082295	3.5666486708195904	-0.10678116828903252	9.272492653577794	-5.743114057843133	4.6349221353851116	5.279206569794405	1.1261712056350377	-4.420459346321296	1.1460508817315156	-6.974924923304465	1.1603857148084855	-0.9285009260698367	4.831181192966042	-2.3383451324050752	6.617159197128945	1.1420140919134365	0.493076072374439	-2.2069272999650402	2.550979918981008	0.7625341702798074	-4.324847694002082	-3.6694434962166835	2.709871762605259	-2.8356190398512684	-0.692068833219632	-2.9635541321131513	-1.4386964046474933	-1.6270161204243099	-0.49310213990331864	-0.9335530966029747	2.2373665800576816	4.523250051714892
1-2-octanediol	-6.759530991512691	6.070274095049185	-3.1852241135639074	13.23952563332191	-7.398740452151552	5.1904612034681525	3.3756272043893008	3.615372221451015	0.3052331195854333	0.11995068483671897	-4.703207240917187	3.9907476658316665	6.041505718391903	2.23473096288321	-0.46151276037654587	-1.1906286958632628	-2.091424047074849	0.3968650045488777	3.0594613041083756	-2.9389351924963374	-1.9316640150250508	1.7095964155849837	-0.42888806801013346	3.0911665344104473	-7.409464929335916	6.167092742287694	-0.2804993473407679	0.003281344937381761	-1.8368023238445528	5.4901429468219085	0.3163907141852199	0.49782908966996736	2.6752258846986696
1-2-pentanediol	-4.071588182667178	1.335232381360908	-1.1905219163830567	7.80916119479865	-2.0257233401884656	-0.4598428080067335	5.75066965089894	-3.3684417692747717	-2.8956962196850022	3.956467120621185	0.37029773432843627	-2.857114631728662	0.13988965152241462	3.32937562034677	0.4775600100269135	1.1380531507065859	2.2190961938084004	4.2290101333986945	3.894345370126563	0.6729288961431334	3.9136368146382448	-4.205954307014652	-3.174986056296454	-0.3693034585335616	-0.3345027705963521	2.2870596995601176	0.37068049393621827	3.414669532444598	-6.385027140227048	-3.312457274032664	0.8371508454434935	0.1173247827175885	-3.031269556318607
1-2-propanediol	-1.7258922319739818	0.2312778501339454	-1.1999903344866942	3.2964640688847333	3.123015958819117	-0.5431467717417522	-0.8923316004605487	-1.3681334359032633	-2.3666911201392384	0.817734778916056	-3.414774518771791	1.2119707999795806	-0.4884973328236912	2.49791746852748	0.7986539410684084	-0.045714455529563734	4.120573155688283	0.17217970232394847	0.701030648768401	0.9540834164614592	6.70156725384641	1.5429696797573904	4.5552620236939205	-2.8415868478501323	0.8265591264250758	-0.7403476430528314	4.194735590075518	8.631388336395181	-3.7577282233327662	3.9744888463034767	-2.633946885070108	0.6533225857102005	0.40505791120803514
1-3-butanediol	-1.4495044632479646	-1.7541795159040388	-2.053624339852389	1.3089309429821283	-1.1624529913216735	2.414079519654194	-0.2647298710477482	-0.9596468383877927	4.6398143760658686	-6.229972613396966	2.273499676735168	-1.79117149106184	4.046548802214647	-1.7426735114808274	0.4401289867627662	-1.7033075186339977	-1.455418335480105	-1.7315791742947344	-0.523337662039412	-2.6455416512249275	-1.757754402659952	0.4943523793513026	8.481310452320798	-5.278450317927002	-4.5429070538093885	-0.2136377353310845	-2.9115777887401304	-0.8136389465475663	6.1078034568803465	1.104103836225169	0.20309298154136124	1.7039568077243237	1.6015752687050577
1-4-Benzenediol	-5.509570213453262	0.8003709524795007	10.094217286110013	-13.578554862600692	-8.756742798205838	15.083590768267646	0.21700012831900575	1.7688513774330736	-2.311467992202848	15.989582368335736	0.5020522556345435	2.566479558286012	6.534662349004069	-3.625435746318072	-1.2600243303512668	4.937727951321265	2.411123649351482	1.5458591328254705	-1.9269869226506522	4.722763381378908	2.2452736984349673	1.7837866002512872	8.12889394989472	7.100168770474819	-5.948576535144427	-7.494351415429212	2.1783656362385386	-1.0180267166377512	2.15197718681012	0.4468089729141093	-2.9175687456924706	2.193198963137685	-3.251826761160971
1-4-butanediol	-2.1540592440654946	0.003464863103152004	-2.2845846825126217	5.4725623194359985	-0.9251090927916178	2.7394695719984474	2.1526722357200625	0.8629406883003545	-0.9910136916692506	0.13927146877515195	-7.778788008246657	0.22816107014644346	-1.9734442339242189	-2.6569579279363005	2.5306611633567977	-3.805723318952018	-0.7511565437452291	-0.8716616831232382	-3.258736378332439	3.500951873423784	4.457708261297673	-2.1293742302879926	0.6279535459515939	-0.9076579770911728	-5.761763281583755	-1.4916011283149422	3.49989685773351	3.4278129949197274	-1.1322008466647782	3.9349138443754046	-1.4554787871476984	-0.7372193586219016	0.9696462424153204
