Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18
1-4-Benzenediol	1.7869522818841381	11.118579885575457	8.382569620486157	16.426981997456163	4.681788914587526	-2.619294083241412	3.4296910876654243	-3.4169914674832675	-9.721658410890129	-2.460778187336958	-0.37147234182861594	-6.502911494949537	-7.711247611491528	-2.1212784937101388	5.55140116042981	-3.786475611670888	1.826879208172495	2.7939998686081298
1-4-butanediol	-1.8843168434279483	-1.8358886427320487	1.7048612350280279	-3.221212186912728	0.18310364040969765	2.311849797564617	-1.6049515831794732	-0.16984181465862902	-2.0796070509530646	-4.794011112211614	7.930504120908742	1.411119323682724	-0.7986743728366467	3.1912578147591346	2.5000058747965723	2.7222240284737307	-3.333233257915732	6.0355232248082515
1-bromo-1,2,2,2-tetrafluoroethane	-2.3818801109783205	-3.2526622596420265	-1.0890304814248408	-2.5122042345726308	-3.8422601906420213	-3.893624408717749	-0.14617058218850523	9.439388049670335	-1.394687834814324	5.439373889082216	0.278378692938249	0.1360190561748459	4.326543879034326	-2.5493420449883426	4.473536004280858	0.8258461326291989	2.9221060395243033	-0.1437803565126721
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.7570556034575031	-4.296099691331349	-4.525242451128942	-0.4240259515919408	-7.595508223193998	4.130591724165422	-2.847408946079275	4.277519133045122	-3.023681763907302	5.2029095022053005	-5.088365838745123	2.536554976200401	2.942584536076463	-0.4849379696028862	3.2159745380434916	-3.1399997608788843	-1.1124484962863197	-6.455939105751842
1-bromo-2-chloroethane	-3.5038979998902473	-3.8339387902333057	-5.19804657802471	0.8442608471067062	-4.084813756739531	-0.1261778529477087	-1.529264572603134	0.04606444532690384	2.128399414132692	-1.0971527918607398	-3.559724732798129	-3.998953686522069	0.3722812034251789	4.523200301290343	1.6176005374850295	-0.2793560196410302	0.3586360813698321	-4.377424406356991
1-Bromobutane	-3.599325021117633	-1.769276837120435	3.785112335565064	-8.775091399680939	-2.4710733060751995	1.3686669328435475	3.656859470852176	-1.1241236730126358	-7.3822192729147735	1.819427123429879	-2.369970481410594	1.7271159067151418	-0.6440095734924387	-3.2332855584781606	-4.057402511584728	-0.15145251972885865	-0.37379640450884605	-5.3294934218430345
1-bromopentane	-2.5334770449686737	-2.9662682032160124	3.3810847575206124	-1.6713721819764216	-8.40115056448522	-6.945313238450606	-1.1253354526029253	-5.46416468603644	0.6822380562660819	-9.490306088127982	2.7782635361988874	-1.6923634428167091	-0.8115338542498811	9.962734282943106	-0.9735286135220277	4.146415366062628	-3.485018927165018	-3.89420265886425
1-bromopropane	-4.846942618041566	-2.0820724285275665	1.4153269918976241	-6.282480076681378	-4.471262591248589	1.3812992792838146	7.784183364553267	-0.5603253617012227	0.9741953009816721	-1.2545993624778038	2.592077826960672	-2.8715804046663695	-4.000201916193513	1.3619852651494222	1.3486539622326372	3.0759108282540373	0.05412922545656005	-1.753688096885736
1-butene	-4.7150319641621925	-1.470052899986304	-4.577623342627072	-3.9645713588786107	1.1485082712142138	-2.162663149103361	0.561670285793559	-1.370972127593679	-0.6882304882278117	1.569676474532516	-1.577646452225875	1.8743616733354707	-0.38933282531257074	-1.9458726003866915	-1.3206539777236939	-1.268583412488814	-1.2546553613655718	0.568188052487301
1-chloro-2,2,2-trifluoroethane	-2.1749043445126284	-5.429776252950072	0.17637446481158428	2.4016663467649852	-6.83365737459264	3.9591594453967165	1.0056180192718296	1.6764018803112049	-4.219443703676903	-6.41113400212455	5.722300348565259	-0.21626013019975754	4.550610029048396	-2.015749782089359	-8.623502507124744	-0.23116319532555357	5.715792003624962	-1.522140401102904
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-0.016654578941678613	-0.8944042554862918	9.353199958657079	6.928124550752753	-4.584741345217151	7.926501241651667	-2.107187608614872	1.5789691965621084	2.096090620504785	-0.2869424687821447	3.4177294853422104	-3.555881154653879	7.782009250066317	0.9806940332339809	-7.299788960479721	-8.485250138406466	6.872566015752141	-1.6898213484188642
1-chloropentane	-1.322110146973546	-5.61619819815396	0.36288923724009914	-0.06758350530528719	4.37525020051927	3.785219451076784	-3.3425199909644747	7.35398939421089	8.129891083113286	-5.809405136499272	5.277918808072648	-3.489853827887915	-6.709380059382612	-7.37507824924543	0.008844833532621386	-0.677667722063023	5.661051342904821	-3.5182480293196567
1-chloropropane	-4.152744560174558	-4.310871362514021	-0.918970236491163	-3.6208339355664725	6.748766706937535	0.39009242423289814	-1.7624190211274438	1.2603134384389107	-2.6050853252250232	-1.6226567839745962	3.065502007035584	-0.295507485442768	-4.182336160813348	3.478536890609764	-2.858862007011671	-1.9467400790352534	-0.6371179817173332	2.0301961398281345
1-hexene	-3.251169384625669	-1.369769711018135	1.9475596501447785	-1.6526672737130403	9.92986888296407	-1.2490321935281905	2.5591516253691875	-1.7727057513507762	0.15336898286236966	0.5060168763653601	2.3669102761496346	1.1104586360339668	-4.976949205954798	-2.213239280875016	-2.2420542856135883	5.35617459250107	-1.8809258617329725	-2.591243904410491
1-hexyne	-2.5258735498440834	-3.918701940782216	-1.2973036261082551	-1.7679666910636544	7.728274312517857	3.2556009400574153	4.184807910656425	2.7813163646499954	-2.4934268976295875	-0.3894286889291024	-0.43647300223051216	-0.16209304586074638	-3.8366236227041792	0.6477412041661879	-8.701236943282206	-0.7090671007318494	-3.8421368323651457	-2.590368334948893
1-methylthymine	-1.1814962414780303	1.6345668985848054	0.012580204502640942	2.494925503141411	3.1797217830228512	1.5572383989865008	2.6551566382755363	-4.01079463540588	1.524376504885797	-6.284378783732885	-6.2637029959376544	7.0880593406252625	-8.177192196799458	2.309720933210252	-0.05559605412440305	-1.545338155257923	7.550736680866386	9.042065498144222
1-nitrobutane	-1.326004389012777	-1.8037436948276417	0.22788897777458203	-1.5379684990961984	8.674230035026289	0.7253871797462885	-5.724949668617208	-0.7669729416289318	-3.669124634488763	5.404273125734156	-1.844967902311043	-2.9222515957391506	3.9029561207572785	5.539874853470678	3.729410877721958	1.6439252164912772	-0.41215535890508515	0.09641724368315858
1-nitropropane	-1.2596982379353918	-3.1662544604474743	-2.8638797076846574	-3.379382626080785	-0.8631493216091661	6.379452754903406	-4.481302467356344	4.033015925005684	-1.0319761048216276	-1.146787766323136	2.7340471001682083	-4.594579901923755	1.3416841206470234	-2.815360161986333	-2.5042948557468456	1.1850935612106592	-1.4078987828260805	2.835444833831742
1-pentene	-3.742944153162123	-3.8264270262617384	-1.7159491163865235	-2.502602530645364	6.83399758425288	-0.45994224118891014	3.788937367681534	-2.377229626800751	8.253662446816643	-1.8069313366861344	0.8326954890097376	-1.7725052665757812	4.529467644228693	-2.2616092551396214	-2.0995370286370374	5.316750513649447	2.752780824275708	1.7714615910909397
1-pentyne	-3.9305525453503027	-5.638403423999676	-2.3267346358751815	-1.8974523575828934	3.0461462489008313	-0.674173383563732	1.7896027629862568	-0.2534070913047672	2.1442149762545295	-6.522558780741277	3.3365080873116484	-5.674532727731746	1.8087493982281062	-5.209527878300697	1.4853978044445457	1.2503119867564103	0.01621746907604701	-0.5178379287006502
1-propanethiol	-4.621475131679704	0.025403280281086238	-4.176327949088968	1.2533648205473007	0.5339564208732237	-1.3858405803784881	-0.009034914911052386	-1.0227098740215597	-4.057597261324158	-0.6665265668228018	-4.643271664962541	1.6846793851065307	4.769532035498915	-0.04549889110090327	-1.7548822723350286	-3.130244289780971	3.353947994429028	1.5468241315790487
2,2,2-trifluoroethanol	-7.249358782320683	1.7083142423096773	-9.780287977722534	-5.198445682448599	5.579466847336686	3.593083943395947	4.358510357672542	-3.449873400249021	1.0006264645747216	-2.382845709513817	3.7438092047808635	0.9797562972755229	-2.7773076409624613	1.7732671155389936	0.7259975455210907	-3.9668321296078246	0.6229601858560128	2.54856499086631
2,2,3-Trichlorobiphenyl	1.8429824403541222	3.5330949812764127	6.951533541194423	6.5577719966345756	2.7792065242517583	0.612554123494375	-10.788277224074745	-0.5586906668351873	-3.3878675316755906	11.110855377205231	5.485135073432036	-4.3278103243030746	-1.4235132552035183	1.1306076793751076	-2.6017255763981337	1.4533825609226847	-0.610307145831375	1.688966709135315
2,2,4-trimethylpentane	-0.7350103549066119	4.765300152111857	9.227648854072495	0.014265834890140027	7.0572334186877335	16.47202863401109	-9.016020869762189	1.050264576845696	2.6087665492273886	-2.089847183753124	4.781184574579506	8.61170400925178	-2.553819267642242	7.1992318147154455	2.990182824033209	-2.9144397317241384	-5.4588916347492304	-5.262618251134439
2,2-dichlorobiphenyl	2.2300175677358185	4.11226427711416	4.410178616644011	5.012580955664263	5.352006504870853	4.484616878182195	-9.733435755511216	-9.209732758342469	-6.77226195793997	6.8587592252949285	5.437028038968745	-3.048181648123381	-5.5015832948418	-0.9705859845216896	1.8748759107519248	1.9596827719146446	-0.45213739587712287	2.221141361840395
2,2-dichloroethenyl_dimethyl_phosphate	1.5387832381032869	-1.580419159469295	10.169261784464119	-0.5049115382555892	-1.2668895110701797	6.227973709487908	0.060885270651544865	-3.9886197404300026	7.86499470852907	4.3523953791157775	-3.6411285689865873	1.040377437230215	-3.690874376578191	-6.713810009440942	-0.374971208328954	7.0218263703845025	-3.165994598424019	0.582449928292272
2,2-dimethylpropane	-2.844124127198215	-2.0587700770895054	-0.43531436459200296	-11.575390414117921	-3.831054910609481	-12.721083644089665	-13.125889811551454	18.53231349034713	-1.5339251431231402	-4.346341288424288	-2.393380769013413	2.952221371675173	-9.18306900816435	-11.357140826461993	-2.9146626262699145	1.0433874138508132	4.320918158209336	-0.21157796440102095
2,3-dichlorobiphenyl	0.9377211178372983	4.679344739097347	2.9767574388729336	11.80981794642002	5.315446867752528	-0.39449425364268875	-6.568668408934406	3.6945443770822446	-0.47795333670907747	6.646914818011913	0.44756546943113656	1.4937061033756058	0.44443711508136124	5.620465239053852	-5.756476793539018	4.160225218710846	5.982895259130275	2.5556145914328625
2,4,5-Trichlorophenol	-0.5914977810113545	7.121193853026034	3.3820802178510347	3.76056364064112	2.9604084946266473	4.367429781364575	8.518616701811114	5.44649181580861	-3.370645948530766	-1.6066434809142496	1.68107622134205	-1.1286315355137564	-0.10654913890772512	-0.2161383981774186	-3.410984697678062	-4.8191987407923635	-4.38739570746414	4.739990293453433
2,4,5-Trichlorophenoxyacetic_acid	-2.692194197263466	13.501599591489471	-10.553772654517038	-7.159387000746755	0.301482459576433	-0.1183741546833766	6.643117577242763	-4.426894292756186	2.8014514991015305	1.6540196143066432	5.620337944889928	1.3541168014852571	-0.3007595662863847	2.3017265049695967	-2.165606503376931	-0.3532426818930049	0.01727094355781348	1.044157630841373
2,4-dichlorophenyl_thiophosphate	6.541482473537462	4.669095657643227	17.22118050673084	-9.640045326555105	1.805426598867014	0.951529410677148	6.704465459041008	-5.737286547152662	-1.8012461450222095	2.384755314315863	-2.3106210502626214	2.8197852392522282	5.098721139885545	-0.2349759409673312	0.4097938513847861	0.7438753058863868	-4.870375880765106	-1.3373434656049976
2,4-dimethylpentane	-0.78274678696789	1.6772436971243256	1.2733454102361823	-3.5737188411759018	8.786513887610491	11.105311888425481	-6.14389666888451	2.839094289383858	3.5187536081643267	-0.8680388802862483	2.0388225762989043	7.919898891264452	3.183711992939328	0.005569778936165592	-2.041411793799792	-3.383149402018287	-1.9561191438992982	-9.299960037220604
2,4-dimethylpyridine	-2.9647968374775506	-0.7504613297438282	-4.0599895351821695	5.628125886415951	1.6351500505670997	1.2609220729237465	-1.5891033438860636	2.3374796630939945	1.9996098820210368	-1.6972727218020087	-4.817202139633453	4.946298449212212	6.941223110307499	-4.070346311568841	5.706062728429746	4.103119420419517	2.928127851810933	-1.4415219261303935
2,5-dimethylpyridine	-3.0369737408810678	0.7912154854687504	-3.8540786271935947	3.1867918710239804	1.3621235208541744	-1.7959265039457633	0.19313324372463037	3.9552105528634405	-2.7514637838764577	-2.1144873386070717	-2.872881303196379	0.43207878161758606	0.40444116024380017	3.6090488816343576	1.190949728887103	-1.4794490302734264	-0.11051868467833079	-1.5256202220856727
2,6-dichlorobenzonitrile	-2.004144748343336	-0.8859406356864891	0.9518841365110413	-1.8427262604900692	3.8297431312611874	-5.262745519376553	1.3403295173901861	0.5190491949078024	5.420725016924311	6.243823158701544	7.545148229823251	-2.0103055986482925	0.4484908001984572	3.7875297715152247	-4.659952331426696	0.24707091767048986	-2.5133221106196633	2.2053336619789086
2,6-dichlorothiobenzamide	0.281749236713398	4.054527411077943	1.7763059620761672	9.379883389123348	3.0080299855682235	1.011945563030062	-4.193670052068971	-9.375938995048314	-1.7876402051245797	-1.6931918949169353	-3.9086838200976675	4.60527927391447	-4.338341597925789	2.4023049744852414	3.1368392839902883	-0.521701059070323	1.8722227821650583	-5.450596636611012
2,6-dimethylpyridine	-3.110619050878809	-1.505597846644164	-6.276800620489183	0.5354041837557925	-5.64529352947482	-5.117647473163271	0.7112720200457293	6.788397364139141	-2.339683151959771	6.653862066803444	-2.520412054854182	1.23598570545581	3.5754314995498397	0.3691671600024179	1.3528455940780233	-1.011752608021296	-1.3513697600162105	-3.538117836618073
2-3-4-Trihydroxybenz	1.8354148204345158	2.7544717674888775	-3.587543699447657	8.683003178231928	-3.100640124304967	-0.44022059969401245	-1.61101959320372	6.217386331166419	-10.647931590438919	-7.120897824627538	-0.8025870041142729	-4.580268541944982	-2.185183539430386	0.8621858574698346	-0.2294722298344851	11.86953431022037	-8.0462712596565	0.9771343349985587
2-3-butanediol	-3.0869845423579028	-0.7130840085966603	1.8722029484266935	3.042925835965947	1.5557189100520707	-5.388794616957108	2.2150934816960004	6.597789662536332	1.607639217031723	1.9197100712296828	5.88044952989198	-0.3001837633647274	-2.3486283750191954	3.812072867722213	4.158120899559012	-5.014976774867357	-0.5543537317424468	3.458923392367603
2-bromopropane	-3.784544856232723	-6.829407099010833	-0.5029508527912792	-2.272376154352055	-0.4575446546928024	-1.373382569177471	2.2332640039233596	-0.7759003526081909	-0.7946541605805645	-3.00009953013549	2.076630255527954	-1.6731959657461422	-3.803863133484279	0.575049556463998	-3.7955679584354494	8.924062943518422	1.9003873064889887	-2.1545549715942585
2-butanone	-3.3881660983736834	-3.2951145674039966	-4.689884454954596	3.3456473331513275	0.1075016546676366	-0.9403816240416072	2.284725273660734	-2.0008648153660222	-6.581587946783113	-0.6893272003155313	-0.8229000176096668	1.8638643673272346	-0.1467731587938222	-0.09137590211747469	1.6576512527750937	-0.8654996232328508	0.8918608689135683	2.12089615983029
2-chlorobutane	-3.8122107301559374	-5.527345846340182	1.3242991335398933	-4.706017191936538	-2.6881244262829793	-3.192555400436462	-4.81381200225262	-2.6189298208582166	-0.8827486521320154	0.03469303792874695	1.4533864270530792	5.361089982262998	-1.53993823696467	3.6213212923781506	-3.576420493746769	4.319989626879622	1.611674193471579	0.17224035238196375
2-chloropentane	-2.262929667308533	-4.058028454763403	1.1395180164796028	-0.44351235172355774	-1.1759234040586948	-6.737436799413842	0.10616845529653764	6.259096183662124	4.374677448377601	-4.24444881003224	-1.001573605786582	3.5101776950001473	-1.0207445943029885	2.7159565002967363	3.8921804462841	0.06260538596764208	4.228698914978894	-1.1949065991845143
2-chloropropane	-3.8096519128316717	-6.717952959314806	-1.4109770581713872	-6.364545879189057	-0.35576301586280207	0.8242199814130694	2.8479487729905255	4.604529918699774	-3.698622717290354	-1.2522726179563262	0.5423270719077543	-1.0619645177949528	1.5550005182897981	-2.4511012141828914	-2.8249929254525563	-1.7152843865317595	-1.6397124577380868	-0.23429683282998287
2-Chlorotoluene	-2.61409801363511	0.6928311744104969	-3.109822206425794	4.264414166898748	3.643044148068894	-0.8682247696340714	-5.038330128824076	-2.5776092083410536	-5.385235493935672	0.06394500672631027	-5.026123390974452	0.9012069929523104	4.026682679665687	-0.3503178378351642	-7.221408785676611	0.18405727732947655	5.535470458502764	1.2952381701198086
2-Ethylphenol	-1.3225408095393791	2.589352710142848	-4.064431122337705	12.402814199692331	-0.6184072503679318	-3.209283100475037	2.657149778586232	2.6285439242662187	4.162457488637976	3.261248742821183	3.5422055325289064	-1.0562308445955244	-2.9472397551301976	1.122802172265384	-4.2419755322742345	0.14525736847454945	0.2620204186622563	-4.166991760351447
2-ethylpyrazine	-0.5865824010509694	-2.6695482909759556	-4.810099887070471	-0.8809516085786812	-1.7118221877441562	1.7979824201133474	-1.3882820578438448	-4.6497398589442716	-4.187082324889441	1.4250985622696024	2.1572108113283748	-1.3325129503065092	-4.92798626407861	-2.2163074184174674	0.08918724501158637	0.9035118500447764	-1.1881864413846832	-2.3548739429886663
2-heptanone	-1.4957663155159604	-2.015093630779814	-1.355782847781465	8.407267514509245	3.87390624440383	-5.4780726971772	4.485762416055656	3.9050211777401005	5.74495293611513	-4.676457583188821	1.002277928438508	-4.723640604944294	7.048923181651528	-5.0632887840824745	-3.776157009559309	0.24612889104442925	-3.596583829307985	-3.0352288396398683
2-hexanone	-1.5181420589885828	-3.3427951327356507	-3.0464706439474076	5.300901107049933	-4.4383985540752215	1.1292429301061486	4.342754947463761	0.8401798397014275	-0.6999870131351482	1.364905120321409	3.7995354806352952	-1.218522216533439	4.0003103986102495	-2.9807934044122044	-4.52580909857219	1.9016449095517935	-1.2041704499906112	-0.8728871499451125
2-Hydroxy-1-naphthaldehyde	1.617245205356259	2.28555513579223	0.15257374360409023	9.68232475765837	1.5251739500772574	-1.3296827442075705	5.843272870885446	4.338803430810453	1.9663517258204877	-2.415938287980592	-6.725557929587157	-4.662195262767932	0.6062006356262786	4.539269538822575	-0.659916064713578	-0.3804946581522798	-1.8707455683213916	-5.099249307023901
2-methoxyethanamine	-3.4463351642443256	-3.002697213511465	-4.011907366769011	-3.68478192891281	-3.0128250560065544	3.703308237315109	4.595102880397115	-3.721423761870016	1.3787501689601926	7.148422996950458	2.3658707046894976	-0.9477502877843389	-1.1304732844152394	0.4453662960798637	2.6101722983025226	1.962944386906186	3.5374998293563538	1.9989760637457843
2-methoxyethanol	-3.6961292996680437	-1.603816028445194	-3.485530349261437	-1.2465282751869922	-1.7221254886533242	-4.829068708027559	-1.9530185788340957	0.48384419687163194	-4.328187904573027	-1.4601226156878053	1.0290280199385848	3.0820859994850403	-2.850353340353447	0.38272189067177326	0.8919246409105773	1.1417196950425397	4.719229057711153	1.2656955392293001
