Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1-2-octanediol	-6.759528979887211	6.070219345026777	-3.185125961822911	13.239551508283062	-7.398880506338355	5.190007327060089	3.375205669173397	3.6165452110604663	0.30353682592554176	0.11848124397553944	-4.697713625209328	3.989227066992454	6.038220812035857	2.235050022621674	-0.46218816096645066	-1.2010863430404064	-2.10374372904622	0.1925113692697616	3.1800358900401853	-2.870437486441054	-1.8477416625571783	1.8023484948213726	-0.8981384856628906
1-2-pentanediol	-4.07158391622227	1.3352526588897262	-1.1906249320295819	7.808794254150722	-2.024580279385806	-0.45987431637751114	5.7489844462271895	-3.370647908642498	-2.8957540248607194	3.9609501357359926	0.36521727406326543	-2.8716423496894556	0.13666762418742343	3.3428414724110134	0.46639486848833167	1.1116829043755645	2.2152089751395874	3.846872337484345	4.325830018454859	0.835361560345751	4.035776834817551	-4.411703065735617	-2.7202505311018816
1-2-propanediol	-1.725897777242997	0.23130448229946313	-1.20000461870467	3.2970414335293934	3.1231933284862237	-0.5409672213966269	-0.8905882084126572	-1.3675955990142712	-2.3652418943742854	0.8214382956508172	-3.4164334952721425	1.243869887538854	-0.4860924778765493	2.492043085863897	0.7580550011053478	-0.014041742518320438	4.111793556246219	-0.0951738164823036	0.5605710241905266	0.8981543389597283	6.6416301845149475	1.5251468422392103	4.544914384316353
1-3-butanediol	-1.4495066269572552	-1.7541383895144633	-2.0536565454156026	1.309861243297897	-1.1618643701335976	2.417695868059882	-0.26286871548190155	-0.9603635736343292	4.638773182259515	-6.2231555203688265	2.265925255011758	-1.7598681673878884	4.046141716821318	-1.739597584378488	0.4069875025280384	-1.6910955414161974	-1.4751749716159024	-1.7571368589537895	-0.7628277818140822	-2.82571720581739	-1.8333325643331433	0.7147461112263094	8.900265981178809
1-4-Benzenediol	-5.509563843787464	0.800455522417894	10.094049574924547	-13.578163507052125	-8.754745254779616	15.088220627058668	0.21628970699067362	1.7653639300422435	-2.3142661855796343	16.0033265479472	0.4845240291338912	2.5764470053628448	6.5235872789713065	-3.590386002467573	-1.3163966044261906	4.872688867554683	2.3701325334132703	1.5881385264077168	-1.9452391882452675	4.535378196898546	2.383164416826265	1.9302525368245236	7.024473852085934
1-4-butanediol	-2.154060161756339	0.0034887749957918067	-2.284603963515096	5.472836847545112	-0.924357146219418	2.7410999327257124	2.153259219488959	0.8624876450377698	-0.9907290765849864	0.1450092568781267	-7.784426903447604	0.24207329156244314	-1.9751320492862876	-2.640094615587907	2.508204960041015	-3.81281922058994	-0.7626703821716371	-0.6916018748711685	-3.4399890027615316	3.3296615482214422	4.4614895234391705	-2.133386487960896	0.7280194351028046
1-bromo-1,2,2,2-tetrafluoroethane	-3.4236110904226544	-0.19095575454371236	-0.8384086008766402	4.5482598960126515	-1.7629059684620316	-3.5853675666674825	2.7305812909577476	-0.9135660291629603	-4.039572941428088	2.395418343130212	5.446161001164373	-2.873145055612542	8.732268901742916	3.7761233952336655	-2.1282831102166355	4.086915684687319	-5.766455068661603	2.604779213585976	5.722763212886244	-4.680848663886329	5.527847426322591	-4.46034437744485	5.887242236775822
1-bromo-1-chloro-2,2,2-trifluoroethane	-4.827753435990999	-1.8612186336458072	3.8493448513110042	1.6967524401843752	0.22288705345383614	1.670379499911583	0.8888289301361079	-4.458960245762336	0.5624823541901641	-8.427805267315469	13.264385406026891	-3.5737067195321512	-0.08987606573087144	7.306002276588205	-4.2558671628791735	7.954309083419199	0.6532955410295614	-2.117729414532536	1.958766299094167	-5.5511274129093575	0.5154931152896036	6.631027633999419	5.444128421790293
1-bromo-2-chloroethane	-0.9932211093176985	-2.235659934610021	0.17855410307163888	0.3135182106474597	6.223579526696102	0.7680600089552836	-3.2950371452759657	-6.554084116445406	-1.7233403216771712	-5.707975161070035	4.0185408197448105	-8.9811609070203	-4.335613147218435	-2.2134753509041425	-0.8373689887334174	-0.21484948563222248	-3.2718037207510458	-4.431982412513588	-5.489890297689788	-1.7933397575625227	-3.4040487859803505	-2.5004313863994367	2.841608334320048
1-Bromobutane	-2.5895006442300876	-1.1593414027318332	-4.668496844481936	4.7155353375394276	-6.881701464038917	1.5287920714406633	1.2846066302967967	0.7550610361575432	-1.6118738822344139	-3.3474788063444483	-4.372354293272966	0.6602473504585583	0.5794636720101142	2.796505983340378	-1.2093601782707333	-0.17767266313287813	0.2628862429971897	-3.8875270799450177	-1.499077156801928	-1.7733670388607217	1.2938138305320765	8.984257020128744	2.293903465019754
1-bromopentane	-4.26111008985649	0.6443392525778598	1.651802380979305	6.0437075536822435	-4.031725628326143	5.175045747534619	5.760252726103116	-0.9248504125760016	-7.891106714893161	-1.2138882421116024	-9.010514268465641	-5.704824105787483	-5.150275123859378	-5.7815581351987	0.3234052613501098	-0.1578132061352782	-2.265226131765809	-2.797892738624728	-3.7917170640858866	2.0959585828813574	5.33450052567355	2.2028859324095387	-6.670630428981382
1-bromopropane	-0.4942610334064709	-2.3507654643544273	-5.705115510242595	2.674545263868977	-4.009785118392632	2.6195491901371666	0.23929420670541163	-0.9202602281338084	0.7465871534896942	-3.5529096628615435	-6.57305570600764	-0.1459613849654064	-1.3111606241337896	2.1252751173136506	-0.16323905737262226	1.281654590694588	3.473211562467049	-1.4530343809474975	-2.788290991983716	1.6973302716754812	-0.20647856813620194	2.2708740276634205	-0.6312391162355426
1-butene	0.7431120643238023	-0.9106607239555302	-4.545103804967358	0.24582337771936277	-0.13994407265612124	-1.0148439168746657	-2.974053560113981	1.3354538049356905	-0.042911228595039506	-0.9083110728168139	-4.5120974504224725	-1.9391154117753338	1.5607464546659897	8.012871030566638	-3.1029276303685562	7.081448789738852	-0.6359090155824133	3.131899525065778	2.270656056918442	2.170186108809651	-2.1129057497174895	2.468168265792901	3.3672549586084872
1-chloro-2,2,2-trifluoroethane	-3.9253939875439365	-3.6706613579271288	0.009714111097148998	2.8626540807615837	-11.15988288788965	-1.0988156721202016	12.315704288666046	-3.6491530343053853	0.6063328354857257	2.562471040920795	1.523920318945111	-2.3048664058035606	-3.9321356741451385	-4.819707819239328	2.3154324092733245	-5.492024428748994	0.030682895176502637	0.0485290548265057	-0.02277641174991621	-0.2250125636203485	-2.4346863681352984	-2.597279980101779	-5.652449842716865
