Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
1-2-pentanediol	-4.071587928734256	1.3352353503191736	-1.1905265929273334	7.80917837580128	-2.025741821902817	-0.45984636236514265	5.750672439280474	-3.3685555937550458	-2.8957516078865777	3.9565252392562646	0.37035314327130964	-2.8573089326136585	0.13981659458460774	3.329322795535841	0.47690651623013375	1.138183809845305	2.2206731503098127	4.2271101393248465	3.892954757076745	0.6752542626876314	3.917236513415964	-4.208288584544295	-3.1737410435538975	-0.3742480550497296	-0.34341982596454595	2.2823917116601145	0.37912106323493794	3.4115600032863638	-6.364835970809286	-3.2547490789344606	-0.9218792153711055	-0.2685496512018088	-3.0153190809244244
1-2-propanediol	-1.7258925296144807	0.23127908576130615	-1.1999794758135582	3.296422098663974	3.123042637116095	-0.5430838667652926	-0.8924940418591423	-1.3677735717145245	-2.366101205051991	0.8177335048229344	-3.4141607695925384	1.2125349190874462	-0.48833530699067457	2.499029410512926	0.8001948149104219	-0.04750871370791675	4.122756355077831	0.17328848188653617	0.7016651349259069	0.9515370341323115	6.707103511834751	1.54900650970223	4.554817524506785	-2.83436053852928	0.8770403351901104	-0.7333401479260745	4.16920522241836	8.666471757392074	-3.84497590429845	3.9235411729620133	2.579206095272275	-0.28709226718845027	0.5326322115425443
1-3-butanediol	-1.4495042543158874	-1.7541796374656151	-2.0536218087027382	1.3089215381959802	-1.162468431383251	2.414052299365381	-0.26470303619745883	-0.9596856074887665	4.639830291124054	-6.229951648682971	2.273701929960726	-1.790887021406582	4.046799659813149	-1.7423326192301027	0.4397115253189057	-1.70322855618963	-1.455915305560868	-1.7306381582388133	-0.5224008903008363	-2.64917406208662	-1.7599829657731627	0.4929193056072661	8.484809789361591	-5.278246698718893	-4.540516340254539	-0.208463320667939	-2.9176469617295044	-0.8314431145329243	6.085751789916656	1.0524464339911015	-0.20274079836233025	-1.6191975205282458	1.674664478573969
1-4-Benzenediol	-5.509569922711953	0.800375102865337	10.094211002241664	-13.578520524068303	-8.756694150716854	15.083612790265265	0.21713539488840694	1.769255588270967	-2.311028506764334	15.989547176475261	0.5024971958651087	2.5668255432322553	6.534915447712653	-3.6253369870235557	-1.2610231970649664	4.933834188264917	2.4157880712420132	1.5456226030812923	-1.9331987597897464	4.723505720989062	2.246307608376071	1.7862028446461322	8.145709719182971	7.09777173659416	-5.9568932431922015	-7.494974347481988	2.1427512204718213	-0.9533841233191643	2.075586615842014	0.5122932163679481	2.779852334656785	-2.0186653648036272	-3.0476920152389164
1-4-butanediol	-2.1540591895658237	0.0034659279764894194	-2.284584091400364	5.47256578679554	-0.925109069410911	2.7394565212663005	2.1527368569649994	0.862923795589289	-0.9910419619081079	0.1393228625854763	-7.779056342290338	0.22791308202830365	-1.9735777169802475	-2.6570274641420926	2.5302533441929764	-3.8063674968810344	-0.7512416308564396	-0.8710606844662818	-3.2608298437844936	3.5037034039759467	4.456377409500405	-2.1290451947260425	0.6289318381282657	-0.909388654013359	-5.772696021389519	-1.487419351554983	3.5004622769567733	3.431863338417699	-1.1048504056525297	3.984265103461549	1.4320340190162713	0.7357935847236348	0.9898206472594314
1-bromo-1,2,2,2-tetrafluoroethane	-3.4236076581331707	-0.19082932432316332	-0.838635736690241	4.549967480805334	-1.7596139333924947	-3.5764716148727	2.731823382190936	-0.9167753659515598	-4.043197329026239	2.4159960222165657	5.424405641499157	-2.8231024328117034	8.723723686042202	3.8125692762818004	-2.1988059523669135	4.051862777516211	-5.809793921207181	3.00622779987874	5.294893479406863	-4.953148532077999	5.548455050370002	-4.326018696677427	5.436558741620914	1.7989935212317658	0.20210204185257044	-1.3313680472127767	4.676003753536986	-3.4824915280947057	0.5565909791917478	4.210353753430745	-0.46677391688263115	4.425254912579478	-4.934864696771763
1-bromo-1-chloro-2,2,2-trifluoroethane	-4.827753576142009	-1.861287877577503	3.849489119001976	1.6955542327500321	0.2212812435393603	1.665046296778335	0.8867305402357805	-4.457291519012751	0.5640698493063127	-8.440509061758014	13.277286329856157	-3.6074296664934495	-0.09068169037854835	7.298784012206494	-4.204245696090549	7.949752986112407	0.6724392781381255	-1.855951024293073	2.19413233577509	-5.439341124517384	0.528192565532826	6.447400680841929	5.424263551169846	-4.577988526288649	0.2450056468031135	-6.079110178891168	-0.6629746951052231	-0.6239876090171596	0.5580284504661888	-2.9428150044868002	-0.14498541361447115	-1.788159552080661	5.665148497966163
1-bromo-2-chloroethane	-0.9932332538171635	-2.235684275511861	0.1787161231799196	0.3132501691782411	6.220863532506101	0.7635537806001751	-3.2927374320027964	-6.550056190626765	-1.7172898333790954	-5.722051723835974	4.031346106878874	-8.970295175544551	-4.321662471223595	-2.241114044540282	-0.8184890960606401	-0.13901787530449705	-3.235168688933316	-5.037143434522663	-5.011728196128557	-1.4825808979065138	-3.4721476319348215	-2.711165566420347	4.062710519464701	7.356498658902827	2.277014355201274	1.6294832932501018	-1.0757250124109106	-4.088491555234221	-0.04531868018071739	-3.066724683285032	1.16252564172545	2.384147897257839	-3.418631783894495
1-Bromobutane	-2.5894956812868744	-1.1592562322191278	-4.668682590659088	4.715974645114972	-6.879456125481799	1.5327789865261467	1.2830575933142128	0.7518513709125626	-1.6147777259122218	-3.335993686852026	-4.3887372954472506	0.6661442065301704	0.5707493740203018	2.8274435499260395	-1.2407870905137233	-0.22212628195610393	0.22577159460598042	-4.032780102130421	-1.1168973901565193	-1.7785550105064365	1.370915833323723	8.946072396913376	2.9401521359322156	2.4237207102437797	3.22911763894997	2.2573496076838566	-2.262328732484266	7.044325853567284	-0.3722947748139214	-0.06668717148888612	-0.9792101132359106	3.9294525030617007	0.9548346779700596
1-bromopentane	-4.261119995277944	0.6443349542276797	1.6519373408353946	6.044298208669916	-4.0335401907351125	5.1756016320749865	5.763827261952954	-0.9231701987334947	-7.889166792679725	-1.219110121164543	-9.003984935584707	-5.680289904717761	-5.143001243257271	-5.8020841851197265	0.30621799560527535	-0.09534219808051622	-2.257360900972124	-3.321064071589816	-3.572263909503015	2.164672383673397	5.12821152081127	2.401528755764053	-7.63059684242804	-4.945052395645766	-0.9476091161465641	-8.303681745575744	0.05981519276407846	0.42902799353086657	3.5626217174521475	-0.4381157478416486	-1.6631667351067552	-7.116900213179791	-2.3434354429109012
