Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
1,2-dichloroethene	-0.38021387716108457	0.5485929857861477	-0.586583615796227	-1.8100557394639414	-3.061859047516839	-4.626117248857008	-1.7811600316408083	-9.007531568939704	-1.5491026011789575	-6.397594623837662	-0.88556797171925	0.3994763957650008	1.1418372800449246	-4.104043327430077	-4.488916291915465	4.929800359741833	-0.09418095861643257	0.5996157430290069	-1.7490135486543852	2.466271994789213	0.3852192721649145	-2.7466962081584207	-0.42198537314670587	-1.6257463058691946	2.652183901905133	0.3451064579250706	-1.3095483040330256	0.5022311228460044	0.6227073691237275	0.5832682516056051	-3.4391995527550607	-1.3220339984460368
1,2-ethanediamine	0.014449111930074041	-2.1565923682232673	-1.7421305420783386	0.24153310358144853	-4.385220564339798	-3.226353265953257	-0.09455496452202879	1.0646876397783607	-3.896795479836713	0.7103646841358234	0.7984300413487259	-3.3421612868362485	-3.659314671767134	-2.490917258752389	2.9730243428291443	-2.3262070285378944	1.7216905619619756	0.4351890296644954	-4.386015825774752	-2.1509203726600403	1.9910603996326908	-0.28326963101459934	2.6726134963364623	-3.0927412792817823	-5.229034993066677	0.6542290984381184	1.4420967942293446	-0.8795700479960352	-1.0802878478074258	4.270812934610169	-3.5706196078048524	-2.787647469326163
1,3-Butadiene	0.024174009277331543	-3.2560661773202604	0.7105858831533228	-2.4689927487040078	3.9130338145969508	-7.882367120677568	1.6945751441987278	-1.1978166909396426	-5.752097117444106	4.827682814273535	-4.520253821840387	-6.681479839180983	-0.6582470843997644	-4.055269127036092	-2.9880095266521973	-1.4918162287931191	2.484316851809904	-2.1380048711695707	-0.3611795832709754	-0.7972588839007558	0.01476280821409316	0.6333863639633095	1.460893717910149	-0.7555582255763451	0.7285377490840216	-0.015346409451020091	-4.233007986811692	2.780397394315669	-3.4682933627564694	3.0991887801224993	-2.9885729317047045	-5.364881378442716
1,4-dichlorobenzene	-1.7448560076080175	2.9409820598805596	-1.7100525150406123	4.066415258395621	-2.159048002501966	-8.50921892639836	1.835900866628476	-4.338272809534171	14.989818439338764	0.06494247709268024	-4.10779704059204	10.539547544785304	-3.6196035756999927	-3.9857303312500565	-2.873994438612419	2.756629514960059	6.142505579694245	12.330801483762443	5.9657487491670285	1.9259611230248266	-2.644233550755191	-1.6008731736467796	0.17394490902602736	0.7668153329006105	-3.533878299590369	4.512529689782518	5.291385140739242	-1.2942339488482468	-0.42047840935680314	-0.6763553372567593	1.470680667264401	-0.4559680683790083
1,4-dioxane	-0.9717960160080205	-3.015020882532571	-5.608314714447178	-0.6353112836455717	-4.705234020762141	-3.4988307686171507	1.4313603372002628	-4.228974254816115	11.302379413987993	4.15007311802311	0.8487886095811653	6.743904356022235	1.330800792712745	4.277230683018486	-4.175082397218437	-5.7546500415546635	-1.8895115152213782	1.0587220015727645	-0.6401541534411975	1.338079877593795	-0.6740322633384576	-0.8837440605372373	3.840728540032035	1.0419749089595505	1.2729988202454536	7.644784755882705	4.566757859129433	-1.409653780933692	-1.3720021436937688	0.431146575350198	-1.3226407013181936	-0.3661750588224163
1-2-3-hexanetriol	-4.633036503577804	3.1559205416943747	-4.701821019204739	-4.895344125446999	5.832592797630207	6.125414860844011	-3.503470477340173	3.0024396615181965	-0.45360123021173093	-4.908874877248805	0.22101115959309783	2.406380102665118	1.0485373208341018	4.122163062299627	-4.815882561197504	-4.195111295535847	-3.121939805012298	5.543724828667786	0.022148709930201634	0.2140203826567114	-0.25670356537101113	0.9525154045780686	0.08951295679197199	5.743367974578196	-0.8783230509999511	-3.560358466060441	-1.4173425757002158	0.14695541815372434	3.0941047694374504	3.292394890257197	1.248522222835259	-0.8359885096716692
1-2-Benzenediol	-2.4983518864024084	-2.176675361914459	14.373672553228324	-4.44090101411665	-0.028004165971870932	-1.4207197132519145	2.14431950700027	1.1357228015429617	5.047728357364321	3.869931177348262	-10.816550670129844	-5.9087735884221	-0.6427701664354359	-4.113557925433809	-1.1567046206897384	-10.283810824615076	2.403144071891581	4.646592379185535	0.14170024678261708	11.068664863424944	-6.16446213064116	2.4528387589765197	-8.401996036294438	-1.290216968746535	-3.5898040144949195	5.324597951440818	-3.9249539831813025	3.437632756471891	0.8957774359925029	1.6111748667038568	-11.72246687598449	0.3185195941099312
1-2-butanediol	-2.8365041709034022	-1.1808638462529322	-5.2556569074386585	-3.3681903825948476	2.1108113879255295	1.204959959924177	-0.9688478628340669	0.9521993603350482	-1.30886588146339	0.6089328733759783	6.207836659465087	1.437384041359926	-2.132123640685838	4.48741118369654	0.47463163405801406	0.4902778928979286	-3.2097540929842543	1.3009679481251828	3.985287401742455	0.02046386551692669	-4.38903170341474	4.021842002905356	-1.610175246206992	-0.2582743510851743	3.637282063961486	-1.9216604598449298	-2.755084411584099	-0.2631421810055542	2.8613715473911	3.7251559599832276	-1.4243080037682254	3.04155516260321
1-2-Dimethoxyethane	-1.3340311204961244	-0.8503968027832293	-4.592275174985126	-3.0538996844990125	-2.182254046251944	-0.8085462037464238	0.6114536455694056	2.1845443800812867	1.8655214134313247	-5.407043429191947	-0.5123128393618732	1.8524720718516126	3.344201777215822	1.0244611989349977	9.840749624244602	5.366911211570318	-7.377301844888585	1.2770091409831998	0.6370041403615045	4.792783020411047	-1.419912960860883	-2.4138326688067537	0.3450132470950215	4.067484285116741	3.5755918392334043	0.9754313534777316	-3.806245377090698	2.944028531291275	-1.4861367101583633	-1.9809761964594859	-0.19449855203222396	-1.8486116256865839
1-2-ethanediol	-1.0564489048298182	-2.2159237759603987	-5.587694885052585	-3.852581088298289	-2.9830897806154106	-0.41386450278889564	-2.9807630054241887	-2.1536754418539794	0.7643349292890048	-3.1680893619159285	7.276511266675822	-0.30550564328720986	-2.7715412685075105	3.3618870894998207	-1.9059664630700712	-2.559476830871699	0.8143575569021891	1.8710961315404666	1.9827331250183255	-6.4719633147608695	-0.8384908192363829	5.302572115801203	-1.6463321667406117	1.8710562714817616	3.74263632253055	2.067945633282815	-3.0449067315997924	1.7525475508843185	-0.7961641423320344	-0.18952976625488765	-0.6945942417922075	-0.07252227730931371
