Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
1-bromo-2-chloroethane	-3.1887632140836417	-7.071607583545362	2.4489600263566302	6.001246264865866	0.9145776050143196	1.9456911725159383	-2.5697234506716247	-1.763787925868304	-4.062413828883448	-0.2768118005766838	2.2231853216411968	2.398280728799161	-1.7196365163544907	-2.471833045758484	-2.067148276772268	1.210068971061571	-6.078223933864013	1.990749875743121	0.9867960387715748	0.8842535315007739	2.0182106703590263	0.6419491571732209	2.1106409724375927	-3.841558577941551	4.7297628997717185	0.1583117981298473	-0.29686140105632275	-5.026805415311583	-5.357779432431645	1.6396468028635949	-0.7860651041269774	-0.6324232317019014	-1.625414606087405	2.0676336054126407	2.450234251075582	3.3404687331417158	3.6085807108561494	-3.1793364907596557
1-Bromobutane	-3.055806312646215	-0.8189694886690625	4.762733583630213	-4.583524997555867	1.2563312789804117	-1.2055989891592835	1.7043167408987516	-3.4214327310281463	8.585943367617151	-5.732865661207219	0.002017152002386447	0.22790935963596518	-4.278575591000262	2.4243885835584758	6.595179137774938	0.835912382033453	-5.487038724065268	8.517563439140789	-2.9652716745820706	1.333460688399647	-0.9869631426656985	-1.4329312089458661	5.838890969189516	-0.5986764594262338	-0.019348145662097412	3.6310422284866157	3.415619095058394	0.03193100510575118	-2.7275409063879454	0.8074585902942139	0.1269939573849264	2.5652766976277017	2.9454323191195058	0.9759746657188763	-1.0094835099773918	-0.18380500292251942	2.220130515494065	0.8439261827263372
1-bromopentane	-1.6428078259728522	0.23102288401293186	0.5073216455698941	-3.769320443069101	2.229799032969161	6.684510899702565	0.3191645213214753	-4.156374837910435	-2.0071295502230058	-4.664358095111362	-3.741160031324095	-5.807312056893326	-1.3017062828810375	-6.400075463970708	-7.461167734465811	-1.5306630251588853	-5.446581029075564	-2.4239703856740604	-5.517232488505981	5.618442633837239	-8.4178114790042	6.36429898104027	10.426879596509211	-0.6744908076395337	-5.04452596571609	1.0776416880146296	-2.540597851654925	0.10991047251851857	-1.0959658282311682	2.9517759131361063	3.000010519677264	2.4356853633265843	4.666119538376284	3.000454501352849	0.7623217645592248	-1.5766337047480585	-3.7322451986545495	1.0501830968728083
1-bromopropane	-2.1869710415432513	-1.9569988422532625	6.492892062713644	-6.613600300798552	3.0137190163989263	1.7253717740840908	3.1292069591611607	-1.5996436127573777	0.5998552803632167	-0.5362361770538668	0.0862942243380983	-4.100864738866323	3.741952611058416	-3.305524400375439	1.4994914759474738	-0.06563977077071179	-4.854099145184344	-3.602801940109602	0.46306498762725923	2.3561003940586853	2.2625759494672817	-0.3501264732857769	-1.166325161240767	-1.8589210457152472	-1.8406388587233038	1.6901507220737866	3.3754042631051835	1.641804068362309	-0.17784005200502656	4.497036376127414	3.6889492535821216	0.5744831810371048	1.3605844725133476	4.034959870508905	2.5266363134463043	0.5711771685987992	3.8171522921336245	0.7613399475987612
1-butene	-1.8523982606598768	-5.529596560610046	2.4644953338684834	-1.5978086485758298	-0.32404771443121555	1.4840518350068748	-3.6632823132086254	-0.09437554784806058	0.7142536818280375	1.0199930747869175	1.195016365701429	1.0001063884427377	3.4972165255454866	-0.2076072158292414	0.1241657503867161	4.993947810938504	2.59959036535911	3.3896188840658166	-8.185835835830092	-1.3630645479121888	1.0869921809084366	3.5700907875480743	1.9999519377816042	1.1467300829002998	-0.8726354187468952	-3.0978256779225357	-2.1435075493649975	4.684587407950029	-0.7675081515744688	-4.894572103685207	-1.2678420746629107	0.8049388461296191	0.1425204722357575	4.760779867123928	-1.0021250753557014	-0.093421651423046	-2.6090875831347473	2.4138218344275497
1-chloro-2,2,2-trifluoroethane	-3.3440113499889796	-2.0678748189478102	-2.393600945529056	-3.784576587484132	-3.5344019435864342	6.603428453765443	-1.7774699685080442	7.785125893778757	2.786341003829622	-8.32406853919958	-3.9108769446059393	-1.025283084440304	-9.40071077620751	-6.089288361579701	-1.8758227721127207	-6.014427095692478	0.22821927683832488	3.2488712292480657	1.1430507593707455	-1.2198488855557053	-6.13603823754642	-7.938587131593724	2.220665802889415	2.3981752261460576	2.14595548496247	-1.4931757447792988	7.226994946862638	-2.1758750772527953	1.8594609052522915	5.5447721663428675	1.1473600164602613	-1.7749889397658467	0.041613095089241416	-3.119027409137374	2.4025181217270135	-1.8053962647696478	1.7224612869398228	-1.799940609039795
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-4.109111243463386	9.045574723346508	-8.787023638632284	-6.000385383125508	-10.1874995915917	14.649245419947873	0.45606938992127577	0.0975646939697521	-5.203500663763327	-4.778829748793385	8.433390815007376	0.21200560591115591	-3.300738513196469	-6.067005503597731	-1.2064140751861567	2.2553634849579334	9.44129881812383	9.131730001021962	-1.7302689364466755	-2.0331308624276145	-4.6036108382091125	-7.102519037620409	-6.292751113757043	-3.904194244436056	0.8555613076722303	-4.597639970039241	-2.820272149894659	5.8055350955332825	6.301310267560652	0.3360016174106305	-0.7756938368721206	0.9280865129960578	0.47235783522556274	6.266581902389605	-1.8853131655461521	-1.177223327831813	-2.5318224925813	-0.07763147280177451
1-chloropentane	-3.6451147143689338	-3.3216202066336584	2.258248252486096	5.50121719620007	-2.3396461425373745	6.442472779090611	15.100367987903839	7.4696675956090095	3.9200713749812364	-4.853797064746358	0.9043194666079747	5.698046424346199	0.6852819729806476	1.9183695363571427	2.029486666132801	-1.10101913147315	-2.2303264727699053	-5.596601184674081	4.558365497290836	-1.7171786567271345	-2.85807852722111	-3.6990529105299976	-5.784632505373322	2.5434046627261058	-0.7683705112393693	-1.0944733666663171	-5.435968015993661	-1.2095793676903297	-2.199803954261166	5.336544681947083	-0.5220233777187843	0.5144634113457276	1.9576134736391027	-5.305612465926879	-2.4977698020620025	-4.725645197955143	1.3664248898014038	-1.310214899018504
1-chloropropane	-2.0345519281852114	-3.685827901200914	4.88245155524906	-1.2281487347506348	0.394964268187113	-3.912820693888592	2.915460102789916	-2.6009534090475976	2.9702465344321873	0.4483684101690886	3.4894708208316474	1.1471252901002789	1.3202279105875399	-0.08025400817909897	-1.864379313268329	-0.47119495163150893	-3.4146179821189433	-1.4514152360786015	-5.726366861310038	1.0000153559716942	-2.698746557330963	5.024101123369383	-4.3965957107287075	-0.6017003633073617	-2.0780860017596936	-3.637862257231367	3.040187055967336	0.2743810934625746	4.43989348615088	-1.365654907491808	0.18547760920964884	-4.031981368326147	-0.5094824334466714	0.4471112810495174	-0.3705514327996098	-1.377590871466622	-4.002797877115637	-0.8892116405614171
1-hexene	-2.371018761133739	-1.2232745804388103	3.968345499955706	-1.967284728467748	1.9903865393417084	-1.9971095341826697	3.3492880427308482	-1.0542001909935053	7.030686172922925	-5.7844484375561604	3.3188042965385627	4.482199606598058	-5.3868656018476395	2.885174078483616	1.7316058915723234	6.1780951112634535	1.689234814693937	-7.396696312582825	1.2616984967577662	-2.183230402855552	6.481054374859924	1.7590417805659384	6.336762068413553	2.7026351213519355	2.1609933481082746	2.8836163934971135	-0.4574339597051843	-3.67396031176216	0.7830246493902423	-1.8045685246087966	0.33528014415285584	4.686554664096819	2.2914974128859105	1.0594250526722957	4.702728295409861	0.18562022797770236	-2.786702377399003	-4.661089998173814
1-hexyne	-2.5350330621388433	-0.6044207904922224	3.211665371330408	1.5389443237702205	-0.5178948525857554	-2.980734263155516	2.104758296438819	-1.093301749294202	3.454741878885871	-4.427953021095021	-0.6234760711102414	-0.881864402899923	-6.741470829903296	-3.720668397082899	3.1535561721703473	7.081061186169563	-1.530836430868133	1.9069640232806873	-0.15432905349709272	-1.812850070458648	6.380995327219216	0.37007092324994134	-4.981311780850963	1.8212620659661674	-2.391249684113953	-2.353952584508325	5.112027079514351	3.1660982281471446	2.5217469019827496	-1.4531068986745386	-1.4310498998411392	1.489783951957787	1.8347567345615945	-0.017598443233908308	4.144345963996983	4.550238360390389	-5.284109123621532	-3.90541243910023
1-methylthymine	0.14039338742665303	3.8977775809167627	1.3949529392248994	6.115517461407597	-5.058840855937201	-5.431430125346506	-1.3685309904314698	-0.11249456447031857	-0.9810431944112369	-0.47563194329880537	-3.580409633814466	-14.284716468292586	0.9505769882447508	9.627254789673694	0.33471338119961097	2.7079160465923526	1.3603468887636814	-0.6718062752506548	15.010606708426385	-1.3723264127329573	-5.962645570162973	11.380262115997233	-9.900325105734606	1.4406701711937304	-2.3797830014315884	-1.0588024459626415	-4.042262714433931	2.3885041680359778	7.944040165199502	0.5238182315318908	-2.978677046945574	0.14551619186804154	1.6622838428920672	2.970554332215329	3.6304679186529625	3.841295339510613	-2.3654442830519455	2.7571781463372287
1-nitrobutane	-1.7270084752882346	4.036048323284509	1.814899578520818	-5.091288399624223	-0.13131098136399902	-0.9161501114566221	1.1374642897874494	-1.4287565301819054	-0.09737804729454859	8.420103532154105	4.508419249214916	0.9233878648120608	6.2873898042389245	-4.035497972344492	-0.8739138653019182	-1.9475095863557095	-2.6846742921726716	0.2369085091588501	-1.3526707302088388	0.8986245352495242	9.555358320383238	0.7793935856559573	-0.2819464228510815	-2.3012804816836905	1.1009832529551402	-0.4688250274680456	0.4852320938514917	-3.426462683185675	9.828107434235948	-0.725717179418436	-2.172300854267732	8.391976318765037	6.601536661241481	-6.096748523122227	4.21720926552054	-0.008987096000918323	2.051589687033083	1.4167085833176116
1-nitropropane	-1.5405862611572279	-2.63403197593501	1.2298578040539725	-0.6085126408782554	-3.406237552721957	-1.0538136987427427	3.6832011459434795	-1.0961889698514327	1.0903539999224527	-2.7729275099614874	-1.834566505963304	-1.040281076370748	3.798045827557582	-3.555908441468772	0.22454614387476937	-2.408995426286442	7.523266977473175	1.4450555814814958	-1.3664086096453745	-1.8541177173839702	-0.46239494735336684	-3.994805415612453	-1.1526477719180612	-4.789140467616511	-3.535495975421131	4.67094724717363	1.2025340278340104	2.8583849161612425	4.697657414221008	-4.809107175294617	-3.588953910905917	2.9359178215197543	-1.3435925780910993	-4.88861055360839	1.4853544457830197	-0.5998753694715033	-0.6176994640854201	-0.28069435238258084
1-pentene	-0.4970764636022623	-2.962459356664664	3.5313923317736147	-5.203842852721967	0.7107560973132325	1.6419359911851399	1.8301132357535466	5.085346258329208	-3.4201000276158315	4.243890874184061	0.12984049375026238	-2.1476010718940453	-1.6196316603766359	-1.3444296821259794	1.8722882155049458	6.400207695839354	-0.7610485246546904	-8.790318515627211	-1.8399999518433607	-5.379804088088378	2.5321153913012133	-3.9140703745187424	-0.18533546941030196	1.231488112491333	-1.098995290339793	-2.2216463791462413	-0.28535478635861844	-2.4050844872461155	4.065850524518255	-1.4502281675344058	-2.304474110263222	-0.601058570039982	3.1287098734197705	2.832081671393225	1.146593378348225	-0.5889426044970701	2.9412884861324167	2.1279270413796696
1-pentyne	-1.3290932593333251	-4.660870442690393	3.9045798021845024	-3.324088666159185	4.370327446225075	1.067103234304122	4.729257163383068	3.7020653604822606	-6.9706982937971524	1.8076205810862158	-6.867581251111209	-0.2961100034110975	-1.7933961409981773	-5.137844611474274	5.502449596792149	2.79627587803998	4.717052832360926	-2.876142946827757	2.2201878941381668	-2.3688849633500184	-3.524111153726144	2.9414710234434787	-3.7655076322153924	-2.469473168468235	3.112847825965994	-1.1089943203173487	2.5836414473397356	-2.3291561646435546	-2.0374901100852387	-3.1769643737181457	-5.67882280158169	-0.5005485229760165	2.350741085884573	1.2101639799445298	-0.47727016152250523	1.64906110491447	-3.0197394415131598	3.1767390159799596
1-propanethiol	-0.8748199776441985	-3.2742906802190763	0.4538626626642624	-2.6357288935182472	1.3356586993849817	0.26342511346434366	-6.025211268869896	5.713036377044391	-3.2790022903870972	2.1979859836188766	-0.0746033012833478	-0.5523175948227848	1.5726717450475085	3.3402969068863246	0.9628414235892384	0.31865329130906633	-0.9601738481627997	3.0042754150335047	-2.8078495558975685	-3.281673545802751	0.3017165829430893	2.273167185872082	-1.0608058542676086	0.3912978195442749	2.8073363678076286	2.418399008400652	4.261709206614671	0.331123808801765	0.9676357936129362	1.2211782343657003	-0.5031468096043055	2.4319029035381057	-4.612824733700728	-0.2943577621130841	3.296675278511068	2.200270316150182	2.852110856550414	-1.189148149858468
2,2,2-trifluoroethanol	3.0526596328080204	-8.667134776839324	4.073497466746194	-1.7115309618385823	4.455683915817559	-5.566474239001931	0.09943083998137948	-3.3947269343090145	-2.0056115539885604	-0.18475537804459027	4.5642478498662244	-3.155433369336194	-0.7115856086518981	4.026974399019911	0.20863925541781275	-2.486227292428707	1.3107606978646522	-2.3644259349967234	-1.7189779072313114	-4.094642169753893	4.553562323310395	-1.040509200706853	-2.3663206039276004	4.351703802172357	1.6929419176311873	-1.6870687522383805	-0.6773458651673816	0.2612291943573624	1.3142949379646671	2.503592637614628	2.412355432715765	-4.521195744426851	-1.4568027439084132	0.8318796686351279	-0.5977587095231347	-0.8401786212203933	0.038728367336415936	0.501818606119731
2,2,3-Trichlorobiphenyl	-2.9766521144366545	13.392106912690624	-9.820503932964206	-5.137709083513178	-6.865960512233878	-13.280789770415844	5.256428620405949	1.6833618661322365	-1.942399266198617	5.4175477277684	3.529521447988782	6.800398065761002	6.58310519307868	-8.932109247086114	-3.748446444453831	4.47170574429669	-2.925024206949228	0.9968934557976898	-3.1717838299684913	6.882860805042429	-3.0813438097764427	-0.794534988922992	-5.6538128341294716	-0.35886713807734616	-3.5658951359738746	-0.43360009224345153	-0.002557436576284715	-1.76538476546843	-3.5321374712410427	-2.0053863694584524	-0.740751496140591	-3.4532452189805283	1.6584172524304508	-1.6095995719766811	-1.7792889318897893	-0.9009418782701104	0.763108223452073	3.423590565193682
2,2,4-trimethylpentane	-2.652046589517505	5.99494343043558	-1.240971504476513	3.789952549634936	-3.6196779954840426	-4.4668964450839335	9.394938681743172	-2.5538313763519724	-3.1770057868867227	1.7126714015202193	18.156648585394297	-3.8655845319661832	-3.321298507645948	-4.244993386873837	-3.691962371462842	-10.49812666110443	1.0301759340152286	-1.1725054540075888	-0.18861109610520668	-4.838132588725431	3.1785387112518304	-1.6105327625233141	3.1570072205472903	8.361080433475495	0.4296158881472451	0.46818154081636265	2.1985914237712754	0.8409164580015972	-1.1432950726695421	0.15530043132518376	-2.3217788163413915	8.147228700552967	4.677573399710562	-0.163460558353399	-4.014240645979045	2.9233881032698577	1.9968306205804571	-0.5302554877297259
2,2-dichlorobiphenyl	-2.429004447057389	13.73678497766788	-8.839266086791572	-8.860657360394892	-4.2545532028381094	-14.013024932088157	5.292078057179498	6.295686576532225	-0.5787175239672179	5.984306155036004	6.170724107765616	-0.5050572219995119	6.391963511484043	-6.153111026259334	2.6606988434328964	2.3620832128335825	-3.612695398419006	-0.10481305713408047	1.2573128365130894	-0.9767327047812441	1.597426151760371	7.885092682177931	-5.192306982150747	1.8977413004727524	-0.9420833494325513	2.116716030530872	2.8627472909742013	4.909994636800965	-6.894031966868843	-2.7096220362225707	-4.766504541912333	0.8920588077208548	0.5035895358960286	-1.3804094037791268	4.821251444931671	2.614857938826109	-3.401624073795917	1.529910466121317
2,2-dichloroethenyl_dimethyl_phosphate	-3.7228904406609535	8.228803560287158	-1.4879028944671062	-0.5263728371270014	-4.835112306672924	-1.1446063992215243	7.141354802975419	9.017203419218603	9.55774919425106	-6.058061909524054	9.302423293490158	-0.8417409367664036	-3.43046830392967	-4.937553243263878	1.0863560527467966	7.864536640134998	5.485460213733384	-3.524087669094607	5.452311654896902	3.5235251575186877	3.2159514790550983	-2.275939707561417	5.4132972618512545	-6.575935384447601	3.712841554252337	0.9357539717915665	2.888686274862012	-0.6932346190856573	-4.011391404574188	-2.5370057082587008	4.249616699191305	0.2514503697495341	-6.314542088301089	3.808421124784355	3.258725814479507	0.46536242188130555	-2.952505408843022	0.17433002901288963
2,2-dimethylpropane	-5.471536621783956	-8.702793362333052	5.512335602407348	4.0145718706830245	-6.430467080707259	3.239643864997779	5.679092175058977	7.726075534049895	15.394075169062214	1.8055486927114965	-10.416475145912479	7.8442277090568	0.49527945070694773	7.159277319733981	-9.102763811236263	-5.94209414847714	5.788382573497821	4.911956076802126	-3.991449004640715	4.930715895473649	2.766181444418836	4.5582552752742425	-5.725301883110384	-2.1178721371942943	-7.95526727360892	-0.7209286472095707	0.09898817568717655	0.18808239312531425	-9.523589753533123	-0.5009235355997443	-8.049919827583714	2.60441121446217	2.025182807721809	-4.111508597362643	-1.661240134962619	0.24069230005290435	2.4474375556082446	1.224289637769613
2,3-dichlorobiphenyl	-1.7277363793326983	8.674982381050478	-12.115955462963592	3.759341679587002	-6.422889177415219	-9.233108892725607	1.7873175761142488	3.4393434969551557	-5.969810610858511	1.9587862004104408	2.818658329115655	5.246016030666713	-1.8849619116488323	-1.6748569239489426	-9.711945545297894	9.097734885716259	1.180401196211588	-0.32168970688332266	-5.049402297794271	5.963338653529077	0.9787720928990343	0.016587806987818986	-5.20053562724226	4.711512653267272	-1.6454539720401182	-0.9297843227552943	-3.2866364961534544	-4.383455806388642	-0.8821991691791733	-0.7050329101043058	1.451706058668192	-3.014499588096323	-1.6415974126872197	0.2873163917187801	1.806161394708334	-3.8852126596382837	3.320309917923259	-0.41640332585442263
2,4,5-Trichlorophenol	-1.0285188850499756	6.575803351161967	-4.186790962511501	-6.328951533034839	1.6245842944801732	-2.4460994759685013	2.21163671202077	-6.043179814513767	-4.804302914728752	-7.292379417587389	2.542396304017334	-4.966982425362891	-2.4359662333676244	9.030141083698819	3.2673388254071978	-4.778930073027224	5.846250944038327	-6.074854115503425	-8.021989753183306	5.867872318093145	1.9895003393377844	-1.3655808789065662	-4.278944201333976	-1.483872812552388	1.2288726873699072	-4.065671580450515	5.5586281866682095	-1.7065143919260184	-1.2499601437223042	-2.8898887537579734	-0.41510675364409927	-0.42556788362916015	2.9065971022517996	0.8351540353264965	-0.3360533289732326	0.4887108460577049	-2.03456799967347	-0.959760712356522
2,4,5-Trichlorophenoxyacetic_acid	76.33076927203571	2.9779895518209427	-2.0521741310284605	-0.37185564720043257	-19.063294779260993	3.1493483132875437	-8.57981539646999	-16.193256104912287	14.342125916736556	5.022559637887429	3.1734079958828323	-3.3700941288464947	4.764638513717514	0.5774920699038444	5.0631696440474885	8.004079011224047	3.921540656451457	-4.245269155766723	1.4184691752379752	2.0643140810029696	-4.357750361942225	0.010736912504787982	-2.0249021885779395	-0.555272742413654	0.851816329523037	-5.899445256414757	2.3345340386209923	-4.060960232092564	-6.342423127370329	4.5059139342589365	-0.8110205725554562	2.30550722897987	1.3318158000330769	-1.580954344912473	1.1074924533081594	-1.1873378989414558	2.5391599858178973	2.1042751637219963
2,4-dichlorophenyl_thiophosphate	1.732117712458036	57.051800343166924	48.75742016116195	10.237964215408793	6.044215121205747	1.3792925765748003	-12.067159182074592	1.5243356964891595	-2.476385529613929	-3.4438198160572764	-3.245914773943625	5.835900853160203	2.2364246512981003	-1.8364581932318487	-2.60079301607493	-2.1770359783500655	1.993565995644089	-0.431331000509599	-1.0674206463087252	-2.5304400712469652	-0.1686574096833205	-3.662377677522642	-1.1233989764494354	0.8987124843871404	1.6095200838882187	-1.4354026669020086	-1.687301529492164	0.8846876001238528	-3.14237918581456	-0.9389016822134227	0.005166759391121577	-2.1764146445476658	0.7173931277777698	-0.08293435938272649	0.27240878734749785	-0.773088864142064	0.6658675604359602	1.2604177298064836
2,4-dimethylpentane	-2.2246171292253174	2.8158409566569857	-1.1064918337319491	2.022434377109835	-4.878325473648181	-3.5990286663998403	3.850902262075231	-3.245038718141177	0.8120955417047033	1.500687536520028	11.398645875214203	4.714145751770111	-5.946179163111071	0.7163053212938684	-3.2381608415806036	-9.12072188458982	-0.11299367297859966	-3.334445717257807	2.4573071911056283	-9.520771927467946	1.5715238926422226	-0.1682430671872771	1.1230987589504327	5.861909247829172	-6.611685579484365	-2.56298103371091	3.2127607821032456	-4.768052812867499	2.5360317124861282	1.6581790075267475	-2.334283609280795	5.541755395401319	-3.5029898835007	1.7005983179311646	-5.961168522578482	-4.015120005168866	-0.756059323264684	7.110507663284728
2,4-dimethylpyridine	-2.4096648581415345	-2.9475130562785954	-2.0479535086353446	6.306441199262499	-2.6392750657453794	2.4247577362216104	0.7874955814407735	-2.814979820036865	-7.12924089957773	-3.884727073548871	-0.6960680851714847	5.02533867656296	3.1390420500332312	-1.6355761534900854	-1.910096959463062	3.8176157916726035	2.6267550777283	4.350584838199712	10.199674275079355	-4.7457595212680665	0.2308119544484506	1.8110898508376738	5.285307994617879	2.939113891475274	4.587022720741361	-1.185930827210461	0.011747562447648489	-2.4709980099585267	-1.04689826152169	-5.429389058536235	-0.9683011672737439	0.8492077704284862	1.0511352469554014	0.7282142763236021	-7.502935246301572	0.8081640114128958	4.820162162896474	3.4102101823654345
2,5-dimethylpyridine	-1.1118860676550562	-0.9655671857274611	-1.8476206033245453	2.4500885332384774	1.1585207614245672	-2.0752538789623025	-2.1396089333403796	-1.9714821960593802	-10.252771943457562	3.52873941076812	-4.5993249884222935	6.512765149494897	-3.263113749418936	-0.413663143946801	1.5817809454033454	-0.31206826858515935	1.1566084100382865	2.520857039048258	-1.451564983432485	-3.9451022417366057	-2.294783773415568	6.60737084339966	-4.446867503057778	1.9858963144126776	1.189838103474163	-0.20484379133537078	-3.043403300759116	-5.886320418619758	-0.38553784288893644	3.1229061124299076	-0.5654795801461502	0.09683248597122421	1.154402388156551	3.2903274510689475	-0.8850582670919052	1.9641851005174527	1.1529595447783338	1.0107196459857892
2,6-dichlorobenzonitrile	-1.4659626814398394	2.140424652016102	-0.6231549549143909	-3.2913865497993826	1.513749643792616	-5.051664670119345	0.4710688038735368	-8.637027221749571	-0.2159574221666294	7.341678752735507	-0.5170240376407844	8.762435825961736	-2.684442240008646	1.1318527601380888	0.3310981223543537	0.47513569705331793	-0.6397892938837633	-7.517307027470962	-1.3352986273728393	2.688877504242813	-6.6657894149685175	-7.030886822747052	0.9072917669161352	1.3724057989015572	-8.462840661885586	-1.0597516745107658	2.838365644437752	1.8896655446441066	2.6187524215719504	-3.2730387093561664	-0.09082492646153316	-2.3768356102952115	-0.23986049008273153	-1.938976235557623	-0.42905891713884275	-1.7723703712181333	-2.6247009660783354	-1.8522698695220803
2,6-dichlorothiobenzamide	-0.5346417180715345	12.477595958145566	-19.583946750536228	10.71091042907218	30.646263063842515	6.325229906356581	-1.7051893204121593	-8.573462973512235	14.629893496798129	9.577024085659515	10.08327957467325	-9.886752824060807	-0.8825206000989712	-2.4703525757805385	-5.309075179121098	-2.7917599557731347	4.793094521510066	5.496832996601682	0.30892369736914005	-9.296290279356356	-9.205742609299696	0.9577944233639886	-1.0657746960847896	-0.0559895153932073	-1.2416325686015668	4.9926038497642535	-2.8460653505187454	0.9376376203051558	-5.341256703255	-6.723727514807791	-2.6379796528988	-3.2482453823365587	-0.7881659155701278	-2.6802234190967433	2.2079490785807083	-5.513137587155675	4.684354420321582	-1.6382888694416162
2,6-dimethylpyridine	-1.8631978152637738	-2.517277550744651	-1.213638132774937	-2.234889728725066	-3.648546126100403	-2.480943412635985	-7.74392631923971	-2.5012629329585128	-1.9495104875280362	3.9268600703005614	-9.916574807979943	6.610886998179406	-1.4805546481593497	2.103267576110373	1.05968116309529	-3.77048375090192	0.4443413800724457	6.285068902421514	8.343655637798287	2.722061820123836	1.8762408768889938	-0.008594360439811762	0.27344195623215145	1.0967713340908738	-0.8069441151432047	3.494813064371803	-2.482093694409393	-1.7627364148189149	-0.6309164454268058	0.46266381785586314	0.5983389852076292	-1.020201903977784	0.7289022554119738	0.503144030719996	0.3720789736865684	-2.1270644900201123	-2.146566493218807	3.9580798582213
2-3-4-Trihydroxybenz	-0.3562395047790274	7.627279056416154	-16.119692053981915	11.144429646594606	-0.1621122261061491	-6.069089069549044	-1.8714818060912826	-13.61213356589973	8.22067766778922	-9.037588509000628	-24.244269210965268	-2.797440857436855	7.976914956270723	-14.187684080445292	-5.68431913457088	-8.88800049273195	-3.6341365633607627	-8.930075702879746	-7.140696542447639	2.020324651860487	5.419301781841561	-4.404673583722944	-4.472729005003952	4.047748555915282	7.681408082696175	1.427721437872953	-3.4479818512975973	-2.7263980533766596	4.350042470660049	1.1661611061582269	-2.7177225019895523	5.619049897770891	-8.379884728187646	4.0920285580259605	-5.892575745975013	2.250742086475095	-4.11941737457524	-1.2352872481616013
2-3-butanediol	-1.6158732652776704	-1.4481240829287252	-0.8609516074143082	-2.0927250568944955	0.5257015612350404	4.5365320798257995	4.581830771974788	-11.031175705783065	-4.51140304249047	1.3924048829233455	-0.5644520059843462	2.509558662192403	-1.8639036968525309	4.406775541869055	-4.242101256574828	0.6168715424315646	3.989820800934816	-0.19419069990528576	-1.7495148514786132	3.0485020138181675	0.3551063806863805	-0.5004398639769765	-0.689022223077724	0.67876349860328	1.9883784329612568	2.1161075234988886	-2.67206512195361	9.446410322675996	2.649204067791823	1.4501977245275393	1.4400683949554398	-2.8575382235351974	0.47528443147473026	-2.6675415415253285	0.1993195618013984	-0.8061765777255608	1.581906618153892	8.462632875511247
2-bromopropane	-2.1015966634885825	-5.318530347391231	3.4111140150621138	-2.9147352404374143	4.707845050220863	-0.43087347564871636	0.5405943122015046	-0.8718534796684201	5.815906924994475	2.834653711575173	-4.815591971398476	-3.7808339671791216	-3.042658835771052	-6.765748971903863	-0.04902081329262915	1.040138942955559	2.2491686746687827	-0.7223055427088065	7.159859311480938	1.4879826524402433	1.9173218144341766	0.5556611780156991	-0.14738581560599914	-2.1043267168892874	-4.870963114528326	3.4924523774593625	1.808241708763764	-0.020352340742620975	-4.547422756212538	-0.539456938255433	-1.3020668056158529	0.7306172633252814	0.5225305826651536	9.663724057650798	3.987924492816373	0.6463891584234128	0.49048021140771414	1.3072504598902681
2-butanone	-2.2599919058256104	-0.0872382037991699	-0.16913728342328785	-5.139492784018487	0.9832270424594518	2.774770916415893	-6.257693840364834	1.8752285380697302	1.4413236943525431	0.5171487361669446	0.5131164538361795	-3.3825849775461663	5.834026943383242	-0.9766104710633138	1.68608435942971	1.5458422432846812	-4.52576649855595	0.9228803619466971	-2.513378488489618	-0.260892824402433	5.792534526680029	3.002892177368999	-1.2085290379992866	2.5827928290585707	2.264856962267831	-1.3804860683349702	-0.024885443281837293	4.895962357733211	2.5073788198249773	-0.3474568713174749	-3.5024076554094266	2.6333489379821615	-0.06330515064983153	-4.104564416110647	5.989323569399586	-1.224913593847073	-0.6036919996120592	1.4179310130731526
2-chlorobutane	-2.855019108047826	-3.747480214582499	2.756187508758424	-4.154706066756039	-1.7372001579848233	-1.6285662202058353	-1.2387299712823079	2.975878136047927	7.808508101816303	0.9565215989120145	0.5814535884964477	-0.9669653160793901	-2.64519550265892	-2.942107941642628	-9.092693905066499	-2.691719593445751	-2.663303853119996	2.8791652579940163	-2.836997210927327	2.2532233755193327	-2.4376703793991767	-0.9583690279921261	2.2219715970803695	-1.3633862341948475	-0.4701657480174785	-1.789078046363278	0.26335876330538505	-3.3610082740573213	2.1621493506034137	0.2721584522410384	4.0560347164242145	-2.48408846352029	5.866696194954203	2.1711950854568562	-0.8897454251361949	2.7723616208428865	-1.0149638086786275	1.9542078514085683
