Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53
1,2-dichloroethene	-2.107670832250308	-3.501479658324853	2.864062660610878	-7.338845233481587	5.735185723327699	-4.4056924784657845	0.5528818916809767	1.4690681143207158	0.3335531639184652	0.4504036359511706	-0.6479356158417873	-0.9756851938997054	1.0331592178590512	-2.8121754441157973	-0.5331470767869172	1.435498303272146	1.1829503245085602	2.630290291361385	5.031996834404275	-3.1851591899404665	-0.63891711916075	-0.6420278722329845	3.537122805904983	-2.281265428412537	0.712405019099415	-3.3727856767522613	0.8285392173788994	-0.49788955569970733	0.40526385537318493	-0.8675052668988837	-1.8426356455845292	0.953288037495425	-3.515845546834228	-1.6125203770697474	0.051497217673331194	-1.71399333351377	2.503285650893039	1.102748419628418	-2.3169892414989257	-2.5498974731647057	0.17499015931016526	2.8041527010024234	0.320904821006108	-1.707739799355442	-0.40016313453525565	2.294406475120251	-0.11027037683862027	-3.2963700879030764	0.4120880080763243	-2.0653783242536305	3.2728759323310754	1.9790141984948297	1.7869548094952803
1,2-ethanediamine	-1.7503133178709538	-5.150699835115632	2.5534070535621636	1.5663033288306416	0.9127631968605482	-1.7985193582298307	-3.365334979710419	5.632587786056209	-1.4711046743175384	-0.12614676567497043	-2.1755935663554475	-6.784669138830176	1.0529716406668772	-0.5467870142470513	1.820027325135201	-3.6742558347476404	3.428282678201613	2.4464955319640733	2.3929921133802043	1.7346776238042068	2.6915083708877083	-1.2311481630845729	-0.3983086311457713	0.6209315756231188	-3.5732513795858902	-1.0194639966866645	-1.8335970554892151	-1.8458799330923716	-3.1739387183497527	-2.882267729759653	-2.6993942558570114	0.4305073164289958	1.0683896272361375	2.449087831915953	2.2741376728084712	0.7077923450514846	7.59614246729268	-3.2318380771637303	-0.25684463442934374	-4.967920241772474	-1.611595583888016	1.4936861838352746	-2.7635929776457893	-3.8755855447451344	0.3274746090098018	-0.31391875689069415	1.8524564689829168	-0.6278562849082666	2.5070761097352565	-1.5022159121400758	-2.287085509988191	0.7140283518509841	2.5411943121635727
1,3-Butadiene	-1.2845205662905987	-4.623385679211192	1.9915943942450973	-3.553818469086956	0.3228127683516004	-4.080837408599565	-5.155456968513145	4.105179054728987	2.439912358071478	-5.991217751511411	0.03095929117561225	-4.467068854385356	2.812747748436895	1.180927147601176	2.4001425520836897	0.15642525135296687	-0.833216567305392	-0.07433355707834141	-0.3205850397803654	-5.524380665042643	1.3937600685745946	-1.923387847687039	-1.1845641506315467	-3.066864661378569	-5.819526552302782	3.7964603601907054	0.32776201744840683	1.4918613374261205	0.21998467327333343	1.6249023744588522	-0.6081638150256923	-3.3248849277952335	2.030948842022481	2.86580469111433	2.304935651263486	0.05132221228566192	-0.39365309396057274	6.062766188897849	-2.878427096795339	-2.510469204946845	-0.8363019806040186	-0.8502184412595114	-4.204967832574366	-5.216313503596806	-0.5708134079135988	7.490011639744848	0.5962745813230321	0.18920126063414755	-1.6951594559400982	1.8666677700092495	-0.22890339376576171	1.5944248351469035	-2.78316730525537
1,4-dichlorobenzene	-1.485311417244354	0.025896592012251043	0.2894328747222669	-6.362900776876831	2.8936601933248465	-6.500097312258693	3.053439170091204	-2.4097791318149513	3.2756547781136454	6.692422871736569	-3.179350429295346	7.735365513636849	-1.44865639739525	1.4561822704868503	3.170584135279113	-5.039491069772703	7.27954804283695	-2.073620623143262	8.781256701130781	4.078417004621212	2.6948392023812158	-3.5089569618372543	4.7044317655380965	6.488316347518172	-0.5573099114688244	-7.156313609245595	3.57639054363078	0.12667368645203736	7.691313302846504	-0.5698353122950852	-0.4053053564935804	-3.0517951199914	2.675807915626633	-0.6485859363320107	1.4248026881761842	-4.10352453060742	1.2703787458828668	1.1402303812174253	2.174209032137172	4.038146453750047	-1.9797887991709249	2.24836440036393	1.2708559924289173	-0.7972976421220463	1.5038128202424037	1.585486255211488	2.8175775354568455	-4.302186302802496	0.7688592558293613	-0.15316647720388063	-2.1087552059036287	-0.5929902146191671	1.7281720971580488
1,4-dioxane	-1.0972718147051401	-3.516842897787603	-2.3476284198874606	-0.3222169039396995	5.159323768370381	3.1028770472468272	-1.8080887026801586	1.595460247920169	-4.609524877324936	10.409591014173118	-10.48359038865812	13.60407615306638	-1.3720562632361537	0.7256760277658321	0.35248466135107687	-2.3273498257926417	8.622854947218746	-0.13108862129143545	-2.0461112336714873	-9.434362806653198	0.9608814781640634	3.865460731334731	2.218892341734102	3.534125397312324	-3.2249390480110134	1.0895024595693799	0.5908448132839865	2.2448844819392773	-2.905880571932297	2.8882175205907097	0.2053673042776907	4.7592777291148955	-1.3767420463446136	-1.7942882994858176	-5.467413786164672	-0.8581333976795411	1.6005386424698251	2.3558114092847817	2.071503128323546	-4.594324083816561	2.8002507378910595	-0.10919103384329427	-3.071021097883897	-3.175233901589862	3.4268637634993335	-6.125602289325076	-2.313121233886746	-3.7925272609017933	-1.1505409023536088	-4.283760098651314	0.05608258676909682	-0.8429283573297671	-2.2905503125847786
1-2-3-hexanetriol	-2.557183976116821	7.695663330728967	-3.159832805961017	-8.559751705972829	-6.412578466347368	4.366019895185905	7.137725782245406	-0.34648370644890847	-1.9852953296866556	6.477352150921875	2.8215358074389583	5.202170391342001	-1.5315268204499075	3.370434885535535	-2.5146637023267133	-0.7768970989604597	3.3660937021863186	-0.7560079698593788	-1.8891371879033818	-6.451601896724848	0.6690400122946094	7.134750183126235	-0.7549591440658968	-5.9007980786064635	9.26925511586022	4.293971915291887	-0.01067082311724337	2.809320455181553	-0.9974401554897745	5.633370129969431	-0.20744058851293898	-1.2620662679228694	-3.36729394159429	-5.016672383580785	2.175087222551164	1.0293310596719112	4.4678056526027765	5.4901726071605905	-1.6161526260749044	1.3184294695779832	-5.130806375287321	-1.222790255660037	-0.8080948280777844	0.6210359000282488	2.968818361133175	3.818324634628858	0.395264089980245	0.21727954825568152	1.775779848904615	-1.1055183935574096	2.3902812092256935	-3.7557812564950943	1.1173227482425339
1-2-Benzenediol	1.3305418269019051	7.1290443928358105	-6.931988759632675	6.104816388383999	4.431377477271953	-3.212288951791589	2.550389677397359	4.549775001589234	-9.383771488575384	1.1739412727216803	-8.333036373132618	-8.73352616523875	0.5210288137279432	-4.810449575254138	15.716080132076764	4.427780416244303	9.214862211152303	4.41146197066612	-0.9860933058340943	1.3045915332738045	4.791858408490038	5.004199510870037	7.006132315424129	-6.153556353238182	0.11651851387630296	-6.645444937553245	-1.7463064241711157	-3.1206112147137706	2.3420266906936584	3.807894707007152	-3.260607456821977	-0.131619546250308	-0.08913556165978061	0.8897895224993447	2.124073670800474	-4.961156110048254	-6.608732104906264	6.459474252954237	-2.082228275297441	2.9613031425225698	-2.0242296596447225	1.803157966369585	0.14126992386048795	-1.558098201261456	2.5806026942832636	-4.40871231988056	0.8709788310580144	2.6154680189558297	4.1267393623579585	3.3216705712961705	-1.3184230703403905	-2.6016642850438387	2.197135708792337
1-2-butanediol	-1.3406138384005002	-2.1345096491170983	-0.40425711970357364	1.0727936960528222	-3.6195367294212777	4.829992682040852	5.169412708557639	-5.66942631665888	-5.228700106386505	2.339066306337843	-1.0320588753150304	-4.837980267862124	2.6455566101484345	0.37067490640644635	-5.585361411219791	1.7860368079279063	4.99333288197869	1.7660932312286268	-4.751428958490179	0.9370396544873312	1.7042003451422933	0.6327407236590569	2.8695052303712476	9.027342888562323	1.1240553621180416	3.4361367596913195	-2.4265228166073807	3.992599011824488	-2.5271584054933265	-2.396420944847942	2.436827478713241	-2.121456959493048	-3.7935389991032076	2.5298275331510354	-2.1106838341519887	3.5375453532783236	0.02856994430021748	-0.3108311777458442	-4.722782721600913	-5.018821959484425	1.5139161527580167	2.0907519275263895	1.8833450847219555	1.0981117442584682	0.29224052845658505	0.24120020369850553	-4.616957471055068	-0.993414432955737	-3.102505340662651	2.3091197911162933	1.9781905213752475	-1.0511187356822806	3.143411871292129
1-2-Dimethoxyethane	-2.47875458514318	0.7366695480330375	-1.252823833956024	-0.24057880571167517	3.4870237363856953	-1.6561077043217773	-1.618197618334112	-5.779518506313227	0.7222462069721473	-0.2512781894929557	-0.016335923854073307	7.396112186702476	-6.72277885471788	1.4275431736274145	5.796034720424612	9.362143408728127	-6.556125086775604	8.317025858165117	-2.487517765405803	6.865716231058062	-2.4432239488189578	-5.207779573752154	1.8984952150636534	0.6017378452614806	-2.019211149067012	-1.0828909599874013	-2.4952726476194824	8.228571259130268	-0.3781696485200237	0.5370163169968766	-1.661377384623786	0.6340437388464449	0.14291074527070874	-5.494332949899621	0.4922352079606148	2.7190190513313826	6.833010479558268	3.0259294156846366	-1.1765901370486398	1.2743645899966105	0.4403557911609207	-3.6295650651619975	-0.5077404017530298	3.619093000455642	-0.7619882653456973	-0.871264765577324	-0.31829374242012537	3.4490160797219325	-0.3763188982115963	-1.6507553057426798	1.458872760239804	-2.3984146638371753	0.446168373700552
1-2-ethanediol	-2.130605872150925	-3.611093733126469	2.7534252592863817	-4.70751644321139	0.7820159629283165	-5.541920456910781	1.1737352098514535	-1.09813332181263	-0.11720221916511801	4.638406137990843	-1.71568147226482	-1.785795622571499	-0.9148701675711082	-7.157845287257057	-0.2791488012459532	1.222577795267108	-0.23708998578775967	2.2470151512920244	2.5766520441214853	6.817553213285774	-1.718196768836357	-1.440529129615218	3.9852745042144293	1.1960694200067412	-1.891266940189991	2.6426560261265766	-5.407486932980921	-0.5273255736308832	-3.7518695986090873	2.6540232409902202	-2.2647640322669487	-0.8618291633511045	-2.436995668037062	2.942110241003713	-0.6867135973480064	-2.9654719603381468	4.179831721988095	0.08454214916895295	-2.7960147966709243	-1.4101587469539796	0.2870997536010161	2.9252965787720413	-0.7693924935155991	0.19921228900589397	0.21744361345635613	3.555497894772523	-0.4479862467997914	-2.4175787263713815	3.457022044755854	1.6129591384123707	-1.1657695420229965	-0.259028005324666	0.9934127353005988
1-2-heptanediol	-1.023786800413907	7.830767438963293	5.214627581834769	-6.8986478062563625	-1.110931828279666	2.2510965958678195	12.366828988638758	-5.568124004122709	2.156600019587624	3.0040461011834325	-6.430790702576233	-6.055005006285906	-2.362915973819751	7.864752279298401	7.5747121947322285	1.7703298355016988	1.1655772280077832	5.155296779912721	-2.8850956591891888	8.416559362249771	-0.43370067751831654	-3.1139594182336863	6.850296887188407	1.909365812490062	-0.4122097281851973	3.2844918745226432	-0.9534992303966917	1.6555273975187168	2.8501866650968255	0.2792451295799063	-2.6462523729593928	-0.07169009787008922	-3.443738593815706	-0.4011822199890265	-0.27147923269861635	-3.9087943777502154	-4.289632489184458	0.9830978610690039	1.143617995889236	-2.726530249656649	0.2205517209440409	-2.5072866331894814	-1.5743665762454695	-1.5572197403121073	-5.535193036011147	-0.3423608257542735	1.9310530295012882	0.28808464335187295	1.3201088095735973	-0.6006529359974246	1.5507300922071643	4.417979604192821	0.29243755525786613
1-2-hexanediol	-3.5001914785222814	4.443115710029333	4.67758693675893	-4.305722421878732	-3.351040521074713	4.3757735628934675	12.64696522263149	-0.8354840241083203	0.5494945949822692	-0.5172301345719921	0.5535622627930322	-5.481945599060893	-1.409913122426883	4.065265519633999	-0.38876414939922826	-0.40014370449612835	1.1310181812018636	0.5963468809457989	1.3313037243782455	3.688466258008371	-1.9785775405762833	2.4230175392072315	-2.6293042719169075	3.7284054044032615	8.644136392080096	4.084605860877188	2.550227182419213	1.2926290439010608	-4.5291930353397785	-2.9123977146722764	3.5466831906594054	3.0220297139577923	-1.008517520884142	-2.064817264116942	4.059896587446557	0.647917488489989	-1.7352909591492622	2.497026834871922	6.46218901263739	-2.914315278311483	3.910914128600238	3.2845224478195654	-1.4359001338201134	-0.4072746750011903	1.2880508373805448	4.505004364872612	-1.5446206893336352	-2.7170873953959753	0.12550313110948136	0.09259081829179036	-1.9894428206299217	1.1880518457011766	-2.014474772103601
1-2-octanediol	-1.3222742795746683	11.117226065502154	2.4541718230493057	-6.455679632398183	-2.4976594428597414	-5.930588390951102	11.938181940836094	-7.082276653392832	5.248500427527962	3.3348361107915303	-2.502314948064074	-6.39754014448055	-9.173870838698317	5.218662142651705	0.9239946726688012	-0.7148606861724646	1.510328861000332	4.586984543368805	-2.1801058045234822	-2.893538587457629	7.048091382070666	-2.075568077414604	-1.4010999080956503	-4.045482795619151	-1.6767374867930078	-1.5939451236799829	2.7610657574106634	-4.427408993352993	1.4912328778237094	4.851872084526677	5.624658584446511	0.5603439291739882	-2.470604678763551	-3.7181408022847577	1.036077538923991	1.111067234023543	-4.71246902921459	1.661321217560156	-1.0064367877064389	-2.140763546501739	2.028167744426201	3.5721186216175926	2.6547920379803465	-2.6172117059243485	-0.07333528431766487	2.0894394580741276	0.6114726697849724	0.47674335227488707	-1.7335533086303323	-1.4220863975591698	1.373444614012792	0.3112841656501575	-2.4411141582332347
1-2-pentanediol	-0.1333349578474359	2.006991502825059	3.358469726240615	-4.065362797566769	-4.268604944823966	2.6759652704486045	5.246429042250394	1.6983360321111962	-7.860753704206351	4.0733560180782336	-4.757714585159274	-5.470493003286863	-3.085001948512785	0.5046856138789542	1.4455312623753456	-4.372442047162374	2.6660999782435986	0.15647504200175164	-8.899067300367498	1.8665648127459864	0.326832188896959	0.6922747363136483	-2.6482341616435634	0.3331091199799443	2.42335480982928	3.7551497772069045	-0.09448359654170951	-3.72633773267935	0.7516012141746768	2.0131330982129256	-0.43957204887152124	-5.9613246796624315	-1.4781082997114827	4.152294257567049	-1.2032613883061454	-0.30939605033456463	-0.9629503568739987	0.7881558264140434	6.165957803316176	-0.7228387159174829	3.179800663411507	-2.338195731746723	-5.464883822405278	5.000097747637689	-0.46968199226144064	0.0536074424326741	1.8318204311386803	1.9941258265408226	-1.4673821726213527	-0.10594116425861848	0.696141301327854	0.08194942807169954	1.845930276794829
1-2-propanediol	-2.430523399379777	-1.0842575712367235	2.945125655108762	-1.2525174099998377	2.8348480193764565	-0.27318560388159435	3.135165630817657	2.1751068306947436	-3.168218844265343	4.213010318532111	-0.842220047496255	2.5845989120321096	2.789456129544996	-0.7549695413127413	3.162816444448772	-2.3806279026715402	1.977973539227272	3.0355672371868687	-3.0435216108678556	-1.167181995459868	-3.627006265826333	-1.3617450358353416	-3.6886150261956567	-1.7115422051720617	3.3588873587995938	5.5904477523737555	-1.0050314465207784	-1.255443216881576	2.2686144804408834	1.3380109363827826	2.932669178158593	8.462595351544438	1.193300375872414	5.130274631500463	0.39734229657036957	-2.0158155501419026	3.5641149400550565	-2.8304581049381987	2.0633018978716797	0.3306044432066784	3.276834804523948	3.7438503700038983	0.23389322101999635	3.811104668661133	-3.120074392877372	1.5538316518612458	1.1950799633215177	3.099187003367222	0.13042354938555842	-6.691577270013068	3.6397594639974726	1.2129691679706704	-2.756221787435271
1-3-butanediol	-2.6503129026057066	0.2438306806088729	-4.2371874519484924	-3.0453335104483967	3.6083059684697023	0.21524537530449891	-1.7210567054269414	0.6851825519094591	-0.9167873078642719	2.208078357160374	3.940025279832632	6.622532838049158	-0.5491454915591578	-3.638573441469462	-4.640951750986703	2.7639374082971804	2.393559796416453	-1.5875267259419625	4.407188484647241	-1.1653385149543158	0.6251141532031735	-0.4329654549867203	0.5817367491187534	-5.181075128750684	-1.9068115703125432	-5.137747523719645	-4.908569665668404	-3.7737365581078675	0.6434661532723296	1.0712538402857532	0.0690543274959733	-1.1632572580824776	-0.5289272269736919	-5.421869738387097	3.057182465284341	2.8080715150751034	-1.6741207725227258	-0.8656309523056664	-2.354934533138012	-4.96027975191062	-0.9312629148044905	-0.058736717573713404	0.6800896396505947	-1.865759719747002	-5.232135404481846	-2.0308539182751417	1.0406533408340013	2.618400650777298	3.764215590942907	-1.5828429588240838	2.8255539489683894	-0.4723311243765254	3.4548861977494036
1-4-Benzenediol	-0.5790069393492655	16.795122856374036	-17.263964560758602	-11.02976873082375	8.976853442588608	-10.469206784631426	5.031966785460506	-4.628029738772497	-1.0734962396812229	-2.9624312769973242	-9.70068002512157	0.9568411955717695	1.0039925227437827	8.753144096863773	-1.3834550139304302	-6.049893123039893	-3.0228163281854368	3.012064441591932	4.833012036136735	-4.335470605018508	-4.898439931439529	2.1763894492662073	1.415511401359662	-2.897853384164323	4.437646568468992	-12.452489959537909	-0.17320211512082762	4.039913962196456	-3.390470956807548	4.023553243854547	8.134168489216048	1.0750363818074788	0.3676280544780764	6.151990321652978	-5.728465860745529	-1.8944682307478087	4.218135302161541	-3.2895476584964936	-1.2150720535898338	2.6829512986117803	-2.248660983470242	0.5237691108423369	-0.09954022495474653	3.0309344400812748	-2.412783951767216	3.424646252333847	-2.6900898995028255	-1.408796904766982	-4.5388130212996165	-0.03616704724577169	-0.6596742365181966	-1.7401741297596385	1.1892256057919914
