Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39
1,2-dichloroethene	-6.048979964163529	-2.2456030654765136	-2.423424768661323	2.0361996552854813	-1.544246951787787	0.27576164091537325	-0.8784513186087944	2.9838911708964604	-3.5026311373164427	-4.014904020354491	-3.7057747660365647	-1.6666007657423194	0.24935018129497113	-2.9571202513294073	2.200596879682039	-0.1203610991427624	4.076335378646605	3.2748155833430306	2.5469195829457294	5.835620602653039	3.0940147160525795	-6.913650315371128	-2.765922898953305	3.4722907449974763	1.4156549378872134	1.7100254698514092	0.4364973796731285	-0.7743783677810643	-3.1534316685823973	5.107722916981277	-0.055534516736540335	-0.7434175662613769	1.6635327062491767	-2.4609730206300675	1.4876277619651714	-2.215795078275244	1.0392587317470339	5.029139798075765	-0.6058239389120433
1,2-ethanediamine	-5.992552602396147	-1.7090128557357511	-4.621955377786878	1.1535934408429196	1.962923449181387	1.1575254363980316	1.684177842074132	1.2252416865276246	1.8078583785337567	3.0897175113852744	1.2862647990579377	2.918772872837862	-1.2683988878834314	0.2836445350107501	1.6514476759783003	1.0972461835415654	2.3233015688294767	-1.4090864377646959	0.8735886960117822	-4.061746654642088	0.4200039277713449	2.5675315918489696	1.5946943924743817	0.3367879499085009	-1.7034162074104102	-2.5927226205711205	-2.4511131565987774	1.3119423773216978	-0.47767209800626304	2.6019732493738608	-1.9640007165339695	-3.3944494488862853	-1.509115434301871	0.6460516098315622	-4.494107476372184	0.640763478589234	1.5083534513588601	-2.6105471859927163	1.353641281246562
1,3-Butadiene	-6.001701598782001	-0.780809986026203	-5.107210583298617	0.5386066765064915	-0.33287126730572664	-0.943874589101154	-0.987480509847372	-0.8236579354654251	-0.41523264244768854	3.7617617668016083	-1.0131798397289926	-1.9358326517296378	-1.7506803635506534	-0.5126958557849706	4.533491539088759	4.796885294757535	7.807138085337128	-3.0084361572952814	-0.6149027651569046	-0.8998330706771795	4.231690846024221	1.4849306373863287	-1.306505928118336	-2.699807177732082	0.11216788451362368	2.2932683686143243	5.607012241080059	-3.4842331206627546	-4.1245680651487024	5.743275300811685	-5.100690588260896	0.6201026810808795	2.1952652996455577	8.697186522387074	0.7813842354746251	3.7973255718317884	-0.7281994649241532	2.536530073042536	-1.52082987888954
1,4-dichlorobenzene	-5.668034177167703	-6.174271980397106	1.6113073905299782	2.5121350836178347	-1.5951207414071509	-1.2574646347316447	-4.339720132064261	-2.711629563444826	-4.644225226867117	1.1846833236983707	1.8137956834456808	-7.443524412981018	1.7750524920516495	-7.248651873180719	-4.324880757117215	-6.90324781895769	-16.01663946600667	-0.9416749959122321	3.0648634226383367	-4.648700095319934	-4.282512442923638	-1.5484076660186845	-0.4461930851823493	7.829987881550317	-4.604862535449079	-0.523025107752613	5.607951720786249	-4.766145566472992	0.1681263114479417	4.7427175295466	0.4858861767462587	0.8224473602932114	-7.7137825143599805	-3.387924182886011	3.185524713920285	-1.8675864215129432	-1.4193405806852262	1.1284662874436344	0.6366474394962983
1,4-dioxane	-5.582904942188811	-4.319702178714318	-2.5435956319352666	-0.31068633950193514	3.110497867803525	-1.5025672836048904	-4.5695719922207605	-2.422241677220981	3.5160001000313206	-1.6433169709746158	0.3633836453466242	-0.4988525763926129	5.07407978781432	-5.225413876451591	1.8040565288060864	-9.008481367038383	-3.6701288198701003	0.8007412392703847	-1.294548083726089	-0.04007138082737339	3.691159691714245	-4.465514839696552	5.081052617635879	-3.176005121793854	-3.115871404472161	-0.41656514112418347	2.852173050686882	-2.2984799631550197	7.618080871559905	2.682598716549209	-3.386120367758539	1.0389752493306965	-1.7268155526877065	-0.9382870016924599	-1.2430897568632258	-1.191487153435472	2.0399157495944635	0.1732246943768769	3.5757598475700862
1-2-3-hexanetriol	26.349285073075364	3.800168179056927	6.035301223146567	-3.105777149994209	-1.0169993969967437	-11.19603916482443	-2.3621716046212353	0.26454921117313973	-0.22712710113783072	-5.608768298435057	-5.269491237571183	-0.6757306645654138	4.382597188106486	-2.7459338420768398	-0.8095965131287308	-3.1733292169130873	3.1378928988605157	-5.635325113156446	3.2521791258773987	-2.1540977345968804	-2.1789791585488065	-5.728170720968817	-1.441782246154198	2.5962569918945553	5.3759650007565	-0.24697627635579958	0.22668407372978758	-2.071289109278276	0.9614676797563444	-2.120516569568926	1.1119481808440088	5.040880740851867	-0.30093255513377376	4.5064269190950155	-2.9723447907609004	1.310997234185146	2.089600878392801	4.811704601025885	-3.804953125122996
1-2-Benzenediol	-5.193752100148848	-8.399036317881679	5.434916283332124	-5.05451513656635	-5.709593457999496	-5.496806545227031	9.075414421456454	3.011404377918453	-1.890499717106162	9.473010190917506	7.402616092176045	0.31218013092096175	2.3703871698197783	-7.2205502474605465	5.407383754035317	2.7356877800497035	-1.4957684238609856	-0.8011849908755247	-0.4873187340022536	-0.4625873000362387	9.232911153897904	-5.807948188903814	-6.949995084416164	1.8762254409506423	-5.302704161861083	4.361168187398628	-4.8621005842789415	8.008177405434145	-0.6728553970273252	1.605530189142434	0.751585155747184	-2.0051687152157043	-0.40031643259762084	-1.906920576511492	-1.0709850090512258	0.446112955588285	0.9401593265130944	-1.0223574893678107	-6.048215672864631
1-2-butanediol	19.118723968688645	6.138316772131111	-0.6478247217577237	-2.5923435363271503	-1.5539382479822117	-7.479111671729236	-4.846225092329684	1.0476797339179034	3.2179379664819368	-0.7664066415462438	-0.6633783256444142	2.403603027113683	-1.7732389916874627	-0.14249035534242402	-0.7377375581998737	-0.5360298871673856	1.4376143105735029	0.1665852915920877	1.736379519898823	-2.5614799269364585	1.4776295390642422	4.8802522873874645	6.040607071380145	0.541550110637675	1.4381428233170912	5.06362356632195	2.8077084466826405	3.230441417152431	-1.4028049382381906	-2.0712067524965527	2.363690774406292	-1.614886065218929	2.5210127242727416	-1.8786416432229445	0.9694069502797069	-1.762183877035673	1.493815874958146	-0.5923714741488305	2.3059288802678832
1-2-Dimethoxyethane	15.947033311709108	4.724687343686386	0.34978702545682794	-0.9702461731827041	0.24772514519450978	-9.806306462672774	-5.0412949454341005	-2.0293008563817474	6.336144538574028	-3.834974436787168	1.4000962422161172	-3.749543124128952	-4.639036002995681	-2.5697516637944458	-0.21376312552541168	-0.28816305512298596	-3.733930041983381	5.709647224538758	6.138445601624154	3.7700295499716496	-2.889431394390631	-4.406633249824301	-6.713593936054026	-8.702295789613128	-2.2722505128397863	3.374086585214171	-2.216501693107891	-2.3833565313485643	-2.6506805980725687	0.26764599709040904	1.3785846986851127	5.048212884929309	-3.2645976023755185	1.5659288705184513	-7.316076406002675	-0.8861386776703126	-1.3148845734065906	-2.593500635502739	-0.8728872157513652
1-2-ethanediol	10.142563618626554	5.725905047172033	-2.2816957380885885	-1.0520401786000226	-2.241501179805436	-1.0595544184627088	-4.982629137924178	4.167466857363626	-0.8163392490900719	3.1452758743962956	-2.7186570494914415	1.7945137662209927	-4.192588931314062	-0.9342529879462789	-0.4746985265349377	-1.6077016077034834	-1.6924762542400653	-2.609833848131867	0.34623553505225024	1.14239429803031	0.849688807192245	0.32831790621702883	2.5316564552045784	-2.5510361993222443	-1.5477807830982975	3.4954971915422766	-1.204651202978172	-2.571153289184308	-5.372870858968771	4.407844696824061	4.333589683989301	1.7122838326274237	-0.3365900973810494	0.9334379469328767	-1.2856179991641101	-1.8233448065711053	-0.822732443922447	1.234284423697068	2.862482836453394
1-2-heptanediol	28.264525430138224	7.195959502717028	6.144807562622083	1.6617734844879704	-3.6194618291357465	-15.388693604429523	-5.749415591157854	-5.566920431361914	-2.2749036311474375	0.05248789661021891	-5.50646603011448	2.457001645966143	-1.3403958296080662	-2.7791311506989316	-1.812827019101849	1.4883808938354484	-3.520279575322418	-3.0576771735920945	4.15391890806573	-3.5703298343384766	5.822757122183419	4.120670398177282	-2.5178773901325058	-0.3558262938662066	-1.9937423180312557	3.10029217702541	-0.29343863708022466	1.7552668408375047	0.5461448751345044	1.8216761177093217	1.392914693998322	0.4837845789877797	2.249155678547372	-1.590503297110172	-1.8631710478834778	0.06978485822850763	-2.1625872266660844	0.39815576246420104	-2.5789256536627527
1-2-hexanediol	25.877452668008818	6.998895981167405	3.7181488071215707	0.612901857072057	-3.270213794079156	-12.002360958251842	-2.965104328747626	-1.5652329979209532	-0.7164043554155762	-3.0747244442612427	-5.422298273703254	1.2833266625987636	-2.609180384703214	-1.9891400087668019	1.5605702656570948	1.492316648688562	-0.6220373160474584	0.3737538030475018	5.945162954908656	-2.6345135692608888	3.9528487686023257	6.173777632144286	2.3013463181912788	3.21258532278603	2.5785249538749557	1.4433771995216347	0.8355999696561791	2.095836331842371	1.1232360451229537	-0.11822204450320765	7.140699582818887	-2.6044513711946715	-0.031105500521315225	2.6838941270448458	-0.09146599919559015	3.0125149642421882	-0.8273498809706612	1.019668126784804	1.287872557246211
1-2-octanediol	30.566859559684012	5.828860342215964	7.934289721068373	2.442799827204436	-5.1088574085304765	-15.5643007136638	-2.470902400476956	-2.611768725414803	-4.441701538675322	-0.9190478662542654	-3.699314613930656	2.191678111218506	1.5073137138915913	-8.272597649339659	-1.5975467206586829	1.3542208140305587	0.8266794800016835	-3.7033806512636938	3.371804298964702	1.8567770807415476	2.178607760556793	-1.1245905372547744	-4.82535138766768	2.056263509094454	-4.190239370470252	0.7068278053934723	0.21247048803663107	0.10273710534312465	0.8845599313964913	2.179427628669598	-2.167422342802144	-1.2259717003217472	5.649188693308979	1.010097686523123	-3.4500821335861853	-0.6102021883026513	0.6215956547906529	3.8607229944419053	-0.5350657414733385
1-2-pentanediol	21.63922225732665	6.2697050406261585	3.1147863783744594	0.0935997984776058	-3.317243839837294	-8.416122472387597	-4.30498445949687	-2.5058781665321455	2.6738213396582005	1.8498663684895702	-4.469522642222281	2.56121450168097	-2.748433721710213	2.642865432125921	-2.052585081966303	-1.2662509046606356	0.10434380083674644	-1.9491786213772295	3.252944744604227	-4.539868109487289	2.34313441255561	2.7906960883695993	4.919920161959969	4.094665625385048	1.862162655226588	2.363992001008969	2.3086534200388984	5.048205005427593	3.0768942742109977	1.4171801838714153	-1.441187730728871	-0.9226595620514313	2.4321853569243643	2.599459086365194	1.4929389754851161	3.694206454609369	2.0319442254572166	-2.2246257441455435	0.2765549293401468
1-2-propanediol	14.58627639669942	5.528001239406572	-0.017827458672913837	-0.6475228357070321	-1.8494379886007828	-4.514850922653033	-5.33618290483654	5.841034940938156	-0.3894899331091934	-1.8032599694074556	-3.745694871797115	1.3424520234446493	-0.032198783875367704	0.05583154346997097	-1.4177595322861702	-4.534394883324669	-0.16095476400113573	2.659068655894751	2.859675801937242	-1.1060404190803774	2.6424579618807957	-0.4837694740985923	1.6802127203535933	2.9203457227947824	2.083132537019966	-3.4436535651801865	-0.16714726275589054	1.550155375497079	2.2812438424246175	-0.01710173015702091	0.7696086055802566	-1.138230171455341	-0.6444082851962347	7.559891012120138	-0.6373198928211976	1.4301077139644809	2.5756973957215754	1.6839521065220149	4.095829511136349
1-3-butanediol	16.17083645886738	3.0764407247118206	0.592161112987195	-2.595802241219964	0.8093982637840177	-7.841220708793705	3.61108535561152	2.9240074995844765	2.2314598581375655	-5.7483639397881525	2.5675510265258037	-0.8154687248381302	5.162018354773135	-4.774317444670744	-0.9341853978053359	-5.901081626411816	2.4638726267466433	-1.4655673395637374	2.595950020170138	2.4942171163514235	-9.334549894320459	-5.253736057710463	-0.6217125810979577	0.9288562564860624	-3.761191746606132	-0.2576416269146328	-3.399924890609421	-3.0163352101855208	-2.143789518745706	-1.9938210235575347	0.5271713269231336	4.51717191786859	0.9889249221503357	4.279169922198245	0.11527937167211742	-0.9951250168488806	0.8348450235741529	2.0531280247568247	-2.861932651940542
1-4-Benzenediol	-4.109825533489181	-16.038371939386213	12.517217726093477	-11.667877435968613	-7.55583833155302	-11.971543318711992	7.660171885261772	5.3110600198898785	-3.3728490000751163	-2.1720808881183826	-0.9994684436875771	-4.775180306988966	-1.3509143536663304	3.4717452507014475	0.5570780238100972	-2.8884334208271296	-2.2247157296833224	2.34694892946956	-8.326100733383763	4.560153107058422	10.421783125360834	-7.460334766142163	5.704713369086777	-1.9083591217928515	7.251402263098938	-2.1271952595656307	3.878852199267282	-7.236936586568731	7.824130789432827	0.12130994766870808	-1.4687073362051613	1.9872526129743968	-0.94544115502775	-3.0655142237985973	-3.5227534292415075	0.7183268318292331	-6.625657266482483	3.4696940865933077	1.337793381922392
1-4-butanediol	18.164385846095136	6.618624729240993	-0.715817481705149	-0.20074629735651842	-4.015021176362235	-6.5581920951229	-5.530361140067928	2.513493525461424	1.4492386555428598	-0.31197385768907254	-3.7732921536478536	4.930411616883171	-2.4854453602506483	-0.8235712629686893	3.3950532644827334	-0.6700630933004469	0.8617823147340038	-1.3525117517543357	-0.7399382469153029	-2.1863887513892815	0.3420728700734815	1.6757694624346093	2.6255492759895787	5.111506117501805	4.965177637119575	0.387590642151184	2.0776157245713742	-1.722340757021977	-1.1807871895177455	0.4160786312229552	0.7553483148606467	2.3470029509658246	-0.7611443332122269	1.231281575938729	1.3534792020139321	-3.7699076563021903	2.964338730179893	-1.078772961333132	3.49475318398596
1-bromo-1,2,2,2-tetrafluoroethane	15.85848982228712	4.128265456838927	-0.3547852934467442	-2.0665850218050132	-3.7434139886489377	0.7892044209205147	0.3177713691736136	-8.765713083364247	-3.358758732855678	-6.533562409062745	12.19694445197872	-4.746975595586571	11.749894859185043	12.644998051204308	-6.469830491203736	-13.060998153566	-5.924223247988281	-10.646792416951625	0.08266962557420955	-2.7417958981751007	-2.5941279085866267	-1.1534920429648485	-0.7396072538192214	-1.3108276623039141	4.69314284707575	-7.316272783783178	0.20846737144353022	7.343592870770985	-1.122136399430643	2.6063123016725167	-1.4666914319880293	-5.606122799091362	-4.471492350190937	-6.616286445709943	5.840240963618187	-0.6726763248045413	-4.423882177003763	5.259038255798625	2.120830033683025
1-bromo-1-chloro-2,2,2-trifluoroethane	11.667852943922693	-0.46587450691676974	4.7321292996080135	0.5482457510931311	3.9250538406173545	12.260833832651796	-0.014759614693678657	-0.43470628879909856	0.21901777743649053	4.151503679132523	8.300940462702565	-8.427723273302373	1.4645441259641907	11.32156911699168	-5.315387244553854	-8.670354006512355	8.840305019273693	0.7741270113884967	18.070604453441423	3.7627841770474735	10.346855595268853	9.030901674592974	-7.186308325452612	-1.5896573009445194	-3.724608433814441	1.305402008612435	-1.5047729737499616	-8.66306600371834	0.46970974994209985	-3.5712946364438642	4.324913694390571	1.7868366321858895	6.183862375650277	-0.05517948169462637	4.935922786857155	-6.0616460117689	-4.010715999570292	0.4462467639234989	-1.4411767103300066
1-bromo-2-chloroethane	12.809668902534716	4.443076620705842	-2.2391785260247064	-0.31892493328304355	6.1269220913393605	8.453525835962408	-4.0988437722016355	4.803329480945259	4.9404169331169765	-1.4291957754911895	3.851321732087108	-4.0863797009424445	-5.554015477589819	-0.16224280800281063	0.3151137336935027	-3.0525858714362752	8.093080806325235	-6.126316631523636	-0.023774624475393847	3.283385960578724	2.504809433114544	-2.763175952256102	-0.154666321009892	2.6393558619331547	-3.3213826614633963	8.835976400783252	-1.0807705699662655	-6.678291224535192	3.1564696544893276	-4.207430594106028	-2.991310391071675	-2.1308904426264585	3.8710098197290788	-6.856021704331575	1.3859753309760159	4.3821148940111385	0.15275289826363453	0.894704132631285	-1.5281673929680097
1-Bromobutane	16.761583186666204	8.434708216325298	-3.5223968948295843	1.5535841137961262	-10.651711808645578	3.074615482238426	-2.425271300583257	-1.3010525500404788	-5.856934940333166	-3.989617939924809	1.4558264874272218	-0.07032910872817447	-4.935086998068147	1.483772521655986	0.00881325009298658	1.3637079909821626	-1.9473494639963806	-4.592867685036234	0.4345625823838423	2.5151449297359876	3.2279195936189815	-2.0875816894715697	-2.037902249404994	-2.4320705876806814	-4.603891555109714	1.730094937427828	-4.541311389713075	-3.5899718603557256	0.9473974422564712	1.4184821334683346	-3.7569729381133072	-2.023789375096347	-1.7350149034875324	-3.7423883650112177	1.581801377610458	4.447663380047665	0.02177358152626243	-3.2654431172929677	-2.731012482799745
1-bromopentane	20.216315363740055	7.290033527728031	-1.455781761680499	-2.5170534932560686	-9.151889472596993	9.024186007006993	-0.7391558055483731	0.533413664545696	-0.3513822319051886	-3.986381670246628	0.3373497829939081	3.4346963905087704	-7.4902319071529275	7.240534865407049	2.3493548594150506	0.8829808415148684	-0.04615123371280546	-5.164804485527808	-3.837928690657196	4.031978173113293	-2.1431217893515337	-2.1535809759107	8.619752332025689	-0.22757760180273073	-1.8073109125654747	7.940442110440754	-4.061790735409441	-0.3465272217442038	0.5097532966598387	0.7903239778351808	0.6264903288708361	2.249669636521268	-5.08986982839453	-1.1885262643369194	0.9782446404856961	0.6479073961112735	-0.1946981842881625	-1.9946291242064793	2.4221374443574306
1-bromopropane	12.744442849921008	7.7969580673678465	-4.756480322624891	1.8660855934109208	-7.636688078985083	1.877771159311192	-4.208927781108706	0.5090488480088949	-3.516012687803345	-4.669138220746231	1.9638803776814397	-1.6038450685011028	-5.48407525678846	-0.15150282222766182	-0.5977432266646041	1.8390744104191035	-1.167611897712523	-4.120830345970308	-3.117892465116452	1.8869198464102068	0.6350367845390218	1.7092952089072175	0.4142322199895855	4.043608991913762	-1.016235090341641	-0.3017931604074404	-3.69433545775005	-5.79905896219474	0.8788962638066543	-0.924918278755269	-0.257375084411368	-0.1006198825533731	-3.3501966990542353	-3.5753190303202746	-0.055780958082856574	3.7338914056028276	-2.446349042787847	-0.7337061483564885	-2.830743955081005
1-butene	7.924573426726262	4.866315402636535	-3.388254426500368	0.10214204810329455	-4.508902007408709	-1.282353421091429	-3.387286498424302	1.7875222879261086	-2.155306795409504	-9.087632581066263	2.4556421393345236	-3.138151099456573	-2.298130957289235	1.6778490139280449	1.5135790216174898	0.9993695060934085	1.001583970897245	-0.5611336450025325	2.262627031359975	-1.2907103641829054	-1.2176901305091168	0.26995519640316573	-1.7517463381722682	-3.0222195608261657	-1.467502873646279	-1.8499565707298193	-2.41714925032526	1.7008728086408333	-0.7995878901088224	-3.0110306174367643	-1.1510075410539484	-1.4420069775973818	-4.317688798082099	-3.2268937565208304	-4.261225134631163	0.1189071106715502	0.39419298665089375	-4.0238208968709435	1.79912033604527
1-chloro-2,2,2-trifluoroethane	11.10043225324377	3.6473068741523056	-3.1537909656387546	-4.533902785555807	-11.178007590144812	11.995713952943927	7.847112477589869	-6.629542080988882	9.357659432035625	1.676278684631191	-3.735163229018734	0.9066309705920602	-3.903963413380143	-1.6311351992044665	-3.672330348013302	6.069133077826226	-6.266385539817616	8.10686116195715	-2.8781111042939362	-4.604132628208309	-4.475304769964807	-4.091813591420073	2.7653025000332607	-0.7093182488105965	1.377541235730695	2.4001316387402083	1.793996386132468	-2.873835155354542	0.509720346142142	11.268936044658547	-4.714343273456006	-0.4232188699040556	2.276987751065573	0.8338327504782603	7.303857202120604	5.357429225355684	-1.8006049444354901	1.9035635960859476	-0.5283223183120906
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	25.463227533308455	2.811915110750468	5.531254770339294	-7.303894306653307	-13.747150508384816	10.758052314094163	10.39605072082056	-2.5440544621011596	10.639283844539206	2.252510576932092	-0.8312048271522804	-3.1722330372602086	6.363136871130541	1.1180427947126923	-6.3519005726548805	9.644610005469062	3.2551737382631134	14.859231114964235	3.1713520085738356	-3.3907405742139898	-9.214270508185075	-5.890391249826171	-7.63640515688946	-1.8358097458378084	2.352361663647779	-6.290311646631413	3.270407706152845	0.021239466760012548	-0.34325052979661513	2.5831696136839635	7.31035934379211	4.154185571065549	-7.697732034542727	2.398774497582472	-2.8871071575285536	6.033404946963997	-0.49341881510377206	2.778965887687441	-0.48997979720715445
