Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
Butanoic_acid	-3.058058945238891	1.2106871136180501	6.251357053001135	-1.1468437538887244	-3.8939000788608897	-1.8708811901317783	-1.376773363325687	4.957455143597418	-1.320202482935463	2.8813732603720372	0.5671043282496875	-0.11398920944490519	-0.9956926894580649	-3.3137491014012648	2.9044413787189045
butanol	-4.77040328268263	-1.0387157070496542	6.017347249735128	1.4235240701599436	-2.1223093450463524	0.04319411296787458	4.266508148841848	4.036516871107188	-0.24058798494641584	0.7432070550052827	-3.017070934771641	-0.6441939910243445	2.2351485534593207	4.531892111929128	-1.2080884727060424
cyclohexanol	-3.789661646658076	4.954375806503633	6.610186419836249	1.7223837503249793	-6.300873064417732	3.8409266666232065	1.9246360840423573	0.4881995796428937	0.3975102127129131	-2.6912269740401538	5.147433798425206	3.2886480171689847	-3.1525689678266957	4.173345979457436	2.8759894387328346
D-Glucose	0.9537915955520853	4.580411630517806	-4.247937108411022	3.093175273413295	-8.078604533186926	0.8220512369766838	5.884889097779989	6.614184793877096	1.1779373215621864	-0.9609760117056934	4.489930018827834	-2.9463969969774317	-0.2632082092849223	-0.11054965685613394	-1.8651754639550764
Dimethyl_glutarate	-1.151215362373815	11.699358816667935	-12.196668268223108	0.5500321168353577	-5.190379383928794	0.9689840143922054	-1.201906484814967	-1.6125012988541902	-7.843841689621394	-4.234185330902018	11.440421045601711	2.3724425456162592	1.3115635003531154	4.498022718860377	3.252799772577532
ethanol	-6.051163061884274	-5.751473961314792	3.732802600656526	-2.2174262034755943	-0.366425516871311	2.276531285152207	0.9712911920669387	5.551284172232598	-0.4740678072716265	2.371935417159671	3.1965232993365937	-3.922816951557319	2.1915743312999383	2.7562716525679947	-0.8065943827564578
Etidronic_Acid	1.0706340874198887	6.802058060617821	3.5758993671504444	-4.423317034511218	-0.7697212767927322	9.684314381368484	12.336323300162084	-6.547371754608553	6.14522694259651	0.7503764698293576	0.10549055480652057	-4.917724849265876	2.385063948793469	3.5670795106186794	1.3207408016273372
fluoroethylene_carbonate	-1.9992141316094163	-0.23234607637964685	-1.7812124769274449	-1.3347619266211455	2.3015114338092473	-2.709986801240735	-3.0467222720163742	-5.177970173620193	4.753733594992852	-2.5746557051552568	6.177132838503873	-5.828898132219705	1.4631371994440436	-3.2946985520359684	0.8221749579570992
Glycine	-4.6061254391218265	-6.562467063838247	-0.6148655523483691	2.1023263818020483	-7.562394697102369	-2.15139967351586	-3.1494005985060247	-2.154655625122017	-2.072975828517986	0.7417556749246333	0.7241807668975011	3.7674697859475716	-4.387420567279811	-1.3661807089292992	1.1530213909381126
Heptanoic_acid	-0.7014979279044783	9.090126831219877	12.516784593781585	-4.6177754601226955	2.6608013038938685	8.382598519375529	4.9690981617450545	6.533973357399236	-5.1447258270618255	-4.177114645090194	1.094579413487413	-3.5328112733768937	-9.667435647874807	-4.150629161162292	2.469352175424266
heptanol	-1.1099464040022868	7.783173605483908	9.332229822631389	0.6400888894839476	-1.4404997184542803	-4.254561168387587	-3.231623241485561	3.932176846688043	3.6065083570247576	0.9022232342309463	2.209976104498242	0.5730437986256559	-1.5007592255160067	-4.615012037609191	1.3051905007706586
Hexanoic_acid	-2.038109893165626	7.0890970977337044	5.673783956601655	-7.262323354674718	-2.9526624392908625	6.430517141761468	-7.958205484884806	4.72941170331384	5.867383099205634	6.837596824643902	-2.8395933638164257	-2.382571254863608	-1.6876243608957224	-3.6712568368502656	-2.4719082207567253
hexanol	-3.0648730168543454	7.372060789160163	5.890782943818794	-3.0790967344948323	0.7033604996137899	-2.734801285389333	-1.755148822017915	-0.7937628076638266	1.0818088867360849	-0.7285498978901147	-3.0192635066676905	2.6605271549828324	2.50842026700943	-1.4514485927813576	-1.8189565890134143
Inositol	0.4262179127456261	10.15849875043396	-12.424083565844462	9.79625128100312	1.4134031409792989	2.059961718014165	-4.339350487242724	2.8582156834416597	1.2791527612519489	-7.13135633805994	1.5741156396757445	3.0610889106904313	1.5042290103911629	1.0620241498054392	-0.8658207536067116
