Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
2-napthol	-0.39070735614437246	5.653819784291485	-6.35138310934869	6.832317662870595	3.327612792962725	1.2063811019853496	7.151238086613811	1.5342544289800673	-2.3939543464482744	-3.235145252274665	6.2674468238221275	-0.4988144651581493	11.008773578828974
2-Propylphenol	-1.5858733315208422	2.0814665694657597	-4.313123368771388	9.133334139720295	-1.7240992175854124	-3.603388769629775	0.5964097454247739	3.2827696304432514	1.8243930816486165	5.3586220970819705	-1.710265219944338	2.0703712385968402	-3.1121745488701134
3-Chloro-bicyclo-dimethyl_phosphate	1.1342990289705501	3.6053924137828175	10.33657283495115	6.6894454226886255	0.26286670490502273	-0.2796241364181622	2.0019722943635125	7.009392122851117	0.47945177687967083	0.8912391968800482	1.67291067913618	1.3806853463575348	2.1268706109053532
3-chlorophenol	-2.5246867289124157	0.13308151763252543	-4.620812599153391	1.982582611472636	1.8427573446449728	-2.8988668193838225	3.3238502634615497	0.5337451943275571	-2.5166158622539045	5.832570052525983	-4.685188113606876	-1.3273546460568526	-2.8506944953591424
3-nitrophenol	-2.0100442852545752	1.7168297480946564	-3.130064719882735	-1.709119578355628	0.7677101560910474	-4.2185655797546735	2.992819470200737	-5.273904912650993	-2.0445530646147305	-2.5320212398982966	6.147768469416001	-2.042738355797574	-5.522520767103744
4-chlorophenol	-3.306463446289472	5.494381207623218	2.3320786414920094	-1.3067037183385233	-2.9990361486439374	2.3107338908167603	2.8441515174841143	-2.884069514857052	-4.2942066508029635	-0.8489960171821338	7.9687177036604835	1.2753653687344013	7.269235986627403
4-Ethylphenol	-2.944147201481113	3.11831082486221	-2.5980116652784364	4.753845814295888	-1.4882435960013278	-1.4555550569221867	9.506397305518504	-7.682755379138208	2.5807163077269273	4.791916786073262	-1.313024904419322	4.456156779956859	-1.501739561758799
4-Hydroxypentanoic_acid	-1.6300620317574948	-3.260919264316496	1.9725770763576986	-5.289937056077743	5.933379239948268	-4.135710048261569	-5.294676231520036	5.2163967307964265	6.351095313007625	-2.244779799065325	-0.557064567567702	0.8279063791850318	1.3720168559041512
4-methylphenol	-3.408702327804295	3.263699001337945	-4.745007579583956	4.6523221502542675	3.969443342272883	3.0874363656607766	10.991652596515069	-0.30326638984365323	0.9097337215213537	5.106975812719213	5.4928170812791635	2.501984704654295	-4.52667899369451
4-nitrophenol	-1.1574303421316219	1.7293912603651238	-7.044513164101629	3.912368347078109	2.017125079022924	6.32317822579017	0.5713032382849411	-4.22771443229628	5.079658514323649	-10.176097076578165	1.914915291880659	1.7674423962786094	-8.004899297832885
bare_surface	213.9023918474307	-2.7206735189409272	-1.4868700990915495	-1.7704174425295396	0.28045556132445526	-0.3902442863100186	0.00019629574632004142	-0.517828632018002	-0.5912989263062906	0.7557588897603755	-0.35521031085309535	0.15386936228102582	0.060427584869338184
Benzaldehyde	-1.0473246946755512	4.007274406790208	-8.228180716134442	2.7882567017318043	-5.1772302360702085	4.465171643699645	-2.0347106951448986	4.011547661288229	2.926569044596935	0.9993531165944672	8.273961534618111	0.1902779610476574	-0.18638930135255335
Betaine	-2.9132179617245115	2.296292428708818	-0.9122384049939147	-1.2527186296476394	0.7787714253251388	-3.3687810444810955	-6.2374656341304595	-4.3315519479352425	10.198924432364283	-12.242983507268654	-9.899808180003795	-3.7864135098353064	1.5348507733686996
Butanoic_acid	-2.864536861323293	-2.3857504015778996	1.7477890978209059	-6.933921342643516	-2.0430749064846743	-5.630114078679429	2.562923553857932	-4.347304920105221	3.5149687006455865	2.0116433889441043	0.025549171448176648	1.6441782998972598	3.121861117119242
butanol	-4.128792148837939	0.4189109684621086	-0.04522884625503168	-4.341380093232704	1.2150757891061705	0.6752195116478888	-1.305536361834274	5.019961787266202	-0.040644816234982166	6.246736229597482	4.9064113867347645	-1.9752825313828168	-3.9857501149855885
cyclohexanol	-3.2584526351075196	-0.3938833995002408	3.0836952479649598	-5.700030512974406	2.2259829526739456	-5.476093227418234	-1.785500458538937	1.2489137800754995	6.599732742832822	-1.4057146884560274	0.19963424861863022	4.143264301759375	-2.4027562344677635
D-Glucose	1.332828113265071	4.249310005903478	1.122434203880713	0.7726345277232902	-9.783435183364855	-4.192776019749308	-2.8607997318125973	4.885085194772054	5.162336492106765	0.7279623234662904	4.807204119197367	1.9043957009470216	-2.4770753506345917
