Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
1,2-dichloroethene	-0.39114713160767123	0.523506061189663	-0.644057170415713	-1.9642711091783802	-2.994983854069465	-4.636164265070424	-1.7686368656100462	-8.96343190423363	-1.565348470098964	-6.360494296611351	-0.6762168459916899	-0.30375019867533926	0.976761416857684	-3.9266849890689093	-4.560654567023632	4.938737674799531	-0.0005692079080798308	0.7397975649505409	-1.7860978481300664	2.5114571597304094	-0.14413546786214462	-3.033911068651025	0.8655866670737653	-1.4826243074467227	2.330870190065439	-0.3823710529229684	-1.2297755258915886	0.4776416751403023	0.6174039479911594	0.04694513474811116	-3.6430073913537284	-1.074117394975616
1,2-ethanediamine	0.005030305618995093	-2.173416448885864	-1.8205559983800133	0.1167181610606963	-4.331211099038941	-3.2302609123412833	-0.1244596228634373	1.0774068391365408	-3.914857444550633	0.7513535920438622	3.4003894868106004	-0.6437907619314734	-3.8016866159785687	-2.1206461032517803	2.8418054144710805	-2.425444401045966	1.352278219640994	0.925306163283802	-4.133632335671305	-2.242807657870872	-1.6121201360434523	0.18273564267143932	2.9698541369589897	-2.974187236783078	-5.573633643556148	-0.9810141783852067	1.914536658968184	-0.7560392253509682	-1.9074338455727744	3.174727130993078	-4.318247092001643	-2.3457029854667346
1,3-Butadiene	0.014469875073269403	-3.2806193326468454	0.6958101302992571	-2.5191458123630746	3.952678582010104	-7.861123717896247	1.6300771031762418	-1.129846145768364	-5.827763716222738	4.8870555471445245	3.9930773261854164	-6.603739881900497	-0.5755844316821134	-3.871122614808302	-3.213804334945494	-1.5116346430040426	2.6692914683071067	-2.0817138043192305	-0.9282481248930416	-0.8400397855810164	-0.24042870394248075	0.8174377784958736	1.360899176472074	-0.6637838821011812	0.5805989564355766	-0.03862971153788696	-4.549161370782777	2.652093683825225	-3.2389520416342803	3.0942018424395488	-4.189937061093684	-4.439295933190289
1,4-dichlorobenzene	-1.7620199188611514	2.896384740213303	-1.8581030983998814	3.858348227539195	-2.1304218561523314	-8.481220151146333	1.908054655145587	-4.272989841142536	14.922922266876746	0.0609212385113859	-11.135147649628887	1.0966735941178583	-3.8410951207285255	-3.8568249785046507	-3.029700859933687	2.796083116348128	6.632703486126865	11.637580175506756	6.7276455930866925	2.1838369461734337	3.2893107013437892	-0.19970857810645015	-0.2635233239506366	0.695986613225339	-3.0036959015863376	-4.362790150440402	5.420619292574374	-1.1332877906535563	-0.936221992925391	-0.5856484456189143	1.6573406517566898	-0.9094417782456694
1,4-dioxane	-0.9779941483181881	-3.02443497815131	-5.694158858708971	-0.8485418873854237	-4.588473894083329	-3.495536593357998	1.5008798973885042	-4.183480355977574	11.244057846083436	4.099323933434684	-5.669571235057904	3.8159215139742577	1.2209591117196197	4.638004975093414	-4.035657212680497	-5.539394278826893	-2.2324485436170347	1.144582976643928	-0.028425035104375503	1.4283474779380583	1.3594685719046116	1.1212483733665357	3.3942286756562305	1.1042604490051908	1.8338314633454957	-7.305209168730587	4.68176791955358	-1.290641351143119	-1.6888008823037424	0.026059068037558128	-1.2679210168790664	-0.12320062234217036
1-2-3-hexanetriol	-4.647408206632277	3.1962343668090964	-4.558945111540883	-4.798605812175026	5.934290932072872	6.120494033762855	-3.5239187604399254	2.986986310352447	-0.4515137503415357	-4.914808801562076	-2.1288792549396267	1.079137744687348	1.1645401974402365	4.1873459570960145	-4.702948928719166	-3.993996537696844	-3.282819996033577	5.4955235333761046	0.7926431231169639	0.20954580084471447	0.1619737725796023	1.2132382914975273	-0.5523163503604758	5.684555388423201	-1.0046843792142381	3.384008655435545	-1.2614053668715939	0.09148229784952856	3.069368901787644	3.964466420906143	0.24961009046499105	0.13894789758988715
1-2-Benzenediol	-2.521374396006874	-2.2269498770916516	14.263191718827038	-4.366784299258513	-0.043730412722077255	-1.3478226166292886	2.143196195483429	1.193173257653496	4.950894538307673	3.9498384476132475	0.33206192265351897	-12.205267459339392	-0.18421362196863728	-4.619922205965858	-1.718997007529975	-10.381439501710888	3.2469726453346666	4.395684148722374	-0.6829117363757597	11.190988976652156	3.750481601557666	0.4815585937494128	-9.425362853676782	-1.4611911023560256	-3.21622143405621	-5.639856633529997	-3.4140339776965614	3.375660856144424	0.8672183647513134	-1.0826640676578314	-11.63419522633018	1.4972189772041382
1-2-Dimethoxyethane	-1.3464983200189673	-0.8330455195556821	-4.59569963692901	-3.1343423937358548	-2.1097806018794354	-0.7410740978671818	0.6068589992534179	2.1956300098928643	1.9126192854099913	-5.422601705485642	-1.9419187036172967	0.16233853371549328	3.5212525263579852	-0.0005583596423988984	9.929943210424769	5.185599090373409	-7.25721781033305	1.186079211823806	1.1159913318931773	4.920784540117135	1.803435158169563	-1.543934172162087	0.6770302058106026	4.086297338529282	3.691245915118821	-0.8973097044406795	-4.204652278901772	2.814093996698491	-0.8983833011019651	-1.5877092972924232	-0.058469803312569416	-1.9944501858573178
1-2-ethanediol	-1.063341634773041	-2.1850832059512872	-5.516100489982152	-3.8757009392628734	-2.914729347476346	-0.37254279457390543	-2.9921384436115224	-2.1428846779704873	0.8316039194366229	-3.202349174421715	3.5114423492076856	5.953700520890566	-2.928365183277655	3.7700113531694903	-1.7381994579578632	-2.4182836185411136	0.6520969030405733	1.7482663178920792	2.0320336332135045	-6.5949943235543955	-0.02782394868168165	4.455017368575096	-3.463878480526465	1.6178013639150082	4.42605870733976	-1.7238096668460063	-3.486933055904747	1.6009995449516232	-0.2092033620754641	0.10954876508893333	-0.8570614052336175	0.3732606383315021
1-2-heptanediol	-5.392175415393544	5.690801373557109	-7.5249222147429	-7.776491394341878	4.05781941221274	7.429768423975279	-1.489356318544428	-4.56081292128374	4.924113628427373	1.452649794567478	-2.8744176971746436	-0.3908360224338431	2.055785045959796	2.517230546225325	2.5154393163660997	2.9752337683402965	-3.807592756668193	3.4642482417798854	2.1147797036681677	6.077969332396595	3.087084774847846	-0.865152599528704	3.6291475585064408	-0.14129953635242679	0.5705697517574407	4.359993493104867	1.6049162403062167	-2.2884977171014556	-0.19349517641934585	1.486197992483996	-1.8930895158020116	2.8421521176630646
1-2-hexanediol	-4.4690472582308365	4.297675976848241	-6.235691578979736	-9.147860763398645	3.226658221349303	7.721508086251633	-1.07634430591761	-3.1838951739042427	-1.1323901215114116	-1.6583787436816864	2.0527926677465906	2.3579990987788384	-1.800715166551401	1.7660261995879718	6.156803724087994	6.047292359907407	-3.7176616961444595	3.402521793432526	5.467362234242205	-2.2864558127475942	1.4486120091242696	1.698977415382619	0.819883904904148	-1.9067228455944352	1.6294073270098617	1.8066028404458099	2.1023966403376493	-1.7440070272266939	1.5333906743163757	-1.3523962415134883	-1.7010589688343885	0.4221395216101619
1-2-octanediol	-5.835772967748799	7.824707474552654	-7.574652458187658	-8.649263829015274	3.9276084915285447	9.402552292544414	-4.113413636303311	-6.139611489444655	2.5946267329259975	-0.545381366702603	-3.7565450989107143	-1.6322409515990628	1.8641107831136887	-1.1181699729144847	-1.2779903004082578	3.829171399566872	3.9306773875473446	5.571510392994095	-2.7443294654429304	5.477833507021508	2.374730276846832	-2.346918038584195	1.3399076875815354	0.8951985189054159	0.5622360534922906	-0.19812676514754998	2.5354240230338347	-0.7590378497962152	-5.134004539168656	1.5649733694579855	-3.2154738715005995	-0.010144066005187814
1-2-pentanediol	-3.6694757678859964	2.1818885544181903	-6.644593134660203	-2.643738955306711	3.3961423319541537	4.5950261327914035	1.575919319062991	2.3266189520559313	-4.872375919915998	3.507388758041161	0.9279823571445871	0.3197623256977875	-0.5446198167286875	2.971507875372121	1.7903932518336867	1.4490228096974946	-4.118304291104066	3.4250997830577505	-1.2336933072706522	2.009730380158412	3.8956103893038603	6.548092771056346	-0.6427577755044854	2.4049966358068633	-5.373575440656138	0.4511095236339011	2.9281692376545823	-2.474161900756624	0.6724229492285227	1.2786086641335197	0.7329010066209083	4.7005874042911975
1-2-propanediol	-1.8090830550973518	0.48331797950322014	-4.494713947060965	-0.36890267695057594	-2.3853232847097963	1.9815069815466604	-1.6140379610916913	1.6911950043614772	1.3183139542129525	-2.8337998691691655	2.1371814442215005	1.7244952363593768	-1.2544974743080286	3.348336789893285	3.939937352064942	-2.2429066802039417	-0.47420984021573287	1.2891283583986226	-5.242549663411846	-3.9209570575063037	-0.77075559124494	5.255481293879278	-0.7458058217644874	8.248607345883933	-4.972136917584164	1.2510512865740824	1.4378184792165214	-0.736230417639419	-3.4932256546501055	-0.0138336697544291	-0.7085260980404489	-4.086926477653776
1-3-butanediol	-1.8620769225621794	-0.3977298482063535	-0.544972486991584	-2.9371379252432352	0.9922810917419114	-1.0808781319458236	-1.4712246380472043	0.8510274344875732	0.17850196472275867	-5.8644305280890014	-6.514383550500496	-0.6045559888352863	-1.5379438737597393	-0.09193135555597895	-4.908445293604855	-8.175346245000222	4.539555988345907	-0.6172986615293322	-4.344433139618065	0.8340563212963955	-1.2765514642149671	-3.27568219378072	-0.5809598705695663	-3.0491704581858494	2.8362379898518526	1.5005719333644056	0.5107465893702241	-1.5690535712121958	1.434532883381121	2.5937447553029003	-2.4333491410849466	-0.8361509474480453
1-4-Benzenediol	-4.399570278192415	-1.1330821290833981	17.335291024457216	-6.891060357114764	-0.9279958010871237	2.975120356054073	-7.84826184252748	-11.837410340327342	-3.4492325632949457	8.79868054327187	-3.747831383856979	1.5645639169863577	-6.988044475994253	3.837954275675168	7.263410944279231	-8.42998552688237	-11.814111366252135	1.8699231474321092	3.758020253025174	-6.91424802329154	-7.532655811360712	-3.9794918299493816	3.6812513342409527	6.26461977977459	0.2815592724742014	-4.901444993880116	5.645195685514919	-2.0233659021901866	2.3023290260356504	1.4743019379650928	-2.734094123660952	-2.4538281426878155
1-4-butanediol	-2.3412522713489228	1.2297654941277822	-5.852834683562696	-5.140933511333088	0.6513502784985912	2.5025558681961058	-4.744835437784401	-3.381134220307612	-1.5684431570414414	-2.152785621174191	7.119682318923129	0.688442726026049	-3.662643882830112	0.9186657296645631	-3.3711028716869897	-1.399064638633336	2.7534926080814284	3.6864843908059104	0.1767770339499595	-3.986539605713307	-0.3195763632796922	3.356235861777508	-1.135188619272861	5.249922228223817	-0.7298528768002512	-0.34421218437201706	-0.6989898099660291	0.3525996501561962	-2.1685255125079475	-0.7504661710330187	-2.7118859110433617	0.5944442735795289
1-bromo-1,2,2,2-tetrafluoroethane	-3.091761165890005	0.4112315049065153	-3.9233264226052738	-2.0930086483527766	2.79552005325535	0.31944407677568304	2.609009897390024	0.6591672254219105	2.05269833504675	0.646063709796941	-9.69169982677888	4.004121090593366	2.991386762898686	6.947011671018453	-0.7125795567523889	-6.054576791079957	-7.377126499235332	7.780166650605128	-3.20862864004611	8.503780964410359	4.322889009666941	1.1495196665462748	-0.1492306130947691	3.0326350938461952	1.433515130286328	-0.9623843746953162	-3.433549663461897	3.057122566716494	1.9886761804605504	-2.20605533517796	-2.6637999952201983	-3.2872828459223644
1-bromo-1-chloro-2,2,2-trifluoroethane	-4.240779639811481	-2.0641048225604406	2.379181844004076	0.30354147841287654	3.3290725038208424	3.744555394702562	6.313899489116559	12.116498629118668	-0.6504515314067202	-8.257228210300811	-11.089657315867079	3.114400989198924	-1.4994192038843537	2.2967518374339444	6.015736449410073	-4.70724569378727	-3.4401417229869153	-0.25965494325047445	-6.258043964768117	-0.3830983969179945	-2.40690129935868	-3.800665852796099	-2.6208611697866266	-4.114336160921292	1.2941174006757374	-2.338890877648993	1.8336435340283004	-0.8574925908138873	3.199128987852947	-4.06344691075508	2.165556040635483	2.688817267283726
1-bromo-2-chloroethane	-1.0605986827852771	-3.052323372848659	-2.396311178881556	2.003429670113973	-5.534470469231103	-1.2991342815527724	1.7540521945354477	8.21865586894554	-3.735103833669816	-3.4145854202542947	1.1538337159534908	4.245664753377764	3.8614067368380005	2.438201325280102	-5.5765839946126325	-1.3097617961059063	-3.4910865119912264	-0.0889854928586927	3.0651611070748017	-0.09675512831083122	-3.142719969328277	-4.933827220222826	-2.761486866688124	-5.705248624027894	2.94109876361708	1.3942015144042836	-0.34570434387674887	-0.5511060342361473	-2.134954044167509	3.4190298894515943	-0.8889650524615533	0.7448322692231103
1-Bromobutane	-2.9858136450258606	1.281955245099513	-4.069181223080056	-6.083695856816845	0.5286146626836239	1.3674505285833651	1.5366262478997348	-2.2994063867229446	-1.4284850496434038	-4.900157051957043	-1.0362441591742664	2.9678952633408286	5.71874091541376	0.7569235260564428	3.004325950301369	2.5651133519807425	2.559046104723452	-4.639809086534642	-2.364258024978974	1.6358878224492694	-3.337158322033822	-4.73634442953878	-1.9650459469999728	3.84371256710905	-3.1563232199012186	0.5582010675368627	3.680364806606459	-1.221377854327431	-4.096678486571203	-5.883007285166037	2.1044618865596445	-5.775690876934281
1-bromopentane	-3.727875203400408	1.358674110325871	-4.642708675294793	-6.925569204578728	1.9638797771262304	4.892199553656379	-4.177226789891822	-1.0317515786589306	-9.104031850133579	-0.12756805729043466	7.322884044629098	9.878024988034376	-4.8717746423949775	2.131919823978314	1.793798797309944	3.351045253760549	5.523522545323187	-5.233289277063467	5.631731695310756	-2.558214098476831	0.44955837518996705	2.151655239867044	-6.309082103235693	2.842878217732436	3.066550788620367	-1.604514715376569	-3.15604889837283	1.5313218794593437	6.70404747907484	-3.897599265198696	-3.3792088345966853	6.59631054527826
1-bromopropane	-1.4753374257629595	0.3332251009887593	-5.321152947023152	-7.237113923058504	-1.8116427901887244	-0.05240141976233346	-0.2428495278025865	-2.326554260962207	-2.5510366932130077	-5.653585386720121	0.9973460329119399	-1.4275160601861003	0.8056912525659885	-0.6252461966482389	3.029679255906736	1.3496613501238928	0.9122363345039648	-0.27304459915124296	-0.9894125809691133	-4.855616375220912	-1.4634362970559767	1.1835722644360704	0.5905470150749456	-1.9906932026684954	0.285474649335339	-1.8427141397072928	0.42592959302145444	-0.8170347491669606	-3.187513711222718	-2.882384915075993	2.473559107688598	0.26059719950127624
1-butene	0.1365617566048252	0.181901455818206	-3.3728681153182323	-3.8522674547592644	-3.3847948651026565	-5.000936175386595	-0.4394309033213472	0.2088446348902505	1.0026666552722845	-5.729766841684902	-2.9594085711999765	-2.4160655499248795	1.830569226257239	-1.0512607928074182	8.256950558168668	1.5674295107344187	-3.87055599685888	-1.6274264776577734	-0.2985734854677508	3.8461871363475635	1.2730921641179211	-0.8213335609102257	2.7355860627651385	-0.3331350403760698	1.3133965025244423	1.620342022857521	-0.6511309570711789	-1.1204350683774125	1.0267686884530565	2.2562347078522325	-0.44591992903657524	0.7040722506446226
1-chloro-2,2,2-trifluoroethane	-3.844501151179168	-1.4891545475717385	-1.4634675553293799	-3.7452889045043074	10.143209516373846	3.853278859825892	5.615233927490691	-3.5954023102662234	-12.420566067967966	4.410940659445352	4.599826610994375	-0.5936009737166463	2.734173811965753	0.08024007430327702	-4.655338875404361	2.4368235100039923	-0.7147739018800098	2.778110600359136	0.19117173167288676	-1.9350828982278985	-0.17723776002340078	1.6744890184717236	-4.499223587119685	-0.8863338098888347	-5.645034547124161	-1.5877229193974736	4.676460552855577	-0.989096160482959	-4.977145945328276	-1.8818125632469493	0.321686195716307	-2.176214819067393
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-6.560508228244497	3.6296060280133964	1.128579800406022	-2.8228027969585554	14.04074651601025	12.17953467258979	-0.3167835065340705	3.5411893285348435	-12.036124353936644	-4.280809754154523	-4.057451792844595	-9.325880941263927	-2.7527171036906815	-2.867107564793673	4.6735095543341965	2.666763916040399	-3.8197306007131586	8.644665608683592	-1.909729484434919	0.43385401535037305	4.003322146107756	2.8477571153341983	-0.10241421332531114	-0.22823195784904815	3.8192563277441587	0.9916556713744785	-1.5541610132189796	0.7969301329492271	-2.4320808594178613	1.7058786352749231	2.701268130374717	-3.437546728469002
1-chloropentane	-4.210595642228625	-1.831950965662656	-5.866093142154801	-2.5851399544912677	1.6884678012044143	12.96950170499089	7.2607237912193625	-3.86567005472772	3.5163904654583074	7.000075728897679	-3.1265615823474646	-11.591013512001274	-0.6196109773033521	-4.3952570700254885	-8.228539343398456	-1.3456371219984216	1.5735614594070846	-3.666950853776342	-1.0385679621792643	-9.408574019877149	-2.9445824880004334	2.1484541496996994	-3.6347788451401266	-0.2012977515275007	-0.46543307688969754	4.037300569418178	-1.1857159483865776	-0.5390083161424759	-1.6597152320416826	0.04425898568914581	-0.1577987034602331	3.096152097994051
1-chloropropane	-1.7149330308629642	0.34594050932773	-7.93688683755295	-4.312990283091892	-3.5292793200946186	0.7819763426183155	0.8137004400084802	0.07577832750020656	2.0385653864480306	-0.9203936734127298	3.493885369009963	0.29488959009665394	0.9149101750893941	-1.7234389112513033	6.819752525727524	6.38411667475536	0.02200373434707062	-0.22558104934595707	0.26249998870844704	0.4401931796239759	0.7407823544030263	1.0848461141849275	-4.695876645951684	1.9693485012659686	-0.9417029184074693	-0.05040250078505527	-1.909228529668771	0.7366828520773678	-0.1561148639789643	1.6045017339923353	-3.631163713385624	1.7409891896772423
1-hexene	-1.2885111765798745	0.5756499061621049	-4.454505854024127	-5.673014813762798	2.521725309588321	-5.346094806852817	-5.148160348028642	-8.88509129007321	7.299885570423397	-4.670094736522774	2.2551095436723396	0.09525476216803799	4.473398102289277	0.8921766963071023	-5.46653528849585	-1.7944777153706324	1.2050030805378562	0.16981761281432012	4.406709326807399	1.9102088097147518	-0.9905116255149636	-2.768729116263689	4.49978264132213	4.0353853802021105	-0.6671087215765602	-2.2124146150805397	6.538256461926553	-3.5855903483651583	-3.004313427670446	1.5471034618712936	-0.8742449434117491	0.5822734505438204
1-hexyne	-1.9497375787588773	0.9131330570273876	-4.968779595984237	-3.825096837623656	-1.4235462949340396	-1.1593714763541443	1.743654978348564	-3.3932678585827074	2.418702768013972	-1.8035239706842032	1.0318642031235818	-2.665018347732265	2.968229955735239	-3.951570416696484	3.689812617776902	6.673426707397206	-0.37086208171197255	3.7966248753718594	-0.994235315510279	5.203030040488159	-0.056339870552969476	-4.404020722241281	-0.5874311061419775	4.02691295432017	-0.9433415673969379	-3.7279605625601526	3.3848357015840453	-0.27695671070150063	-3.9698958907022983	0.1531164195419428	-3.0955992201115885	-2.3685456878542888
1-methylthymine	-2.4483238122908912	-1.0392482721151013	11.662885925460872	-0.2277088221425593	-12.929223132940265	6.239876361488368	-16.830633629055455	-7.774417963388245	-10.912064965187083	21.91995158726982	-0.17478121123436502	-2.7843107736068937	-12.859855075677515	-4.237398988063537	4.697245340880827	-5.831707296525292	-7.888617243272105	1.6128306411751372	-8.760320361326997	1.598182359579174	-7.134381120450356	-10.533587588244206	1.1371215555445173	2.3347207677686983	2.390401265893973	-1.924280888341476	0.6592688487115755	0.3306021619502699	-2.9182160644053092	-1.968778040835249	3.275812005992084	3.6397551307020293
1-nitrobutane	-2.698400640967444	0.6208358737346885	-2.97426811796817	-0.7893094183804145	5.653440620798378	-2.013996591223462	-9.71152946287179	9.307704004347558	15.27745279157501	-5.054272293268818	4.845651005717311	0.5767868840908682	-0.9619219486500759	-3.047873823316799	-0.8171203446749246	-5.317390456149888	6.584676537433453	-3.8662640895122955	-8.444521627171028	0.7397424827542994	-2.687833262067248	-2.6956257339598575	-3.530107470483507	1.748525108043003	-2.2000164276647234	-5.52592372143299	1.3834182793081882	1.2868019355416265	3.7479504088500812	3.7036807469806363	0.3107286362798827	-5.706535357932498
1-nitropropane	-2.517829508161989	-2.388873778549066	-2.733400676718664	-0.5023661157879917	8.203561116992997	0.5312766602117092	-2.3441796757540887	6.247353203475572	6.208115757156259	4.658073220694434	9.73271534629713	-10.833855690929544	1.0059462133273713	-4.555626382767468	-0.31434511782125985	-2.810948680331592	-2.785109309517427	0.4983078690540218	-4.450432443647127	0.5723947398201561	-0.5295670245178897	0.8236659404615398	-4.577406326997873	-2.6746059071815163	-2.9463640183411783	-0.3088130272538477	-3.8727594699195214	2.819755037822993	8.090530995868207	-5.795967855882957	6.206417158596563	-3.635281677482711
1-pentene	-0.36555286590180863	0.6640870632437732	-5.495282684609355	-3.471059295332016	0.8487206337625816	-4.43418650444195	-3.842115826493336	-4.298646897339031	-0.9693116904252385	-2.2946316145639662	1.7338498625778527	-5.992949337506327	2.974547727917292	-2.1270752131244626	-4.255007732864338	-2.5915783518614957	4.687345746154503	3.826756403923522	-2.636910144048655	3.098477893763359	3.0819203280017637	2.3697101575607555	1.0260774078246468	-1.0791382881685088	-0.45701686983515105	-2.9752564237583643	-0.11266003158475128	-0.1656956770315241	-2.4062288241122127	-1.5727767038502252	3.6934730926406103	4.166100717428645
1-pentyne	-1.1460628205721537	-0.7640784104845698	-6.522288272962109	-6.813526221804861	-0.5796452116485915	-2.5335577967332124	2.115382321078017	-4.911458709119258	-0.722104546176889	-0.31088461617710117	3.994848379289944	-3.686627505724529	2.634766232827979	-1.2575052086429406	-1.4942441070607029	1.1564644508589943	-1.6901879671763178	2.4001307329238415	2.0939970630562126	-0.4041861165242945	-0.2703127337971043	0.4899483016121946	-0.18398777287526524	-2.1199577619232004	-2.6815041939681272	-0.3153148351526839	-1.6612229109580956	0.33956953740982354	1.2198207242811347	-3.0725282099314155	0.24819289565603705	5.074643831012014
