Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28
1,2-dichloroethene	-3.7205867976704505	-7.410104003357531	0.593792152688319	-1.6057063622449326	1.7865264361678057	2.863000450199192	0.7052709520703804	-1.4272945764272076	-4.163733569638389	-4.278608449251403	-2.1056347497064656	1.790600670793164	-0.12046621235919958	-3.4087731236409207	1.612326115851599	-0.35855914003657113	-4.368438939233484	0.3973914156978338	-0.3754159036534254	-4.603366000606635	-0.484069120731904	1.5000451377642041	-1.81295581433541	1.2187174314318092	0.8407642663902202	-3.4033315057456766	-2.707114226509016	1.9874667458104303
1,2-ethanediamine	-4.675637055745492	-8.413120055739725	3.149060301490212	-1.4523390313937923	-3.2356356778484607	0.7151099431423701	-1.6744704088301423	-1.9137995371061578	-0.849520634729685	-0.9734191905708652	-2.9471543379698035	-2.058391011902276	-0.4722223948638742	0.24030932774118502	1.3655498035647693	1.382863187517758	1.8136938737170467	1.711157975761566	0.03341434599421545	1.6351323715920663	0.42719217440032575	0.0806459837791944	1.1141172767195844	2.743946633534573	-1.8086326314169716	0.7118305601883811	-1.439914453744701	1.7238130966561835
1,3-Butadiene	-4.244517093060179	-8.390347429929676	2.0690043598027956	-0.43705007167462356	0.19987387562438247	0.5044282803668574	-3.163188669643088	-3.908320422253624	-2.258547703046689	-1.3281214849378755	-6.148048883224185	-1.0680466113822054	-0.09521680992580102	-1.6850645360663643	1.361271515147204	1.9307681631898181	1.0471262422616294	2.655662956700028	-3.4943884009080364	5.927073087951815	2.101643975597266	0.5781750297857445	-1.220264653436098	3.6476396787717755	3.0965632722557395	-3.9240796751310496	-0.16121220353453186	1.5967307352245492
1,4-dichlorobenzene	-2.250637930668487	-8.104219178278221	-1.2166748981893276	-2.9742830435373055	-2.431627643199603	3.1140108713730132	2.016389993795218	1.6293666343262447	7.317204807383371	0.9125514774450254	5.061997975861585	7.71620224154431	5.376879259660791	-1.3230795332436875	-4.149224635647638	-2.153456947344192	-1.07856023171596	-1.5447528443513074	-3.5045811180673816	-2.5323780976116166	3.916284555867931	-3.3394398150690696	0.6601749334038925	-3.5262325055816137	0.7882771176078821	-3.18514484165599	-1.5802491690230631	4.690019018099697
1,4-dioxane	-3.8682294779361444	-8.38569900947349	1.4595855615773086	-4.728171428855057	-1.2017645836805615	2.1017261278641186	5.946812360372243	5.606238141945475	1.5657936048781076	2.859887062362654	3.3725322946115006	-1.6718054460090757	-0.030281552631264985	-1.3332861067300807	1.36788656261321	1.141390291741857	-3.68741544003537	-4.44181943618823	1.6579523991317795	2.1845385299292475	3.276457761975313	-2.805100898138982	-3.9456592356655853	-1.0266865881750267	-1.891632549811126	-2.347872666399608	-1.0402893081815727	2.833920767184507
1-2-3-hexanetriol	-0.2422166352318975	15.439616892940093	-9.492249290142448	0.44325183684287967	1.0092959570311133	-1.4352573383778315	2.9434549032182993	0.38737313622283764	-0.6747414344065193	-2.5621429805471396	3.9267626279505334	-1.8460170614686118	3.416703598341094	-1.8209872919564833	1.5921268644441693	-1.1644234858266929	-0.5969037842420922	3.317094483780614	2.8882350340920797	0.7976578453089259	1.2260260115709019	1.7183465365124553	-4.364836297728639	0.6861793660183686	2.319519378702855	0.6645941020188355	-1.030887107024102	0.004521299071351067
1-2-Benzenediol	-0.5081753432228122	-8.380462194008599	-5.119945706947781	-2.135053218517655	6.238038356965263	-4.4778877345021435	2.0447316575539776	-4.825147088315235	2.996584237444873	0.9858624694973434	-1.6945030761773259	6.5463824923626746	-4.7462766940280465	-1.6654938329804136	0.8926634916482227	2.622099322379595	-0.1511344674190456	-1.815029552728658	1.9701394530455105	-0.24934896896465644	1.2912430066306804	3.1107118144902017	5.678422566504277	3.925646810315779	4.740262212693296	0.2419625117588329	0.9494387777336668	4.15249232571569
1-2-butanediol	-2.7995197660599915	11.90629628291328	-1.3291748920939899	-2.4819955715378725	-1.023556935871916	-1.7373876316081522	0.713995916735046	6.132388771505862	-0.15766625409042226	1.4432764731387124	-0.8879342635796919	-5.386619740853795	1.486975947767851	-0.744509473756707	-3.3563745852043945	1.104221812226132	2.5088131957492603	0.7765241643712284	5.038361454837823	-0.008773927789476813	-3.598737397497593	1.724314989662287	2.2412467622697294	0.2807080315119514	3.4297242638776617	-1.4814752792410293	-1.2408229105440352	-0.8708899676925385
1-2-Dimethoxyethane	-2.775273895997726	9.147158597881905	-6.142275488839533	-4.0220128216823605	-6.40526465147987	-2.000626470210868	-0.7691819316219537	-1.2093185325822084	-1.2266565079254614	-2.3387463235377717	3.118013719355335	2.0761720596975426	-2.6792912983670853	0.24682854222274053	-1.1372877705946043	3.6923966894252924	0.43856706106745147	-7.41440932897252	-5.66569743171683	0.2510678592634562	-6.06311651423904	7.76917031585624	0.9670543182109879	-2.1217518055661926	1.911257427083746	-1.9727240252707006	1.7986295669350743	0.7394586881628187
1-2-ethanediol	-4.966318125317852	5.916082399693027	3.0829700111535123	-2.647481202318039	0.03239933513518408	3.7182146284417024	-1.5676910996955211	0.8652209127771928	-3.003562162294252	-0.5980466325081577	3.488142205525579	-1.6982202327528115	1.1067447870015348	-4.690543718885856	-4.728722910687398	1.6066795726404597	0.6844769611638678	-2.977004791687949	0.07051287731150642	-0.027121480550640252	1.0331705237144522	2.960374378981237	2.0860059431873816	1.4916539177139676	-1.556616835739096	-4.395567062702103	5.127838551374337	2.2234668328195326
1-2-heptanediol	-0.7963107856784049	18.575192211280246	-11.994905811328046	-1.723316059091629	-0.24089435080753174	3.72441737308528	-2.2847516384020143	2.1691561034498568	8.978945556944398	0.5866302278031512	1.3691535657269465	-2.0038065761837363	0.897838437232637	-2.963702706801214	0.7307933628558461	-2.191712336479316	0.8632375760597896	-2.375260489156392	-0.40505747369503153	-0.5574011647292912	-3.75163475917401	0.12342497407852929	0.7015995734219804	4.0384608311539685	2.6171217491498977	-1.5430393299189407	0.23843737588057937	-1.834097755934942
1-2-hexanediol	-1.925110870216562	17.108987781495014	-9.203041401297257	0.7800640937543599	0.13725780074511304	1.3561068901796582	-0.9357666357771579	3.6278326246115347	3.983475896712524	0.7121277165044082	-3.3220483642150147	-5.487861545707229	1.8274465582249872	-5.269380717606738	0.33074573925320355	-2.8637637907547773	1.8724786101624145	5.3532172080908245	-0.18879199758104695	-5.157992019022816	-2.7034287797896774	1.290268774687505	0.3904748064396764	-0.5156364709191984	-2.2046696271592388	-0.15327527845385128	-0.9107193547393274	0.7213025746806055
1-2-octanediol	0.3529674474604896	19.42663804554667	-13.077442461437164	0.7100178244636319	2.019685649694958	3.772953962253286	2.511224974685125	0.43623417230285827	4.602943149949967	-3.3382156462988033	-1.1089305214027951	2.360623124319691	-1.9728452209839935	-1.407894186148693	-0.28242483639404564	-0.5542750027595531	-2.9046621105000305	-1.6789012974703612	0.6668977084285664	-2.245820033660118	2.9302678951615833	1.589691720683618	-1.6774533957487756	5.726374698423807	1.0932021371886456	-1.067333567208632	-1.5173874853575704	-0.6491216625447295
1-2-pentanediol	-1.2603658338931363	13.474860290305802	-4.383735024755843	-3.1888946002670635	0.4819780804647536	-1.1865940799329868	-3.7648966400001633	3.4920799460806893	5.786467215549912	1.1830715349765253	0.5483488132782155	-7.710035898677468	2.837680704273648	0.30208684855570983	-0.20992823645326666	3.531182796665069	1.9833933625981437	3.5524318930778707	-0.6433516991930618	1.0709010491186595	0.8014325668922158	-1.2408159905552352	-0.7898698569832716	2.0050379019507405	0.6937922738910313	4.063246363396722	-1.2113214617911323	1.7676482360282118
1-2-propanediol	-3.9541971697136593	8.992766606722315	-0.12542636639254795	-4.2551287195085745	-0.12202688502910213	1.1407723097978533	4.386690435320771	3.1689911670790427	0.007192861797293706	-3.197632387778225	0.28349382125593947	-2.2135397854945444	1.8756379005192065	-0.29483347011481154	3.948008067691489	1.577876070286808	1.0213905038301032	6.649368215627155	-0.16569586396477584	-2.987365675012704	4.252605437703005	3.5979173063112544	-1.4089617860066401	-0.26420893251023186	-3.8631387569074898	-0.9626205599413954	1.507743882221163	0.5254358021718313
1-3-butanediol	-2.84325998066615	7.447702420584442	-4.703256138419044	-0.9258248399657483	-3.7725794930619965	-5.531017937038731	4.105641933141355	-2.281450132648129	-6.67828496484593	-1.8511715063818723	2.122932365834053	2.493026976451883	3.3902966055813777	1.7455220569386865	1.4397167227390795	-1.331993455013064	-5.137211431200743	-2.7069205234993174	1.719231448967105	-0.620397382597049	1.5232977741702602	-0.5122273298821461	1.2237953109618827	4.568230252996456	-0.9543689108243927	1.329324668237439	1.3449156985804505	-1.7706311587231618
1-4-Benzenediol	0.9875231364994269	-8.332428581043303	-9.69653703419302	3.4306304327278574	12.774580122786283	-4.889610956135244	1.2163491854833421	4.9100485860059475	-2.483250185446322	0.4486463706840817	-2.117698010459399	0.08686718175189126	-2.148162578221932	-6.160867829995467	2.1036894433227973	-4.6513212914227635	5.6546519951149605	-2.892034688505215	0.5925582485918037	-5.2641000065816135	2.2369043546920895	0.06869603932965741	-5.3943141165479975	-1.7624709649641352	2.235156992130994	-2.317849419333579	-0.5602852018040172	-1.237950911866994
1-4-butanediol	-2.730843252754435	12.082626257536758	-0.08900163117988238	-3.3790317193567487	-0.6311018044155513	3.3044089280149516	-1.2163550987352323	3.991529786651214	0.24914950085104987	-3.9477835131371606	-2.723856592804273	-3.85539349633748	1.816490349566976	-3.990527819993009	-3.9890044215072913	0.5528573123033776	3.0458212734634595	3.7325347943243563	4.040977705058028	-0.12150631868070655	1.6802865189606928	-0.8011063978152657	-1.740243160291169	2.0820863501716307	-0.9086630258597723	-0.7617948056782462	2.7368214411395826	2.0011862733635155
1-bromo-1,2,2,2-tetrafluoroethane	-1.390384637496211	5.1891251877515705	3.400136672648376	2.0147835857963847	-3.3503831507580424	-2.4156345116044293	-1.8729133364336237	1.8823561228666867	4.754860011720542	5.216234302434766	7.3885214276075555	1.3651187062623562	5.304207724073598	0.7651498664393358	6.489584833772797	-0.6310436854460943	-2.43691533012758	-4.698578365546754	4.916481414139441	-0.264006831083112	4.523205859475196	1.5143048114373614	-4.045936300482324	-4.56762196734023	7.999562553037437	-0.3680261687262404	-5.199922034801051	4.305119183701957
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.796729195440711	3.8583357109784084	8.858276319431093	2.1126178930039514	-0.2600701453341348	-4.6569841211103595	-1.6865607020316387	0.8731528572482482	2.9852871134049184	-1.2843653015074514	6.661188674538691	-0.17000012436429485	-1.673108846795967	4.184922218814958	5.755846607131476	-2.4190412251332893	-0.3294086370348068	0.7971129974413784	-1.1554875744400683	-2.612991334668225	-0.9393139354394636	0.3341471342064634	1.8155079886247785	-4.4537370750668215	-2.641518790900083	-1.8305146710845102	3.369596916554258	-1.217958255894113
1-bromo-2-chloroethane	-2.74236979630087	5.667627495828145	8.448859280619313	-1.6849730230487006	0.2065941335013709	-2.7639641740529433	-3.3456431304166876	-1.0301155940071733	-4.797959674778051	4.073048843575344	4.647804297641332	1.5189436771114209	-3.355952780159	-1.705344902081823	1.031579026435448	2.408252448948339	-1.338813019687524	-1.9261694308185253	3.942033762545647	-0.8176182391613211	-2.7525979313350915	0.18092137839146608	0.5924819945949735	2.1942224059865154	-3.750836462474964	-0.09228921675715018	-3.7929135282764337	-1.422547412658644
1-Bromobutane	-3.1514310501996943	11.977372769668825	3.979167292139207	0.03134223079089037	3.2445081831856424	7.060275094774209	-8.610365333190005	2.2211040036217224	2.8051256671056684	-0.8678143735737814	-0.9847559457564875	4.947636453411277	-6.070978181048521	0.8529191261133064	5.327223168725997	-0.2004759428075497	-2.076228121031204	-0.22427080263083682	1.3257094418210669	1.6250247810631857	2.4882015693718045	-0.3178331625439801	1.9247426567830865	-2.383592238901291	-2.7889645020805856	-3.3942422167813433	-2.928986338519513	-5.1496452853228964
1-bromopentane	-2.31583796168445	14.19184848397355	8.797828442045763	3.8033541970803104	3.8895414805145174	5.645610677692849	-7.758459300069861	3.9431512293256272	-8.239645043512152	4.684221355922666	-0.5144136821242774	-1.3681784390093126	-1.7918486349175708	-1.2644844743877617	-3.4294805919630167	6.534910908147004	2.651564612568061	-2.9174272000747132	1.9560931538113482	-2.328454559041706	1.420091158147391	-2.439797120393989	3.1785656166278144	-3.4985836533663095	0.30042484219263105	4.258672780645335	1.323229256319083	0.38069550184801193
1-bromopropane	-4.125998886781369	8.84112968670075	4.287376965196223	0.2570550799310058	-2.22800042627383	4.9411147690134625	-9.319777659715987	-0.30272960213782923	1.055584363279973	0.6930229916379375	-1.2330907007810654	4.852601959170808	-0.6507412874088545	-3.9320010440642483	-1.4402063482152003	-1.582639497384715	1.5254511022567026	-0.788653832801154	2.207148365201568	-1.395138468365082	3.1643884685023163	1.216963361668774	-2.8085331452508244	-2.2916436260864965	-3.6091092583677815	1.4559484834422398	-3.1168861855644536	-5.121027152356408
1-butene	-4.325867525793307	3.7079248602028083	-0.4252887302525078	-4.247463995138919	-3.8297636196875238	1.5683506205626936	-2.061959508022608	2.098394001272865	-3.451140274811417	-2.18516335701455	-1.2941234933532757	3.2421955056634055	0.5755369254414984	1.4301106687292504	2.4234213527559656	-0.010735347100173077	0.10064589275467796	-0.7727488153670021	1.5320375227862657	1.5281870301493004	-4.696670336845223	2.1244145072618044	0.559662417059736	-3.8380463464945502	-0.863703746986647	0.9432335120712173	-4.685086094638356	-0.6177055282788084
1-chloro-2,2,2-trifluoroethane	-3.032395500335733	5.619703173575253	9.81663196800451	2.261370249150438	6.353041763030763	-2.232961023725395	-6.287875991082799	3.7443835111328516	4.236858722861515	1.1772081229167355	-5.907064377880004	-3.3482538761520324	-0.7022009820157018	0.11969865889076411	-2.993485847451989	3.3157987624379626	-4.910080487397551	1.8774083042030176	-4.238776010179643	0.7276650853664361	1.7252576979771563	0.8070847964802512	-0.5437783800329916	2.7100992912568316	0.8721721635192977	-1.2209694117801404	-0.36779363512906227	-1.9514858885437132
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-1.699334886288498	17.100469940603354	4.0675164178889744	6.324106602361388	7.796148928379442	-10.686193555011487	-0.6786534084906026	-7.7046713418078046	3.840329376448306	-4.634232352871838	-3.5814310530591547	-3.940937826213072	0.5282567567776287	5.40665274668052	-1.707203709780142	0.02906091020170073	-4.429609921423243	-2.073101431300544	-4.914657247009034	-2.898369935002997	-1.0391543095688394	6.208061194000636	-4.343082059292177	-4.744134421444654	-0.44597765914962495	0.580727283984569	-2.5993904756605284	2.441513509526553
1-chloropentane	-1.921690845038442	11.987035063617656	13.71767350747571	2.147129979812833	0.7863467286334381	-0.5387716664183444	5.1768856213505146	-3.1257405242211824	3.555074949423724	6.716140133772964	-3.940616182703389	-0.5306601976980788	-0.5752869898598327	-7.221923694259064	-1.0593223027734382	-7.48598465625595	-2.7191524363413326	0.9079994702776374	-5.386766580691256	1.0364723427933846	3.5010809768977063	-1.5588892301445072	3.1854071357789913	-0.0075325764886467516	1.0670411140867737	2.40380271248618	0.7291800973358408	-2.97674724571474
1-chloropropane	-4.002600484290901	6.6268412343282606	9.280609969901347	-1.66620553286537	0.717144706528932	3.6022897534620286	3.94795170013328	0.34601228617084806	1.3851714317116124	-1.8114742845909502	-1.811840893313247	-1.1155781637018463	-2.870162040673021	0.5582746938376566	-1.0309054371524393	-0.7722481860040663	3.608123381315723	-2.4960532571453844	-2.475417121495031	-0.7291928318903562	-0.24272687849304078	1.3481448867195998	4.527313733632204	-2.816652288174818	1.751869601384163	2.601996663452666	-5.656386588451493	-1.7067077374979112
1-hexene	-2.9953714990287974	7.67713893807192	-4.4780043705271035	-1.1600508374144658	-3.4080766278419468	3.9444559021163177	1.5625985419075752	4.143787203903462	-3.6506440378727	-1.0611112415463921	-2.7688098338546907	8.168670442167226	0.9394714795570787	-2.272276847666865	-0.6991368645885591	0.46538327561582093	-2.2955757310545555	-1.5723907447222856	2.6162368801584153	6.2212633587657455	-1.8548734952829482	-5.243910874776267	-1.4969254378603227	2.7663391224735463	-2.4390676151359463	-0.4910588896070461	-1.7926990988219293	0.23615636834134818
1-hexyne	-2.029603820865938	9.382233017932096	2.7142265860625345	-3.698111736999279	-3.2346260138884646	2.4399403052861626	0.03172969733991455	4.466803842084165	3.150693493533268	-3.1226526093852165	-4.918832912246375	3.999135763667537	-5.652637233424527	0.17287441397838554	-1.2713861831884634	4.34817827211914	-0.8067960401542411	-0.45499305112503274	-2.339939748174349	-0.7483751422055908	-3.164124484902177	2.0256675879893997	2.0938496912226023	-0.28249352159330876	-1.8683884870923766	-3.1865976406288503	-2.6041166960005024	3.038233187703381
1-methylthymine	1.4447874502751108	6.61227767586259	-9.356951151512003	-0.5465339331221969	-6.9707954695161	-7.527749455993767	1.1224888666561565	-2.879776224266672	-8.779816192812012	0.5572383418261518	-6.351591574248109	-5.259692164179738	-4.201019696601863	6.136857305885614	-4.119877965871531	-5.402721506618076	5.10176630197049	-3.753553731858974	-3.9360316951801884	-0.1602645007815593	7.627077998115951	-2.239448806469648	0.1361626970973309	2.6091148438401097	3.948199053154593	3.7891034162415647	-1.1351987748432646	-2.134965772232548
1-nitrobutane	-1.9193126832215048	15.72301187803322	11.638699750498914	-3.2267262027608146	10.006972340894167	-0.8552299124981776	8.706244664899177	-3.0138567999937766	1.9879974342171542	-4.204282384788999	4.374550297703342	6.176919812804353	1.0835336398101285	1.924756687890508	1.4360517460394113	-2.7776406602715618	7.652167702706252	-1.0476202323414323	5.281550953372109	1.0242624427653328	5.123612997947542	-2.7136321643320747	1.901149207947342	-2.642687642657517	-0.510229853593056	-2.100687685534273	0.5942568440266025	0.39149497896125707
1-nitropropane	-1.99700828261384	13.644230172220396	12.45795778803818	-2.0486951114756056	4.063931409145817	-3.882371167586854	2.034096288356685	-4.7231250766153625	4.859291608245846	-4.702772193342576	-1.334663334059244	0.6943187454381083	0.10774412197415377	-2.527557272670576	1.2106781701748983	-1.58803785636984	2.043601256559533	-1.2187557447098183	0.9437134026570064	4.347294779935964	0.7512371086601543	-2.213835442250146	0.18378034791783257	-1.9952724466444545	3.3806364617838227	3.959756357320153	1.542866826209486	2.8837442668170943
1-pentene	-3.554658120359753	6.618643107777715	-0.12131647555635153	-4.023875634197177	-3.7998555516764547	1.5798218405119862	2.0056353343514095	-1.4387746744723187	-3.1355550685952513	2.5217646518486463	-6.27059505280852	7.118146908657228	3.6253987610348712	-1.342823513257415	-3.9634247549855637	2.9229047347357704	-2.6832435769491925	3.3406520897550513	0.6485549674967258	-0.6963695165280246	1.3286688550917456	0.2819168668537555	-0.09546322643046336	-2.2133141296050782	-1.2213333817900172	0.8720458574083518	-0.5440252070206423	-0.44877457068453813
1-pentyne	-3.1809470103113062	7.429928595767304	4.487489595507896	-2.877994406469845	-1.7535021376997868	1.551122258500475	0.7107251351156579	2.283581860923582	-0.8944820646139137	0.9129478476853201	-6.228540060619407	0.44540462928602237	1.4626491313801113	-6.967155563187313	-0.024909654544418288	2.111123606843067	-2.3456462093115484	3.6179446128189117	-1.662919573729208	-3.2545828666970924	-2.9163053062066298	2.675489357287085	0.3731679389987211	-2.49193773616439	0.38107242006991876	1.7477158930667216	-1.0145154145415232	0.8415458597997584
1-propanethiol	-3.402924029829162	1.76644483775092	-4.508098444229984	-4.798650989540998	-1.4567771588214764	-5.178400577452778	0.1207440932362542	0.19353364088736844	-3.306688107747076	-0.311982248684903	0.80065056728941	-1.9039281330931763	-1.2122005215793343	4.697802861518259	3.3884120286213344	1.427246556557871	-2.180361509175652	-0.2958855640960451	-0.9359289171206935	3.370179463120816	2.3649196590483146	-0.11540837179422793	-1.5299893832863285	-3.228911516435902	-1.2574396258998046	1.7869264118093189	-2.0572786334715842	-0.17495477506943205
2,2,2-trifluoroethanol	-7.119676154433729	-8.252177317873398	2.092997695135814	-9.100768559794313	-3.413971867995328	2.2670164619069944	-2.307539292152133	-3.0577868357035647	-0.7740520682130587	-1.014467065872068	-2.898468021476645	-1.3895945557950387	0.4362374751020907	0.779009646555106	-0.10626095167612531	-1.5333534902986792	0.6282018876849644	0.9865993653242144	1.7840518455901166	0.7217049350791053	-1.320021905150805	-1.1322668502950999	-3.3587859444714687	-0.16220161847509237	1.5615053789509756	-1.0553450552758565	-0.40515865936938356	-0.25973451873589654
2,2,3-Trichlorobiphenyl	2.6321031168424236	-6.942557167497309	-3.158525711910147	5.130242406635584	9.395634970632443	0.5306660967766432	4.584392901744804	-0.44538440467128954	1.3816310581875089	-7.147566462775713	6.2336281641860705	1.808428293216954	3.9415512366717866	-2.8670951051034246	-5.793399701525393	1.231278991688571	2.4995742965884453	0.5256475980489068	-4.508601640679011	-0.1569929297765223	0.7594745998125466	1.1115626020566158	3.257568401194261	-1.4594616508423328	-1.8057884842319782	-0.30255983584298074	-0.07006456475811662	-3.163170721318401
2,2,4-trimethylpentane	-1.7311336318803727	0.09407932052781229	-1.9869993918684092	8.030323441379966	-0.805606197882187	0.03011229568516432	2.8612644864444827	-5.652949810701904	2.4026359148710292	-6.743601660912031	0.641977955904716	-5.477643627636771	-0.1509360501873569	3.2037661347617403	-3.419898922018724	-0.3917259079868405	-1.1916808153941587	2.8957364677660076	6.106099971132125	-2.771571754522729	-2.909451009079478	-4.482762452299136	-1.120358759632815	-3.5030448464485673	-1.0435523774256759	-2.777648119236033	3.1044013856679546	-0.7141044410022324
2,2-dichlorobiphenyl	1.5506341111435267	-8.421969238436185	-3.2653057808852766	3.633545788001296	9.519748246118107	0.915766969641036	2.5915281681063234	-1.3164826790025175	-3.2023236252947864	-10.41910148403328	2.5986521759369188	0.8471023461192169	4.970262138017523	-4.292014897180772	-2.0441913023838723	-1.7392678206062815	3.6193412490766854	-3.6719470523002182	-1.3137676853459013	4.1193491795796655	0.05231095201806972	3.2359880598372306	0.3111187526508649	-0.5902888856542277	-4.583960623700944	-1.0797205491192523	-0.7430471241047767	-2.0560276284409778
