Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
1-2-pentanediol	-4.094423166408503	1.389956595823714	-1.1459062875865969	7.740314450725573	-2.058100393423628	-0.46182527441875315	5.666786112881786	-3.2729347613501427	-3.1490168569508152	3.979818704544559	0.3908192165370076	-2.9586257796365545	0.1844648375033985	3.2970198135448427	0.5298230506413601	1.264581793760947	2.1757023699273357	-4.936044251848933	3.1490739180708127	0.6638545246452017	3.172476288256038	-4.639682966086492	-3.4302240743973127	-0.8823977024567172	-0.09728119336548134	2.074115524761788	0.34897181340312255	3.3276214622090436	-6.5294044632441555	-3.164884007861563	0.6960057507979782	0.21291356155793154	-2.5733811402665228
1-2-propanediol	-1.7463233488589125	0.22652809351902425	-1.196321419779109	3.394700260081525	3.131530053568741	-0.5366113936925031	-0.856158539993975	-1.3054334464094164	-2.437486489347146	0.8485977411626356	-3.6525402304876566	0.7834492149578558	-0.4071387409633236	2.3583458156283137	0.710846871413471	0.6313981898885972	3.9800602283509225	-0.30907222095224063	0.7563626046643314	0.9065884526672164	6.836036163507135	0.052426985493803056	4.5950286251076085	-2.742888152311998	1.106736919368675	-1.134896505736151	3.9963768236085193	8.431256390117891	-3.7737593039665693	3.816115777627646	-2.8822310448149673	0.3600041952091228	0.6266057786217338
1-3-butanediol	-1.4583376619952002	-1.774341358160651	-2.043734285520806	1.3566616614496	-1.184312027679133	2.4171330028554716	-0.06030993301115569	-1.1002740439469614	4.56217457727486	-6.218723132689107	2.454484598610723	-1.5731677864152285	4.0264871400131375	-1.7850773576033778	0.3617968650283135	-1.7875984128369864	-1.3039078047002932	1.7983810512782146	-0.10538513893868508	-2.6061817369719704	-1.722624539043857	0.7443187871470125	8.72728885522695	-4.884621745645111	-4.563642669456728	0.004853577502945706	-2.8971575928298994	-0.6282206157088203	6.047016442460992	1.0389682773560718	0.29450984992773804	1.5623967178986577	1.4570048662778663
1-4-Benzenediol	-5.538687284287437	0.7718442165418228	10.063017328154235	-13.608463197252046	-8.728528746256314	15.010539319132905	-0.07231460113733011	2.0596729567793592	-2.169329309490974	15.929587551057779	0.5103609151302642	2.7503194831744695	6.430171807970154	-3.508892852095839	-1.1041946383617314	5.204351733581433	1.7396119574381244	-1.0343199852550724	-2.5658916826416034	4.6268213415047414	2.6724210185321935	0.33258292603005035	7.865972942145454	7.3784562881021385	-6.417872727380782	-7.084526837077758	2.170312178862303	-0.7478814801415425	1.9023473901099526	0.37031312872556765	-3.103026845376485	2.011315835777046	-2.483596439585132
1-4-butanediol	-2.1699212938196544	0.030532932949635154	-2.242999589451788	5.464994414462318	-0.9359937296518626	2.728351774383424	2.0953071694675924	0.9441041314206412	-0.9662899334971194	0.12293799384876697	-7.912523560065043	-0.39670411195773214	-1.9246029383814867	-2.87171584572399	2.357213526523484	-3.93215312335585	-0.10536451097246695	1.6067326415496404	-2.8513556013915182	3.2513124298240483	4.158501082833081	-3.2857793981248915	0.41515718920991307	-1.3231380458728874	-5.546860379360458	-1.6470130954471016	3.381435392499166	3.286365118633343	-1.0501655256257523	3.873691089206006	-1.481134058202789	-0.6733385542485218	1.0676310968423386
1-bromo-1,2,2,2-tetrafluoroethane	-3.435534781596638	-0.15804351786681353	-0.8147431097840392	4.467585725090819	-1.8079151679060714	-3.581806305946447	2.6011285521087855	-0.8768006214661307	-4.1235920688599546	2.415827421879068	5.614734442329619	-2.4082143944915875	8.73523458564639	3.97133671460326	-1.9288952877819712	3.2027982561965183	-6.283834872504424	-4.015603328391619	4.708627505256451	-4.796640908845551	4.723793202697082	-5.875869349121618	5.0357731519828635	1.5641351509119483	0.31426760937817005	-1.6065579585556387	4.610680120007189	-3.683164665940257	0.8300003613016435	4.311722530123385	0.5530567122284007	-3.935366727002958	-5.750680718112951
1-bromo-1-chloro-2,2,2-trifluoroethane	-4.848839068676925	-1.8771378814845905	3.8438856468468203	1.790968031911346	0.2229233635529448	1.690479479054831	1.0623206067585402	-4.57700981758762	0.16511850461914065	-8.385544894145324	13.426637161951758	-2.796815773731154	-0.10259068684844161	7.534215112537246	-3.853011624856973	8.15807574729772	-0.6857026363448165	1.3444730426713303	2.275755918478406	-5.120377841215186	1.5542874339293524	6.309913011927692	5.889105726964576	-3.8996935168187314	0.012698189951590997	-5.930194568784792	-0.7046942521273764	-0.6249828122565226	0.6400483318330082	-3.0197993878731637	0.29659904958486516	1.4508087823446025	5.969106483317393
1-bromo-2-chloroethane	-1.0005525616985593	-2.2446791634362775	0.18315884864431203	0.34333694869358655	6.227862412391151	0.8103913511371825	-3.3222635255640576	-6.578754648246283	-1.6614328078052476	-5.689316179892756	4.545078756257952	-8.605720432399083	-4.270645015930551	-2.123368629272172	-0.8310368212876336	-0.46718966624539277	-3.158530985187924	5.994864617489911	-3.8236959281634406	-1.614731314215256	-3.8318722605511537	-3.0024648779756578	3.6277553338036532	7.389341089876827	2.107785995930574	1.7402129995845184	-0.9951721055437394	-4.008545849769896	-0.10508562941300592	-2.9374226761592	-1.0700975682476512	-2.4127956273127595	-3.505413880831568
1-Bromobutane	-2.6052803456920244	-1.185125524019807	-4.655037278028355	4.803033520700084	-6.869105100905419	1.538940270227013	1.2915052538233172	0.773706552450198	-1.7637715422475777	-3.328666106143446	-4.652390972997884	0.09969642637513387	0.6957081924467363	2.6181219497157264	-1.4070028670215269	0.5406765264796262	-0.3321734091824541	4.114125767032726	-0.6196180382342229	-1.6116021315760387	2.8654366126992854	7.834903124636661	3.1410185750766266	3.0167167413559457	3.148741639280902	2.1923152886559394	-2.2814795806788393	7.038351056831709	-0.4962426902639965	0.08314560999798083	1.071317701592963	-3.940366374664171	0.5457830313284676
1-bromopentane	-4.273514218649961	0.7462170426986346	1.724919933081986	5.8657426733124876	-4.020850339140253	5.17304693256239	5.279136162577144	-0.710332097895958	-7.837443796322462	-1.261482913688695	-8.951740852754499	-6.43126672372713	-5.051886116477449	-5.955972732032955	0.2064362090796583	-0.14870389967711403	-2.299245963581411	4.0311188008752925	-2.797075026940753	2.0651436494749777	5.6154692250159846	1.7906234390144442	-7.348977728873524	-5.273075527584507	-0.8758370781967015	-8.36895333651265	-0.11315885936630694	0.19743984103000245	3.79810042979611	-0.7107406560110824	1.5561166820551755	7.21054678225045	-2.4813544008275206
