Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22
1-4-Benzenediol	0.1259405890409927	-12.51033425206192	-7.018934440894298	6.212756022436962	2.5339442885222137	7.165310387768809	3.406275469656683	9.655595495385668	-2.8323227265660638	0.1155020244833242	-1.0523223312003842	3.5842023818076445	2.87300384705044	4.647872005855784	-1.2150731120430809	1.1739881791967095	-6.2320688719203865	-3.440371764125979	-3.380914812213286	-0.4035459137615493	-1.643930017662314	-6.005780686374871
1-4-butanediol	-3.8159977889964285	8.403483642970226	0.07285786456553124	3.053030021713647	0.4365124496575307	-2.011876649968242	-3.4366461021509775	2.444477909422801	-1.4015007972315658	-2.880354227953423	3.796606159520133	4.46506431852612	-1.7172836805311145	-3.3734843913825343	0.5977354567563586	3.6301150337148256	0.3173840392363086	-0.238343701646255	1.7328715041539342	1.56736329581677	0.5752159538978695	-1.923322761369279
1-bromo-1,2,2,2-tetrafluoroethane	-2.4279433426025614	0.15908919157058038	2.627908381964346	-3.2867269937021466	3.0603362239799385	-0.4561393538307826	0.818187553797532	-1.3831061305780736	7.319213936285112	-7.5145814417491055	0.3514085191040379	-6.109111055789319	2.5765493901546623	1.1603600808174985	4.479447378037434	1.3315001855583581	-0.6860885011376758	-2.2042573810636017	-4.061341069660167	0.610580851354375	-5.35056144745295	-4.663659766936991
1-bromo-1-chloro-2,2,2-trifluoroethane	-2.7596616456725402	-0.3870900220685131	8.21922175549074	-4.4375299327709445	0.9413741400862193	2.7944977370573185	-2.2936600935854985	1.1901063462385402	3.5983966631756035	-2.3402797902908685	-5.375230921130191	-3.757636187219977	1.144633183123939	0.4649214011230774	-4.0748361550804635	-1.6214225904047368	-0.6145267632163444	-0.6651091643579966	1.504175707847917	-2.45663878996162	1.7969116755697032	-3.8127766696955208
1-bromo-2-chloroethane	-3.9722818392342303	0.5918424154105228	7.869400420923275	-2.2427509884520873	-0.8642122730851517	1.2991218794380999	-2.062512462212239	-4.227722735359223	-0.5704961166521177	-1.118576493754366	-2.8036188167423783	3.5686650624499103	1.8664132716764426	2.208978215338205	4.812071727651175	-3.4131876326437163	-0.5544811487466255	-1.0061137709401526	2.984404330005154	-1.193418307115172	3.2550467623924946	1.6965417145657957
1-Bromobutane	-4.1379434089792175	7.212540507927477	4.697204313674221	6.588675387352523	3.7506460712553515	1.3048653852722187	-7.854579639746224	-1.8907630549811327	3.893583731457225	6.572919315133953	-0.6624450379930493	-4.272600448049084	-0.757169207987251	3.6122717926361076	0.6581546120186854	2.7048266709825577	1.1500410276865276	-0.7798378787915514	4.177649190628504	-0.7886151370022879	0.004030263351437336	-0.3159701132768263
1-bromopentane	-3.554709953926136	8.483358820678736	9.181940192498804	5.278218558888293	7.047106316717233	-0.39283811557670434	-2.009681595106571	-4.355281734859279	-7.824727972961339	0.9234532104371772	-0.7199098663280127	3.4792663522519733	-2.146090635323657	-1.223425838738338	6.717552115042944	0.3472858234592969	-4.048226860560084	-2.107081834382784	-1.331239631579776	-3.072646727213365	0.5003329733477496	1.992146161666018
1-bromopropane	-5.023273483749801	4.446706840592859	4.438714463155341	0.892581978853377	5.1850816301150875	-1.24961934923694	-5.797632899055393	-4.033836857243897	1.9662233719060005	3.2782273213169804	5.1743052818982775	1.2173966282560464	2.3675920087051963	2.6157991084449197	1.14093478999452	3.369694653357315	-1.7180662183142545	-3.1669072194556303	-0.8701094171526914	2.7307654294888457	1.972919815883561	1.8476295895730457
1-butene	-5.178122183893262	0.33144870000745397	-0.5495385173774241	-0.4704181626582075	-3.0827926832582966	-3.9708814182330965	-4.920282717217307	-2.2880302032408983	-2.234996214125451	-0.8076566740749949	0.36752549798822687	-2.9133414999700196	0.027176205816115108	2.6193277169063847	0.017782030228093427	-2.1464972090535386	0.9694204649085343	-1.3693839217824137	0.725791541348538	-1.528296930619435	-2.253096484005039	-0.5870534987554644
1-chloro-2,2,2-trifluoroethane	-3.8549654132638804	1.9004551793419613	9.89439183068441	2.118605512082542	4.504702542406961	7.8782383574361186	-3.1678721794737483	4.514280031883347	-3.43469377037133	2.1470018153426067	3.9786003916938983	-1.4426327773698175	-2.076606144285568	-1.5806142814235562	0.5706843536028954	-1.4333557396448529	4.423499540479583	2.3191775597130144	-1.0895073006534688	1.5230419257200256	-0.9877635180107034	2.3485172132872774
