Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
1-4-Benzenediol	1.2691012955716297	8.415694038217769	5.598997583358046	15.589788416862593	9.154257814802913	5.714625447250577	-5.733840352302366	-5.375593798479873	-4.598700372850382	-0.9158829483622	-7.101364209496627	-1.0174592245986656	0.07113793317178115	8.108820449961048	-1.5444069676677321	-2.747932092889207	4.044545341712809	1.464988198171577	2.102334727494158	-5.177558744445219	-3.69920179632379	2.543665419244334	1.5143022073360335	4.458831422997095
1-4-butanediol	-2.785042668275719	-1.5650478761639195	2.384840162678571	-2.6150310070141387	-1.6116091517556288	0.591091894210536	-5.783174350884482	1.7698275537197359	8.510245211008185	-0.650867426151859	3.184742220864559	-4.458751866415095	-0.043685769779267185	2.295907202453213	1.0952242089537165	-1.9045159279933235	3.539097427977437	0.30379941998494664	-1.881981472493387	-0.19457794652424462	2.1367130681402156	2.1653994507604617	3.3913531873827063	2.433953773288851
1-bromo-1,2,2,2-tetrafluoroethane	-3.2002469092310215	-1.8316071959019282	-0.32373257051809445	-1.6395267714800472	-3.9458962024281585	-0.2603022703571293	2.1335482842044464	10.369950983812803	-2.2324051048294424	5.302813019257174	-0.8828469388123285	-0.7206706489458938	-0.27736961269557137	1.9520690541808756	0.19989045630641375	-2.2903040527020417	3.2812717122936377	-2.888508570685771	6.14543823647274	-1.5599332082546795	-1.344034026219137	-7.786538014300807	-0.14686666626517797	5.470968485730933
1-bromo-1-chloro-2,2,2-trifluoroethane	-2.665426391249582	-3.4459203214824954	-5.919517084851698	-0.7160821402604848	-9.081844905383605	1.0023170786210096	0.6085948494234464	1.690624270961426	-6.218119684066568	2.3855019262855226	0.9224319125560791	1.9946831192150072	-3.5056324610769063	2.008385609986819	-3.2334594294001078	5.018623118922958	-3.3822116382202956	-0.11381423083248021	-0.15877750870336904	-2.715650270683617	-3.6961257166207506	0.27512659843427406	4.975683857723521	-1.6842748698551158
1-bromo-2-chloroethane	-4.561607840271587	-3.532109465663813	-6.314708563628311	0.0013343688283875637	-3.6227418956372093	-2.336254268694751	0.485594193723864	-0.2979046317898105	-1.9411433215491534	-2.428927568181761	-2.4955180353026267	-2.943256119389731	1.7741781479448113	-2.585660694321266	1.719575097442581	-0.6070464389416874	-3.7837303308592336	-0.37533292796647194	-2.4735297685767814	-3.773188047689585	1.8766425247688083	-2.365707830942828	-1.0139531786596296	2.8952518014587403
1-Bromobutane	-4.2755902932601915	-2.325239901526699	4.854174340354201	-7.537474313165243	-4.452815397437117	5.013454830929259	-0.489262186472104	-6.456338840763431	-2.528948236706116	5.643503967206442	-0.20379319952363065	2.0320719534442313	-1.4311286649125095	-1.7614331782169916	-0.17440411177882958	4.4171025807985576	-0.3218895603174637	-1.2039586676838687	-0.5109489568794398	-1.4196020195131986	2.590252073648628	0.1677740650562149	3.13460668815317	-1.4653464143179142
1-bromopentane	-3.549734429197025	-3.342807808227923	2.5996272142760897	0.8771374562936337	-3.7879885302131933	-8.439283098260898	-5.1937521808546085	-7.897112521231028	3.690480382972805	-1.138067028990034	2.9247678671557065	-7.545723084752873	4.578461668130866	-2.198216157110866	4.16468990956275	-0.13292620166907168	-4.642453313030978	-0.7628146320379459	-0.011178430392705652	2.6845842068061057	-3.464601780295287	3.1827103055450165	-0.95767030220066	1.2986688850133867
1-bromopropane	-5.473374025527225	-2.5284760459845628	1.635452204280232	-2.434368474731154	-3.9139184181179085	2.405228919670322	3.7792144852619822	-3.206403289102362	5.619314537503077	2.7956140654304584	-1.362155094571347	-2.666101143988093	4.696977346010797	2.3020587847022655	1.5988002391260476	1.4819794953350032	0.39634658236955755	-4.860714009600487	-2.8698344850382305	-0.5429614580909488	-0.8298303470396994	5.147842075254704	-1.7012252698173789	-0.5310119274699052
1-butene	-5.377956171013009	-0.34012025867074075	-4.246624814059484	-5.172174133088032	1.0731877140332338	-1.161905506524113	1.2807116385490513	0.6764811763325507	-1.1346534625138436	4.629041124548582	-0.003441631034259912	1.3327964156409697	-1.6584004219855948	-1.519865115863949	-2.3487158743345673	-1.6855007745550874	2.06231475983049	3.618477786763305	1.8310668775035808	-1.091089348379905	-5.413887356121187	-3.055380277771603	-2.813375130462049	1.3264536532818745
1-chloro-2,2,2-trifluoroethane	-3.069533813188621	-5.230828410416671	0.33912696300104667	3.193207623794869	-7.908348869858407	2.1174383499672484	-7.335208649321401	-4.165597538256038	5.4704825473292145	-0.018880721686026607	0.19669558221750846	6.110562239545744	-1.157311366856225	-4.325309971314809	1.9668312078249526	-0.33816649884476924	-2.7800836459343232	-2.78339721544333	2.8007209301613814	-0.1641139625400377	5.893631850135052	2.389978660906471	-2.307320759873887	1.0368478432924182
