Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34
1-2-Benzenediol	0.6587204939694814	12.556156432346144	4.3298500431586	-7.387666521860337	-3.8450541678331076	19.95022473633352	-7.827471915866679	6.487663213907683	1.724265765900506	-13.183396164900023	-12.932765684013898	-7.904481387482839	-8.757315357535632	1.1016921672087014	-2.5223646633647427	4.471523698613204	8.950235875774222	7.073586049542353	4.473525121261064	1.9434481739273175	2.064094282495398	-4.986608156116389	2.360331214867576	-1.928922451213898	-0.7893525620728469	-0.1385721353210138	-3.626407193612529	0.3852476764492294	0.8724299576505018	-2.6583006646127862	-3.1408843027091837	0.9129361083420219	0.6894265253921009	-0.37951040663880325
1-2-butanediol	-1.6980304826442396	-5.073567057105229	-2.3319129010239847	-2.8099529014273195	-3.181246665041357	2.998685459706587	-2.430132495578092	1.2248177195819248	5.60259325444375	6.997409721385888	4.329120396681829	3.6085802170388126	-6.653846654688123	2.438841748273362	-6.302302674213861	3.163585299685416	-2.7767766641157654	-4.292807213325806	-4.32797997817535	-0.5390418073521689	0.3262240463553755	3.4193468334344894	3.8235321489411733	-5.510663198797359	1.731731998856301	-1.3402060155152515	-4.312209061219042	5.286681278424351	1.939448388241078	1.9147894275455817	2.4353670969092804	-1.714017032972317	-0.667442151849471	0.25833106487122603
1-2-Dimethoxyethane	-2.141950834578436	-0.20439191094721118	0.8391273150660907	3.1874070652800883	4.9073188222557995	-5.103178923782286	3.7495867970529764	1.1736133269546265	4.720681067619315	-4.069278008738279	-3.8057707124564364	-7.402355657389436	-6.784767183742451	-4.52741948416718	-1.200204572529098	-4.64921443797316	0.7469007670355358	-8.59781371830556	-6.363593023509442	-4.916806450368882	0.17247368039506938	-3.1489229840552366	0.3580148743272059	0.5978802233351609	-2.559434767536216	-2.7071008985465155	-2.6383439271565043	-2.613895654053821	1.8019513057213608	-5.8415255889582225	-0.008744580144788185	-3.8104055492185185	-2.58104524050632	-2.4055184852557527
1-2-ethanediol	0.3333662377729011	-4.825096090056556	-2.2021533654992496	-4.9967783311852525	1.0209114996802047	0.5957884376091691	3.397386642429465	2.1192566195196405	2.617049107549229	-2.535152469916576	-1.5426180040768396	2.507046509513322	-5.376923331271635	0.7291319095150857	-0.9461361174978488	-3.9917256115068467	1.5959348603546155	-4.5564835052918395	4.865430147906966	-2.4452932293780347	2.4544296925147653	-1.9873508532120407	-0.5160854898344363	-3.1836059250539805	4.214535665437719	-5.357674236544646	-0.5893862229427799	-2.6302526822863563	1.6883160871497733	0.6547513829207634	-0.7815810379241676	-6.559392667417084	-5.086354602138885	-0.07231246110592551
1-2-heptanediol	-2.5873150872018047	-0.6512965192132654	-11.714480199675867	-5.516645636870642	8.921879929289666	4.03318056565898	-6.300250116987418	-0.06157498416254562	9.59772628995248	-2.6060400233248306	5.185081149566107	-6.320383621047541	-5.581196781953236	-1.8406354656879684	3.611353590498505	-1.1655180253881197	3.01772520786257	-1.9366475204922782	-4.643556131457436	3.660841894242802	2.100821588182018	1.8989918380370394	-6.461566297178102	-1.2885207309418165	3.905853672951249	2.812985197799775	-1.86632628630348	-5.595373510784899	-2.524708933460449	2.6079080980106752	2.1186169255175136	5.262004039594755	-3.9373425014444488	-2.5980497554711772
1-2-hexanediol	-1.0158567387954787	-2.713583772951879	-10.00124617732372	-2.0995328852396327	3.2621173756794923	-2.3507616129407714	-7.155435877920864	-3.614639742088572	9.554036740880598	3.0854059609806694	7.8795575445569535	-0.10845046181225312	3.9906761048005754	-1.5030364052802063	-3.7350336303495326	0.3597001708473291	1.1361267113594515	9.75816341920851	-3.8566749170280112	1.831368277747595	2.4500847231869307	-2.7251168427065062	-0.7688710822562259	-0.5994509142977413	0.43416421631201524	-1.4843654878805401	2.484673652444766	0.7338687554923209	-0.9467608193038483	4.297854020219506	-7.4028574754697996	-1.9226410298626235	-2.07428095470444	3.3784329455572615
1-2-octanediol	-2.064358250833039	4.95076282328485	-11.439387820015373	-8.29979064839432	10.535338758628424	0.6777847757181824	-2.60013832606124	1.4669669458079537	5.010080994047684	-1.2439474662715095	8.911947832577354	-5.8081330382395855	5.855108521168211	-6.285658982562754	2.9101274260073	-0.8598573834575924	2.4220764202923895	-3.117862025590482	5.768199784658823	6.114165941574619	-2.0819018094918786	2.9873149236978174	4.298220398787248	2.9584950165615638	-6.895698386648593	5.486884517518988	1.0617143866556356	5.899747533998851	-0.7623167386269253	0.6108124683865821	-2.803917957007881	2.2690422096184775	1.5275361350019812	-1.209825873826658
1-2-pentanediol	-3.3375346085806337	-3.387406585706508	-7.4642568960516815	-4.781045533248371	-3.0677197392825715	4.953932915802154	-1.661926903689793	0.3254767597334977	-0.9182901758998078	-3.273856951524626	3.775676741032256	2.871899913408975	-1.8618499629594256	1.5838429934931666	-0.2349195005340534	-5.069140229617513	-2.4968566939631165	5.137224549284169	-3.1500524512185373	6.477798103707118	-4.896680148501109	8.358656193224789	3.179229883183334	4.221760832928892	4.781726849552862	-3.4444301183282833	-2.3281877942405886	-1.334751628078132	-2.0000256231797717	-0.15962187183220422	-3.565725367098296	3.9581801507558296	-0.3029244172393676	-1.846910605526258
1-2-propanediol	-0.15952391168144273	-4.312877752993005	-2.2047491704053273	-3.0992203344118754	1.6919720151554485	-1.6604056801672897	-0.25278433476393114	1.9757241740271636	-3.785960394281717	-2.867485217296751	0.26802122451393917	2.8349033355710778	-1.4123918101223623	-2.6600331872578247	0.1360036199611004	0.2751669715578417	-5.902011035933487	5.691333157237391	-1.9547976182695	-0.3199617449539816	-2.6733199150679634	-3.3264153643300096	1.2670726561778654	-1.1150294929658422	3.975005570980809	-1.0208193447170002	2.8118852357300166	-2.2401679695916794	1.1922726522633353	-0.21788631878963155	0.9425299329847805	-5.696463582395984	1.4528076974295927	-6.608546730836071
1-3-butanediol	-1.3454101053158136	0.6610453575922334	-1.6461902797711219	3.3959427275797247	1.4577810543172713	-2.2048155125266304	0.46253185152495013	2.001631124511011	-7.808612010354278	0.40229686545170096	-5.047879836961583	0.3431799229227056	3.238643158923356	0.2497954089358402	-4.070924551621768	-4.7618868588612715	4.750102505051501	-6.3209461204198885	3.816709761848578	-0.7013109462432988	4.161353320217608	-1.5859697313340138	1.7756514122614573	-4.662904093189428	1.3296968976059074	-1.5023176378099268	-0.8655438539248895	2.1418387703260153	0.39713335130468636	3.835819257867816	0.8194313853908265	2.8553540880831387	-3.366247437297176	9.430759906558716
1-4-Benzenediol	-1.9616329063401057	35.71632289597796	-6.544755682111724	-10.405606954144345	0.8376816126353054	-6.44829976866029	7.130654905471312	-2.1179906051479995	-3.463571131363844	-0.20693729592652602	0.5160773713398628	10.012962293559312	-8.78990331372155	-12.498359105496368	-1.037910698949761	-3.313499163410933	-2.142772420819176	1.4403936241973418	1.8084998934896293	-3.8169136492757816	1.4312177954628287	2.57599575162895	-2.099569935601743	-3.2604031143144443	-3.942722453676487	-2.1195439765447905	5.779350918184966	0.9835245298690539	1.503509638321178	-1.1784244456049702	-1.061218408499384	1.5437015121110995	0.5571188327163503	-1.0270358381933529
1-4-butanediol	-2.3625879149432163	-5.236101907057526	-1.8274707279675662	-4.692828315381156	-1.28819709364418	-2.566035234687856	-2.728931528153885	1.4582017474739717	3.8883414147684547	4.380569008223244	4.021912006433101	5.996461941176947	-2.1751495641859178	5.265245542350967	-6.609948164149124	1.6734322402686024	-3.6939024249274177	4.813753883282249	2.513995790009609	-0.11346160980333521	0.29316392975494093	-3.001601744197054	5.550792526562704	-2.3670346716616124	-1.8688198234839346	-2.151144218199013	1.4120979275516052	1.818159390522582	4.137545982978145	-0.9605635831220992	5.480172092726459	0.1644335097885534	1.2263909913418969	-3.7941873694934536
1-bromo-1,2,2,2-tetrafluoroethane	-3.399008087664833	-5.389856513843879	-8.259192913289565	6.027430030155609	0.4808133245603357	-0.409545939306825	-3.919548403698131	3.957880061881584	-8.234038973169307	14.599818932908349	-2.74685680936628	-3.904899312128637	-5.0990320830233395	-2.666082399708373	0.27348452408931256	6.228362660617058	3.7365677805972015	2.1828177404624416	2.780782752895538	-3.503884374798067	7.03031170246637	7.40853478439227	-0.7790289545261668	4.528973541009273	-1.5280819965389716	-1.5978636943769502	-3.988680612051438	-4.324676566899486	-7.537966863082035	-1.099202858832858	1.690709284958397	-1.020517954958908	-0.7641488895922783	0.6113356180073439
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.8512431181375184	-4.700671811724715	0.6768085233698373	6.397977624456491	-1.9413795974892913	-1.5927422111367582	4.183237835305975	1.715691793721418	-0.18149360849703083	8.7195148724998	-1.1586411641077166	-4.090848063366875	-4.806195322995022	-9.766336887373518	11.6695202432546	0.8596265683496687	-2.908321376177638	7.384319224778044	4.04627900435704	0.7023289469997609	6.0191553091660115	-2.5504012053810046	-4.132001136886081	3.1548432303440626	9.71810110250947	-5.552913497732497	0.30488033365097583	6.423897291810916	3.157075232182837	2.146500503626588	-1.4536502361557326	1.5391052314452482	0.7568138592222379	1.2244920915234272
1-bromo-2-chloroethane	-1.86810458060415	-8.806567866457097	7.358426363967346	-0.3695534897131263	-2.6705510986073566	-0.40454017436828404	6.368747934276426	0.47775776542067183	0.9851459334469659	0.4279525037438166	-1.5413035092777687	1.1092530151207969	0.5924025590822672	-3.2619069149868127	-0.48937708109388756	-3.416311493494644	4.295956896069488	2.704315195530109	-0.14993569393939868	-1.4398170152082668	4.090820799255238	1.0083910636616564	4.573392422579152	-5.861098701214651	-2.340093707242661	-3.3224775861809097	4.1922597455225095	3.968140071100082	-2.5478832293664015	3.08122856373426	-3.047181979261459	4.124139589624224	-2.1106688617040894	0.8135983763251721
1-Bromobutane	-1.9653612571493733	-5.6386834045621415	-5.014180980697987	-0.7048209490845542	7.96672965617661	-2.7284221512295237	6.676230456362967	-1.175871366758024	8.158056386710948	-5.4639184594578225	-1.482820812820812	-4.286615257083292	-1.8985300810281613	-3.7900022514731626	6.652806626715706	-1.2144596755344288	0.15349969125843746	0.4024146775048772	-1.1390340216435932	-2.1368671840680795	-0.194843148374556	-6.444723279486035	2.3733366254144435	4.376406401053141	1.255866307726294	-0.1466155000382794	0.3715982782504657	-3.8598398540690106	-0.26211719616130125	-0.09061382523247974	5.395613572625938	1.4054401489070214	0.7990676140646775	0.348235576456358
1-bromopentane	-2.9015273602500655	-3.733036800875135	-2.1224406000199814	0.021643406809956914	-4.900046403576307	5.0166230649335155	9.819503250955094	0.10683594651692349	9.715276145457693	0.4369059979929602	0.2998610236484301	11.768417849748232	-1.5821491725938577	2.758106991933311	0.7602599703876419	-1.8836944298656628	4.453193317297464	-8.152119623444454	0.46550248996567944	2.4531918602879825	0.2382767197302945	-4.688441210119091	-4.985459467298275	1.1802089001344822	-0.6795213088292704	-2.1810356098147006	1.45165374376623	-4.775447251064039	-4.299758171445298	-0.27038350299549285	0.599208284971421	4.280587913371531	3.4578678368308196	0.8894573659232449
1-bromopropane	-1.721015986673079	-5.081825799934183	-2.1156931338622527	-2.276066637274875	6.89081577691972	3.486394326447372	3.831150993261315	-6.361115076316727	2.311852524726132	0.6723454124355263	0.6047059232955198	0.5568555870995519	1.072913718679477	5.123815677478409	0.6406160380836644	-4.837035429117745	-4.9053751820466545	-1.6048480486107328	4.466760387941801	-1.331248063474888	-0.9497363544214645	-5.171699966139442	-0.31621536704227565	1.4638132416122174	-1.2937208758249061	0.1276757017723775	0.45551889630711834	-0.1436586000014018	-4.076568856339554	-1.1486888282512273	-2.6111457477901	-0.19947135020558954	6.241206069373426	1.181712230389694
1-butene	-0.7512163946582245	-6.947646314384891	-0.7950043688381028	-1.2846294289420572	0.13449006745877243	0.3830840219397055	2.0186827251425985	0.8202535070327771	-0.9952399836597963	5.864362380510104	-7.756358580350194	-0.5552015896089622	-4.413175528217021	-0.9502452222186076	-3.016315605433686	3.1224055820926275	3.621704869703711	-4.262282039931857	-6.129828606947131	-3.3187601614004745	-3.2842895647083026	-0.595415426776277	-4.685441830267506	-0.9185503695448426	-0.12261110071618671	0.9579340332006898	-0.5219597296955284	6.74011363859049	-2.9391043243542345	2.538647653818016	-0.05487093365166879	0.9452802651660597	6.229023802051251	-0.7413322721536761
1-chloro-2,2,2-trifluoroethane	-2.703076842577047	-3.2078471461007627	-7.880606042835894	3.9331477338056477	-12.107882907327166	-3.004301582758389	9.82241551864042	-4.312658179045443	3.3862501409439942	-12.095834584933094	0.8612755954704476	-2.996771771882609	0.3169931117730702	-0.48983971163937207	0.4786054370370733	5.957041337890527	-3.8512380649990146	0.851586198211877	1.9545894258461822	-3.7061350720805475	0.15070648803677725	4.978227601754366	6.157365128912175	5.522277154081974	-3.535041391718075	0.6097326407258987	5.0277205883913725	-7.829712039999287	-0.08431924484342983	3.902130168300364	-0.3459513335824435	-2.671290628056194	0.5013615824737184	4.062021795577631
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-3.234355898405823	-0.042467622045670984	-11.351190749382708	10.944617783938934	-15.499588904289253	-1.1861083227025897	-5.146947433495408	-1.9388563131793946	-5.753194345510894	1.8051052406458439	1.998913728303511	-7.165099210465115	-1.0118471704959089	-3.738107771626783	-0.4537950368074886	5.823703802763502	0.38905968608381336	-8.872680494055974	-1.788811334929542	4.67777364489463	-4.367112596759153	-7.541308818515444	1.317069153041365	-0.3646333994755281	-3.940375334960707	0.7900125127279439	0.6748018867065609	1.1742052402751704	3.864130232981644	0.550148595044123	-4.793191323701213	-1.8425164413750612	2.6266523615958977	-2.0495816943452954
1-chloropentane	-1.4903883295232692	-6.066150361514787	2.586686972401816	-1.4309779447465023	-2.349098123512859	-8.473631266562998	-0.8359532915316054	-6.868085623680616	-2.200700043192631	-7.0246366890770116	5.571346645142217	0.7611732733351818	3.107507854147735	-3.8571536630214984	-7.837936284030387	10.132997695234295	-6.407093864352378	2.2681961751353326	10.571570696283413	7.048684990801515	2.740470274347335	-4.833288042515723	-6.89861512642254	-2.5056030041363537	4.823731884363634	2.7976172589589736	-4.333214148453997	-2.0254775043429256	1.917575355115085	-5.498885860738783	2.7912678781582745	3.2513736742153365	-2.0994378767948945	0.10342382678671112
1-chloropropane	-1.4752103766254734	-4.980353409943313	-0.14072932482418152	-6.052900843806064	1.4036487254790386	-4.872581211359288	1.2579120362078777	1.2617836392153794	-3.198335709950804	-2.048996610840588	-1.0184256992735972	6.694027212424778	2.895839849646829	-4.01974420522891	-1.126487410883733	1.6602547366378528	-3.291269401210692	-4.855168548440145	-2.546864064663504	0.8626906328031033	1.9846376360834415	-4.493925674479009	-2.6536166261194944	10.784712469066195	-1.4141864213319983	1.1316192437479817	-5.823181135818147	5.36001635769916	-0.3140954983266433	-3.7420659701251107	-4.950538728814349	-2.031707449740725	-3.6544083116882637	2.8057918436765097
1-hexene	-2.2907510987016106	-3.746035620128573	-3.3368749317155215	-1.2967646225547003	12.042870729607051	-5.457789783275253	1.8040940575554043	0.0690471951010395	0.07282881346608364	-1.9984730044930272	-1.071568994901611	-2.032495517362349	8.497099814439538	1.8909229265637895	-0.37808149573117145	4.109560712190759	7.883543397991225	3.676320933044904	0.4263859960024688	-2.5138589346133684	5.696172896563918	1.0062964157286416	-2.383224714612049	-4.311622319226759	-3.670719849945818	-1.089127524942082	-2.2259545640023046	-0.4322756478177889	1.220820537571896	5.442219190691916	3.147791436319355	-2.9633624685317472	4.101271517366268	-3.803063752387439
1-hexyne	-2.7623698385592017	-2.9705552390740655	-1.0985551004300769	-0.6599145854105836	5.932502936052549	-4.507402578562836	3.618550120877857	0.11074873519371464	4.688700188804236	-3.1203538753705446	-4.371606476784908	-6.4612371964254525	6.7619025012598755	2.63309364636547	-1.5511104630902626	4.697398641515104	1.4487536550517557	0.4742533313675335	-5.116060523773002	-0.788864891151648	2.975917584179043	2.3447275630540303	2.405492810646444	4.079661475499583	-4.366225763482962	-4.253207558790581	-0.18630815732899378	7.027493134719249	4.42317408001462	-5.095153837629884	-0.9402412661315025	-1.8835360550033098	-2.792407352238778	-0.9944024161067077
1-methylthymine	-0.0018993478647163183	18.413901391208036	5.777536155948734	-23.150925920630637	-9.387799443196812	-6.925845700776553	-6.196432189793906	-11.204438068730315	2.9595926897898277	9.645267336449772	-6.600001543659957	-0.8925340423272495	8.580412305111969	7.650740668416553	9.789640898153467	4.8184781434241835	1.0247959577523447	-2.2818269549695733	-5.957379993920766	2.926164426759677	6.362435987433292	-0.3797923794152456	0.22135047793245194	-0.1581534281134229	3.029094031518517	1.9734787441588144	-1.0549976853136016	-3.0735219673444303	-0.3579664336330254	-0.032776866939845335	1.7597564303346869	-3.5932378759802472	0.21352355035075776	0.9814497926100301
1-nitrobutane	-2.45172587728402	-0.5011321371313078	-1.7799337357911345	0.4853191063601278	6.710044120143084	10.919639586594219	-3.2695404250304603	6.263088528223143	-3.8863782171116963	2.1743894451006933	-5.097860440123936	3.837960647371912	6.45332348447761	-1.0558200850151682	11.681107049275711	0.6333287809777236	-12.05345391751695	0.24126101878023154	5.228858230184149	-0.9149365166218326	-3.28466691858696	-3.1337531868639537	-0.9507873328906533	-3.5333839239853093	-6.3847950616369245	-2.56262878279664	-0.4831492281142772	2.3980437101857053	2.020080026272209	4.0932003930992895	2.7292793016531496	-0.606727753864866	-2.787960795291159	-2.6160029402491207
1-nitropropane	-2.4158877594647405	-1.345778439178818	-0.03972602531370608	-2.9709661059618733	2.4766748704273	4.887980421188001	-1.7743262485652165	7.863905900829102	-1.7022815116410883	-0.026708579519655787	-1.0997124190531038	0.3885110816211922	-3.2033501338421537	7.485381165262377	7.019769404847344	16.823072304800746	-6.637405231134244	-2.9239949684240543	-0.6024936311293522	-0.9684384225300481	-6.546306198873757	0.5533035655073283	-6.50023518227839	-2.5564661460386606	-3.624821271829152	-3.009416256617102	6.418543332898286	-1.7936320489995943	-3.788463880922347	-0.6179004384131012	-1.632222968526188	1.7020085338841948	-2.35861090260839	4.5005962423033825
1-pentene	-1.0501890551571973	-5.4005568329076254	-4.00549505805787	-3.1247617528640723	1.9359580554123768	1.7468029153686149	-3.8039874747458526	-0.9235574691175618	-4.385171388671995	-1.4384927987353284	-6.920971655423919	-0.597281361989459	6.8557554200405155	2.7893632725617006	-5.1945729929764966	-6.236309005633889	-2.8472150451233857	-0.2697080101525964	1.848838777917741	1.4940750957275686	-0.6254819813169388	6.22127108662902	-4.705710218050959	-0.1461600695911583	-0.17958900953096985	-3.575278064258451	-2.0918426964721615	-1.223073621077188	0.4035567488807459	-0.8227918458686497	-1.5540851421055728	1.7005637659414592	8.830471364514498	-1.3893874720613921
1-pentyne	1.107609333924891	-4.28416012608483	-2.181931767708381	-5.152795339467141	-0.24173499961093853	0.3884001263688733	-1.7670527560005413	1.8894003993356743	-0.9544805400012	-3.8220704669235017	-5.42456018564953	2.1701138198026144	1.8193073961301458	1.9526623395165104	-8.72388312242397	-0.2285984688450435	-1.1715726333545473	1.2467372891425175	-1.841959718993703	3.4982123951961923	1.7906793802792669	0.02178089780440867	-2.159182423346666	0.3339234613451785	5.300973976699136	-5.870257872809668	6.2733887199541165	-1.0570899203419812	1.940345711960179	-2.3754222409001753	-2.804599404849834	-2.1605230033904763	5.023049048103379	2.440255448236874
1-propanethiol	0.31538855725501413	-3.3337381480330746	-1.1954255857668878	-2.1227028422241645	-4.447875659982428	0.7866961407301614	2.059372199144691	-4.005583091113166	-3.847038675796571	-1.8533440356536461	-6.190371900014142	-2.228324317552007	2.358234061199034	-2.2216310121354508	-0.2958259909313664	-1.5697016522680758	-3.3603952633512093	4.328935102966097	-5.349118511228193	-4.969963884908317	-4.849722521084181	2.028727162029556	5.00865292492303	2.041901791265162	2.455234674418515	0.032600430567517234	0.8663793928570716	-1.4777130168934018	-3.047889886482265	5.240426807065312	-0.5332486339728431	-2.965979510502978	-1.6071807706557142	-0.5958891525980949
2-3-4-Trihydroxybenz	-2.4724666266895894	12.055675561403111	4.6396143996510615	1.0118606847769844	-5.797965561136253	0.909599953356806	13.802100968604895	20.645273012158995	8.504094528593594	-0.10955997497508672	7.370530153096877	1.0077126897941648	-1.2670099485894322	5.738113471277342	-4.65303241491448	3.2624094768117837	-3.049625352432385	3.808153855969435	2.0286567680177225	0.46393643415147884	3.2361907424001277	4.12497671606846	-0.19138033978245939	3.4106868627041687	0.4899194443800006	6.313996845582424	-5.834487403078098	2.9787928456360753	-1.2076269428735587	2.018004904288965	1.8745778324410498	-4.357683656712355	2.8720554456813856	2.282120582405628
