Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
diethyl_disulfide	-2.8092116424652613	-0.6602989564743601	-5.017659826137367	-3.8923800362301324	29.912881588052258	17.861419084694198	2.162182735945265	4.592432210812115	-1.3325221459118666	40.5361412224673	9.88982352916981	8.275325574803404	-3.574962786866282	15.751672329745034
Diethyl_Ether	-2.851173482254903	-1.4328262468978348	-5.092121519445885	-4.017766201295522	-0.6375959533640688	0.22809898954773059	4.383225686091927	-1.2428084379596651	0.13285223360306372	-1.3416727762238108	-1.2901632273547903	1.1555854766613165	0.362395750991521	1.2057268883970749
diethyl_sulfide	-2.0637664455464377	-0.8633074716243074	-6.275554684336857	-3.2890808351376633	1.703751516326204	-3.008396352239423	-0.0013030735056554499	0.39437187990809747	-1.545056533245617	-0.6684882944929628	-1.2723173159310661	0.47048252054330814	0.6019666259172746	-0.1833316154156664
difluorodichloromethane	10.17095182099974	-1.829846198245906	-6.6472128505611145	-1.1716916295830344	5.610502768051224	-7.83170294509711	-6.556730489333226	2.233711477563918	-5.373926028609905	-0.04267106146644854	-1.6592430797858835	1.3324332538392683	0.11438123490736775	-1.5957363403859106
dimethylamine	-2.452621879983107	-1.044484803601706	-5.822284711528508	-3.4933389920750124	0.84546172419433	-1.9161983212217373	1.4360098259569813	-0.04020111793788371	-0.8962591631359361	-0.8462876826599475	-1.1915788847122575	0.5358459961547846	0.5908712346749609	0.23445259259942258
Dimethyl_3-methyl-4-nitrophenol_thiophosphate	-4.45020900538921	12.393665704026734	30.667884767787665	14.152519019782709	41.953450177719475	-8.762870354288482	20.67336891524227	6.821347665286087	2.4879011846094703	-12.986739655531377	-8.536914508117587	-7.304262750943621	-4.8852596552022325	-14.582805243308401
dimethyl_disulfide	-2.5712995289213856	0.055960851652599626	-3.299879205571961	-2.039835484189767	29.929159032525153	9.038994501313333	3.851309638099517	-0.8061176831105167	0.21349745204278747	28.31285619950023	9.758012008378513	4.676704239571273	-4.283020079549155	9.886755733240566
dimethyl_ether	-2.8881916346578476	-1.4568934587823523	-5.037568707090276	-4.044706686168078	-0.7404439572099757	0.3636541891711202	4.565619428220711	-1.3050924321611306	0.2064801676880713	-1.366161138449928	-1.284390324753319	1.1773356801914092	0.3569950821232107	1.259922084223468
dimethyl_sulfide	-2.0877910256230376	-0.8620747057329922	-6.26650171055935	-3.2859863048195295	1.6885736054125857	-3.0009121270115884	0.0024471589688456305	0.40860484923155926	-1.5260300396022815	-0.663091660297145	-1.2628730814099596	0.4442444211022069	0.6121304996179369	-0.18523998810804843
dipropylamine	-2.5145751114579316	-1.0682654965444052	-5.7624099917855665	-3.5267226339394897	0.7274222968688234	-1.7626613704955207	1.6380613594003326	-0.10366397143460292	-0.8003940119198373	-0.874013227290355	-1.1852536752760143	0.5420045629581532	0.5873344558296716	0.29945333143367114
dipropyl_sulfide	-2.0097411881583067	-0.7499544742779225	-6.396841666617735	-3.046670647096823	2.0516868330339286	-3.641853843374597	-0.9150096605777925	0.8804278312071651	-1.8158972703373621	-0.45483454651013766	-1.0675091383988935	0.15149610994738233	0.750906108429729	-0.5820475748373708
ethane	-6.772914525287894	-2.0134013205900083	3.7646737304761637	0.3223860052445117	-6.553264559118298	5.188580788166968	3.6160634863677013	-8.445228793476405	5.325848607579781	2.985833283173807	-2.0738920193490213	-1.0394611580518973	8.314691183091288	-1.904705424682524
ethanethiol	-1.8731594387168617	-0.6766621081614327	-6.544615745782236	-2.928327560161632	2.3685253628264102	-4.090137312018084	-1.5212817584430445	1.1095088496456773	-2.069611763237012	-0.3555658989734964	-1.0298828084311638	0.07309291558155229	0.7870873866072821	-0.7983630315283542
