Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
1-butene	-5.547610311626318	-4.390307158463762	5.285330047631462	-0.20088762331599655	-2.929974025284609	-4.4266173319936675	1.5928271819636952	3.005569205047804
1-chloro-2,2,2-trifluoroethane	-2.844652248237637	5.119819216412016	-12.107561688048403	-3.5339539836593055	2.6884476311324734	-4.210715752115998	-4.646924482576083	-0.6069666725920637
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	0.17057594340498758	8.675740905945904	-14.016349485010679	2.414793840929191	-11.622249129011573	-4.160490697883107	-3.242554188598649	0.9340376936208019
1-chloropentane	-1.6538504963764566	3.0222805020941395	-4.1962045694173336	3.7318009455717385	4.37917399842139	-0.43901805759863055	-5.452091927390672	-9.868567977449882
1-chloropropane	-4.8932558606099965	0.14181799976499534	4.605232399945064	5.86259737094362	4.69419498194865	-0.210352061232774	-4.868372918626625	2.4127132141001937
1-hexene	-4.249713638442923	2.7311699390080477	8.83535153182904	-2.1778248899457036	3.6809033388664743	-6.087179371269971	3.8783855955528055	-6.864789810488906
1-hexyne	-3.8431711797696497	-0.984111594544171	2.8434485713808137	3.59997050806198	5.190701975182503	-8.454230825186748	-4.097258212763351	3.2513895715892214
1-methylthymine	-1.7410311008387156	-3.6196995674607426	-2.1786592606908837	-8.997043496080009	-0.23347141642976005	3.488261795970065	-10.273109637963795	1.5925532182484605
1-nitrobutane	-0.8264296157553468	-3.942502196468187	8.845044762910998	7.85372549085723	-1.7261516385802766	2.5816980683750272	1.016349000854093	-1.3581304184267788
1-nitropropane	-1.6116140938003325	-4.100608575749105	-2.5211099436064845	7.007326857845574	-1.7288484914491804	-3.286553920758053	-4.140271948354123	-3.1777525050316977
1-pentene	-4.753369141814634	-2.058489901371819	6.154456378389018	-0.47934607108028937	-4.662602678718251	-4.032866626320948	-5.082806453885066	-5.257760750576889
1-pentyne	-5.301994146795442	0.5366064036313527	0.7136981840195459	0.8089174070906485	4.925211521846693	-3.6001657628699415	-4.2905823424505805	-4.235124440079756
1-propanethiol	-5.651525003343985	-6.948817738643667	0.5650811695200427	-2.0864174769177297	-3.9961141233334603	-1.2294732084262154	-0.014947429130594369	3.7015247576706707
2-3-4-Trihydroxybenz	0.5092013339169438	-2.300700624334669	-7.073670534661121	-1.1641357787139657	18.613198430746138	-2.4933937031874245	4.943635051929878	-3.9124981666280974
2-3-butanediol	-4.118696316294693	1.55797371913242	2.3793985843540386	2.927340624843708	3.811812920599272	3.5700408961971166	6.953482728625164	-3.9049723124387654
2-Ethylphenol	-2.2353775574613413	-4.589346478723736	-2.9137190692638235	-4.578409885267187	-0.38036849510572457	-0.9105966326724284	7.139128255022865	-4.234499132153808
2-Hydroxy-1-naphthaldehyde	1.2019157915590906	-3.80322181961691	-4.852951551345866	1.2190244035412736	6.8805152340740925	-3.803861637571969	2.1708464224257145	3.0635213405362594
2-Methoxyphenol	-6.98310927552853	-13.270068413797782	6.143000289925168	-5.353001047781524	-4.042837841441825	-0.8068448145470815	-4.8506143444835805	-3.1588049249769874
