Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
1-3-butanediol	-2.3386715223970684	1.700573530733111	-0.20320109190993016	-1.8280771995394887	-2.8300620879773426	-5.280215627977566	-3.405300455039466	-0.3421931178310416	2.3303568402864085	-1.276927912673651	-5.107376834029653	6.481842927624022	5.3054608254672315	0.9025612777711414	-4.339008969332011	-4.895101818504941	2.365392117468758	-3.5628811600386485	-1.2125570048233685	-3.1188036333122753	2.3000879858716963	-3.505265868912143	-1.130011796938563
1-4-Benzenediol	1.799048813114371	4.306091616705953	9.609321074724216	-6.54832857893399	-1.486281381709049	2.744421387050638	7.802865445321316	-0.9177408730523375	1.2090597198800763	5.305987662491676	-6.0003458730626775	-9.045921435471032	1.7748954838680981	-3.7507992713542784	1.0188019337245997	-1.7613638878456976	-2.9986680878220064	1.2277461157457106	1.605478362360908	-1.811351977909969	6.490338930916838	-10.28810593056919	-1.0435865437854475
1-4-butanediol	-2.547061765371514	5.824734089419364	-5.4089630175912005	-2.846072777992726	-2.772544860144874	2.4562695769411187	-0.304482402346624	-7.282580182714269	-2.72167711668412	-4.333469788507216	-1.4250572994907966	-2.7882980748253074	0.9284945674778333	-0.6604361093994698	5.435883822960776	1.9889467139714838	-3.0766524972965517	0.31484905225552595	-1.882599024151483	-3.3805818012202633	-1.9434576624903015	-2.9220500815609127	1.2379904363774739
1-bromo-1,2,2,2-tetrafluoroethane	-1.402898255973117	6.635202159102915	0.7072441241332376	-1.096930258532215	2.2091418852811744	1.5131928659004255	-3.524079358110526	8.818014338817289	0.03924862990593303	4.954741015619	-1.637789711784264	-0.9938699635413998	1.5079821663047717	15.248693256917612	3.2278250423010664	-5.372607976012043	-3.780419307238316	-6.421432843252702	-0.5252507529630992	0.0877580701483555	4.325822774724929	-1.6475418333404976	-3.9166567290476384
1-bromo-1-chloro-2,2,2-trifluoroethane	-0.101861310827933	5.387757359362555	6.453597297821797	9.698461169916134	-0.8924057394100271	-7.190251102260377	0.5908319898712121	5.204806337140288	0.44527079259457963	9.369371358364846	-5.5318200710235255	9.405691605116461	4.989327022718139	3.2607114687807357	-2.8256020337150596	-1.449051855180043	-1.011132508808772	0.4725377189394613	5.501092719880433	1.6185570588684124	-1.5840968414963448	2.010815815182694	-0.4870580907141452
1-bromo-2-chloroethane	-2.510653278644266	-2.2553877862179195	0.8491945023221782	7.592647209356508	-1.6350958186590943	-2.5070128019919977	0.13145813136947476	-3.5393840329581066	-1.6505329501144723	-1.136953400594169	-5.123891566194381	2.9461258856198826	-2.619143439999952	6.635266439727391	-3.3385585008328835	-0.6421945955122417	3.7299297503080138	-0.2610780315209459	-2.809575677514109	7.464351169127114	0.22356231262439294	-2.05977192710357	-0.42270552959507945
1-Bromobutane	-2.285024441179782	5.251735305547629	-3.860171825044439	-2.154364877332966	-4.990664762394369	1.1128638990022386	4.394032865758763	-2.6964660652438663	6.966921233530936	0.534991621725582	2.7384701950503607	7.504790584283961	-0.7434451713607327	4.4242643805259965	-4.055928578406104	5.390912030781406	-5.927573047767262	3.807659390639505	-1.806328193300091	-2.8618868019069166	0.8722324285833332	1.838925679257354	1.5848297240912312
1-bromopentane	-1.8880512131579024	9.349010645418996	-2.4041174489564865	-3.9491315242926697	1.867873540380517	1.8054437109286257	12.828633052799841	-9.065554051413315	-8.943253787598888	-5.618128512483367	-3.6686145225535336	0.6882029490907993	-2.2886746220571577	-1.3071944587394515	0.976584663259394	-1.6181590422362855	1.8490994971068566	0.3715237397982328	6.350214384220275	-0.048685953333850306	-7.161018089363286	3.2986867982718584	-3.2629169565173397
1-bromopropane	-3.6593899953399665	1.4239987968968657	-4.884814514005589	-2.157366827589684	-8.171549209812296	-1.1046974100488238	1.6883628707491298	-1.5683203067742388	0.03680292576204832	-0.44421448765048166	-2.371079554448774	1.2288922406122698	-0.2393728380633818	0.63169777988441	-0.841746206730955	8.457743940830051	-1.0309903659993676	2.1116211704375374	1.2817170902052482	0.48207994309383284	0.46650800263436965	2.0004139478110825	0.9487933732161163
1-butene	-3.636317007906969	-2.331372817162867	-4.9042783915066925	-3.6010386373919068	0.04259464600761116	-1.3269652758464152	-1.1950239120570676	1.2456707680934653	2.119036449227998	10.178759939951975	1.3292699540565145	-0.04378678514379619	-4.014040355953776	1.104485931610345	-3.0366887087853818	2.3711891316200857	2.506672163509821	-2.4680087894403986	2.0880729652289083	2.644296731114812	1.5054397297786395	-0.6041060456373716	-0.6642384087048999
1-chloro-2,2,2-trifluoroethane	-1.5376736653744303	6.171340181563343	9.973294378420453	-0.23586047088363016	-8.184825529130967	1.1099666775384598	2.7523404625575174	-0.2503831603979308	-2.3519856781153856	-10.588984252625837	7.7744118749823405	0.0998466873107441	-2.974684248415127	2.355888463086211	2.330763512277588	4.645453418236397	-2.071181325187043	4.995577615106001	-4.768112974577513	-1.5772614820374975	-3.072984461952064	-0.5707644474821029	1.5446450239526675
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	2.0206379630227835	15.768172653877512	6.019142833619322	0.853401182226832	-8.123509550640117	-13.715277099575497	-3.905469688023443	4.934126310753053	-1.080593821792702	-0.12576358773679921	7.746820763135458	-4.17802868872317	-5.811757317857919	0.536450428206117	6.314801472425532	5.67755877063817	0.39410488478058875	-2.8989035603555964	6.285653502606358	-3.7740142567253536	-0.7612797341192739	0.025622642523294967	-3.078219565139432
1-chloropentane	0.03882325335715333	8.168327642807636	-2.221877634493217	6.718295872390615	-10.89038921856705	5.662728435820781	-2.645596488072185	8.25835020725217	-0.4851930653868794	-9.013852653569662	2.4885611926290383	-5.562701625264293	3.02716826794293	-10.322213157355305	-8.606812247912535	-1.1707489284487822	-2.0923812915763853	-1.7415542800229087	-3.399029903176302	-2.243026274850977	-2.1855814196247354	-0.6002641352437825	-5.32558226391669
1-chloropropane	-3.171848617705399	2.723190381351125	-8.578344875509439	1.7427685860324562	-0.004133992729858865	5.980532972677511	1.46068619705375	-0.7598468730650926	0.5617390438652857	2.52651604807237	2.7959308858968854	2.474560977842269	-4.093092604405638	-1.1487166171390712	1.6210247155115414	4.6224115501191045	2.4719926079456127	-1.753472509540034	2.9397875891440384	2.0180040446739618	-5.72952238396053	-0.9763956458964644	-5.6089832415978
1-hexene	-2.686846960975553	2.7250598896770697	-3.604424356910626	-10.651975304560922	0.5286829557090104	6.647592809677733	-7.027015361340061	-6.9476737553486645	9.866595070578379	-2.2312849490137654	-1.5923762974584839	-1.2493933319679842	2.018652194228039	1.1312820140414803	-3.760026498722738	-0.3558173247884751	-0.8649410350096377	6.00052503171156	-3.3367268324865984	-0.26864537748157374	1.8851331678854086	-4.1118784589777055	3.5785575593459185
1-hexyne	-2.1760228673936397	1.9422916674171213	-5.723440391905971	-0.7204641613615009	-1.810923873211852	5.959298275246273	-0.7534779902869438	-0.7229199365584356	10.751432812884408	1.631445509011524	7.118999367066268	3.254920007698759	-1.4170012107165644	0.8365917137494051	4.564889202341753	3.1025330482077424	1.30847434909419	2.5015600805091167	3.588040693483989	0.8821657598134677	0.9331838173970693	-2.5848371241573522	-0.2984625735816698
1-methylthymine	2.6035144641701575	-2.005522389342611	-2.6147484125638125	2.7561731708992405	-0.6231716232020894	-2.7923486300850513	11.404914694769538	2.808633417238159	-3.217195618745192	-5.947431612228444	3.266329509231421	-4.065161199727605	-1.9541584597916803	-5.768678754340801	6.639911133694168	-5.310566560736725	-0.987830716096807	-0.25721290383249223	1.447892249387679	-2.55572644564789	10.063168126908398	-4.840087034480185	4.032676287758372
1-nitrobutane	1.0750783303122171	4.2239202809664445	-7.0695915555027735	0.4222285512758649	4.883591113980518	0.4441568607687299	-12.952965969567943	-6.9085460938182885	3.743272571792043	0.33424658537542057	-6.960566679948864	13.005676700926	3.914905836354186	-6.24512502241876	3.309443457598736	-1.4788454018775057	-5.505271391512788	0.0943235961271488	-1.4410878277674872	-1.3571374311987099	-1.2740381425469363	0.12138306431214983	-0.7134987547425555
1-nitropropane	0.3559891105565729	2.2179338832805184	-0.5739231246634579	4.504773950057621	-7.009859491840626	2.161713113329835	-11.220538156184102	-1.3250685368425716	-5.830872841371631	1.178223600822079	4.0433543505080545	-2.2541556272169396	-1.8258936610585323	-2.7909144915305815	2.2192718748001603	-2.0247639842437706	-2.48795343752301	0.06080706384454625	-0.5674174652670214	-2.1483387568115235	-1.478997197377083	9.202424424846148	-1.5542130116608266
1-pentene	-2.9941890207318447	-1.0367497637107013	-6.187391851568407	-7.772828508854522	-3.0030093214604747	-0.3490369807947591	-6.715064804708683	-1.087233079219741	-0.06940579218166851	-5.184849449763767	5.287113460050532	1.5087255502288572	4.821060369214569	1.546235728041927	0.7984792493083224	-1.0895189079086374	0.962599545782734	-0.8141070846766519	3.3033262200722304	1.6581502392548024	0.09328503537362252	2.5250266445732352	2.458695399365857
1-pentyne	-3.756732887344941	0.45621130070184035	-3.3316243760346542	-2.8556676767225446	-8.221355574615382	6.182236553931378	-1.0126662683324952	-2.314242524561391	-1.1655661757142541	-0.016630018004333988	2.5614242440709916	-2.9989206211513637	-0.29376503745222615	1.4807937342424042	-0.7924453218207261	-0.232099333647804	2.212332638214481	0.14270875795454882	-0.03230219623618357	4.653795464718053	-1.747629219477883	2.6792762509979897	1.0145534258254783
1-propanethiol	-3.7944793270366204	-5.030094370814772	1.2398515583845164	-0.44754782505314966	2.9362588811935844	-2.6039074773804796	-0.27568913301708275	4.938179173506167	0.36556349630011725	0.24981492438992792	3.0986966179660054	0.8202984413132858	-0.8110992497418507	4.077516795816424	-1.7398943471031871	1.2295494025125304	-5.101093678862486	-0.7622394551173494	3.094402314925108	1.9093701822194131	-3.030371142416673	1.3876260827117384	2.793028585154554
2,2,2-trifluoroethanol	-6.438144529470257	-12.768341131024105	-4.533331205019215	-1.502915500627637	0.5519925916140512	-1.7646007095808685	-1.0767854679138262	-0.3616260220204344	-0.2657339204376605	0.5372644633691488	0.6989129080455058	-2.358733422692043	-0.5713630110297964	-0.8379969745212509	-0.6583571329458381	-0.8086708050677477	0.6310407208644219	0.3635464063600791	0.09938757620986452	-1.0653451353418852	0.22770537423664478	0.047757069163604164	0.06760294528078802
2,2,3-Trichlorobiphenyl	6.124955585785142	12.074763388203474	2.293582156277818	-2.1508113817993855	5.977128316622835	0.18660008384018462	-6.965661676959862	-6.684267966316585	4.5363145647045355	0.14147362808271893	-4.269695969010997	-1.4730372784330235	1.6762564456950126	-7.176222843393299	1.3974371875567528	9.862032791203388	0.027878443198799504	-7.12585649188094	-0.2623853343152905	-4.2188074998922485	-2.158790111161008	2.042200854172403	-3.5417665274239725
2,2,4-trimethylpentane	1.6642104606186	15.862588142996398	-4.443265962229399	2.945513683333611	-1.5225197487261632	-10.908703568455609	-6.660888937278689	-10.413272975986512	-0.2514867695923978	0.9645675514855249	-3.4569894901915923	-1.5648679898446325	1.1827229319496382	-2.1020073425484993	2.92560648700128	-2.710930819118669	-2.253548322353348	7.599415486689004	-1.2178032403223664	-0.2389666789977601	-3.4038550345169143	-1.7431515999277734	3.8999123070715864
2,2-dichlorobiphenyl	4.437253486470915	7.321083844239503	3.381200330010323	-5.903293309829154	2.563364538409294	-2.4667292897983337	-5.437022848712378	-7.337986925353151	5.567460329337443	4.274285492708353	-6.214571979941621	-0.2386091271908023	2.131720923161481	-11.454304935161742	0.6781594825427476	11.756588135001781	-3.18479558817861	-2.7801012853676323	0.6548372489608314	2.1538022500407155	8.023325684695688	3.4144900175724477	1.3415166988556073
2,2-dichloroethenyl_dimethyl_phosphate	2.8520439425223074	10.51671276045725	-1.6501531272381993	-4.292060966018488	-7.569212097089502	-9.697457681664016	-5.333189932061517	-1.3884668403314808	6.998200576657539	1.8639053984705622	5.988064718153428	-5.481735395802929	3.0881222060002447	-1.7110449284222597	-6.637060516391234	1.0029965297951178	-0.9180044711139501	1.543297794909104	0.9707058974880842	7.758267677188017	2.1643519906625506	3.9066995714892703	-1.7288546449695386
2,2-dimethylpropane	-0.8297017791095126	11.000698817152912	-9.664601917178159	8.271982700480793	-0.23969445689763622	15.60134662981519	2.7040021916108636	21.827951731549813	3.08007384835553	-7.538143057117562	-9.274594224155821	-4.277330774680519	3.1675868341695685	-2.5302022720053388	-8.4975667717172	0.8965565707094311	-6.5419503915851935	0.30363401740573853	-2.674304751125575	4.137417294540884	-0.24773109618491038	-2.2334013098675607	-2.45002546889379
2,3-dichlorobiphenyl	2.5087658510988917	6.581375391415392	4.394758679342064	0.660514218406648	9.471436206272784	0.6414458572618251	-5.97118115133447	0.0009016851359730087	5.28301928032217	-8.20663460209747	-0.38448461335755213	-5.502373345876609	-4.254165143416159	-0.16766947794602852	2.056587370551493	2.0250240828873864	-2.225648417094516	-5.259771194821201	0.5429429638511881	-3.6153316283830765	-3.0309470210523823	-1.8628898492300319	-4.369237561369374
2,4,5-Trichlorophenol	-0.019691682657426816	1.8115780082072275	4.252476905676061	0.709127255610243	0.206210030060023	4.4204371058703655	-8.750484891384202	-1.17302682573489	3.4613802346145657	4.919468305261146	6.38814758694303	-2.7253992810535093	-6.067056348973167	-3.4911907128911683	3.8341562474838615	0.4190959196407986	4.311376527567521	6.091534938594421	3.486087764841236	3.698087157248038	-3.554319514636678	-0.3485667974139343	-2.084104884355423
2,4,5-Trichlorophenoxyacetic_acid	-2.0696591385250067	-15.522613924273925	-5.359378808806345	-2.4353833151406024	0.41596098762009903	-2.135987580278863	-1.0698323235287146	-0.46297102817908314	-1.5548903135736185	0.44598908178602736	0.4551956514028613	-3.0799185433498897	-1.0877027204804688	-0.11378369040444822	-1.1090386040253262	-1.3366675785911473	-0.40847502539260844	0.5672687592157452	-0.4598370552551997	-1.916924049461632	-0.5556555964513592	-0.3834043681372539	-0.11707723568410654
2,4-dichlorophenyl_thiophosphate	11.664808815937034	16.218062265116238	-16.087207403345147	-14.1477296585241	0.5828908189342757	-8.055829216771597	3.1904507003162608	2.394678925513356	3.0186043172700314	8.728619208148086	7.202920392915997	3.5958566456494574	0.7579768954443495	0.8594091730651962	7.556916083464773	-0.3550194795728971	6.996695245898831	2.873191819805018	-8.877902224350624	3.225098936807561	1.1562833638492727	1.0953927233388536	1.0686418189201814
2,4-dimethylpentane	2.3342010409465273	9.383877314567348	-4.818694653518999	2.358196811964756	1.021968209814452	-5.45153960113355	-7.196927751631142	0.4022675959088353	-1.6147333358690847	-4.732670036290378	6.057970362489915	6.69941091990665	4.909843868534381	-1.3617337220288357	-7.8030105843825535	-2.739344126528313	-3.347279362678021	-2.4285495587285757	-6.396846467211438	-3.8260814070283615	1.740927779871654	2.114583706634256	7.10707934114755
2,4-dimethylpyridine	0.5188498276680933	-0.8781114658244419	7.306399059905806	2.348487710638549	3.1234489624112833	-3.3585225585935263	1.054364152174155	4.532620983655596	2.606062187756637	-2.359822312017983	-2.321077785965507	0.6982656274370735	8.89984181930191	5.535621998042647	0.7910829267802165	-3.7824615499341947	2.236588894100295	-4.597097963189628	-4.831130217452358	-0.7669997974537581	3.1364133169120225	1.8980807908626613	-0.5304799844047088
2,5-dimethylpyridine	-1.365007098209216	0.3517784824585641	4.434340460811728	2.321937899001709	3.9379235017394643	4.827877514369175	1.4486038612929435	2.375206569036998	-1.209127683409635	1.6782117208757728	-3.7203270706374743	-0.6419355739654411	0.040734244678021156	3.824201610182492	2.91667718159848	-5.564870170655008	-3.639551786091105	-4.412664355354104	1.2040089033062706	0.2400893220879566	4.46742868064556	-2.043177047213886	2.94809343587225
2,6-dichlorobenzonitrile	0.16025503483832249	6.153434273938743	-6.38648857172507	-6.17486028791621	5.00170132880383	5.4161466196129044	-12.02369689879531	-2.5012992467702984	-0.8613881881552121	-1.9604396434721276	-2.9306300000776813	-1.8591986809215915	-1.5527067024559824	-2.907085386223127	5.213831045504566	3.8900945626734904	3.654790799711142	2.596744334677497	1.9838959988444174	-0.9954337939633333	0.23474458197192652	0.08438278682948866	1.849647979116412
