Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
1,3-Butadiene	0.02417398660752849	-3.256066136731978	0.7105822913464346	-2.4690003114181334	3.913052387885184	-7.882395757453571	1.6946108843170888	-1.1977128596434627	-5.752088660800062	4.827892699770889	-4.5204118714804205	-6.681785592785688	-0.6581761575811678	-4.055173699917692	-2.9870904318554063	-1.4897163419474742	2.4848566136552583	-2.1368990821670244	-0.3622637272351837	-0.7918378110268607	0.010597863543735174	0.6335306925717201	1.4551387578888673	-0.7616129740650425	0.7325303664101992	-0.02388821847761983	-4.2192514775328664	2.7432582678282813	-3.49581387332208	3.1245834687704686	-3.097159268071388	-5.334214348656894
1,4-dichlorobenzene	-1.7448563975429625	2.9409854619950813	-1.710037719202191	4.066458053274423	-2.159079305083939	-8.508994509686985	1.8362231713357067	-4.337751587148016	14.989188981837096	0.0646919558670101	-4.108443720399437	10.540497006623054	-3.6175921384436327	-3.9870374900706183	-2.8743349469149844	2.758060860269365	6.138697858697626	12.335842254470101	5.970504754774285	1.9217235592774757	-2.652243047440188	-1.6106707702879033	0.1565186087455876	0.7799555863630516	-3.6058101579749153	4.538513187125624	5.2022560043995245	-1.2495156439523547	-0.5306481547330871	-0.7062594972085635	1.4381566581043257	-0.5736760482519598
1,4-dioxane	-0.9717958561834023	-3.0150229536718194	-5.60831688326512	-0.6353495045521538	-4.705247095311616	-3.4990007448033627	1.4312649816013319	-4.22930504431158	11.302914664672464	4.150161317363252	0.8492552224672956	6.7429195745143975	1.3294392440000171	4.278705974052844	-4.173145951259233	-5.754211360485278	-1.8875461729767546	1.0567536730969582	-0.6438845217835542	1.3441646668192224	-0.6711706993966631	-0.8822663490195779	3.8452836011759834	1.031453945439484	1.3295916880746894	7.62290534485778	4.606352135636389	-1.508752090794658	-1.2890460668935217	0.4880282483327493	-1.3268756407185682	-0.2889145293431802
1-2-3-hexanetriol	-4.633036606577981	3.155921938499196	-4.701814317262983	-4.895304921496732	5.832568065839205	6.125564214625557	-3.503378321439522	3.002537982820743	-0.45392745925494865	-4.909239415831236	0.22096983897187156	2.407474506290823	1.049636295518789	4.121130844074342	-4.818300728867022	-4.198157397008323	-3.1245798815754666	5.5438863204841935	0.026670906373863615	0.2024952370163101	-0.25680825620183917	0.9496699059027949	0.0913091620141343	5.756214358431562	-0.9255804601406623	-3.5407119053203133	-1.4759814944095067	0.26836406524488937	3.022280829534609	3.2303075460917214	1.3035871036618234	-0.8853323068122332
1-2-Benzenediol	-2.498351797504864	-2.176680884094604	14.37369084315716	-4.440864059792908	-0.02800306716209092	-1.420744141192632	2.1439504452414493	1.135877959380968	5.047761448036842	3.869922352821102	-10.817061223866816	-5.908539924602681	-0.6440969649348477	-4.112609272054302	-1.1540338736429612	-10.282440590691008	2.40646540988141	4.643089372150233	0.14007291935840013	11.066025714665088	-6.149324743233369	2.4484759696325793	-8.400171351289323	-1.265180944479582	-3.5863856322743333	5.342926369695441	-3.9078828715868905	3.4919314479636427	1.0304464932199044	1.5268564865150274	-11.676645838779896	0.48952020909409516
1-2-butanediol	-2.8365042876894564	-1.180862873863452	-5.255648565433438	-3.36815427707761	2.110826007532813	1.2050791229393059	-0.9688323846748375	0.9524522110758858	-1.3092814590107718	0.6087191181063819	6.207386473730312	1.4381694845266038	-2.1312956032076484	4.486212255326832	0.4732751613711192	0.48921565318885724	-3.210899954465817	1.3022718595813911	3.987267458377963	0.01374424043580263	-4.3882846797627115	4.017236581379843	-1.6122394205679842	-0.2429599918398772	3.5967663094365023	-1.9082293585278298	-2.786101826672902	-0.17828450485714836	2.8296942781645757	3.663820496734137	-1.4057021476129556	3.030827374066034
1-2-Dimethoxyethane	-1.3340311647748138	-0.8503962421272051	-4.592276143810358	-3.053879510262767	-2.1822439760654695	-0.8085071335090697	0.6114023068807286	2.1846513363016196	1.8653390873807307	-5.406973541630124	-0.5127411829858339	1.8524684286388693	3.344564391517896	1.024150288289659	9.840155577229185	5.3672906214729466	-7.376623657979808	1.2766192257048918	0.6375748133398871	4.792368201829821	-1.417671846173327	-2.408492830556406	0.3465610276289725	4.069147303013055	3.55957942186959	0.9750241714184924	-3.8018232082167875	2.9621322616144257	-1.520846368733059	-1.985817528313231	-0.22402098078481952	-1.851187036288557
1-2-ethanediol	-1.056448735569937	-2.215924513071526	-5.587703021839694	-3.8526216348045517	-2.9831096329422846	-0.4139670292356656	-2.980747806147991	-2.1540464028836577	0.7647792027033115	-3.1678767797748146	7.277282516189655	-0.30620482345495176	-2.772249821994595	3.3631141014850816	-1.9053267863979155	-2.5597504398193767	0.8141246133582279	1.8696241223177037	1.9813049438263517	-6.466024485871876	-0.840334931061471	5.306029418985298	-1.642692865239473	1.8580943448357534	3.7910169099158386	2.0448153220658	-3.0193734753465074	1.7085109752885872	-0.7931000116713097	-0.1691505645086865	-0.6863047075020837	-0.043293250449822476
1-2-heptanediol	-5.369833147767291	5.647757472158749	-7.6104559116014325	-7.735564105693615	3.8634062926188593	7.405561464898056	-1.5482798276194192	-4.5759257652033645	4.95323948496479	1.4626549792297816	-1.5147747101189148	2.368384482797809	1.8833433032795024	2.962289091207465	2.323740563555156	2.971782759237903	-3.78556660601737	3.6374331915918603	1.4824301853615767	5.805623941123789	-2.335953276509705	-3.1365385677225217	3.4330973104712514	-0.27200729829461917	0.6996137869999212	-4.264822285577494	1.7865602756569858	-2.3743884573092657	-0.016498384290831725	2.083089394035654	-1.5677030681200963	2.370533244633225
1-2-hexanediol	-4.451821219123745	4.230921643261367	-6.390720414184948	-9.201973527950914	3.0718915011575314	7.687712641566915	-1.071573785016522	-3.1889021094902286	-1.178030593248148	-1.6558604415415703	3.4182497424909184	-0.600583760149245	-1.856733471836663	2.2303708487540335	5.904164611346678	6.0997264471879316	-3.776056241681378	3.8536256102001505	4.80547172931926	-2.438258331161674	-0.8951482618998295	0.6027827364313099	1.5649998242156555	-1.7885474950330622	1.1625864333562386	-1.4459186309205716	2.295140414449416	-1.6916244767285806	1.3027487753467837	-1.3315498332650473	-1.7436063746161954	0.2940657728217109
1-2-octanediol	-5.8019806798650375	7.813461539465308	-7.5588865915044074	-8.530269133831977	3.6619595888814667	9.388434980426839	-4.140256944203898	-6.201608713163261	2.730040394872141	-0.5980791018758824	-3.7402057081802775	2.429981409932906	1.993884104247306	-1.3980482374109162	-1.3015462132081876	3.8371065091127297	4.133055975143276	5.264373431640747	-3.1772487322144665	5.309335021039527	-1.9288897686913646	-3.434325467675867	0.68204330142652	0.7768618956354592	0.46902218125812656	0.40692095877956574	2.948485758183618	-0.9425998744633263	-4.816419280155095	2.44042046562413	-2.734536046808411	-0.6771062134365022
1-2-pentanediol	-3.6524333348730336	2.1375816726823285	-6.73167594825358	-2.70486631658872	3.3199584584466315	4.58411032705538	1.6040779255948865	2.2914344029912694	-4.882951387515585	3.515589817500272	0.9484686787223237	-0.6234619228668719	-0.678224188921816	3.208197979571485	1.596288888857648	1.4094816292055061	-4.006312747578405	3.3201491809335453	-1.5904709426492678	1.8649286036459163	-4.80124934519157	4.606972360338843	2.251838207895371	2.6133399129173323	-6.001255725862	-0.4818454774776602	2.6878934191122332	-2.5496629315618518	1.0603080059900227	1.7251956551115766	0.7991409510217206	4.277752698325099
1-2-propanediol	-1.7915018924125272	0.48273758423838864	-4.404687061221692	-0.2593143243800404	-2.4646303714324485	1.9532935580325614	-1.5916478509125602	1.6816149857469929	1.342238156941825	-2.8532982346203566	2.4683227885724555	-1.1236783913121906	-1.1702716011533103	3.0300563953957873	3.7649819156069726	-2.271094165650123	0.18687146011030575	0.6464642364223272	-5.689365330371486	-3.7455303127088047	0.18687653064759177	4.7078496193170745	1.4499288034408377	8.428668925997608	-5.476461348944814	-1.0949301374311948	1.8208048237588026	-0.7992104789777846	-3.586548751457983	-0.2385042843896211	-0.5970801103768176	-3.739279428495252
1-3-butanediol	-1.8506503784953134	-0.389515488474	-0.5508934720934516	-2.884256180980014	0.915745480420421	-1.070944650809238	-1.446266747207624	0.8129926828253939	0.24982866297978212	-5.885179885881463	-3.7038240783761527	5.463833769332331	-1.4330083218938445	-0.6707761346086598	-4.723913655369721	-8.271374306071603	4.711369359545831	-0.990941537170036	-3.984513888064367	0.8942527551360352	0.9634975248626185	-1.765870183251169	-2.119662712338768	-3.2087237520240692	3.453356574286162	-1.5920328848490697	0.18938903183402275	-1.590836187500379	1.7770589791617493	2.9792708132617642	-1.8065728611467773	-1.0786889063147385
1-4-Benzenediol	-4.383140371480432	-1.0952861826629035	17.2708912050643	-7.093920975253014	-0.8781557277062063	2.9627775041168785	-8.005937997045445	-11.806603393793386	-3.582898302297698	8.876098889037932	0.37186110780407494	4.2101709699900685	-7.193760936979334	4.086039911561174	7.202770644334796	-8.474877640674768	-11.269009785824599	1.93667007854243	1.9333345193844582	-6.558037823862612	9.829938498460258	-3.5085188650753234	1.8191784931381054	6.124815098229429	0.5638119063112992	4.857450895702331	4.942370773267165	-2.23928912188509	3.1717518146539767	2.092782665623986	-2.4353988256347914	-2.3479783504891825
1-4-butanediol	-2.328339990191422	1.2043457693780735	-5.9062170157091405	-5.109627867916923	0.5118359350674171	2.501025746240942	-4.6940038021854384	-3.395313451372806	-1.5444646559997115	-2.2037148155724036	3.8061149354133335	-5.996258858009972	-3.5359575407886146	0.3115756728727034	-3.4076587700297964	-1.4934127100536678	2.9536605540183833	3.634443887429382	-0.09184054120831775	-3.896010057720254	-0.06420902117729811	3.312764875621461	0.27789861607096095	5.3814141768498525	-1.0764542906693997	0.42394399371333485	-0.492001773205766	0.36513308616656054	-2.247933296449623	-0.002172184402904353	-2.8757894367382866	0.4237624466517833
1-bromo-1,2,2,2-tetrafluoroethane	-3.081976495066014	0.38520388726222815	-4.011845129217765	-2.1077199490304506	2.746231155140789	0.3099074386256721	2.5621344634320793	0.6176566224400221	2.0278978089985302	0.7434630457133571	-0.4115812376922289	10.44036819163069	2.8481617058316075	7.166756171351314	-0.9466807310388521	-6.252677074504524	-6.945412812302234	7.438183745424106	-4.366781738334113	8.27360805156777	-4.671650992577454	-0.5048764033414694	0.759158793294217	3.048389480684487	1.0099750960874414	1.0577882355894643	-3.1426920370579325	3.2198744441939096	1.2484290382009862	-2.668216547456738	-2.6622812601860453	-3.616022610396858
1-bromo-1-chloro-2,2,2-trifluoroethane	-4.219185540068524	-2.0553672619300825	2.4116550663388736	0.22651393582643536	3.3491383697860666	3.708049431313388	6.378742709158304	12.05794257935643	-0.6225761402474344	-8.219073772041785	-2.165024701584568	11.35359643745372	-1.4294507578023217	2.348053385906239	5.988243756858055	-4.691389622409916	-2.94859397956433	-0.9013997039994602	-6.738258364368159	-0.23769101777557566	2.4506030341306326	-1.7220637235235854	-4.139160044408041	-4.136486543242062	1.4205327212506937	2.317413899308926	1.4909711244813826	-0.8631041902188422	3.1619860785370433	-4.006694166953124	1.0751530513407004	3.3903782774880784
1-bromo-2-chloroethane	-1.049564897154775	-3.053952355825206	-2.3552543731524134	2.0595184641671067	-5.511094456748581	-1.3321029707802763	1.784300104062206	8.259567291766093	-3.8228028398614904	-3.371293932661973	4.393028401568595	0.8469539453840685	3.926019991974374	2.276204966775272	-5.676265356112131	-1.480285942607069	-3.3817633514055467	0.0975710770957173	2.6913924866473082	0.029061774962325662	3.693473120646644	-2.6940766696506255	-4.694173515378298	-5.699240295110699	3.1038368572968595	-1.2899438994585717	-0.20950047936727836	-0.5540881561822801	-1.9706284136216845	3.670838966441363	-0.0817390099742554	0.21502844189953207
1-Bromobutane	-2.9669118044909317	1.2947460384361515	-4.021029047415202	-5.946472852561742	0.3608097674216713	1.3552991409085637	1.5884706248337603	-2.371583376126318	-1.3348334002016935	-4.925479837915417	1.4109662238777467	2.0661255688882862	6.0524694367603304	0.4076341788317669	2.8746304431142526	2.581558911930521	3.0614895167290577	-5.0510740131739285	-2.4531812752924265	1.8246101063883364	4.175471558239803	-3.4405008781588564	-3.486485162651013	3.8348781900356004	-3.281809641437907	-0.3709615138421725	4.1435099079819	-1.3846744982092254	-4.223535460275935	-6.292890449305675	0.9195184992527566	-4.045991618289056
1-bromopentane	-3.724795851208829	1.2864947285635635	-4.838980432908504	-7.095944517898946	1.9168837353353045	4.912842079961021	-4.026857314042151	-1.040910704073306	-9.134422302538697	-0.11786090328241905	12.207510120849445	-1.885487615030063	-4.377466455402896	1.4707296417851912	1.5505543766148786	3.3259434824993592	5.529181169083551	-4.716568918437166	6.346209834392361	-2.527032936000369	-1.2910949978878254	3.7034867197218224	-4.963360209375106	3.1049345566584226	2.476159342076129	1.740248356087494	-3.1706640504212444	1.738634618731947	5.9459560016053405	-3.331648799260307	-4.222143688996263	5.811459691078114
1-bromopropane	-1.4542130283290013	0.3356003375829761	-5.310330683101174	-7.0929233869253245	-1.994763414385629	-0.10463013710739533	-0.20658236979278757	-2.3921925370048887	-2.5035462079501927	-5.6973976241037265	-1.1070057079037312	-1.5906052203881422	0.8402880602707508	-0.6231974089922152	3.0395115092232867	1.4117328785721008	1.0142347034642898	-0.4322585464355949	-1.0501586022258258	-4.713310593668546	1.6251768042736983	1.335199222321115	0.8429375823490228	-1.9444245288412338	0.015045673168483558	2.017991210408421	0.738620684678862	-0.8682884575921112	-3.3430873338937372	-2.9194664907075505	1.7951670226996026	1.0792534913182161
1-butene	0.14143391694075702	0.17327259933285113	-3.3775027302549367	-3.725451751247455	-3.4724323799634003	-5.0303608407631915	-0.42423185260172885	0.1922829161630318	0.9987912250542172	-5.748927899569723	-3.3789803820579096	1.5687606658689477	1.6337881830249623	-0.23676298929007508	8.296539480253104	1.7561256259508153	-4.059293268422191	-1.5935529296505413	-0.25448509024524074	3.713890015317211	-1.0561921630868105	-1.8727370651810586	2.292536781988072	-0.456449712420729	1.6463957284743185	-1.722553139628277	-0.8399364142276692	-1.0820181169939018	1.1641067627097064	2.351680259078081	0.03152676398189072	0.4672233756029266
1-chloro-2,2,2-trifluoroethane	-3.822759885266375	-1.482046376414805	-1.5176757594510277	-3.817049637997453	10.065851440162218	3.8867800325377586	5.6621087977958835	-3.6777141894225043	-12.375651211121527	4.394431447403674	1.0219051176870193	-4.519632717436058	2.844114948384804	-0.30900810429240894	-4.755752757499091	2.3025420744954253	-0.4784279428970013	2.669991752254915	-0.2979817392977887	-1.8479984713331843	0.07020321432395932	2.2838844964653022	-3.3130572452586757	-0.6572481037581409	-6.582028539010066	1.900149021516269	5.163199245369456	-1.2192662324478625	-4.860722598645829	-1.7747131836623387	-0.056540393681120196	-1.8453409633072668
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-6.532267669481779	3.6027406752021967	1.048140743189363	-3.039523851800272	13.998395690070847	12.180255885074232	-0.26546884406726645	3.5323562927601966	-11.991514098168595	-4.337293910903094	-10.022800890653045	-0.5469933515958756	-3.2309810918011523	-2.04364128328281	4.790250115021356	2.7981524626654135	-4.104334463472394	8.581497377192411	-2.4412804798870393	0.23665951739531532	-4.641158187002319	1.8012071958235991	1.134536754235227	-0.15292435866468407	3.4096506232203994	-0.6529498394615499	-0.8797304931007206	0.8047034734309646	-2.987895275946579	0.40323701736486106	3.2628141331132814	-3.4980061178674955
1-chloropentane	-4.186320881767263	-1.8341224913416285	-5.7418579721055085	-2.4212539467993546	1.4692420739851	12.996870372119773	7.2310882466047	-3.8857657828809296	3.7160120635495075	6.956845635823455	-12.143230293893541	-2.53400197273601	-0.9628508712054306	-4.265733744555686	-7.8834127729311625	-1.3642484313137135	0.937404499735102	-3.527828413913161	-0.08708222164937622	-9.136962903970451	1.820463195079448	4.696345164060497	-3.1214167496304306	-0.0880632464857179	-0.16477719841084437	-4.2565652197443224	-1.277739274751036	-0.4586535151531105	-1.5887089481193712	0.9507587945979699	-0.4793100196343159	3.2873076261328165
1-chloropropane	-1.703544940965104	0.30740618048084517	-7.940782384211684	-4.205363016865996	-3.6539064925447162	0.7304679042060573	0.84144062557534	0.05477623424684945	2.039777189767384	-0.9428474513489643	1.8732384954684245	-2.9256720420051923	0.9285785789026052	-1.2187166419972855	6.777887973828768	6.562155324220648	-0.2395245913438087	-0.12531404808238947	0.589732278896117	0.44757776307989605	-1.6617432551369975	2.2649898160879247	-3.9044526724818955	2.156512754736698	-1.1519640525743182	-0.049058425555923275	-2.027142633933853	0.8684076905361482	-0.11623197636666648	2.406431677553517	-3.220399544007211	0.9446703719805715
1-hexene	-1.2824209471532124	0.5878937165695213	-4.500113111609253	-5.536445950149147	2.3638940882701815	-5.316466425852537	-5.1803267955668835	-8.918878757686187	7.3510375538318815	-4.724046166511997	0.7400723047574217	-2.09647937020084	4.581915958317386	0.5934581590597442	-5.465186608576607	-1.9265903311667107	1.22675550378172	0.49035445064806477	4.0050088493678935	1.8622466406585274	2.54461434938337	-4.283415270304462	3.387605550646327	3.8590046443646657	-0.5080972884871225	2.273765327493523	6.220078788954659	-3.8683453399200056	-2.015781525470517	2.598566593105147	-0.8320636149468751	0.7805593667242531
1-hexyne	-1.9336363625070687	0.91926953532672	-4.908141450975474	-3.653912512240197	-1.5781377469656421	-1.1796816398173007	1.7464599757607735	-3.440389745270595	2.4874891141616153	-1.859402432876043	-2.3073585156231227	-2.213274872494886	3.0067560062095375	-3.600358706838394	3.762748118207384	6.824800322540069	-0.46969701388306867	3.6917310410073814	-1.4654071611151143	5.14304653830621	0.6706068976407566	-4.209259051955049	-1.9515290146264497	3.954899813711078	-0.9170016566389465	3.7090184542713667	3.2228805342396383	-0.4619775320553413	-3.3328090994759982	1.2591850223548366	-3.1604076348389545	-2.2063154035813133
1-methylthymine	-2.4220837378419686	-0.9951909080722584	11.913269928211792	-0.20328350910344703	-12.906507759045127	6.195410975274086	-16.980257626430934	-7.687982488121569	-10.966976197541168	21.928250123290134	-2.5228993926406846	-1.1710525286462483	-12.861465255965692	-4.816039669981927	4.927471572058828	-5.730333023217519	-6.960345090891568	0.5195148521451103	-10.064237534828528	1.927498216095467	8.773508153477314	-8.092052442713397	-3.2079081362817408	2.0369054329394265	3.193599354303388	1.784914047477251	0.5423992431687863	0.2932909305676526	-2.6687967398429526	-1.5600498658117707	2.4020552975653335	4.179543948189136
1-nitrobutane	-2.6803440349299037	0.6315195195201766	-2.8949431692118845	-0.7435411012173504	5.586706478951964	-2.0635325767809043	-9.651242249309721	9.306959715042643	15.413291073927525	-5.164309191688553	2.083598467877819	-4.244361829528776	-0.5690665781755613	-3.9632029544093643	-0.5704928769314979	-5.256610124056921	7.051190615011258	-4.706305710645924	-7.822997382824652	0.9250199729095324	2.052375468408647	-0.3827696591375704	-4.537091986959634	1.7700381125104774	-2.0753020104465825	5.34114741432569	0.6759710881077298	1.2844820643294184	4.147356769444396	2.484143022486401	1.441252351267752	-6.251628866257141
1-nitropropane	-2.5007157825321777	-2.3891626811045548	-2.646340338697693	-0.46109590571085046	8.135424660329004	0.4866355678355748	-2.300131931139374	6.26248667935271	6.33616834078715	4.550188333395054	-5.614601221368928	-13.778888793528315	0.6602966963529612	-4.293862705510403	0.0007915211710679024	-2.686780030790882	-2.9617315097683936	0.19815661007401877	-4.263305016913664	0.6314878596753022	-0.5547910493423358	2.5087163609941476	-4.086053798740067	-2.5248838710000823	-3.1450623721844604	0.1778298692564911	-3.9319426510005187	3.0409114266786763	6.982234843914378	-8.293529514858808	5.1666173041532275	-2.3852059847747924
1-pentene	-0.35528179503776	0.6741977576970518	-5.472459513692671	-3.3190808539545054	0.6990966336625601	-4.417309033348621	-3.8260372859468563	-4.359327311354817	-0.8726900337279532	-2.380369011674421	-5.033482661636955	-4.461532492206472	2.8858266248791398	-2.263578578055918	-4.045175749843223	-2.580917650509145	4.487743214436959	3.686785622418822	-2.342360055627023	2.957234815998617	-3.771223995640655	1.1836674080289744	1.955974563471908	-1.0971518559209914	-0.5945738614680252	2.9645052753464793	-0.058552925038911796	-0.2789269070660847	-2.2979680358958876	-1.1895052392335719	2.8015946495162	4.989711901150566
