Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
1-2-hexanediol	22.5491395098886	6.8197907670051245	3.826303038117986	0.8591361518175225	-0.32810894051202755	-11.308142589007392	-2.9757400201037134	-2.2401919603947262	-4.256668139238685	-3.647267598702078	-0.3044366903609863	3.302859747353982	-0.28571064937516993	-0.09095658630612215	3.314504655031624	-3.812936513776171	1.0193386152898407	4.493046911365893	-0.49371339842947015	4.630906145270824	4.435876453730699	1.1650105696428033	0.9835176319059163	-2.063919541100399	2.6374902758639904	-2.4320904451647976	-0.7403814941644384	0.6440619365651566	0.7356098455037954	3.4423327959481496	-0.10523683630499418	-0.5076249726252743	-3.6660496042549604	2.1308554776626347	2.12182319950787
1-2-octanediol	25.93540216383269	6.726474495255979	10.10764106184543	0.695260263098665	0.5300550014170732	-13.944933547492683	-4.17989847304824	-2.6534590695946503	-2.5146486657300544	-3.0525825617398543	3.314589447191369	1.3350628818246628	-0.22420013196436903	-4.057723542723015	-0.8438525700429224	0.5351440608262472	6.937129738046261	-0.26280186666574273	0.9883539290513835	0.025676748639439296	1.3330673267909994	4.611261159203916	0.8747061801379611	1.5293622053994205	-2.3385315197523986	-1.0947929959042733	-1.0376873078703934	-8.265673420168065	-0.5814001331844424	-3.558409425571476	-2.775420547751315	-1.2545763855749834	1.3723077122659735	0.9044343926352666	1.3867942830592612
1-2-pentanediol	18.589985497255256	6.985405566007859	2.806175363831907	0.873548536627654	-1.000417233300848	-6.434853254615749	-3.962608249535183	0.110799692561635	-6.454669132576805	1.6929489175515895	0.7504633514545279	2.074562626753149	0.3031800883795676	-0.9253535156775269	0.3348107402296292	-6.285155210904002	-2.752027247310871	3.0768702435410678	-0.7059500944643105	3.47824678844831	4.989736230725872	-2.301124676938006	5.658044043790288	-0.4120067128960126	1.3611016469693424	0.7230157824014481	2.2333240457118353	-1.0028118994853845	0.8314791310251004	0.9438751135079811	-3.1491351851785305	-2.599588328785629	-0.44024251975436207	0.5839179476917576	0.4849020535131242
1-2-propanediol	12.67669883831075	4.12432809267804	-0.5477909433335623	0.8898857140916967	-1.3611097353931851	-4.815761684450163	-3.2988544825948254	-2.550961984258289	1.005699101451311	-1.6978517839633935	1.3087891811431207	1.5223990083925172	-0.1536634515256084	-2.528522682936797	0.42994047240033584	-3.042463905345016	-5.705408164150334	4.807704503463709	-4.879428131978041	-0.46488894334630415	-1.1464895651637055	-1.6372936884888536	-0.6269355918819702	-2.4168256279889513	-0.6811259017849459	0.7908526582804721	0.6432741807527598	-0.4003508675558428	-1.6974927837192082	-0.8977052204821604	-5.346095110320103	2.640578531828055	-3.539487321125753	2.3013805698618683	0.8761216463786641
1-3-butanediol	12.707176792888097	2.0482478612731723	1.2900943925961164	-3.760448445266122	2.806382119887666	-6.141499299851316	1.0157761384307555	2.7891194578854828	1.6291603916467439	0.023807525149161787	-5.762255155735853	-2.7597186886544565	3.4570752557012407	-4.035738827884861	1.0203873730528514	2.792617296979041	-0.2720335857606568	-4.925260604792105	-4.571098646647828	-6.604544143992362	-3.8988612991323515	1.6478180300251979	-0.16717796350656153	-2.7650876410554646	0.7695448355557081	2.7819692101320475	-3.971301239031833	-2.65407041526327	3.9615542045162324	-1.5804830944906876	1.8588775044307446	6.005240984416103	5.791035663408088	-2.1771570830873186	4.67151014927753
1-4-Benzenediol	-6.528898702645247	-10.277944915893736	14.46316821305683	-14.38099341670235	-4.240898603173887	-12.306573226211112	3.3493332107975764	-5.438852200848465	4.035153812005919	-4.263724475352256	-0.4148768155539667	-1.8370997729255483	1.5224182649290388	-1.8008694054894714	1.4357776860081655	-3.283576442798349	-10.227146432734784	4.026743717914836	5.697560498207846	5.031676603203913	-6.551121979736642	-7.509287684612698	-6.0937780884989206	8.865769281210829	-1.9647658118149673	-4.010254384758511	-0.5206432987344445	0.6531624863701319	-7.966681440802018	-4.296163205196264	4.501326662490193	-0.9778989084941113	-0.7224026551675795	7.694222847460635	3.111494709463731
1-4-butanediol	16.16919049686724	5.719188008017202	0.21071796200099147	1.2341420903854798	-1.8977538508523113	-7.0038114794255115	-3.4578090552513583	-0.9891296192491261	-1.127359700332973	-0.3915550942925471	2.3636083749213435	2.2213381326477464	0.25202034871226564	2.982357367086349	-0.1552601062236706	-5.141798458623639	-4.139122802835559	-0.5099633171674506	-4.495601978910668	1.6969719689865543	0.7111748664889735	-3.1724962862931436	0.5256987750711068	-2.5693537910059616	1.7403669788243237	4.172190758668415	-0.569741205663199	-3.585786478348963	-2.7198635000179703	3.5279058480301613	1.5285078581565599	3.357499260698262	-4.248407617275205	-0.5632573359855516	-1.3746939408073198
1-bromo-1,2,2,2-tetrafluoroethane	12.770729885730251	4.073485929404771	-1.4090832209729003	-2.5962396964332934	-4.690748985479692	-0.3681864341004882	4.38803961041399	12.022868324656374	0.8528555552112504	-2.806930565090949	-5.534539158578017	-19.62452498586987	-1.9754300109490786	-13.22564869362758	-6.252911159504132	0.9554117528895413	-3.7574920958594134	0.9659987106981761	0.9730356028796142	-2.0518873732054557	1.774700129961182	-5.585336619842484	2.2147123262974193	0.560786069669209	2.3576176991312776	-4.516553713361801	-5.330420120857796	5.04106045928305	6.729572537269843	-3.579208738559112	-2.188242714196308	-9.527829322888655	1.559856731468909	-8.517235073447996	-3.0209931436524666
1-bromo-1-chloro-2,2,2-trifluoroethane	7.8504093069451155	0.6720973157771893	3.1407567828323435	-0.016641484578861835	-2.09278320450022	13.505420164440533	-2.3931395008645238	2.8005763791929708	7.385515083458269	5.964909400826201	-5.968958112318968	0.37118157003546537	-12.404027513697635	-15.935546089613823	11.211352596939395	-2.6342036848592763	1.590551102285677	7.504029676573736	8.511071532522964	-10.001632165804372	1.7147251323533084	0.9740093097025807	0.08451835197233545	-2.147484230328448	-0.684583215212651	-1.5377416675945732	1.3164353370751871	-3.631116280007801	3.4389252372371493	7.189669140692249	2.948050842885561	1.1103114042045072	-3.3064528678290657	1.5386500403930599	4.975890751864807
1-bromo-2-chloroethane	8.66107167781384	2.750206129405095	-5.859041170575429	2.363561495326514	2.3699958956692884	6.134669636644671	-0.5702551598893744	1.9648399098480362	8.044367313603244	8.680964108355449	-1.488238025832136	3.747826681616994	6.096902499395133	-2.504908857467819	1.499113686575385	-6.755442212763471	3.13746997020643	2.5598008733056967	3.741673153640491	-2.576593505280857	-0.711844564889727	3.3500972503632993	-1.5000487943481862	0.7014446479135842	-0.5282095955195002	-4.339399926650441	-0.2715640791343939	-2.5209813373841095	-3.603363534237054	3.1370042863384096	3.2225542634589748	0.12225886216849588	-0.3373904559113067	-3.756705833183732	1.8415243387997202
1-Bromobutane	13.768945832928138	5.1634274041250094	-3.4883874802066734	5.108468369122254	-9.015325275849243	-1.7919726094847737	3.975143036325579	-2.582564144025241	3.037162843861641	2.73104403032708	2.024559654046199	-3.3495888766567377	1.1240701410452671	-2.0722126574476696	-0.9432264514230824	-1.766565664473283	8.475006971742076	3.0468936700603675	1.0745146647568564	0.280071835087045	0.036234773047545986	2.4790683540110363	-1.4644413095248943	7.278412583430509	-1.706821346790424	-2.7126494855682557	1.3581237194500466	-1.7405002244016647	-4.361338935519457	-1.4657991376648343	2.176162403253939	2.0891577890288255	0.15702279199055433	-1.9802619000898447	-5.293856932483323
1-bromopentane	16.826190872615093	6.069827426342607	-3.1310646846796915	2.1309994998487523	-9.927239796968045	3.608035828313304	5.683590378580066	-2.2193749853127356	4.35542302612848	6.236148465736571	1.7600426705690595	-3.644523051498691	8.273446081535548	5.0425981399357775	-0.026609474058433575	-6.102063019437695	1.433488274807886	-4.49169548145942	6.0940550565453995	3.917867604788758	2.181628777059757	-1.3484683263118695	0.9059822347908957	2.449247542429734	1.0800340253752843	1.4026033398989808	-1.9510345224123447	4.1052159381952436	-2.9954148580464133	-2.300914257860986	4.893094372017509	2.6959438567126917	-0.7344750493500012	-3.907590968383277	3.1190358819474038
