Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38
1-2-hexanediol	-3.5004792831699594	4.553582772472256	4.7123872682447	-4.305043615918638	-2.9006136216154506	2.8183645138640823	12.835345677736484	-1.6258371829173	-0.5779972065842877	-0.2377270592076724	0.5412621331900895	-5.913817474275355	-0.8516002211883803	3.8209492707467954	-0.6837585570228325	-0.3392397011125928	-1.2942552263786857	-0.66328393298692	1.2250500120197805	3.62494747583268	-2.071379712146056	1.892596051296734	-3.4302908021561245	7.447457655216901	-4.405547418335162	5.188671996471396	-0.9893529946740103	0.7965673984337914	-4.827572748557402	-3.905315022330618	5.199475323999851	-0.9805815674557274	-2.9313947968736076	0.18959735355807092	3.931369761863618	1.0791631665804042	-2.5048826437799017	2.3270371870592066
1-2-octanediol	-1.3310948271839043	11.135706974521796	2.5544702549165375	-6.318417334167085	-2.3771369300535494	-7.329915498550261	10.847108558394977	-8.609592435288839	2.5248803597986127	3.7202962769343615	-2.770443618698032	-9.728751944733597	5.771279193107701	4.958184584108222	0.6360225105037578	-0.682621151788447	-1.7401342404306486	-4.731800433070499	-3.2111072310040423	-2.6243277538959258	7.582736264009618	-1.4912442136438797	0.06451267850116915	-0.9505793601336905	2.180706748217246	-0.7199646696941956	-2.7012696430368885	-4.014601915059049	2.782785263155723	6.1138436920066805	4.692052070539197	-1.228896797900337	-2.671209827953054	-3.3999253362015316	1.593510030185091	0.9476868367138569	-4.8853190030907	1.3360721049410926
1-2-pentanediol	-0.13068528761966	2.1082054062048288	3.3872868029281356	-4.074275463357262	-3.964666551971744	1.8544992322848162	5.007827482718935	4.011800218434661	-6.649372668200535	4.633601009037624	-4.866321209263803	-6.667908892925583	0.3942034343647997	0.22400754338066423	0.9699726176625457	-4.548070019319731	-1.2245812379183334	0.36184988487121117	-9.127031561494334	2.554771749625279	0.9860942069555463	0.4222012322206128	-2.607132051657998	2.2312514015404474	-1.0892996115513471	4.464904362678013	2.236416088697809	-2.561178824324231	1.026009226999478	2.792083349329629	-1.8689858634186656	5.516369642399461	-1.6048507369167668	5.437200909511078	-1.5967135643240047	2.031393368157914	-1.9563418129740864	0.6069170421547534
1-2-propanediol	-2.452425433415008	-1.0978171209329273	2.930926968862374	-1.2924630172851754	2.817350459594412	-0.5931629438610382	3.0232649842648156	2.9092796511874264	-2.320846381752004	4.438581525199045	-0.9821089373416094	3.1548832555534623	-1.93357566076256	-0.7491643344949057	3.008145133772025	-2.821721766486383	-1.3241424026571413	-2.8881270443556835	-3.7226036368239708	-0.6382824897007918	-3.0476270676611565	-1.881522607589307	-3.401287422737537	3.834450323428187	2.3118160032822828	4.746139479199383	2.5698992714611872	0.3487477685320962	1.463739327802357	0.35492355784980895	4.336344179983569	-7.637626064097105	2.6673070506080987	4.311974982204197	0.05199499919917908	-2.5843969338149746	2.4200254836934554	-2.3186264912166648
1-3-butanediol	-2.6813834604000526	0.1914730878247774	-4.219932194981659	-3.0461453739074407	3.4363898818624325	0.4872832882223547	-1.584391441278425	0.7341030830010045	-0.8471445782049654	2.435436626260592	3.822294291896736	6.0439006927324135	2.940368254070853	-3.468217054996772	-4.260036396288744	3.3191921031768716	-3.559389230278743	1.0027368285718152	3.3455880017572386	-0.9300607826969847	0.9575288216910036	-0.2765150017819469	1.3890211373324217	-0.5685793120866424	4.036461317321797	-6.944711797459246	3.1950769736532276	-3.845421510545362	1.911570173770781	2.1758976283784963	-0.7733162855232163	0.1620464537398808	-1.4265523686822954	-5.617733554943821	4.479914574561541	0.41150503764955393	-2.005784215005088	-0.8906464545167614
1-4-Benzenediol	-0.6214208685032193	16.815513772048273	-17.095063051449237	-10.939797250343226	8.864684538537308	-11.170309009466093	3.3970292078378255	-3.900611149141887	-2.5236655775045502	-2.641384112723369	-9.890748337619383	0.7084566984168341	-0.7932411906910489	8.713660635407958	-2.7212346351918715	-5.651651389775225	1.8049549917845162	-3.4463943967295148	4.190567620558252	-4.653855988709396	-5.113569273756034	2.1206000656304984	1.5107044609570925	4.836951388384176	-0.4142150083976455	-13.080692186617483	-4.3851086027777875	1.5523152318457765	-2.43274223786039	5.157908537594245	7.059523288431308	-0.7317489528621074	2.3889827731514126	5.11131459848134	-6.2544105235085174	-0.5062786497075559	4.332908579707024	-3.1201007827096356
1-4-butanediol	-2.119650984959497	-0.7465378868786725	2.546849526435435	0.6122133672107036	-4.043951516545731	-0.15409685009761045	7.977619581463334	-4.065034479646285	-5.643474957841092	0.5013417326106205	0.12538707032702387	-1.0600300545304955	-4.305078661198622	-4.2590508520983335	-4.345058201337123	1.2484406653437568	-3.12326139536645	1.2828672092761908	2.327434604239675	-3.1313153552590047	-1.9942068154306463	1.0371363184799691	0.1043026125303645	6.968390755451691	-5.312086710631335	7.869520881516303	-0.658247237318922	0.23807698763815768	-2.879107864638758	0.7210831409199895	-0.2524033089618737	4.400738998598522	5.703910902110169	2.303673940274691	-1.3268302239927867	1.5241484105180947	3.8551408500083677	2.6095420303677974
1-bromo-1,2,2,2-tetrafluoroethane	-1.7450791612827259	-1.2030701932280385	-0.25453483491833045	-6.632041788105807	-8.474934524211886	13.881416420137636	-2.0599907280910825	-4.6875818025773395	4.181982703951093	5.763805585324894	-1.403393003010204	8.525604296026971	-2.688926276229379	2.093361352456643	-2.5882756617024776	-2.44927404293392	-8.86067647728756	-4.54882365106454	-1.9557329051987857	-2.4259177999579804	5.834793486183405	1.9677117872158745	2.343840771820107	2.1773908758341767	-2.68984253715106	-4.687567563559292	4.4190742445030535	0.7289557565745757	3.211358831230496	-0.6676413577271016	-1.0828078880978467	5.711568800802353	0.42411916994704235	-1.2310627623453259	-3.0765313328568777	3.56452447638127	5.317857011818417	6.41201913576141
1-bromo-1-chloro-2,2,2-trifluoroethane	-3.3972470371542656	-0.13073450745575654	-1.539848292202876	-0.9275675942556776	-4.7341742864311325	10.437392768979835	-2.122240421809139	-7.692909341643544	3.0079565770466523	1.3600575559136352	5.313512800575807	5.6578261638471385	-5.928606020236653	1.0318511151986542	7.427796176837971	-8.276352816265465	7.121050292291225	-8.812259348455738	4.871559335410104	2.868317188952603	3.8441975516147293	-0.37577186644762384	0.8473822325277662	0.22631377960854124	-0.3580448788126431	-3.227499149030037	4.526259004860951	-9.703259993901765	1.6822284671624292	-5.274392635649876	0.7334795218481229	0.7808951234837935	1.5642372363336199	3.2921836073234787	1.059904372862572	4.617724145144348	1.4684717462644212	-4.537906076819038
1-bromo-2-chloroethane	-3.2044171369133134	-7.109451046158616	2.3927494211288525	5.957024535591468	0.9101534839850746	2.1576808328093744	-2.6010617845610633	-0.582223059511434	-4.565298059987922	0.392548600252338	2.0629000301503657	1.325618764631337	2.149656610313422	-2.3750286049543288	-2.477053887585167	1.589814608341614	5.743370716451154	-1.9963108921738	1.5812150412068842	0.765573443685121	1.983113087471178	0.8411588286589753	2.532360395176723	5.675904642251017	2.0874233476406143	-0.4295960889373288	0.1866700944794846	-5.931572677392995	-4.2823061322269655	2.0417328968169723	-1.1648810457137506	-0.37888511767285904	-1.6041934472424166	-1.204594188449825	-2.1590188460393986	4.247561596921182	-2.465873981306884	3.384507376615143
