Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32
1-chloropentane	-4.210595424690021	-1.8319487589036163	-5.866082940674489	-2.585184931840203	1.688491274115989	12.969487616087276	7.2607667963753055	-3.8653413557301577	3.5162329710714038	6.999697860753222	-3.1272453647936063	-11.590361796445315	-0.6198594907929653	-4.394205206100349	-8.2263139838271	-1.3416487182645787	1.572943073715479	-3.6669507929305856	-1.0442041701397644	-9.40786884863437	-2.961608396982373	2.147224586430215	-3.640775805223353	-0.20037799993728345	-0.469449896001523	4.04387037605233	-1.191353143319628	-0.5510636265450128	-1.7086991041271333	0.035180429172248354	-0.13604623819175393	3.0738930697774394
1-chloropropane	-1.714933035522622	0.34593874848382006	-7.936894852046909	-4.312960818009525	-3.52931901159702	0.78199306916422	0.813683100395713	0.07579385359321172	2.0387743019488935	-0.920555877333588	3.493819235161551	0.2950832366778215	0.9153210556239333	-1.7234319332995185	6.8183766834929385	6.381712255303559	0.02346382101182249	-0.22660123577902883	0.2637917157688865	0.4379464963479948	0.7456666843628318	1.0855394404292604	-4.700635247601424	1.965048845554676	-0.9311221769292319	-0.049482907453356005	-1.907072718081804	0.7566814387428381	-0.1272922756522385	1.5633726000910972	-3.650925852095636	1.7336697452402916
1-hexene	-1.2885112779024666	0.5756506346941529	-4.454501097107441	-5.673038658457382	2.5217718938224207	-5.346121407870788	-5.148275048301469	-8.884997343541738	7.299737157823185	-4.670174313733288	2.2551962090140893	0.09554763296625018	4.47320572422288	0.892563058538462	-5.465307723887212	-1.7917715144580235	1.2039537200760781	0.16934830874432238	4.40629170034177	1.9085452333078503	-0.9926178133445798	-2.767853051615842	4.5024194518574125	4.03875183714426	-0.6659788386508217	-2.21258127811107	6.540729122678333	-3.603458994592059	-3.049714170891635	1.586069359938673	-0.8823607512197983	0.6373412803142781
1-hexyne	-1.9497375111064292	0.913131134465063	-4.9687639894699185	-3.8250888557548213	-1.4236068549381975	-1.1593314490875026	1.7437697523450972	-3.39309965830104	2.418869721662128	-1.8033040769170754	1.03158248190765	-2.6649798119748076	2.9689486132796765	-3.950412426951509	3.6887463385101498	6.671123379612436	-0.36769933028735724	3.7973958252150073	-0.9942603863205165	5.201101160860127	-0.052918974537851174	-4.397853613243879	-0.587544078912637	4.019793921011816	-0.9423123883020782	-3.7283336875577855	3.376213801283825	-0.2717151366095707	-3.9369193323712435	0.10825984276043013	-3.043669118549902	-2.502457513848055
1-methylthymine	-2.448323772270919	-1.0392481278173646	11.662886776844026	-0.22770224333588743	-12.929242211618883	6.239898274161727	-16.83064497478473	-7.774401736660457	-10.912038106067703	21.919880390761957	-0.17485723466493333	-2.7842378257081255	-12.860049685674381	-4.2373870889677985	4.697120193731765	-5.833363617628128	-7.888253567242264	1.6117644704591314	-8.761898176420779	1.6006173648016708	-7.130611088821469	-10.531159668022408	1.138691500735947	2.3344866750240714	2.3958681267591815	-1.9214741929315522	0.6574827232974786	0.34495881759390373	-2.8824678761758964	-1.9703306843776487	3.305091742611161	3.508859514210704
1-nitrobutane	-2.6984005422064037	0.620835597043618	-2.9742696568791294	-0.7892816304501713	5.653437245870076	-2.0139795381983276	-9.711512045510524	9.30787523428678	15.277417149072232	-5.054296880375986	4.845594108454092	0.5769977203894174	-0.9621802685611616	-3.0479757261798373	-0.8175747435034393	-5.3179638247734236	6.585456188434883	-3.8676024331958025	-8.445947026945598	0.7401213640704194	-2.6874175683499995	-2.695821598747114	-3.53380006536118	1.7471556281136822	-2.1977154835424337	-5.522649433479369	1.3791006281724227	1.2794432636420676	3.763867310304838	3.7031196922504623	0.33459413032740687	-5.8760301262044115
1-nitropropane	-2.517829631079496	-2.3888723547528223	-2.733401302565533	-0.5023827959719989	8.203624134603276	0.5312630098335956	-2.3443237554034915	6.247419795163574	6.207745901512788	4.658265721326407	9.73321854130378	-10.833897526156003	1.0046717669095162	-4.555349460140109	-0.31248791294787703	-2.8068599421212603	-2.7876742855965397	0.4976227914644334	-4.449232680730784	0.5699067374292188	-0.5292878439043371	0.8181262211624277	-4.571476251164762	-2.6677033371091774	-2.9516454965448293	-0.31635560690503944	-3.875018942335903	2.7721203312018208	8.05022078740316	-5.735789696863519	6.238940428322809	-3.5524342883746214
1-pentene	-0.36555319647052686	0.6640855298073417	-5.495306695693912	-3.4710258157239076	0.8487875781706077	-4.434225385741871	-3.84229681289221	-4.298708198709657	-0.9694818836813196	-2.2943157109527768	1.7345689432037565	-5.9931924773209255	2.973978216295072	-2.1280918480473554	-4.254981480839433	-2.588072316971061	4.685724282885964	3.826962415700151	-2.631535531984208	3.0950613162594856	3.0878601914500683	2.363937048416562	1.0313464376501265	-1.0744616594154703	-0.46009688976040125	-2.9822182133311066	-0.10884864960567621	-0.16384433565347728	-2.4674693676602883	-1.557567611568675	3.6621868787535194	4.243015245549326
1-pentyne	-1.1460628271089748	-0.7640759898098347	-6.5222917526465	-6.813557241774134	-0.5795805227128425	-2.533592995059397	2.1153066531203644	-4.911480271420045	-0.7223327989530292	-0.31113444112371735	3.994914488577795	-3.686477129579299	2.6340421020365	-1.2575083367690927	-1.4921621711458444	1.1602075100537712	-1.693188022985812	2.3994111445325172	2.0919263503805268	-0.4029096944014323	-0.2765387837469759	0.4857186146393692	-0.18259198302086277	-2.113582297800651	-2.6858103907209205	-0.312205307679838	-1.655928181159568	0.3246667910057313	1.1821732923494184	-3.0455240234515943	0.24314578298167688	5.070502016171147
1-propanethiol	-0.014834536557611619	-3.3239194547663535	-1.151962841330452	2.0537225783377178	-1.8080279426993704	-4.86596414119303	1.0314024117870304	0.8157265859753131	-3.5850072187741535	-1.0895296242583499	-3.2270125623285955	-0.9864101495916634	3.305123443201721	1.5034392715200566	3.4576839487964866	-0.7696706784508793	-2.6822880068308157	-1.0517094029566263	-3.4782542699909733	1.7247523746637186	1.8765002447679395	2.5431600247931456	-1.3098204613247038	1.2029574311774869	1.214575810650129	-1.365981725511959	0.5618706396985973	-0.9239600443955962	-1.6964496072196371	-2.5082036350277517	5.528172372757617	1.411624443474334
2,2,2-trifluoroethanol	3.6014117399850685	-4.118761158732027	-1.87694634719288	-0.34883290671095524	-9.107505258119762	-9.634158827668168	-0.8068286474793442	-1.7336388596085557	-1.2800368798634865	-2.4115312338301655	2.0390329365729616	-4.445235955554672	-0.20705417484153169	-2.0308922492620507	0.08708492878202426	-2.9231048701132365	-0.8521145410558463	-0.8380320355330179	-0.3884994364354773	0.5065230178297265	1.3567503623294537	2.508609647069909	-0.16971868094595738	-0.14158538449753724	1.3521565412121237	-0.012553029863872744	-0.97153004622365	-0.9382780176242732	0.005906680190383718	2.149880191720519	1.694962856720917	0.3224008436588564
2,2,3-Trichlorobiphenyl	-7.064145082179695	3.2579538084885225	8.572420349691868	8.34808200088685	12.964763534340436	3.870329008580501	-16.14233811225411	-5.974074013170603	14.181624527511326	-2.1828462785290736	0.9034956946682188	3.530799577445941	-5.927267375168827	-3.2488882112002715	7.97792001351589	5.748502510742903	-0.25059797102109566	-1.638094803156637	-3.98154461950069	-8.20857736712103	-2.555471979489841	0.396046090429181	-6.543680201715994	-5.253907404052042	-0.14203541233347886	5.53866797788056	-3.995539098683378	2.049652285055005	-5.494560536699496	-1.0903260041844778	0.5196274486220896	1.0142978494696453
2,2,4-trimethylpentane	-5.456118560058761	4.424175777129349	-2.562846850963832	-0.7897343655111317	4.300592140982959	10.765301338526692	-10.580267959271437	8.027534143475965	-1.1739159690287004	-10.71017613829792	4.55484139146976	-0.8096578213653254	-4.337239365179246	-0.21223733252413216	-4.582460612115587	-3.6647515754007176	1.1037072248750934	4.174673126069708	3.3422580249277125	-3.4908852807904394	-3.070187043921481	-2.186073706221999	5.072739448531523	2.5771885550678957	-3.8244967536780567	1.6591218251436963	2.99070304529208	-1.9065164757460002	3.9741096136874487	-0.18862245665551522	3.131717380009849	1.0628486036701996
2,2-dichlorobiphenyl	-5.154546979411328	3.484858694860378	7.258269491849525	2.6793027929912245	10.349635476891269	0.1296623595477849	-8.315173437044939	-0.8567410822202435	10.196673297212815	-9.858130834120825	-1.0111946519638386	0.756196070246376	-6.832952524579153	-5.028298252522162	3.393824136994257	7.200084535065255	-1.743501823211958	-8.969077724636227	-0.4464260510793749	-7.18453822441206	-1.4527487381315785	2.7371747166539726	9.828229006304607	-1.990958877014616	-1.2927247346281552	-3.8820045195039654	-0.5023698466929947	1.7580444726663718	-6.285867564223357	-2.3621016093174565	-2.3742969218471806	-3.6565514387093745
2,2-dichloroethenyl_dimethyl_phosphate	-4.293465996992906	4.018687727175826	0.5199229102909126	-1.8537327731467528	6.766728065361945	7.740766297611456	-2.046353699433661	-4.724618532114176	-2.601660529595175	-11.29081722664067	-4.792727217967829	-9.577434219277059	7.9098642517896245	-4.783746013216843	-4.02435208391163	3.6847429544110737	-2.8592873990488155	-0.6132161074292518	-0.36272293064025085	-1.6163969401454175	-2.6234272582426374	-2.861960195692387	5.775514685256441	2.200683429936025	-1.2213251076473788	-0.3321224504902392	0.7653387710803619	-0.5448297718615935	5.969481641084819	-0.2104904978356456	3.866783980358657	4.3775137252285035
2,2-dimethylpropane	-4.829327618118854	-1.501981824090666	-13.1314949020324	-4.901136892724708	-8.037050476461678	15.42460703511864	9.492092318780509	-4.615793313129223	14.130863503030966	14.12145664694959	-10.735433772674485	3.507694756269869	3.183911110299146	3.040231148558629	-5.08437314686408	0.6563185304011598	-2.285471500987958	-7.395409776040843	-1.0796479793478353	-7.116122061722308	-1.8647509453960316	2.3889511244334076	-1.1775155759413163	-1.6246324004423223	-0.6919384569305156	-2.6722138527370265	0.749397043990474	1.5212960987917206	-0.45844414669193934	2.448285178278754	4.132073040204297	-4.851538010909039
2,3-dichlorobiphenyl	-4.687156236666311	-0.8512344798751267	4.329947467396833	8.23342544539901	8.873345286038251	2.687860319512091	-8.352065683438902	0.011751097212529395	7.6832341216394004	5.4599939076652735	2.8768962321635425	0.0882595778172655	-2.3986705881439407	-0.5781203005192446	-4.411687631518566	4.68960773260488	-4.008441294230492	-1.3677616027804071	0.3789101488697375	-0.16107496906926394	3.451808141665461	4.569897692091001	-7.805555038898578	3.0552931325043704	7.790985471737391	-1.5944597768312445	0.8596380183292667	-0.05704382358781705	-2.4544931518691135	3.406390709927984	4.120448320168131	-7.963954729877233
2,4,5-Trichlorophenol	-2.538876455582415	-1.7421161882616494	0.4555944543124934	-0.7253343007872601	8.259081450453676	-4.167094704602035	-0.2968166073430545	3.303175180241287	5.193604225011377	2.5135928364550963	7.496853980614268	-8.010104055893144	2.45028948181582	-3.876011394060625	4.105463487477916	4.93739459671822	-8.040265395743223	3.341575887880636	3.451320651088657	2.7509729948511756	0.42068875185300963	-1.2297263782611654	-2.6443973630480078	-0.8100003768938203	-0.8141009846278461	-3.11170798221928	4.317318951661378	-1.9263164745236425	2.590393099457746	3.234939270158965	2.208301125798536	0.12368894054131363
2,4,5-Trichlorophenoxyacetic_acid	89.06116020362688	-0.3654106840640124	2.6219468279205014	0.4521229477363652	7.074670093185609	8.173989203583487	-2.811708673852246	0.02859790230461466	1.9307542955676775	0.001379399596099454	-3.714026894234656	-9.063047639935922	-7.982446226550064	23.39556902297141	-1.3140924161570944	11.974816504441412	5.30135141763788	0.6185645363666532	1.3210259464661804	6.727636726767995	-13.356173094274233	-1.3352804228479547	-1.4295612100246784	-3.035215711075396	-5.100625435605118	-7.639521018845842	-7.552355292651305	-3.7962018878592496	-0.4395992927499955	2.607468540091291	1.4198725746921534	0.34815671535526405
2,4-dichlorophenyl_thiophosphate	-1.8325401242678632	97.2949117742625	3.110445851543078	8.814806654500599	-4.7404129793214675	-8.330801150878381	7.369770546577119	-0.03712327384517753	-1.2401183638300055	1.9894460921620303	3.9717121916625935	-1.8379191400064692	1.050636609658563	3.3467754422070297	-0.5697264158338214	-4.083586251611654	-3.526043353704225	-2.9597081837025994	0.48358852333502345	-0.14704258402403964	-2.683724319211679	1.4775139358596925	-1.304851422038175	-1.68310267596714	1.5031788736464784	-1.4465152156895114	-0.8040626217182035	1.0911322550869211	-0.5457812103081571	-0.06923256070254806	0.2786630163607785	-0.36895017781022593
2,4-dimethylpentane	-4.460946271066898	2.287122682258347	-3.62875262933177	5.958551903707454	2.4023999592789482	9.541109477247057	-5.147366751200319	5.825999969248058	0.5290318574907769	-0.5105316254777655	-2.531964031488848	-3.697410453884516	2.323892173263861	-0.1846062298073026	-7.104660998116046	-6.503388217636948	9.400475546546632	-3.874958387811001	-7.487711918468144	4.332389617665596	0.5427459828176256	-1.384307668738584	4.077020319407353	-0.2012632636227232	-5.423655242166875	5.42005349231215	2.710085212489006	-2.3108694623596153	-2.7917442219052835	-4.052177264851226	3.5466110126119914	-0.40956286824357196
2,4-dimethylpyridine	-2.8285924128341042	-1.8606217785733976	5.347397067787015	10.45495898580896	-0.07635588501905578	-1.895877536586609	3.908735687368936	-2.489596203926974	-1.3929263246968613	-1.1418274673722568	-11.003978510280707	3.682830658082738	-1.7017794125133823	0.48520866521284006	-6.89217739601787	-2.5805412580958333	3.1541167638088563	4.609915023793144	-2.1243298751251753	1.142221575196522	1.2610534946348397	0.2874593059691756	-0.2982898652497508	-1.3831922347006178	-1.983560618998862	-1.5403730534645295	0.008270879504464517	0.7093648400471365	7.723591222348372	-4.789681828780706	-2.5746345783151763	-3.441690647649891
2,5-dimethylpyridine	-2.4607193438956667	-2.1893869406490634	0.6399174981682081	0.34303623470074956	0.39172344642954254	-5.364263184760358	4.914771198743639	3.2205245884670113	0.7271452376504098	6.336089817634362	-5.3408458939138415	4.049751985728525	-3.5686741069971064	4.583263245950898	-0.33209751361154594	-3.664668735334074	0.29356910037371314	4.436772001415084	0.4016221182863956	0.09358787788730635	0.653556486766141	1.1340666456762698	4.902242064473907	7.4916661378411025	3.9567492394465553	-1.1835011424221802	-4.928576856146505	2.710606710526072	-0.4416528243199758	0.13361793468837588	-0.010300935922663757	2.624251067438521
2,6-dichlorobenzonitrile	-2.90382718242619	1.7701182628295395	-5.553038629834554	-2.6796732170260205	5.997030091988777	-2.10626608574973	-10.778350867104638	0.04420539133209902	11.342287082962597	2.291578109199355	8.43823586299386	-2.819371903107257	-1.6118878513370676	-0.620940010419932	0.9759829396743573	0.38859711458876695	0.0769068277828527	3.1005763080234208	0.4511174264963568	1.5562338081726697	4.324667205768439	4.792820344951566	0.8303804285982821	-0.8637105414322266	3.13585026466299	-6.103192193218608	3.545031416808039	-2.1455509621042452	1.871279764876327	3.4280268148235704	2.820663850946419	1.6454535047655303
2,6-dichlorothiobenzamide	-3.691984960823524	1.7535105565986644	52.442584766917555	-31.61444514125745	-22.680521921755066	10.41881530339792	-9.043477988225458	5.455451095690543	2.0553775064205597	-3.7282201969339828	-0.25351555141217214	3.5122550939523975	6.1481889189243635	2.35893174870129	-7.092407741326975	2.1004730933624947	-2.526146841700083	-3.9312029705623512	4.616602564661416	3.73741268603321	6.303318553067304	8.430664072766046	-0.5891971048112171	-1.8474345427447432	-7.701505816012118	0.027034967150085937	-1.7209966334949507	1.9826301830372277	-3.210111276343446	-0.7941601553837502	3.1460458047233493	-1.4009044788868366
2,6-dimethylpyridine	-3.301485752076188	-2.0626401606814615	4.1619030746603745	10.112212876324008	1.6549991549967367	-3.9092573734484444	3.588902022312037	-0.3088645750023717	6.068755674858011	-0.5753736759011071	-9.943922948005884	9.819633075011824	-3.9191285423062565	4.958601300060172	-1.5277494910484564	1.2450804656339216	-6.5531598425432	0.2087926736955192	-2.280581149759587	2.157037891188765	3.8097922748906834	5.676262000552707	-0.20582953014435798	-0.47012953060646645	-3.655432287088647	-0.8940827304064368	2.36381015403336	-1.5158944065735955	0.612164908050175	-3.4212290476263956	-0.5892151741297128	3.752259381716124
2-3-4-Trihydroxybenz	-5.176763900932058	-5.758427098590241	11.829571689875197	5.13765128050196	1.9829108894708545	10.696987319141385	27.656739806722157	-18.765823748670226	10.2579621151332	-6.383727131451212	26.64683893800755	12.78537498372472	-13.772711985460136	5.942376171908421	-2.4051977504701973	-1.3047281166519122	-0.49047765730682685	3.8984633160511217	-9.229321536213337	7.764380240742892	0.19107274137740823	-5.179519838550361	8.56935881070455	-0.5881187116107794	0.610252995253991	5.521294750497105	-1.4461250505655356	1.206942597066886	2.677244153725723	2.0831284610466874	3.550656059318576	-1.9878936268750549
2-3-butanediol	-2.5350294624122136	-1.711463985206	-5.618030546446789	-2.3251959658718184	0.809990267383894	1.5069505486975356	-0.44679082018728133	0.9960192328516592	4.453214346437174	2.0192722975219994	1.8646723030554653	4.601871435012213	-1.9506174316287896	5.955560741519368	1.8606987171125386	-2.342270315411219	-5.060428849230995	-1.6002200708014642	2.3432634637348118	-2.0083491757394274	1.7250661726179863	5.136637365757927	1.5379651371213505	1.3035592140349734	0.3535470356646316	2.0801853176120106	1.381540964208602	-2.4307594600548295	-0.8524121956763481	3.6983100021496913	-4.23801960354237	3.0557101050787803
2-bromopropane	-1.7064245271083727	-1.417713498680111	-6.046543832327409	-7.922744740854744	-0.1485972539862965	-0.6580582965978513	1.8213578413420297	-5.313898380595472	-0.49156336175931065	-2.759490094059178	0.11741325013031936	4.66315003395211	2.1910386946640457	-0.12445912592072077	-1.747931644903368	0.6818510959839116	2.9902491475409483	2.3032190666929275	2.0801896728734777	-3.3955694484340384	-0.5928211279865324	-1.6633617928940965	-0.9120225471534721	-8.24041219743701	3.5794228117606313	-6.933471531784905	-0.9123951499164745	2.960657573855562	-1.1587463780043485	-3.917341321425285	3.420475358128208	-2.5572760706265605
2-butanone	-1.2359224053383384	-2.2613950929542432	2.1035758154711974	-2.1625998109781914	1.5900082950353966	-9.518273302816876	6.6048886827639475	3.8830683429387713	-1.8590140956543684	2.153659408865494	-2.9438859098856716	1.3617005114029717	-1.6033842706888453	1.5439837048990366	6.190786058651445	-0.3805749441441445	0.7927140467263502	-1.5514329205472186	-0.23808697845888308	-5.450599904825356	-2.9487167035710775	1.5389910111825937	7.539351018022488	7.670770701050953	-1.2980082386996872	-2.872504684180648	-1.2977444994614185	1.0622087712507335	-3.4554555673634906	2.5728687870980007	0.2900092057405025	-1.154927014850779
2-chlorobutane	-2.8080562588031897	1.9870785502227406	-5.532303738411	-5.200431594217121	-0.22756420498580435	1.8118300181083562	-4.143654299758562	0.5753074637516091	-5.249209476889481	-5.184078935416318	1.3515365730539912	8.894253005075248	-0.8207791264643125	0.13686028082348997	1.0983398183030653	2.554037750220606	7.7211208737986095	-4.392708107803967	-1.4699508387766087	-0.21691144703233908	-0.4420681691143842	-0.505445219708602	-5.344321320639685	1.4308291899593006	-0.05727863668548128	-3.21850182432489	0.6202314869930299	0.3440188111640302	-0.19490781066363821	2.003525218531968	1.0978288736540949	-0.3421666164427092
2-chloropentane	-3.6259141403500643	-1.072103202035519	-5.9152080539464125	-1.070423345482785	-1.6409001670401002	7.152229838680311	1.4812841245062591	1.2380889879076595	1.9949073076046	7.715248307408792	-5.960530951326895	5.685856546757451	-1.6660842338877084	3.4278416714142526	-1.3166291662071965	1.0160483506703504	-3.250871986895182	-6.594618292382721	3.970517343482125	2.091919417416175	2.994866652129137	1.1971173404390996	0.12139499244095488	-3.3393201722300008	4.394900591451873	2.364494731859212	1.1963842806765577	-2.334622878522754	3.392205170424669	4.914625715887924	-0.3120498875558642	2.9302478765313458
2-chloropropane	-2.438976997662176	0.4661365120719023	-7.325740372859468	-3.9182226936347706	-2.2000783978020526	2.0114860204572476	5.648720806652388	-1.0266177482468777	0.26172234586055304	1.1059756388679503	-0.38810466923832143	-3.5496783110512724	4.88742605425356	-1.7414502484367573	6.791641239322775	7.004124884272491	-3.3383798545033163	2.2449182823212968	-1.8940583028433537	4.62157256701198	1.2979254048078017	-0.9416342807886617	-3.120333192161131	1.3287849747134155	-1.9249818465463016	1.1193078229940003	-1.6392137489397196	1.1012782086529695	-1.187968249974356	-3.0743095579415534	0.45041631950807814	-1.4814037780877178
2-Chlorotoluene	-2.331151938720946	-3.5322479518062058	5.908447172006582	13.898798828893	1.5269365002749937	0.38305938941883316	-1.898959276637296	-9.497724966112582	-5.573338015844609	-4.268701259233945	0.8984139576685519	-1.0688613434349448	7.49314244593996	0.006093626233291986	-4.811516270845096	4.909276119354481	-1.0413875899969929	-2.3510244436199645	-5.527905716973663	0.12082338153807864	1.6905041509040646	4.838198096108865	3.824885296495371	7.782181377143017	-0.3929255756017783	-5.982696303072039	0.11602995168471625	0.29071626895600117	3.7564168259236776	0.5442446459916765	-1.3535681654386549	-0.7543112608173405
2-Ethylphenol	-2.170494476475165	-3.2765349372248385	3.9575276486516207	3.3662743291871307	5.0968375291026256	-5.18718116307953	2.2638025189460547	-1.173487657136814	-0.5163432064263677	2.363555325645521	-4.598888143594885	2.6152475418371908	-0.08888127130244125	1.7222831977834445	-2.8296376292935146	-2.764443959065829	-0.5375084226330452	4.140955209449956	6.531774167919326	-0.6757248564532056	-0.1941496522845349	-1.8192893063404216	-1.1567361232035893	-0.7330731088437211	0.5360702177536185	0.44822845624626295	2.499828035153772	-0.4545962802584854	-2.922088250500304	0.8654132956281598	1.1961799983799628	-2.9594221257482243
2-ethylpyrazine	-2.486060020316917	-0.7452229308938768	10.676608041209171	-4.149756958494476	-2.139398168464367	1.9665373937054729	8.590872699530083	-0.979304267025478	3.702543972813368	-8.221272842302676	-0.7009056722765655	-6.344456001792502	-3.844552737289592	-5.570664145227448	9.56177447071028	-2.1545366764126097	11.897783941665333	-2.443120076232375	10.093817375676787	0.6185662751555955	-0.13600724920367402	-2.397041773157224	-3.4354007311528965	5.2493055088679785	5.881045419539931	-3.7697559240121117	-1.8322424960143502	1.1925473914108555	-2.6189571380560444	-3.183434254637996	1.9180260233634956	5.180657720498533
2-heptanone	-3.3472340058203316	-2.850588404070829	0.00518700010617884	-3.330437293042666	13.509892255028866	-7.199499891497939	6.702844407862104	0.7655806426794858	1.5666602993976708	6.708178360311137	1.3972947789489378	-3.328703877167349	4.705655309007022	3.8961745195018915	1.219519936211687	-4.110841545894119	1.3698515965730114	-0.6951152698021552	0.8326032152680842	-3.362844616339937	0.17639125677184478	4.5878982157669395	9.003953869605052	2.758810864616197	-2.8055138313351797	-3.8801786531173583	-2.667415644578851	2.480552169909426	-4.198530341284289	-7.838902969779112	3.6402976879203686	6.8208664215478025
2-hexanone	-2.762141847552949	-3.388974180442662	2.6222255516002466	-1.8257435520706973	12.376152217666599	-8.089677602035618	5.378489100378513	1.2290539815628891	-4.05143599682628	6.421085968257217	2.102967257471365	-2.140917117103169	1.5934440822962632	0.9395754626434275	-1.328580691913419	-1.8405680896943173	3.011314470394518	-2.2235000747037525	0.5708284805767215	-1.3465521702051693	-0.09067414869990069	1.3285684066270156	5.646803844842517	-0.592957620918503	-0.8768024190451901	0.5935973322014256	-2.6072125488182416	1.311141079494336	-5.827166069195119	1.074093578996198	-0.8413127230934608	2.4673918174149687
2-Hydroxy-1-naphthaldehyde	-4.997459698078171	4.090500173311956	20.763597027842607	-14.704419294573272	2.9883284702176276	-7.937110762605205	5.626997539678071	19.45046960942656	8.691587197546996	12.530496460353323	3.529273373337255	3.8600416675772085	13.012423415517567	3.3714162409169552	-1.0348707532792916	17.955029649779533	9.963539022323273	11.964955476266947	-13.73273240988233	-9.539177208938096	-3.750684844339732	-4.581666428957533	4.420099024432974	-0.07845201399007913	9.013981596377581	5.339498891249923	3.5972476969469964	-2.9887168091375487	6.398608920352634	0.3922874472594402	-4.84081615949744	2.663435593825524
2-methoxyethanamine	-0.41817275217821626	0.23674354379793783	-3.3759271636448105	-1.6697911851412832	-4.777779969691294	-1.828977783552752	-1.06742543586426	1.4354089189053618	-4.746362148938842	-2.3935152883566104	1.5687575662376103	-1.2435265008030787	-4.282298625078042	-3.31176392398637	1.2946572515765356	-1.0913228353563051	2.6572242108311945	4.208552161529181	-6.1725710915431335	2.1535763920495374	0.48189260948630486	-0.9902080584146382	3.100802031539511	-3.3654489001393872	-2.931142313401495	-2.160730148516761	0.11103703082858983	0.7751998784275124	-2.064438845173648	0.6566528921286396	-3.314057151714619	-3.6309944669153595
2-methoxyethanol	-0.546346017518133	-1.1818952769137177	-4.674887445210754	-2.946699201749677	-5.265611995002873	-2.123044801884933	-0.6867335036506387	-3.5532924904319385	0.42803312339770827	1.8957086849738003	-1.9485673318728534	3.7802321941402974	-0.984529593836102	1.351485150736783	-0.9056172879980805	0.8668166872747227	-2.701321644932204	0.022416916439673897	4.51929227339959	2.195737462542377	2.317998241938733	-0.02969466599531345	0.7747219687281891	-3.4797401598944946	4.467013254367812	-1.1095146729327612	0.6523319506698589	-0.8873543173666917	3.0566301861066214	3.012984343170907	-0.9668170937716252	-1.045547751473322
3,4-dimethylpyridine	-3.2861130982102527	-1.48940176314244	7.783816988521545	8.971288142669668	2.294808574466846	-2.760502210387474	4.966379313111307	-3.8512467658986957	0.4092820174846505	-0.05025124784936645	-1.9710663571114488	2.3238790716701363	-8.893184330296755	-2.9939121947460743	-4.275176343331524	4.76703127583312	-2.4685857788994796	2.6568037954434907	3.4837456117993812	-3.2600646738511685	-1.8346643555912638	0.3640176086064582	-2.237449147909539	0.7682564427820465	-8.836330106703729	3.4843185973841067	3.780348091816852	-1.744251314559759	0.5666197123684913	-7.07202467997205	-5.2574170422404425	-2.4139559359025737
3,5-dibromo-4-hydroxybenzonitrile	-3.7403011742949586	3.2984070626242947	1.749959730234207	0.39565895113894295	6.102479589763126	-4.4398084714806805	-1.4837736935208348	2.2550729311422533	-0.5801697868152188	7.154031565439339	-7.908011141276879	1.7155193324495823	-0.6429913279008828	-0.40499776722926273	-1.9736493642803938	-0.015679874380156174	11.1211483465765	-2.98994485062681	6.08657505963797	4.304223382676264	2.011878301350022	-2.512345832770504	9.200244527079096	3.4102502119773246	0.9892335342663097	6.929004060876404	-6.488639770726466	3.1789376240277987	0.871214676201424	1.2841520307329155	2.595999809580587	-5.310378585933049
4-amino-3,5,6-trichloropyridine-2-carboxylic_acid	71.44680314984853	5.984664614115306	1.8223576920509068	0.494274281215949	3.8543154438888854	3.9636741321685136	1.909842094177583	0.9253491866864978	0.4025031603628195	1.8537167970371669	1.6430491324513579	5.4656609391689805	3.9431477757516005	-8.590845678288332	0.2797592643748992	-5.84595081733341	-4.01793483554336	-1.5273557053828888	-1.5499645065984358	-13.714363926315633	26.689693776544914	-15.53688504412867	-0.8800109622986861	3.9304525119822604	-2.2027275307106473	-0.6202170899027105	-2.8068897634614802	-6.8581914487725095	-0.28596026472437314	-1.9806628640154131	-1.5920857137608257	-0.3727305656284214
4-Bromo-2,5-dichlorophenol	-3.243871546298933	-1.638161768643833	2.9934866531012427	0.5886185815442223	11.315830661351269	-7.840147594864458	-0.6131978911827575	1.8410853186007823	4.2490065985072425	2.7798442665227174	5.065280167645567	1.531313764980018	-0.36173050670394097	-0.8114052671268628	-5.713786866165898	0.8841955491201207	-3.3855720155962095	-3.974814239340378	11.209468301265005	2.61290855347528	-1.9125930957447417	-2.7267501322656145	-2.8152198450944574	2.330790878641111	-7.082727003650206	2.116529327033708	1.8807879929341371	-0.9536327453591009	5.009345176380865	0.9993673053378165	-3.929756277751759	3.1329837982988833
