Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53
1,2-dichloroethene	-2.1337411676920035	-3.5683535841167	2.8272038393113417	-7.283255399465756	5.524131695932713	-4.539148582996941	0.18731547465619358	1.4774160850318274	1.0030602246815568	0.18184834916652995	-0.5492769326620793	-0.30420971759418086	-1.2610536002561135	-2.822658918592213	-0.4974118149354086	1.6153982098492492	-2.137822900906022	-3.086840229591381	4.208243340483141	-3.246672255888079	-0.8036502101031758	-0.36616925326565236	3.7762720548360096	1.1835389846354067	0.7213413182404952	-3.346649935733423	-1.8367958664235255	-1.1982859194807878	1.0736150265113522	-0.5762233175584025	-2.1129070552308895	-1.8630469206067284	-3.2038997006556094	-0.9662673647925663	-0.33396612573592016	-2.8223115560248027	-2.2190869624872223	-1.057533951625707	-0.36204856505562266	-2.0788459209235133	0.3695555367831151	-1.645042384605765	2.7691700768592575	-1.2232347463453603	0.7111097231143503	2.2321810163008986	1.0568594734834702	-3.1625574911753214	1.050609309083437	-2.1421058782636377	2.8671852412224332	2.2706011309242853	2.4683410556429535
1,2-ethanediamine	-1.7631048081426712	-5.164670907258721	2.507587708388357	1.5906767763559129	0.7867657903621033	-1.3999433451876542	-3.2199376852786874	6.299787648302148	1.0204126483255098	-0.6779299959290708	-1.9359747449987508	-5.731863244296853	-3.2621891616598515	-0.7804812253448243	1.5149070426313753	-3.8270660389772306	-3.487285160536933	-2.5745306191508743	1.982948929928809	1.7426848061517861	2.6278021044945126	-1.1181329028332814	-0.24583679009077788	-3.6719869524401645	0.3300370137452764	-1.458708141647492	1.6303025859598088	-2.50226042278639	-2.597830082037559	-3.149157752045641	-2.1916876616849748	-0.44270893307188125	1.8714859170859537	1.8718404918872922	2.1075384462188773	-1.0105491041348547	-7.427375296071548	3.7700087127842603	1.9698054867369328	-5.6029948639150495	0.06359849147597775	-2.752726684434317	0.8038559583191804	-3.329390698126116	0.03445987524063453	-0.24333600108299705	0.5480986765587808	-1.147310199517858	-1.282708421497638	-2.0327796017390893	-2.954190899606854	1.002020292330567	2.2173867146428945
1,3-Butadiene	-1.3141378755514261	-4.711084985189757	1.94559630377957	-3.4805808767216373	-0.02602163339611572	-3.255080724799718	-4.8026292146384115	3.457224063990979	3.5733948875173334	-6.660401446294093	0.3193173887916318	-2.845831045644554	-3.8541779351080003	1.2118889593317046	2.2815314544603953	-0.03500113199811601	0.6483406806785685	-0.003698063112712092	-0.5574177394737795	-5.458638746524802	1.4235534576424662	-1.8235803736273544	-0.4181820997096443	-4.591689569623586	5.882020348523883	2.5323771341206296	-0.639801216252021	1.0542594749153584	0.09621376455857993	1.9671740702483924	-1.4200811453638011	2.7736843045316597	2.9986751836168772	1.9629440335432964	2.2642059435788737	-1.188978640155933	0.33747755923161527	-5.933057627193757	-1.2625074971448735	-4.4866088977935545	0.84143298618689	-2.5016834298614867	-2.2198400763366113	-4.810475170664217	1.5910641058610022	7.422000301235733	0.9969345018802578	0.8819916061437348	0.38715275007506467	2.650170696348643	1.1463640295441673	1.7100859843822929	-1.3597624847291332
1,4-dichlorobenzene	-1.5094949856900954	-0.043021621780676256	0.2886309293237052	-6.277901942776616	2.636442819903619	-6.685749305763829	2.444836024927469	-3.312205950939238	2.472021314694127	6.7757015584886915	-3.445553104149754	6.290494377664774	3.801223426406631	1.505168672375967	3.0108614539022667	-5.523778936534413	-7.753049651493883	1.7164782246966015	8.806715113370519	3.680148122796868	2.05720505426342	-3.0139588118861624	4.091886118799996	-2.765404163116863	-9.097867134699417	-3.664993660172817	-3.1231456042056966	2.0952214181823163	7.255025658375912	-0.03047171982508434	-1.0425432259359537	3.081400485766761	1.7703548499592712	-0.5194885536756747	0.10739043207481878	-3.9427062559987456	-0.8356326499457666	-1.0661054210112866	0.3612591115309117	4.603799017537358	-3.942876505208159	-0.9294645187108447	0.6878134221671375	-0.9908750146619533	-1.5078660064280327	1.7184322457028787	4.5834583955616655	-2.277439827513666	-1.1652159963010817	-1.708149929012666	-3.8421252410450264	0.18413657039206402	-1.1512961209195802
1,4-dioxane	-1.0424994540818948	-3.5356105148023844	-2.390793998617381	-0.5902307415505423	5.150107007216275	3.4883198690466943	-1.9928096585192203	3.04616876153833	-3.205946370698313	10.604238386341596	-10.809327336290398	12.314226816405059	6.036232437114156	0.6299353071376138	1.4610634597802385	-2.831380060448151	-8.089201427963635	0.1457670192549203	-2.979377249118468	-9.241485524377802	0.43082339326500846	3.833491092083466	1.2398061563211393	-4.027405500058105	-2.4312001492344124	1.804336516588747	0.1332799865622032	2.145923986142865	-4.107482100106056	1.6106665618281695	1.2722652252945446	-4.390041408365979	-1.7536444667462059	-1.5589156738182084	-5.4476077950172455	0.5105992235290695	-1.5859839178079032	-2.0521164414776845	4.17190013549192	-2.9618552420353574	3.8448100623362356	-2.495682115912245	-0.7145848195751341	-3.4665914416514414	-3.6662979619975746	-5.667172465219901	-0.36013086548358814	-4.169572338752938	4.7337148800355715	-1.245998034456833	1.0501350923018788	-1.8252632916636848	-1.5643287393709437
1-2-3-hexanetriol	-2.5596185259937414	7.7618670443283655	-3.1066766062872806	-8.629979039982455	-6.195919867831913	3.742232334021941	7.401389543263953	-0.3499095733331595	-2.5580041255133974	7.122801816226256	2.502575653273002	3.983053013432998	2.9734135831367596	3.380202969051576	-2.5063285012239045	-0.5314429171435914	-3.750458369538081	0.5411489299893993	-3.1616925216125056	-6.071096964741382	0.8462096642554046	7.069782555880216	-0.5766318530708825	10.565025703121394	3.5654857110425735	3.269706544748125	0.37587157022350964	2.89086091803462	-2.288477360045375	5.101513434361939	-0.6534520482938293	0.7198190375988349	-4.895254833351512	-3.2790392241663726	2.273999988740264	-0.3488581115086303	-4.8204463206955745	-5.399208070126017	-2.2784410901363508	-1.7548829210549528	-4.502998153384016	0.370160997391383	-2.099997767474496	0.47812342471371655	-2.4910255079559445	3.9160767936446548	-0.22644476859696114	-0.16875566196405936	-1.5591751158860498	-3.0033699617588776	1.228335693429166	-4.597772857570367	0.7069406666700593
1-2-Benzenediol	1.3248796690028026	7.11510865158262	-6.861753008955734	6.159305915740881	4.439617724693447	-3.5291791517732882	1.7387722840306294	7.314849997421718	-7.234820284354372	1.4812283572043343	-8.310376666421607	-8.382632500880284	-4.383294463914058	-5.1209460756500675	16.004428444633323	2.6944591720799607	-8.387736366116368	-4.397334096716522	-2.481078044344456	1.7359856968885183	4.747918687796719	6.201615514129174	7.852849402246419	1.1669269618938822	0.9663781040738467	-6.4707270674465445	0.8285914045525826	-2.253275716992886	2.331154393519467	3.85240917344512	-3.8457921265883876	-1.378349231636303	0.5302713691089731	0.9217423089607334	0.9106539955112325	-4.945937278628632	7.0089099915283715	-6.725427584308292	-2.700246519142698	1.9547951107425978	-3.236730899022708	-1.4711021797575383	-0.05249440708286468	-2.096095416644057	-2.3531372189751583	-4.533284878135848	-0.28596430175888465	2.0297943842665154	-6.367440688480352	-1.320569599674868	-3.4240446307859225	-0.7482752697884989	0.01875214140383315
1-2-Dimethoxyethane	-2.5159047265226353	0.6698431156348467	-1.213678555457113	-0.2388675176344111	3.343899564455339	-1.476597452828139	-2.008502500756941	-5.960168326317294	-1.5088107069661267	0.44828632701172744	-0.3898628763507208	4.040574715180584	8.628672409606608	1.6983942975254667	7.0187385744020805	8.465352922828602	7.974824653189198	-7.6942179160679744	-1.0724649913623336	6.729474479827458	-2.385009100309058	-4.9855881894745755	2.2326340282203088	-2.0543341448078207	0.7550429323839073	-2.3879609788750344	0.5406996181600803	7.9053713280728335	-2.5882772245127414	-0.6219828254861094	-1.1495988025008275	0.01859608264425238	-1.6539309248767577	-4.977954528628118	1.2366938428927026	1.0450896045157536	-7.230484113510317	-3.069287372912608	-1.87302977008596	0.16504117565162968	1.040620746040267	2.251671897443359	-3.12112614630001	3.399294512848985	0.7234743079332809	-1.080367709295894	-1.715201045218599	3.0718668592583236	0.8054674479768837	-2.207775705444909	0.6117906484154179	-1.35893133434601	0.12477754295340003
1-2-ethanediol	-2.153871274718712	-3.591214396212682	2.742604514134082	-4.621468535744243	0.6772101264902636	-5.932011555243537	0.3395575045144022	-0.5608150633143826	0.46206688429841275	4.479425684383009	-1.7219168737942558	-1.778922794940719	0.18143618691343325	-7.202160065072912	-0.048428515275768046	1.2702841762202466	0.5025427222513121	-2.1945428974458925	3.067401112561629	6.623771294582475	-2.046438721078992	-1.2518048614674442	3.5981256409683535	-2.0282445398123805	0.7623114695288518	0.925015659162261	5.834122985211321	-0.46594821387592916	-4.126568611292329	2.211074305714047	-2.356319834585329	0.13805241407249413	-1.3498224352256905	3.604414890223593	-1.808537174215555	-3.1176412352308054	-3.70315126513552	0.12691898806495103	-1.6106762104774957	-2.1663123683061225	0.6939701962435433	-2.587613704309	2.337835213213073	0.6023341808323509	0.004456799011765497	3.563373401428657	-0.40992430102734245	-3.523254159895475	-2.659162008045374	0.9514804570490559	-0.8544504880359195	-0.4650166765222932	0.7934390309242402
1-2-heptanediol	-1.017201079573557	7.9097074856877585	5.293836192661797	-6.886444410781926	-0.6798847347135879	0.6131051985137866	12.000704327278857	-6.303344490410173	0.025679413898135214	3.350944635758141	-6.645422685782095	-7.266176084801374	-0.688035156809053	7.597103169679877	7.50383221715753	0.8668116374725104	0.009669440932656221	-4.72536506484722	-2.564685214843455	8.456039708187946	-0.5439926092538128	-2.401539716190103	6.9178030600801765	-1.1774264271326933	-2.5553065225441856	3.836793562984378	2.6057239494851103	3.4811420631856795	1.2364662050002415	-0.6723013617642856	-2.268598667225553	-0.02024301214042518	-3.986569255004541	1.655568497211729	-1.5649433731510376	-1.9494360021768464	4.533368370293206	-1.2372398629864994	2.0208803482443995	-2.9162951599167677	2.0032947936229757	1.2753804080162365	-1.080667117369959	-0.7820043467458687	5.267865052471646	-0.349125475656266	0.1591279975320264	-0.15978264073451512	-0.8138915905847912	-0.8068493477095869	2.492821472429367	2.9851878610878027	1.9272627279327659
1-2-hexanediol	-3.5004857462678673	4.5535300438574975	4.712333995317662	-4.305184224629024	-2.900945174977331	2.8186236277226797	12.833816542493912	-1.6258225861109503	-0.5804155121439041	-0.24138805955864856	0.5468406620915088	-5.919876270360265	-0.849883857242871	3.8235595097215875	-0.680738679857399	-0.3382214984279252	-1.3088235058163629	-0.6649638510839918	1.2389847741306044	3.6323625614870796	-2.0409702488288497	1.9293494912947424	-3.493003819329733	7.481278557899203	-4.42548741207844	5.16357813838648	-0.9518543250246202	0.7361080132590144	-4.973291549819909	-3.8090322727370687	5.189458206627307	-0.981268581773308	-2.7633437319532472	-0.23515721854598742	3.854849952928991	0.9395128385302586	1.2660705181374279	-2.3808876953463938	6.897683854820279	0.8918502156308087	3.15994197829025	-3.601581774408161	1.8163144540920064	-0.20659144682459285	-0.42783820391262994	4.32910222862717	-0.4725579344429204	-3.371752604619626	1.4131186095120807	2.5567392373571867	-0.6591842497960643	2.238196107626821	-0.5608621249833795
1-2-octanediol	-1.3310898710204495	11.135754462839904	2.554167884754409	-6.317415367906128	-2.3765382281551894	-7.330260262643794	10.8476472813381	-8.609765339605765	2.5245086451334915	3.7233448209077213	-2.7710647158849167	-9.738628132302706	5.7723789146141895	4.959892986710499	0.6396242487790953	-0.6712654350642765	-1.725150450152437	-4.710040723487338	-3.2199173569894843	-2.579057952496573	7.607784891913994	-1.5354096849638341	0.0508896615578781	-0.9501282999642546	2.1872213525510995	-0.7350000503306555	-2.691494652518421	-3.993888168072932	2.812213053716956	6.137499419687471	4.58935264799428	-1.0874648752780214	-3.084715019992358	-3.4081670660244625	1.7815194113186943	0.5015339264619344	4.690918673174093	-1.8088055180544371	0.5863191910350716	-0.43738180538261706	1.4908366916746518	-0.8119960692736884	5.190565199079718	-2.0695833651470394	0.03973568320065587	2.207089162236479	0.18384919830745186	0.9233855436538336	2.310037687320432	-0.30862327497700665	1.9484997902922458	0.42974883535759695	-2.4054324724291294
1-2-pentanediol	-0.1306942079521219	2.108116557997954	3.387723430119256	-4.075801167051547	-3.965763002429177	1.8556185957066358	5.006552716026002	4.0104509734530955	-6.649899718828698	4.630213367188141	-4.861689582537815	-6.655518662757514	0.39091775330226547	0.21415986783674065	0.9737664344076669	-4.563012263801956	-1.2691937604768453	0.34614001358491686	-9.11231714994233	2.5110370036558796	0.9643912204440505	0.4962739384342675	-2.594684437343129	2.245369223672628	-1.161985355553378	4.545222130481604	2.2181222093351427	-2.6785466699050056	1.0905838046976437	2.683688144278805	-1.798741068209532	5.38136452669182	-0.8274414881147618	5.174441816920715	-1.7523823264368044	2.266468006030013	0.7889990065327871	-0.5632013117464488	5.258865939896044	0.7449884101305	3.8692326865257813	-2.2628039471037	-4.885551997012276	4.861303769827765	0.2683438336659602	0.21180323269031354	0.5148704343313154	2.681230096390541	0.6221346762846521	0.04093176151800023	0.7190568858321661	-1.1551702433379623	2.6418607160460095
1-2-propanediol	-2.452427244846021	-1.0979304736697426	2.9310245133913835	-1.2927723944946359	2.816790134810609	-0.5935277698910465	3.0224992103881685	2.9085026906508604	-2.3221565045970007	4.4396495665091615	-0.9766961478836365	3.1630814322129326	-1.9352849538791934	-0.762596219935333	3.012497501206822	-2.8311921362558206	-1.3578998084960057	-2.9034725928715943	-3.71375395254976	-0.6430035503335153	-3.0866888476124443	-1.8541317485379303	-3.3904054846749148	3.919097941882732	2.2514350000853254	4.894290407837208	2.517087606356268	0.14804387958545423	1.5895056740260771	0.5159596225233858	4.410680955462593	-7.864046531182814	3.023521065457533	4.420109397496167	-0.3622302041443552	-2.0716657312033786	-3.294402949377538	2.8801270141586315	1.867031087541364	2.8647886711014823	2.044164416841258	-2.088008280975434	2.7250003246845034	4.344642662803875	3.294728822348086	0.9910143109980665	-1.2325199160468259	2.3799278587061883	2.6718566291044676	-6.656991264353296	2.1390349826420914	2.6479104639567397	-3.4657080897694836
1-3-butanediol	-2.681382616560607	0.19144252678294243	-4.21986345834183	-3.046597669566945	3.436220771988259	0.4879288113940863	-1.584543461398113	0.733611675047251	-0.8454161414958368	2.434739570084462	3.8193119294874682	6.0488459628273805	2.941896712790586	-3.4660325890636474	-4.26574332132602	3.313133244907096	-3.568777100940034	1.0125723431214602	3.333440335450601	-0.9415516531728487	0.9232029075313277	-0.25046739224164394	1.4144810082894366	-0.6028498979204914	4.017714967539501	-6.943129611530067	3.127317163651636	-3.8223775435337246	1.8842249195482563	1.9822569755385226	-0.807750443136751	0.38977765909379863	-1.5034657830762477	-5.750745621009876	4.25425101892786	0.35182988169547175	1.5318603594050273	0.6853636721872233	0.5131119040282703	-4.678776687026496	0.5031657737130667	1.203129334306452	1.9234038229752253	-1.0701667811875926	5.1528095200005435	-2.3047775526449836	-1.6650164343444471	1.0546516980419134	-2.7773612501763303	-4.243903890136204	1.066969405403507	-0.9229140922924938	3.4349413715348502
1-4-Benzenediol	-0.6214269992560587	16.815429844598476	-17.09516326076308	-10.939737512960164	8.86432536378181	-11.171275921136685	3.3957175398058776	-3.9022897156508747	-2.525328569387982	-2.6435258865960636	-9.883386451897833	0.7021190211192311	-0.7862640838369281	8.716102977370399	-2.719430678091718	-5.649408788376644	1.7832154493963936	-3.445778749514057	4.209463548738287	-4.625141670566712	-5.090655059182029	2.1344390048115867	1.4207344358289222	4.881901258265904	-0.45844719397240763	-13.059024347672933	-4.516781301888484	1.346149281515051	-2.442273547773062	5.275453194132406	7.1903997139545694	-0.753212284134385	2.580344319040386	5.120554315856815	-6.2588922533343325	-0.5388764405718833	-3.8576134783452227	3.425215542440286	-2.333638736022712	1.5526264613977012	-2.920873812580558	-0.24610037853695363	-1.3413571888765026	2.808886278735229	2.639539744522981	2.9949996418952676	0.31171359528819964	-0.4620091103242009	4.321639101366394	2.7164879599200646	0.33377670800610887	-1.4618811588211853	2.2425262163388475
1-4-butanediol	-2.119646224871571	-0.7465853885406322	2.5464109644229063	0.6132319675869647	-4.043591921507249	-0.15519221097866479	7.977724877102565	-4.0661870805980715	-5.644060219603941	0.50602091329686	0.1268919433092412	-1.0664105781243716	-4.299587549844816	-4.2577912248961205	-4.3454310069736435	1.2546676934343466	-3.1116193432815584	1.3106453350228906	2.3240100551613527	-3.0768299085765003	-2.0132416737260272	1.0126320336742451	0.06470092371404794	7.05027705808745	-5.34682473312181	7.885425033240023	-0.7046519374030745	0.2133408715566658	-2.918071121399132	0.7716568075359068	-0.04363423063994735	4.377866578309488	5.685035435235524	2.865771317702912	-1.532202450955823	1.677395675618969	-3.5165377712229993	-2.563506905660381	-0.5677128592993329	-3.7690426181427497	0.7700759581321561	-0.6820817429497817	1.88623648689738	-1.6239756777338032	1.915976191640674	-0.5849987873573342	-3.3606924914176783	1.2163033086935644	2.0024557032927004	-2.110022732467382	2.93468624797767	-2.164453326336355	-0.25610723159481225
