PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86
0.007207167466674156	0.03220161881634654	0.04734362205175406	0.010658310768683728	0.011486094732976099	0.0017288996972009958	0.12697852990907676	-0.105949102264971	0.023307788703746484	0.020793857570192826	0.06501944404025944	-0.0878575982712943	0.0031799172420887826	0.059170325488317826	-0.008631301003188764	-0.028535000586236006	0.02470101682757412	-0.03874763846370676	5.639775461374693e-05	-0.04795749913609039	-0.027666824512748128	0.017159784613002303	-0.01864513874489544	-0.03908527363488089	-0.0670052801529884	-0.023761693090328093	-0.049021968625417835	0.006520450552751851	0.007989860986792802	-0.0406864409296687	-0.020720127777284887	0.06729368663732108	0.024624531908114655	0.013324019367223267	0.02962816681006388	-0.011131469837215495	-0.06643724274714304	7.94170000732579e-05	0.06474313634378723	0.022151278635239587	0.030681853240414177	0.002698895721380096	-0.05491325284346366	0.00606482708077699	-0.007331145830169205	0.00999155637083508	-0.03240310352050062	-0.07228129991413096	-0.019666753612377845	0.08467455535777274	0.0037042116661800263	0.0492814578537721	0.02453780093186937	-0.05568384077817919	-0.009761700112859832	-0.012679607072371007	0.04703725645970287	-0.00967775109200289	-0.012575661660967604	0.031906612883705394	-0.020401840698161554	0.03206225029158425	-0.06283795054779748	-0.045727606629467045	-0.02560750959790907	-0.032285781244318044	-0.010332946138564933	-0.04133664362355118	0.09129932153709513	-0.0020774232698936063	0.04335067141516324	0.023121692728954406	-0.04981574404356663	0.041951129561405	0.028486962245900922	-0.020593918278624817	-0.06969021641773247	-0.005059892614219995	-0.03489922859603821	0.011875625867646001	0.021325250225221203	-0.03791396862676054	-0.028263925035568037	-0.10856307813095448	0.018352277613848618	0.02677950262285681
0.006510179930330763	0.027791442778801027	0.046364918872166004	0.01753859076238588	-0.0007013350374593828	0.004848286092066966	0.12855693311548938	-0.10447362448182904	0.02361145173501346	0.02866915114183855	0.0644335959411092	-0.08893375638308842	-0.0010970814623729515	0.04615550733965444	-0.027019593358037424	-0.02320540886858585	0.03346712838117515	-0.04236568160422221	0.008991114903099428	-0.056887645045368446	-0.023901213809029157	0.027234624771328694	-0.025150915910484573	-0.0355159873978721	-0.07025737965206237	-0.02615631433167704	-0.06107065247820268	0.011028379767698406	-0.0019976574153406424	-0.033708520587198865	-0.014132087229232353	0.06545901439714172	0.032147341116983294	0.02046090081072525	0.03753163783654898	-0.005355595895222513	-0.05935291853120458	-0.008600174767442374	0.05122905355017783	0.021376714994505074	0.04069284745747103	0.019171920586186247	-0.041689417666773865	-0.0031290361906101817	-0.005503217692259436	0.0163895374597643	-0.0156460231113307	-0.05465734447816938	-0.03933410461643013	0.07711438391224995	0.0032126361918545883	0.060080604129673434	0.024274347920058396	-0.0532878381964409	-0.01300783736564656	-0.01956301377216192	0.04420768633287753	-0.022773609573848986	-0.012166731706269878	0.012732849543571465	0.004825050811832505	0.031013298508798418	-0.046206666008220196	-0.03446681891335984	-0.033838128355995145	-0.03131671224947565	0.020098147441584148	-0.05340382652978828	0.06484091946881007	0.022252739973150037	0.019442728406855767	0.026817200865440996	-0.010966126525300565	0.03713050257779216	-0.004651740581343597	0.006391824294185486	-0.08012634530614786	-0.05462532208179256	-0.05713889446214408	-0.012187318857067019	-0.010646513059939291	-0.029228463244254734	0.07259109867686006	-0.009748198024377347	-0.023542934932140755	-0.04493096080531126
0.006074677336025672	0.02354179387927733	0.04502586303636168	0.02435067781369434	-0.013205232479160308	0.0062486170752927605	0.12854010711693928	-0.10062352194159607	0.024422424948745535	0.03684827018815907	0.06253488721121374	-0.0888717175302054	-0.0038992725079551667	0.03027549253209575	-0.04412835141146306	-0.017353979860633015	0.04215977255483383	-0.04380765640039243	0.017420162308725305	-0.0641800130939591	-0.01852273487824321	0.03450221320456284	-0.029138132505064675	-0.029246001498586124	-0.07170901800742205	-0.028427398301912748	-0.07152651525221111	0.014009972944948688	-0.013727109105265383	-0.02504207411198182	-0.006678053878261955	0.05961563473271152	0.0381851202800351	0.0234615983488257	0.042270241125655736	-0.0016401042686662144	-0.04976070608387442	-0.018452843552874968	0.03428505074875972	0.016450681273697365	0.045777709386292484	0.036242746104356446	-0.01998369907438496	-0.017007185173848076	-0.00482067308051974	0.019761442674953136	0.009319490982386859	-0.028191665972601577	-0.051305400676826034	0.06097838660783485	0.009330544324389454	0.046568517535997986	0.026530324350552015	-0.054461091800815944	-0.004457401258246514	-0.02772628935395211	0.042624022532294054	-0.023851520759365183	-0.010198554968311551	-0.006847395758126159	0.026137743633721296	0.04221718162970529	-0.06020050576128343	-0.03368162085157564	-0.02676246040751491	-0.010511286480222246	0.03914732483579358	-0.08123806001654019	0.03597695529150433	0.029995225979188953	0.010219622647916756	0.05516142440777595	0.0010839439585261866	0.048807919195264934	0.007783703420600423	0.04661949891508937	-0.10200210001694308	-0.05567363241905784	-0.05188288445206293	0.04293064343982082	-0.006394987331353546	0.05436060511007494	0.017161406688779034	-0.004915861179297083	0.006209715640763241	-0.016014718901156855
0.0057798663228426535	0.018607145743542636	0.04330415160561585	0.030354044756394805	-0.02592827283088636	0.006777840856532041	0.1263629034325452	-0.09562943460113464	0.02543008308482942	0.0436548482672189	0.059814032968458566	-0.08687148562397899	-0.004862635723367029	0.014124273847692083	-0.061098842104358696	-0.012403318744787502	0.049693689891744004	-0.043506570059353204	0.02518956860037086	-0.07114383730242162	-0.014027324746180589	0.038396657976551486	-0.028687173362730453	-0.021075848002620922	-0.07012456626315466	-0.03366821150466992	-0.07909648495664758	0.01135315778667906	-0.024190772888397664	-0.014223800223733511	-0.004127207139516932	0.05140529907789546	0.044047471744505545	0.02628609042780266	0.0479466920950486	0.0035136107726992777	-0.038942394299116355	-0.028396080970114566	0.018282647327491432	0.010173536178898709	0.04446738922246488	0.04916752547070832	0.001711412922158061	-0.029536664252123923	-0.004190966657468825	0.0235619308304613	0.026731413604026786	0.0008354901164986824	-0.062286352462442046	0.04081102544484793	0.004965474849970177	0.03172101488212126	0.019303658025426777	-0.04858446340994408	0.010082828336239854	-0.032805661606435985	0.03756064122011734	-0.03439232725579121	-0.00913830214959183	-0.002987540857593031	0.04471912000723135	0.034463046985299506	-0.058704796451926125	-0.022870601272973072	-0.004618256981580282	0.009023052287120178	0.05686584808505043	-0.05359884176327319	0.005461122207431681	0.057508658908755284	-0.03621596884457797	0.022641189779141487	0.01553782416554421	0.0031314233251716313	-0.011155698360798418	0.025751237366748413	-0.062330352637430926	-0.05600950832859845	-0.03898388494212822	0.03372875008416558	0.0026346260868430347	0.028517768887477677	-0.10045869092009901	-0.017385176844191885	-0.009110871304114726	-0.01993844232041465
0.0059858290573298585	0.012941625918105907	0.04023058088239899	0.034724950219496724	-0.03714875281150951	0.00637909297617857	0.12326769183318537	-0.08999430106833944	0.026726811307320745	0.04979305696194264	0.05734277292703226	-0.0842430499378783	-0.005843932280339106	-0.002977663305415131	-0.0760013150669669	-0.006424246712644397	0.055241096095566794	-0.04120630048008417	0.03089739335560455	-0.07436095376183319	-0.011072301800334574	0.04063270895219598	-0.025901433208817878	-0.01146936275654305	-0.0654080728043477	-0.0369029255975415	-0.08279532489125437	0.009266344022698892	-0.034770746507300936	-0.0034641980137666505	-0.0021695379138507117	0.039975916253883303	0.04620486689504102	0.029037201852307255	0.05100765283026094	0.008487773655079297	-0.02401614536745788	-0.03209192722537277	0.0035421676007441295	0.002991692751239944	0.04152056782205381	0.06290914749422988	0.020504820135736204	-0.03553834775078656	-0.006184579757825444	0.028307074234171215	0.038483225572642187	0.017876853398289583	-0.07108113737048868	0.018484666218227173	-0.0033662259777942263	0.026786904962835034	0.01410354283276964	-0.030913558325373007	0.00974517250023688	-0.028077623103407667	0.024409308785351715	-0.0462591603561948	-0.006689930385608941	-0.006166836956030621	0.057622047097410575	0.010910777406987931	-0.04703230669578415	-0.00796014982681404	0.01345822352400301	0.006181764622980904	0.07129075827883995	-0.02443039867990587	-0.004016095197891853	0.07875275784346597	-0.07622765585873965	0.013494204794680149	0.03537683381891273	-0.03173450725129801	-0.03759588062160624	0.02484218087189153	-0.013166293654666993	-0.03106884093715146	-0.06444597888692719	-0.00952613029295579	-0.05802375651973251	-0.04340703226730888	0.06229194394074594	0.04131786537878188	-0.04213954455836293	0.021436317569132196
0.0065142109225135286	0.00815236590641735	0.03713445549432824	0.03804151003207917	-0.04760911450295646	0.005121606791330327	0.11893003362408651	-0.0828914009507016	0.029258272749676358	0.054885090050510885	0.05467920090494181	-0.08123536112277153	-0.005936482245800046	-0.01871982274989032	-0.08738987137077392	0.0012918693930300516	0.05881997101061785	-0.03913761114597423	0.036863236427731094	-0.07654112041903036	-0.0074137476678081985	0.04164992118098886	-0.02108623222927758	0.0005315591115943926	-0.058157677023444924	-0.037327274849253196	-0.08446283332924004	0.008695075704300472	-0.04469005919004284	0.007707463096032774	0.0002947898532438707	0.025488584001490587	0.042424540076161955	0.031007874797632364	0.04938287667040628	0.014641271960066836	-0.008980901948651636	-0.03381291896040473	-0.010277996329663447	-0.007047015687724061	0.03431212645196994	0.06723555632976773	0.03371216641615672	-0.03520288928424162	-0.009503702028212858	0.03082535167132137	0.05113683117278143	0.031188819698374934	-0.07090189294113126	0.0010353900104087175	-0.006331812819454361	0.00884766649368356	0.009255848686577552	-0.019735700029577842	0.011464411572228364	-0.023419833130677192	0.020453569056868372	-0.03742084199674061	0.00037294135617614577	-0.02059898425644931	0.06240801889783946	0.0019314739107542372	-0.02370122385347395	-0.00883246628570986	0.029149496220682795	0.003581751380553716	0.06932478001907182	-0.016362167939175085	-0.01321512332752215	0.050920141137118326	-0.07717444529328601	0.0328250844035207	0.012714413902627562	0.0037856054373071896	-0.03088235863636322	0.03434470779285748	-0.03261751337638123	-0.02700629985930246	-0.04533216938197625	0.019844134972963404	0.027793521308267604	-0.00021249651630088698	-0.002392551989821028	-0.027809612855527147	0.0041865848233105536	0.0037482026797623896
0.007675684170456513	0.004112149033187617	0.033983756945072906	0.04020001133172854	-0.056974731678147754	0.003163427789793926	0.1137616129735393	-0.07424431730184286	0.03134534309836372	0.059570082549795705	0.049441298776840524	-0.07683789511282901	-0.0046793969148909995	-0.033948296624916136	-0.09723037625162273	0.0087888397861031	0.06027889842123487	-0.03592389656419564	0.0403408512407129	-0.0792560081576262	-0.002990102687108431	0.03898309186109596	-0.013267927590275053	0.013340144598018494	-0.05056677416161365	-0.039622266577124685	-0.0827990398301116	0.005475179250131902	-0.05259153878084365	0.01812565869927749	0.0008768990145933935	0.008448353339633998	0.03793707567646455	0.02741682856544284	0.04454155543914622	0.019853426253726627	0.005602110388818252	-0.03445907707854774	-0.023900172120943676	-0.01762620688182822	0.02347009115729156	0.06710169096648068	0.04363766015164067	-0.036756040952238514	-0.010366477838111307	0.025969114834795384	0.062765334784593	0.04693072440972947	-0.059235436907821	-0.0176517243956865	-0.005392878373558458	-0.017822966438638923	4.883894114846585e-05	-0.015761473373704968	0.024054810863712733	-0.021579680440811426	0.008406519493801726	-0.024485813801454717	0.003455123885703335	-0.019772805376915288	0.06304655407482562	-0.006845078750487182	-0.014975914393764021	0.013151949048416158	0.03071936805895999	0.013967688931337577	0.06416535485495727	-0.0027287574170750503	-0.042959821218624995	0.04857655398276381	-0.08710566111032611	-0.001628459723206173	-0.0042992346454926705	0.004654023281777545	0.004728424426436969	0.05290657725342468	-0.03145678570121659	-0.0348997556703982	-0.03323739163139026	0.02651285231922688	0.11382961221645511	-0.0770935955939824	-0.1806749401214634	-0.011231134041350425	-0.026244008217059602	0.02681898760991153
0.008993769165765952	-0.00019907172761182866	0.030412925473516365	0.04064489176660534	-0.06519837263711242	0.0009683539567173835	0.10844190344249482	-0.06571318859931664	0.03295526612327516	0.06287290469518161	0.04453839246260418	-0.07197554468339556	-0.002389679668374606	-0.04777925009942097	-0.10480348914789696	0.015735154930921008	0.06047823986722688	-0.031111875009399145	0.04099699591439345	-0.0779254232522941	-0.001333677747291328	0.034222554624702896	-0.0032457890114781242	0.026114788236867057	-0.04146059270718348	-0.04273141794872413	-0.07809906465300469	-0.00034035895701175177	-0.05867755382137723	0.027651207954923186	-0.0014087730765013791	-0.00909284332816646	0.03156822906059632	0.023699529913947952	0.040086444273140516	0.023245961427566155	0.023658530419014934	-0.031641382169849526	-0.03353443283569103	-0.02697879045923807	0.011398401746734043	0.06774036027869028	0.04887849680424285	-0.03403094472295929	-0.012609413508063392	0.02143167937999602	0.06560082793711713	0.05300776538685842	-0.0499592222382829	-0.03630358949496807	-0.010168602154961215	-0.03532167407100421	-0.012145942649359967	-0.003326104674325907	0.03351614174939769	-0.01830093966185284	-0.005663738861108852	-0.01030233273236094	0.004723243301800906	-0.0111363712236901	0.056546307093527516	-0.022629087138160794	-0.0058971148749931285	0.033159914067001604	0.052954593963383326	0.01238519483346917	0.05559382375826667	0.024549852971145352	-0.05593562622278668	0.031829929560281835	-0.08562798076056506	-0.021659717060441407	0.009224451382626146	-0.060520230611786914	-0.01832209708139025	0.051236113860230414	0.012480105353440246	0.0021771610333851223	0.010662965989503137	-0.08044688589965912	0.08745246364525078	-0.058099735987405456	-0.00047900634797642255	0.06411906496562854	0.03267579776846406	-0.019328475753520237
0.010942627542241809	-0.0037305246142554757	0.026566813741342288	0.04001228372467647	-0.07201230364758499	-0.0021998311651769626	0.10209231943457461	-0.05607678950830486	0.03439295558205394	0.06435093192499597	0.040684488227788945	-0.06753080016545082	-0.0005748400046053167	-0.05934674794344351	-0.10980342807742467	0.023387288459150588	0.057701111557828075	-0.026551806974822005	0.04121427618263054	-0.07539262932809937	-0.0022067262124591696	0.028313266743646526	0.006224481180394463	0.038450440227071496	-0.03096900432796069	-0.04365759033249883	-0.07094963361821001	-0.007048392865503065	-0.06166208538969433	0.034991830972723896	-0.003718760735333384	-0.02377596513970096	0.020221362738045357	0.017924122079348247	0.03500232405674373	0.028808468118826525	0.037037896220328395	-0.024862314631140213	-0.04045916410061314	-0.03226523342895947	-0.004285138016624616	0.06464604483654797	0.05141753551953722	-0.029263523992829703	-0.014941414966547856	0.016552031288111654	0.05722345624164372	0.055798647219077784	-0.028925025542588828	-0.05258308010576088	-0.010846978461078119	-0.05202976523383541	-0.0177126494819162	0.005629284895636821	0.016500649796460872	-0.009210778357860704	-0.01799600524012018	-0.003683407782124648	0.009928884835496919	-0.011570078059844922	0.0395899628544471	-0.03333970235463943	-7.458020514068339e-05	0.027083077027523144	0.048595031473355234	0.026749079007531772	0.06076072427133734	0.05562345619858292	-0.04356744962069386	0.02195214030583036	-0.038505114581902374	-0.028300850382707174	0.03574993918007045	-0.09101957058276051	-0.014488743312473086	-0.03343158007404378	0.13665120759112026	0.09916973683945317	0.07118151195684792	-0.01834742208025338	-0.07147493221153227	0.09215604951933469	0.03644004472673264	0.07663509280099348	-0.060838469094487965	0.024947445978044602
0.013141282127887873	-0.006524530533677536	0.023378244388745674	0.03883540251798685	-0.07730710501613532	-0.004291738489872858	0.09547512030988675	-0.046562404490768934	0.036129239859908464	0.06445472180853433	0.035272943937558504	-0.06180608248536016	0.0024499391789151326	-0.0671375649808367	-0.11101972950139921	0.0317536553119377	0.0525906315317428	-0.023916702413394515	0.040902964026479804	-0.07438465208482745	-0.0014920305924408872	0.021000685846425306	0.01655976852014545	0.050596338737821336	-0.017595800067535562	-0.04309873883124299	-0.062269401885310396	-0.010942789681489483	-0.06386758377857156	0.04093462028266362	-0.007142260869131241	-0.039420272903691794	0.008184249275578278	0.011815396946873587	0.02407730413666568	0.032615784913811695	0.04929343509682429	-0.018187860072620042	-0.04343497377499163	-0.038951934938800885	-0.018542732352740215	0.05375585059289752	0.0443080858334912	-0.0172462456165455	-0.01684863756972309	0.01526412126669687	0.04770755331495706	0.04541992645309859	-0.009134290784158571	-0.05338465626576259	-0.011787632440731869	-0.06587170192524254	-0.022535526514788698	0.014230476127706474	0.014836319625054262	0.005681738824505835	-0.02365000731965816	0.015730776557556444	0.01787248323234027	-0.007498276239604953	0.03195112096671241	-0.03288443520221565	0.023864231125624892	0.027432697960848164	0.037558876733192005	0.0045410773492174355	0.020942974945329183	0.06592516442179194	-0.028078864242376326	-0.0008662507981428258	-0.011917089091064925	-0.03893866182888565	0.010340738533092716	-0.016055409446465982	0.03004206640191942	-0.052617315422614955	0.0797209657643005	0.04332202858606716	0.04162837501491688	0.0021662941083305685	-0.015474305484678607	0.04039397356393993	-0.06176913619742892	0.05361414221793458	-0.016429312584551152	0.005597396334481894
0.015699775666113632	-0.008211415315906622	0.0198173322198208	0.03528396572990009	-0.08127490815790935	-0.005543021966855392	0.08823890808718494	-0.03678779785636898	0.03690206020734865	0.06436529172789783	0.028910741137084393	-0.05482422207665433	0.004414657494000314	-0.07188140176355279	-0.11009543802820726	0.03964935443820939	0.046196371870996775	-0.020528863047168652	0.038080701157496476	-0.07096097112272305	-2.7525422091343117e-05	0.013405252437393565	0.028133315193083316	0.062463199107612374	-0.006675508185756641	-0.042884541119677586	-0.05175101313710054	-0.017687458068895646	-0.06308706970638947	0.0440048607473122	-0.01001352318589796	-0.05430957668743067	-0.0038886663908430257	0.0038265864457798313	0.014026093163743451	0.03333090240056333	0.06158574631593619	-0.010033976403585197	-0.04258521010927845	-0.04277348508234506	-0.03088240612017032	0.04203826844488268	0.03558782134130809	-0.008078330269272998	-0.01544322899691225	0.003329260458430466	0.0422927742501311	0.03634865531064736	0.014069484477277518	-0.05125841072527088	-0.014324085473943772	-0.06934030578010593	-0.033247834269810976	0.02091028631723055	0.021631590594008675	0.009454712506934023	-0.019375414860586925	0.03916352662741915	0.020322375055238318	-0.0002336396847206169	0.01527763913836225	-0.0341612556882115	0.039600698854381416	0.043317704353978866	0.034556150971019724	-0.015265689467218672	-0.01278523655546105	0.043753618526086516	-0.035281225554073814	-0.03429572402089277	-0.004183118420123334	-0.04531856298204452	-0.01808872750639309	0.012059942369635913	0.03592168545099587	-0.01069758278837638	0.03905409093559254	0.00016288470660755304	0.028106423219801384	-0.021151254848004796	0.07684875659895077	-0.06103954588217207	0.005251187431822207	-0.0017008959147786305	0.030002207886551783	-0.0026837546269380193
0.018080670247215422	-0.008835921547787926	0.01610740625086794	0.03100434702501368	-0.08407458186736078	-0.007034415166871074	0.08139867814339263	-0.027356502764957012	0.037130824233653346	0.06303879932216293	0.02226940841266905	-0.04850594444711018	0.006659152276746748	-0.07463722291504805	-0.10683135785072465	0.046645387354227144	0.039563911968368316	-0.017479391782604645	0.03411891299558624	-0.06642043992206306	-0.0006739528599331661	0.005598626495895468	0.03743892219561086	0.07223023682325767	0.004329558685813479	-0.04236417442953276	-0.040469227308037904	-0.024304490480719528	-0.05834246983960168	0.0428407083238061	-0.014133894873671499	-0.06395402958203943	-0.016677797950477618	-0.005033464120119921	0.003063214744707243	0.03022540645192767	0.06811732932865609	-0.0004801675139544732	-0.04069077064468265	-0.04376889211328167	-0.0445866303879685	0.030595119562619368	0.027105669577202705	-0.001329466464824725	-0.01166942623631447	-0.00989182750737526	0.026032471374285587	0.021483396978736788	0.03377304389024516	-0.047273506104622776	-0.012694612972388023	-0.06919156607053212	-0.03569794512865753	0.02579339596822848	0.013140113248272516	0.01844318113284626	-0.016077782749195003	0.0417388274349808	0.01561144865067582	0.004632772919106206	-0.006723665086531244	-0.03454800416918192	0.03785772609521531	0.029522939563543203	0.024701735416063575	-0.02341142651594316	-0.04671413779283227	0.03452844792232243	-0.002773358593229806	-0.05740846630646772	0.01495643562663909	-0.0296303582607482	-0.019058314730102957	-0.014135845395400434	0.02870699880205689	-0.02579104573069675	0.04233583824004912	0.04518043701885791	0.057802238887361836	-0.007182004686667451	0.052460137787316605	-0.026692849019749307	0.0931728944959485	-0.038504292086133526	0.04875231892295143	-0.017843441295868394
0.020380108978580752	-0.008799465287008942	0.01221868657377011	0.02660330543828566	-0.08541250044964843	-0.00830882733181722	0.07488189261300726	-0.018121375613713027	0.035932580040110414	0.06133860206690392	0.015622413768728527	-0.04247707639348499	0.00938880108220451	-0.07458916061999599	-0.10176356057714066	0.05181752827044519	0.03113410739952646	-0.01612735278211673	0.028790988382556573	-0.06301556024869691	-0.0024481360789630167	-0.0012252099685141561	0.04361464874536429	0.07897304540807436	0.014683633236991607	-0.040799355657320624	-0.028129861378788267	-0.02919115532748281	-0.052235283433225387	0.04095306692907548	-0.016582803550806324	-0.07218396320502792	-0.03069570171580506	-0.015987011177077664	-0.007855239082302162	0.02950456026976211	0.06956658440418567	0.006407550203624849	-0.0331608010999508	-0.040953804295120966	-0.05468960282080514	0.01938726231376769	0.014791656231226646	0.009020169022754106	-0.004999894563792736	-0.016797167072180423	0.005529131731272633	0.009365469219528019	0.05384508595949769	-0.0393273475312596	-0.010880416987944326	-0.06224387454406058	-0.03226932643480879	0.02769459965548094	-0.0017246661235973846	0.020344839915215077	-0.022503073577911988	0.050229564965164945	0.013635686077823402	0.017155329887725983	-0.02206590847062089	-0.023713773331884465	0.035852340421591855	0.011664501587025257	0.0011237180439432138	-0.008386867936206162	-0.06434121267311066	0.049743256008880604	0.03179249533667101	-0.03606821454748793	0.06408197905216166	-0.04083552952946717	0.004666568523796162	-0.025947985055772203	0.017060937535340045	-0.08998663600347989	0.09981336566096517	0.036617437985669216	0.04951556589509955	-0.0065609161003493755	-0.04994111007734885	-7.864627602973103e-05	0.039619597780766874	-0.026386566303497394	-0.028022794417088794	0.01062412787445762
0.022509987269323337	-0.008514699402677982	0.008296454722912606	0.022179369347715052	-0.08551534047649617	-0.008402001679292321	0.06867492979968179	-0.009466201190495826	0.03404806224289364	0.058705184706096834	0.009217852114001786	-0.036041542241283496	0.011254638070247484	-0.07157814643117587	-0.09503134638885577	0.056627231127638386	0.02194559534885107	-0.01637672124661799	0.023745867830824965	-0.05895676047127705	-0.0033126798660013004	-0.007253052061403605	0.04965064882985595	0.08421530763228141	0.0248952295269324	-0.03781346829476025	-0.016135186966608504	-0.033378046832517015	-0.04636508942129384	0.03708160755794695	-0.018375388546440705	-0.07804207329966138	-0.041200213783146686	-0.02457465431597119	-0.017387068392370468	0.02550713818181603	0.07198230142905528	0.015612170005059153	-0.024152649147343917	-0.03679603498041882	-0.05895932373226221	0.007006664348772035	0.0024808734824341818	0.018072668582440644	-0.0029056705235251125	-0.02700439345597048	-0.005012035567402426	-0.0061166960034955385	0.06985908454013375	-0.02509267164059418	-0.005141022745901005	-0.05272569555427867	-0.03182930726226943	0.027947449108881552	-0.011180075138235254	0.02256908398591921	-0.01787603201116974	0.054821521864858044	0.01392047125193571	0.015672588706726186	-0.03461939529502511	-0.009966360334263399	0.035152586613512886	0.016605453531458595	-0.024476811472743765	-0.01949860608211943	-0.07352784602029358	0.028157190895783463	0.02658363085835074	-0.04233222249976574	0.08369421551006222	-0.018367214049737637	0.010114713446420825	-0.011733804737737332	0.03813782637821148	-0.06858940390432201	0.04456627628409708	0.023964273038507185	0.024854652398481353	-0.022602503826667567	-0.07486455428989426	0.07340257324316672	0.047089127566239314	0.0672911663203137	0.025058064560927035	-0.017538020070098987
0.024524446158665898	-0.007126085560857499	0.004962355203731825	0.016835824009379902	-0.08466222752274133	-0.007956297498765969	0.06261302360205546	-0.0018538145605348077	0.031985193239061606	0.05541411265415981	0.002920455275750485	-0.02874920450356596	0.011609225139520663	-0.0667779687513781	-0.08707834772570057	0.06069622914816777	0.013764581581882327	-0.016244482584395207	0.019078208485207703	-0.054661501512796806	-0.002453397185161426	-0.012448863808838131	0.05369813606445415	0.0877586767543057	0.03369030268231089	-0.033407600591074636	-0.003842272257603836	-0.03806325391083366	-0.03892933786734925	0.03024597148424147	-0.02014546799212363	-0.07988326036037843	-0.05106262562691505	-0.029215855801844846	-0.0266119005044052	0.019961985393252685	0.07042110773663625	0.023035725178183777	-0.016506860706389678	-0.03206791420961323	-0.061544368673015076	-0.005996072716987334	-0.007247059496492636	0.019353563380931083	0.0022627005069041917	-0.0400653547609644	-0.017901053633858258	-0.020948611055879154	0.07745470757705994	-0.011745094012223503	-0.003305748415202844	-0.03961852640590339	-0.0285582634924782	0.02317095983630276	-0.009211655275190985	0.027078788064608564	-0.0016079441342178645	0.053501079170005836	0.007132986964406515	0.009524035592271737	-0.03986616973808523	-0.005281758290852778	0.03704916098923542	0.002573023008766869	-0.03368324161465786	-0.03832212966183906	-0.09348435792838726	-0.009156436441829589	0.03417578034451587	-0.06280354292409342	0.06197878270877389	-0.01904604127635341	-0.02365288696058894	0.025637000218068133	0.02707418083470293	-0.031404425873568426	-0.005282344233798734	0.010768393106322143	0.039520424752602624	0.00568952433254547	-0.019092634894409467	0.07135466580138158	0.024327464668363344	-0.022056350716597506	0.0055138735906650966	0.018350973463996344
0.026195440862042795	-0.005487632415667226	0.0012637536724251263	0.011633467532542643	-0.08393576774186903	-0.006976997702203395	0.057373191739552645	0.00471950229361223	0.028611248323012487	0.05253598638145073	-0.003924945657880144	-0.022414920008880516	0.012677141676356212	-0.06054161591032695	-0.07802870569866749	0.06219470430827157	0.005887191992151815	-0.016863624378799534	0.013442023152538523	-0.05139186097073245	-0.001952545420843332	-0.016812471454219362	0.05487749074802625	0.08877136082163473	0.041316483048308116	-0.03215400982741492	0.007567375775661975	-0.041919540785823356	-0.030184021392492422	0.02092840344678799	-0.021181670863927065	-0.0781735098976621	-0.05891760249164464	-0.03777235066219784	-0.03515031399242885	0.015536217111649783	0.06532720495278727	0.025048055941251816	-0.005655920693719426	-0.02462357271850773	-0.061681674862946644	-0.015470647798133019	-0.013309482087586805	0.021852883882460917	0.008815221211847786	-0.047512791863084804	-0.03626005781414165	-0.03450881107701875	0.0798865538186104	0.0022758480019665316	0.00011137469980502236	-0.017568135320114687	-0.02065431063082787	0.024307641686798585	-0.01677943800044454	0.029394954637166456	0.006832872144314686	0.036402209372979916	0.004219310276554653	0.015583677697194728	-0.043974430613313624	-0.0025989583785045803	0.036271835899190585	-0.014501698411057178	-0.040039610497724906	-0.03694954988554186	-0.10241866535642997	-0.02045958733691086	0.054677940474256226	-0.03703160768689091	0.05862683695979062	-0.010062583483248538	-0.015718882967017307	0.04253236490913334	-0.019020564168067845	-0.04690089371150278	-0.01489161789686164	-0.054285333700575124	-0.010199618969554031	0.058421782908076154	-0.023796588969780978	-0.047679194198986176	-0.04102621472785627	-0.14169208847643325	-0.014782512706658885	0.002142326485736422
