Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
1-2-heptanediol	-3.9619483234563826	-10.890409697510949	7.220689451577237	-0.9149881991564799	-1.3069233010698242	-3.390667946257608	1.19883232020259	-0.8959590246062246	-2.5201326549463636	6.719968560608516	0.2552729864316049	10.633300584981269	1.483561343531422	3.0080989855816425	3.9185454442096863	2.70086097542048
1-2-hexanediol	-3.478066948701785	-10.518728015643267	6.214367605185107	0.30064765342221217	4.117896517904495	-3.598568182137682	4.294464889911321	-1.800277866517528	-4.798029540639026	0.16984283320550578	-2.2912066533255584	9.349221567095283	-4.091684391577139	-0.1977853618504348	6.444614217241746	0.9206833925174177
1-2-octanediol	-4.220684812402526	-12.27004175884381	6.901066598529473	1.0105827471423743	0.9486630438693877	-6.56656093077562	3.8630015341448023	2.2227578568577524	-0.34897481915709117	10.325241080217666	-1.0206715020645647	4.3729110777406035	7.39017016820707	-0.8249350880825591	0.8417265457450619	2.6587071168292615
1-2-pentanediol	-2.8820484047902357	-7.74216366292112	3.236727590363307	0.3118408915755461	2.5611551861646213	3.3229160630264545	2.7684484578745274	0.6992508213728332	2.240355477546713	-1.9307221574721292	-3.075249959215616	3.411777629846932	-6.842642385814378	1.7540681357628682	0.11284132164216394	-4.850445999788123
1-2-propanediol	-1.5437705566481017	-5.726631727888423	-2.465640721442469	-0.07106216274264705	-3.4025987387009664	-0.6774254221327105	-3.625729886832633	-1.2357616269784688	-2.5432902040399212	-5.3148407882465065	1.0590676401025771	0.3732253302235267	-2.004236911458506	1.3420503574301874	-4.35237137533019	-5.300428796866797
1-3-butanediol	-1.5463981333104584	-1.6680134394883797	0.48165716220029703	-0.9273346126213015	-3.038409022672694	1.740729625751948	-3.005673799206291	2.8378917218692195	-0.29661841187642995	0.46377471734485953	2.1238808049144957	-8.2093215356118	8.17259017744059	2.5851846757379424	3.0382682231982554	4.49357743448543
1-4-Benzenediol	-2.812741929450054	13.871216253734096	16.829377017547884	13.595394413482849	0.049595784534132	-8.19590702302493	-8.674388675051329	-6.961343102834539	-0.5824810585480459	-6.439425718330627	8.690415950062482	5.350889302219538	3.6075149313942916	4.738233921496408	3.1779655843976844	2.3462606691147427
1-4-butanediol	-1.676627658476981	-7.955200484719664	0.2962395588299878	3.0905754432575736	-0.9717886346287042	-4.734972891436057	2.2468741776161014	-4.548727805479743	-1.6347142217178696	-0.29881648024691665	2.252487813613912	-5.215726270051201	-2.146031060264822	-4.493228069684285	1.878746770295157	0.03207768400659982
1-bromo-1,2,2,2-tetrafluoroethane	-2.6356045625648497	-4.549787952556899	3.3407470660536003	-4.866332613859758	-3.596144130428277	5.444086205421589	-5.912589484520983	1.8161221585929543	5.453842584011929	-1.3633169305908424	1.1448733058304958	4.223482326486624	6.9730018918914976	5.481331341027192	5.30051782948042	-9.774552333248101
1-bromo-1-chloro-2,2,2-trifluoroethane	-3.398115860724476	1.4046422345851035	-3.8081905233903233	-4.6074367962651674	3.4436111038219788	9.878814885006724	-1.9423600214508678	8.937842364452807	2.198781119455633	-7.248398627251759	1.4946988955446743	4.051072430899027	6.1701421716030795	10.252410497163257	-1.383597175127291	-1.4471968529650197
1-bromo-2-chloroethane	-1.4817731676851142	-0.12701807645710805	-9.791113320488373	0.22405577740447213	3.4849231191254186	5.698207469058689	-4.28810527390763	-0.8860122981384514	0.9852586358002158	-2.3323587412069666	1.2952227702425658	-2.0251164438461573	-0.5903093291307748	-0.050305136562111476	6.822481625420679	6.11907540130122
1-Bromobutane	-2.9695006279856497	-9.103639029956591	1.2190739706103078	-4.600584476725075	1.8386670739964968	-4.666218357373619	-0.09064948253539204	-0.22631121640403823	-0.2348903245055558	-5.103357782866737	-4.313682519467997	0.9481087908459743	3.990668451136318	3.561097748664501	-9.052628017756138	2.873259289392255
1-bromopentane	-3.1792795261845708	-8.512668896290625	-0.6015312582091091	3.7266475594751522	10.098185698958067	-4.420821746928279	6.156167129401815	-4.887160163552723	-1.0684306237104755	-8.167440000398345	2.8148844694768838	-3.2820330393820454	-2.083750191945462	-9.046758737313581	4.111250213452076	-1.1402088647513675
1-bromopropane	-1.4307631634932063	-7.691510014310217	0.5035725685889169	0.6184601696064156	0.4032584037061184	-3.3653409493700472	-2.354105834324858	-1.62809370186258	-2.5828454848238924	-0.4434128812592549	-5.351302988084851	-2.53997673010515	-2.6750387488700023	1.1295840720871815	0.31108121785595827	1.6682869120577521
1-butene	-0.49107113072362785	-3.5973691053652743	-0.8201167831774161	-2.1325487694156746	-2.965237204513688	-0.8684178533758422	-9.14170912193925	-0.6235058152005114	-1.7462251616409739	1.1548058491129594	-7.46114565872314	4.5234662392569565	0.4648458960830817	1.0392383798452247	2.030560275928363	0.6779608444975779
1-chloro-2,2,2-trifluoroethane	-3.4422611341536196	-5.134619394033922	7.25890098632204	-2.076045057543878	9.264577591415314	1.3850324339433255	11.62826936098842	-0.653151614052991	5.76815604467651	-3.407679027556215	-2.2080328425072966	-4.468553966234719	-6.5143683328933015	3.0932567989660176	-6.476707578496787	3.325823542059185
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-4.049240590188807	-3.1986239562290852	9.95707417606343	2.3620623882962635	8.286096437528823	10.069348852212968	7.486874744459762	9.987372333089699	1.2941078937736055	8.003588662405924	-4.00877894989577	3.0562830107503967	-2.395136477836374	3.297813987634116	0.7515518131555491	-1.9094053145862655
1-chloropentane	-3.0273561902129256	-4.3684568335414085	-1.5860756561815619	5.1884877943341445	0.5894628997754309	-3.7730965645129118	7.297738887206686	-1.1561194914063366	-0.2971538186420344	11.800127653637254	5.674430662152691	-11.782174278825604	-6.042463117002169	16.024160941311475	-4.249303111978145	-1.3196024677517733
1-chloropropane	-2.065245932786709	-8.505834463249153	-4.718669298507552	-1.3330203957499918	-0.32124024245319066	-4.728197298841031	-0.5654056413364569	-3.012327751691224	0.6075752180141571	1.7138545204360487	-3.3274852406851307	4.533559687953898	-3.4932623690865516	-1.6068986524504691	0.24208665255826028	-1.476534673535948
1-hexene	-1.2256825947593943	-7.2302562785831	3.3551192760481166	-4.05096306823808	-6.367823796920919	-7.257046331625195	-4.484365602164739	-5.681106549904604	-2.7279685549602997	4.0974963681164605	1.352443555624925	-2.4837910918223156	5.835003635697329	-3.0660582171186372	-1.8975476030662086	9.05195516251973
1-hexyne	-2.234229183062889	-5.92931452015008	-0.7203320210544327	-3.1463607798118582	-1.6924005172768823	-5.621784917475987	0.2014097026483092	-1.8519753668989882	4.190510692354914	4.932520152660106	-5.65826019127703	6.308421525031146	2.094530322204504	0.5671075351215394	-5.711380403652299	3.188250133184425
1-methylthymine	-1.4969698252234387	13.909406902751014	6.946826479595534	36.63507981418176	-0.5357406913792384	-8.74906887120492	-2.3745832144637853	-1.5823710347906286	6.909857237981968	-5.9750046834135295	-3.9225393466132252	3.743590754271512	3.1257602279225942	-0.8340385442888497	-4.019523182653733	-0.031090838578951445
1-nitrobutane	-2.2844845932835613	-3.2439556466009227	-8.3812512288125	-5.109111681688458	-13.219326545691526	-5.1369741294554645	0.7500481570515733	13.528048752470522	0.38721618267446933	-5.480962457942563	3.9215965214166917	-3.3259202934389984	6.60754076151243	-8.746656735647418	-5.179111939769712	4.73619012108621
1-nitropropane	-2.0667513698932964	-0.8937065325659049	-4.25990671710228	-0.8152335938408916	-10.798578389786085	-2.1822235249612043	7.320701328108901	10.706338736181586	3.8589632560270952	-1.6586044643572124	-1.8437427958664074	-0.6088945061906695	-10.23478774411852	-1.3657795254540364	-5.403336463696126	0.343858483421186
1-pentene	-0.4959732332254839	-5.722682810237783	0.799917045002786	-0.0647565632677309	-4.284699037405985	-2.433143907066362	-2.4650091501551716	-0.18085577329346558	2.5742008723665393	7.05505505216796	-4.570706548465312	-7.068741434357938	0.7353615746580774	-5.735392038270946	-2.4495049419923864	-0.49293069534118567
1-pentyne	-1.5422940483089018	-6.863966701149821	0.2787771217177043	-1.2558443156126151	-1.5307571875389654	-5.252203256568115	0.30545213563815027	-5.241732690494888	1.9020104571310301	3.715841193808589	-4.013740034887646	-1.4573752250287912	-4.930351431569461	-0.0008593756220519632	1.3611734068642187	0.5917496194824459
1-propanethiol	-0.41609676299747095	-0.34485462602976125	-1.8702075440235255	0.39150680283853523	-0.13777864404109705	3.263968052298573	-5.701485719243254	-0.08933443082409606	2.732196559891128	-3.7604216350224147	-8.055631694035183	-2.6782817046105243	0.34396113244299426	1.8763089041878158	-3.7193561785963714	-3.696276404810594
2-3-4-Trihydroxybenz	-4.266928589116852	11.091363078208317	-0.7997151182427469	-11.910313403613966	-2.516590236038565	-4.2330305201461735	20.97968855884439	-21.44942250419897	2.2804669859007967	-5.6276211513481655	9.137830053016204	7.26092142710205	2.8671334396063264	3.5881210985974614	-3.3792512922168165	-4.476118465901638
2-3-butanediol	-2.052958093697573	-6.069552590476636	-0.5494115393263945	-0.4502743296258091	-2.7878333685395558	1.0314384105568783	-2.5149188969071274	-5.175924237581621	-3.831209937514128	-4.222083033277612	4.473758505566518	2.667374306469787	-2.6813478722022617	1.6043710388591246	5.0199237901256275	0.31535157306733547
2-Ethylphenol	-1.980165977163635	7.448024600240875	5.201986983240837	-4.621880171603915	0.43394410587712173	7.20255297419562	-5.7463334462645985	-1.3884585643499996	0.018098437719346463	-1.6352165445688052	5.917443828198314	-3.4100988613303542	-2.6990505710838972	-0.9407066818816656	-3.7482736302975384	5.560910615730661
2-Hydroxy-1-naphthaldehyde	-2.7684430223973338	13.827281107434048	-8.012438732648747	-11.687175422836553	9.5664018568575	-15.137906685251586	1.5809585984216972	17.068123425533873	3.1476855024864454	-2.5423061190037726	-0.6874918818058936	7.563463386384099	-0.32461737415018704	-0.27401055028579446	4.402164659093208	4.352531930837416
2-Methoxyphenol	122.47779496480406	-0.8732564312095554	1.9028899347999633	-0.4787447720795095	0.5951508938615646	0.6556862025309389	1.4063733677065142	0.36931189304029344	0.1731233299720369	-0.0009208310858932269	0.8320986840466641	0.8391517574427216	0.19026244032099737	0.09647273179848405	-0.04395742138986653	0.07420801674246919
2-naphthylamine	-1.5426535444366696	12.90465993675249	1.3747869985862364	-4.115582841612496	-15.14644290741751	-3.4982451813742674	3.17104561814962	7.035653798586018	-20.947990169215522	-7.838745382714902	-2.896100261601433	-0.5206800218705044	-3.887403038433582	4.2611618897938985	8.313376855257015	4.509758155257236
2-napthol	-1.9261647368264618	18.809487975052658	-1.5961511989750845	-12.49906749006343	0.9480568351266406	4.0153991464111645	3.8547145342561446	-9.393240653562152	7.455554361882253	4.6424196152408435	-8.899266768511271	-1.1436067917105617	10.460777267937129	-7.59678978371739	5.014350919140937	-1.9703504615891276
2-Propylphenol	-2.8207535395649583	14.281929557811672	9.79025062425264	-11.033185058934633	4.976381973756992	10.199204104873237	-10.444947128604818	-2.6112478083833155	-1.8462443265207495	-0.9358691191588172	5.968691964508617	0.2621523786912761	-8.405183298461896	-2.442912747218299	-7.612240407097237	4.816422203838565
3-Chloro-bicyclo-dimethyl_phosphate	-4.11359830803998	7.826840333267167	24.037071286453667	-0.6543901732128842	-7.175042481135332	4.727097742404609	-2.5428586314633885	6.590735942278767	-10.840443255346948	12.047258208316391	9.418432318951496	2.7615578032199197	2.2307429654511233	-7.932559268239491	-6.038653106222991	-10.883057672074106
3-chlorophenol	-1.6168267013459383	10.056181403940261	-1.3235114087350657	-8.135239034762982	2.44880589482741	-1.594025238830251	-8.413133088921699	-9.851981908646504	0.2065218422545175	9.052360021554472	0.03361770213902779	2.0305453965600453	-12.656672184055637	-4.853845061759117	0.9760999887831285	3.4072571080382943
3-nitrophenol	0.29491595559109574	17.145487939100242	-18.522392263963987	0.6520926533540432	22.67440438341473	-18.182063202020544	-0.01544200766485263	7.244512785746019	-8.70533911149496	7.6972808539494135	6.210466846216737	-0.8019772969423764	1.4494661520904533	1.2193681212416607	-2.0800010565610676	-7.089950308200036
4-chlorophenol	-1.5992571054374152	5.642908075415891	7.536886960682163	2.6277327252279816	-6.572444766667217	-2.6724351539690394	3.2100725182363408	7.632770873613227	-7.322928132545326	-5.601309108489954	-11.128159360649885	-3.9572618555211116	-6.161296825894705	-3.708708812269898	1.1023125747323992	-10.376323734012823
4-Ethylphenol	-1.3540885067091215	11.011279782148081	4.300376487961711	-1.5568304483416435	8.17901761351849	5.234055674350467	-11.276021627111795	-2.7161722250180733	0.5507020389811343	-0.011003887465273343	-7.555201890930976	-6.688176075599521	-0.9253670316692947	1.9187327386158448	2.8887878378155802	3.321376451889177
4-Hydroxypentanoic_acid	-2.7583470896202567	-9.261799552260262	-2.881756513212181	-4.275646609240326	-0.6487073924697675	-0.569476907951582	-2.5759849579942946	1.1833738205708915	-0.10045297022274748	-3.924778751451382	5.66173345506267	-0.8133580163130457	2.9901848128922044	-6.158642965195982	-7.240524435544017	-6.132566143113878
4-methylphenol	-0.9995877218431074	12.569635605087257	-2.5542412266923313	-3.1576139799836636	2.6041178933148252	0.08332951770060365	-4.453349419360285	-3.1039906793879233	4.664502577577963	3.6925231655379136	-8.562254812205545	-7.839945775123926	4.074401282416523	0.780219909187275	0.4947337645610502	-7.342349507908226
4-nitrophenol	-1.5582484348030559	15.041781833393701	-8.659157832355072	5.1470527967680875	-9.315367766332226	11.877291938683465	18.326750277247157	-5.894306911875416	-11.799356030621169	1.232756766454907	-8.597418770389002	-1.2867020592051726	5.183139319720935	1.471352181778926	-3.3371100342035	4.07797921189742
