Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29
1,2-dichloroethene	-4.483622642852397	-3.011105981243653	-1.7800166710801708	-1.9820341620816804	3.270024497835016	-0.09670092934533736	-0.8369517693084276	-7.169207577054267	-2.6296545692498734	-2.339238048416108	1.1606551084485273	4.574639162516493	0.3764525861709726	-2.700461115275417	-0.020170501898708074	0.6172740795895786	2.6904714977390207	-2.955945252117981	0.15383577964968198	-1.265289188694539	0.9638410772310827	3.5619170972386502	0.6616922881244045	5.7591646946280015	2.967733515160423	-3.4785442141114378	2.0137100445327487	-1.832062095376949	-1.452597934470891
1,2-ethanediamine	-4.245872025651132	-2.4031223155068475	-7.456119083988226	-3.090059026603366	-2.6508722155183966	0.3628933708321806	-0.7963703501192813	-1.8612086083637287	0.8131161886777017	-2.8157433390301105	-0.6109851595504849	-0.8163614404609199	-0.5743954044275914	-2.8981186812797803	-3.747543721086697	-3.17529408567646	-1.601458170317891	2.4665358972815694	-1.768170873121874	0.627384835791695	0.48776095241574385	-3.5001265329239555	2.168770408380802	-3.7940185775797413	-1.1473932954194572	-1.4413794164137492	4.624880690504682	-2.054086927065924	3.914647395081278
1,3-Butadiene	-4.724586565957319	-1.4069700671341612	-4.787560433300298	-2.96667133021503	-3.872798682585202	1.0606703920304215	-1.968970557663395	-6.135341881716134	1.075307928828648	-3.6205797616083104	0.2656649505519267	1.6023347145219404	-0.7131417355338565	-5.783816085279572	-7.6199589612951515	-3.685029384499228	1.9956943067225215	4.6393104490125685	0.5323473851950828	-3.4966114210628962	-1.154423031986143	0.43390962165620184	1.8692743907027418	3.0092706297086638	-0.328710215039498	-2.8447675931957246	-0.3908114919037762	-2.479554372532893	2.1937391570929248
1,4-dichlorobenzene	-2.625436249117991	0.7764226521146222	-2.7061639040221315	-3.139038035857342	8.636492148276268	0.5124124768933199	4.917531867417208	5.145149028478366	-0.7144160637961402	11.850547364733398	1.1234294165096148	0.051058385378578486	-2.2648832299224293	-1.9609509286038993	2.534160127529792	5.70896955483004	3.027856519499559	4.326757126402953	4.643040477130591	-3.0749767798037255	-1.5213352758199201	4.485931585602003	5.35908891837681	-3.3877239579497287	4.7978626847668355	0.6567845616328734	2.0357844743023565	-2.1453916349445086	-0.29616312407390977
1,4-dioxane	-3.2108421794768778	-2.8231349865471587	-6.501398264435396	-0.6023314386600908	5.853402455480352	-8.441619233207552	-0.8031674818461529	6.149921104912135	-4.383584011207053	-0.4532708016394625	1.1895692766106574	0.3789302941031037	1.1851611259366748	-0.21693073734670473	1.574785938346385	2.485778303564604	0.20395700079272958	-0.7353082171263639	-1.3244117927556267	-8.119833801148925	2.1976348666679453	1.8887127048882448	1.538087575725308	-0.8971996058382516	1.077130929220721	2.073305966675398	2.3965040139153664	-4.09345687935303	-1.4691150729735123
1-2-3-hexanetriol	0.037959856427823575	1.092357308987852	9.403180514857366	-1.2113595526074334	4.179318891659336	3.5849965975123834	-2.3820406540395824	1.9021364223783843	-2.7704351139265864	1.1734732088609596	2.330066729263045	4.248962115363202	1.3842846467471683	1.2013105870144574	7.422055964027057	-3.3296768065939175	4.460067493774138	1.432670043859316	-3.2221957342184635	-3.8078704951907403	0.36608695826555415	-1.9893068580271112	1.5395717485365987	4.106936672478413	0.04659802826063619	4.671977933471924	-1.2407609891517843	2.8507383105647457	0.07793901324292907
1-2-Benzenediol	0.36076006057510396	6.772080186757162	0.9879123809969566	4.67151192566459	2.3661336967079736	1.078638635255598	7.311245472686792	-1.792596230294967	-2.1783138576377254	-2.8827075812300644	-9.617193915760188	11.572992105577924	3.6047356879017234	-0.6651935315798135	-2.8286778593631277	5.178003299259272	2.6925050401188337	1.2217602718172245	-0.014163791939538008	-0.5904568893279015	-2.423956870166973	-4.278012737928473	-0.14629879973681703	-4.256106408680901	0.679381510673402	-3.56450709213238	-3.871161978057608	-3.004056398793727	3.4057738733396685
1-2-Dimethoxyethane	-2.753260453164278	-0.9734870089760076	-0.4105699098111296	-0.7011130736143828	-0.27588930704391174	-3.132195916320897	4.535698955466043	0.31203485223244165	3.1939801687093095	5.4456431470238575	-4.702370366954187	6.001066792755988	-3.662834981973054	3.876919915280087	-4.288095215573418	-3.2103582169743015	-2.252402443042857	-4.093755236513013	-0.5326803095446233	2.8037204057490306	3.362171089952974	5.1930236945184	-9.919931920963803	-1.9025072052507797	4.070025084752133	-0.2534431714642483	-1.1221300427844896	0.9777260245580651	1.7501123040657345
1-2-ethanediol	-4.950675235915406	-3.9640588854925856	-1.7736089261443975	-4.016183927723061	-2.7460100702509602	-3.235547547804292	-2.239518155333064	-2.64858143317643	-0.27045189208871356	2.1289147857405637	2.9117416941815133	5.310639916353576	-3.0915609191933755	4.281396089535468	1.8754154361848636	4.699044739428484	0.806687625964985	1.9528445273350457	2.6972283535539736	-1.5602413059484455	3.64859577864531	4.598385415746972	-4.177036313294233	-2.3526188077571915	-3.0196728367091468	-1.0211845191327413	-1.246027276054241	-1.2870124763337827	1.1689135131382562
1-2-heptanediol	-0.21192300010115286	1.3710000844548864	12.758380342485554	-7.715373113860493	-1.7379458623168396	-1.515117419842832	9.307494815322823	5.273503625317333	-4.926443176450467	5.559083936250092	2.159286477594504	2.886243423658225	-1.0804478083127103	-1.5767592129621106	2.5981073711376395	-2.0016547590719957	0.865187248244708	-0.6517235643326889	-0.19032880929915205	-0.3240038511099423	-2.643957252863102	0.6587120624019096	-5.656837030877575	3.3855508510981354	-1.3664899925272693	-4.8074414216557715	-1.1528747785335844	-0.8502474120486406	2.8895102820890073
1-2-hexanediol	-1.6287616492566248	1.9728757462444044	12.097699495388538	-3.9980552916384284	0.07140025006089742	1.9026769896592344	4.628744089250471	3.3334418407683875	-2.4364643686606584	-4.639236868207631	6.206140962302916	-1.3479275093058187	1.3668598875299003	-3.47293772296499	7.90328574656729	-3.6309387937330144	0.913189267873082	1.728979151702195	1.0840736716201858	6.497615055843246	0.9461898417873913	4.34919246099137	-1.241019920758001	1.2454024315048098	-0.5924501945010099	-3.8661152657432956	5.746775618140371	1.96634483807453	0.3582188975810298
1-2-octanediol	1.0424912883538018	2.2549401438555465	16.330935211664777	-6.328269495440878	6.994098762603253	2.2135140924840666	4.728695057734253	2.113932261796102	-5.397721026696164	0.12302718146026247	0.3553577678861364	3.972401886915569	-0.5537423935998619	1.4471427171768576	-0.8648644216915049	0.4354829316204941	5.147507034511692	-1.628517802759002	0.4534034945759339	-2.6285597378353236	2.3380813931401954	-1.6464587142499354	3.213940645437449	4.66980335475315	-0.2826248111696941	-3.424844922942442	0.9867562780716016	-1.3604119866934312	0.04630366584977351
1-2-pentanediol	-0.4535204188351082	-1.260785629322405	3.4037534260879094	-2.510949230475137	-5.242248727266922	0.23073859247440462	3.9125306417243895	4.85512555103767	-4.463642263677191	-0.30077223320566765	5.89173938087537	-0.28205778437646084	6.050476846802995	2.328360052231412	1.4169482451508495	-5.4742303872925175	0.09540783338589902	6.275831181229075	-0.15140464384565902	-1.6601292692066614	-0.0584324052204527	-3.900788662816025	-1.0480117028049194	-1.882772596562195	0.5541292413549911	-0.486207137934163	1.1725106394475628	3.3976300366680494	0.05729986343803432
1-2-propanediol	-3.7980627231587025	-4.360473442759408	-0.8849537310808575	-2.9622286276332717	4.532048579533562	-0.6168535117116108	-2.724409501434523	0.7051273252628929	-4.131743665200624	-1.7289024366197143	0.5147118582445045	1.4779752612632195	6.706410668820336	-0.894148637171126	4.477129693480626	-4.265807895860288	0.02203228316868863	2.283879234878102	1.0939757792400633	3.861485504266124	4.901182533412479	0.541179764930209	1.8301560430295893	-1.133666866288323	-3.051062491024652	2.3560878207433054	-0.12407359877805933	-1.4755159171786962	-0.8519707381422684
1-3-butanediol	-3.278791855222572	-1.0771476876056643	-1.1600261032912849	5.713913350748276	2.3789599506363768	-1.9095260992877512	-2.6577565503415523	-2.5661227994139164	5.397269221027398	2.8165662736038333	-2.4915405170749483	2.398500159086991	0.42982480459073474	0.8401527801434204	1.0511856967623834	1.429532185938551	3.5174813068919173	-7.534531074351973	-1.4476756713268628	-1.8222409052198327	1.2527470154314662	-3.2151428766059467	2.7361215858927563	1.25987086636198	-1.6564028961890898	-3.4532559616343868	-0.6717485834553123	-3.080456736242024	-3.010748273413523
1-4-Benzenediol	1.7735247605878712	11.0701934884718	8.284335252700316	16.50099985990153	4.616800170239247	-2.795928415110385	3.1629244280141604	-3.220661343371146	-9.773150928339433	-2.968135623230124	1.450302312056334	5.913789884108303	-7.785402815771854	-3.2771010571257433	5.262897471300733	-3.564642083607609	1.4993494742292086	3.418616905248869	-0.17994856840675827	-0.8622411092862334	2.909427466360957	1.583623637894779	3.4741775513235136	1.2951326617495822	3.027925769732391	5.860360687017908	-2.72393364593291	-1.3267041068141565	3.009800458010955
1-4-butanediol	-1.8652998598972508	-1.7452393269907092	1.6720558538248151	-3.2721095657214145	0.2380074145953175	2.55955598926451	-1.3860190919331017	-0.9652655723214824	-1.9024409997532603	-1.7862678848713076	8.23219705183904	-2.1521142797882953	-0.6216208199262411	2.2950342342026775	2.264787708947181	2.9806575172314003	-3.0273901737399966	5.925096580205197	-3.333645429965268	1.701732088918084	4.793799919297973	0.3435781095182457	-0.9269439964973066	1.7136123729209063	-3.5218083053519194	-2.293429789669884	-1.282948016993969	-0.2975878122553507	1.593823337902047
1-bromo-1,2,2,2-tetrafluoroethane	-2.3850628239352525	-3.2487472893697884	-1.0531506207043873	-2.5764347843012407	-3.722898700904075	-3.4997432110550815	0.6537034189379894	9.603113512431092	-1.449028007312412	5.0851766122743145	-1.2739554670232074	0.15126580752839813	4.228608110929261	-3.2906406167185946	3.7218116795016902	0.6448698629782124	3.0598179365890577	-2.5175801072376305	-5.243310697545806	-4.811631576476864	3.8729427190535515	0.29390927790558063	3.051038608950154	1.5423794958441723	7.933906142576252	-0.9917696498840932	-3.205043816819806	3.408349466780834	4.160683990628713
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.7758431773644425	-4.328231704084595	-4.472549656079102	-0.4302681054267227	-7.678972633929142	4.166226276546416	-2.411406685328033	4.807385088115252	-3.1138186313275695	3.2583792145872	-6.401565163118609	-1.7785782169616293	2.8921072237198304	-0.5846381100120918	4.055587369072313	-2.5307851519621574	-1.5626892868416755	-5.904965398226712	1.970629613462568	2.904482689173084	-2.607271901593746	4.432106319490571	2.0304696062179435	-1.251170237720515	0.3293128427564144	4.731208111195238	-1.9451123223265574	-4.219789711643717	-1.3477387853432141
1-bromo-2-chloroethane	-3.5189829377435298	-3.858420168341513	-5.181455799116862	0.7741166995677253	-4.1063873095032415	-0.19978387467229883	-1.5369458138059364	0.3350662095767046	2.051313089623219	-2.1944695946012756	-2.761808405312322	4.571258368313478	-0.052169280262737976	3.9016009838082235	2.431599788774928	0.28045467278890024	0.14193581334863123	-4.332775533446201	0.7027043299660314	-3.339519292988079	1.8804568513536914	-2.064889557220968	-2.255314454360863	4.099658973882022	0.7848446068508467	-0.8937105602454777	6.076578759790442	2.3997297699839333	-2.7991575815697
1-Bromobutane	-3.61542098355163	-1.8195428977073498	3.857959298615008	-8.653562177147071	-2.4965356007304607	1.1950367417861736	3.544066361919213	-1.1835045460749034	-7.351337980585569	0.9093437914737137	-2.6434459234071945	-1.7944655613328298	-0.4656496938280953	-2.181573406522849	-4.138853342605214	-0.3991490291530275	-0.5801423823824459	-4.92458905318784	4.0026835590281795	0.7989176367956402	-0.4715683278620046	0.9539161835077663	-1.8496521532477117	3.299426210686989	-5.404600647107066	1.6954873162739281	-1.591092380426425	-3.278303031221391	-0.6211558526015223
1-bromopentane	-2.5415974358248015	-2.9997121010404437	3.4047592032826586	-1.723347895843191	-8.246296601554981	-7.242204472712144	-1.6385110278753066	-5.488661478871994	0.741338656521608	-8.092454359158927	5.276617296976244	1.1070779793220131	-0.7464917556125176	10.266510962487107	1.21116243272204	5.520389110816887	-3.792035762513753	-0.05045397125611513	5.558767421797522	3.111629025148759	-1.3420487942274457	-2.3829737879866704	1.1642282421097299	-2.1367222784624778	0.36187402804726726	0.4855621366622571	-1.4795288563833537	3.2849780910735915	-0.4778564841005459
1-bromopropane	-4.856135187625623	-2.1387748178551473	1.4793179458434853	-6.231600110952623	-4.497942798577105	1.0735224084305557	7.674750417088995	-1.2190590951655667	1.0423086072544652	-0.4677721302473594	3.2781876365613503	2.324513599347915	-3.940390164716973	0.9593513598255895	1.589492838132505	3.5133607081593885	0.10676474957900507	-0.7870925453088845	-0.22034650162235617	4.797821159599643	3.964187353397313	-3.3940800920709657	2.6530460482255704	4.386164664919888	-3.3867766295333617	5.13523322100396	0.28852424651080927	-0.1389254709861451	-3.38342529846494
1-butene	-4.725658767247053	-1.4676509863783183	-4.536976660312368	-3.9763282580918093	1.2245481165140657	-2.1662552114272846	0.41660113631435813	-1.3948667866453002	-0.6792193806899529	1.2063523580685758	-2.4109148776161993	-1.4488095528404004	-0.4964073393409761	-2.3167090564949957	-2.316095347086169	-2.1277358906761052	-0.9137549672771142	-4.223089999602534	-6.495555031562212	3.4598336466434048	-0.7140104265135776	-0.4013561631334697	-2.096012606755391	1.1872449539448022	5.140808443025238	-0.17727867337763695	2.402766105672758	2.833638619243323	1.243289738699486
1-chloro-2,2,2-trifluoroethane	-2.189308657930707	-5.449071152076646	0.16913389600690537	2.393293103672192	-6.8611131410557356	3.891116055580337	1.3218435922097733	1.3133894179379169	-4.134896132654401	-4.577043688325062	7.761055590264324	-1.2187368540069885	5.313052740825773	0.8202853757254599	-7.59772578606954	-0.6038766364011308	5.379274668737814	1.3142247513619385	7.218637337013177	-2.08730886451924	0.20901475010113496	1.1103005556717167	-1.037298825470488	1.5454152885539032	-3.8577911727476417	0.3069700490614695	-0.5287293474191957	2.4325925413741296	1.5550486433186514
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-0.029362919095248102	-0.9114903713091951	9.335150927076308	6.937750864233957	-4.736638990381329	7.893581129808885	-1.7388104384327925	1.596983483410306	2.0468574543136175	0.49856471406033603	3.7533655941739412	3.4027334884975096	7.948205202732151	3.0962763267616475	-6.008107921175873	-9.283886845457582	6.525125558291248	-4.854302548440575	-3.0640815160068735	4.323438664499557	2.8610999288574286	4.472572218160382	0.34941080928868334	-0.6431132755099038	3.031269679595805	-1.9224717978295567	-1.6941665246805233	-2.1244503098473944	-2.6527966746125853
1-chloropentane	-1.330638374490607	-5.628742291544874	0.3858965478833345	-0.07394646032629813	4.296799753882707	4.148909169782185	-2.6281096534697967	7.490838035173077	8.105191777244729	-4.63438897990706	8.145784486265141	1.4681876368099431	-6.025772357178199	-6.486331576415753	-0.38784300303674013	-0.732305391350741	5.527339804745179	-0.3437209455834467	9.371414237221693	2.380123060247359	-1.480221124632945	-5.133728473878057	-2.1439762479763926	-2.2693239812568304	-0.36488804205770925	2.120058057503112	-3.6983748957096836	-1.5883354615060814	-3.5245708657828017
1-chloropropane	-4.160754311847829	-4.321843026572057	-0.8770395889764052	-3.6542010863330194	6.771886909402036	0.6457144063689791	-1.5392677638242775	1.1515900593409285	-2.5572456044963108	-0.6676784676670771	3.2990368721298906	-0.06966136841634346	-4.202713013196071	3.6281989902806417	-2.5020248078618597	-2.138016242494892	-0.6269174050404546	1.5604853113638169	1.4269858801324473	5.765090994266243	-1.9341475132607315	-4.581699381726188	-4.101714456500117	-0.6342455431023224	4.066390433202448	0.7849706670505769	-0.005945020407963822	2.0091200488489664	-2.1745817839748502
1-hexene	-3.2664013703090333	-1.3861900883075013	1.9514704608680151	-1.5293146556314066	9.915233214139448	-1.259441851251764	2.2500714481908126	-1.8961661087905188	0.16123317310256888	1.198761582795443	2.315718538691366	-1.716723370680791	-4.684172875869945	-1.7571039015550896	-2.64936430774693	5.217685824701621	-1.700013446306916	-2.4166247199691906	-1.2164370308145542	-7.274371125691526	-4.132867463472483	-0.966698535076918	1.2238539719545396	1.5174395842284127	-4.54521830795122	0.9503301057523303	5.912158332642991	1.318157065933267	2.9659616910724385
1-hexyne	-2.5415859831699996	-3.9376893960593184	-1.264353452015077	-1.7359939545611414	7.679344587470919	3.3606573017283914	4.450070041639984	2.362940659169224	-2.371681896639236	-0.7720261357818688	0.053810579719180816	-0.22424740421302033	-3.7068698096897723	2.1424758607577905	-8.611010915947142	-0.9110860478942819	-3.8173601197432268	-2.5976720372897604	3.900876041903223	0.7973012390080294	1.1984242732479375	-0.8406692304403827	-2.9809115679668268	-0.8039491699750366	4.694906403795608	1.0329631710229241	4.232955752803882	-2.272775650397292	0.9227075034281008
1-methylthymine	-1.182538006717849	1.6439914707870351	-0.00888752320596777	2.5187130194949225	3.146386543309672	1.3450795230145576	2.378589355608111	-4.376931236314929	1.6440982588655988	-7.5181573684945056	-4.915512069700685	-6.868712589116443	-8.189741628767443	2.3270797393271945	0.15628837017673528	-2.401488506097571	7.595776664257603	9.201093503600994	-1.6388285365943456	-1.4455810206828839	-1.11113676806325	-3.3676099589026736	0.20198062565022212	-2.82486612385269	2.2180953669372143	1.1582695537571266	0.036995659528244504	3.564984649139789	3.278479162554264
1-nitrobutane	-1.3367610311908082	-1.8141385038685878	0.24765568875964689	-1.4790196352208593	8.617291646242514	0.9499995689449083	-5.750119590109686	-0.115386985192497	-3.8162091712596737	4.536389215571193	-3.3089114438461062	3.943206565716274	3.35014426987749	4.599431873059233	4.399085060687193	2.3776756046085317	-0.36545051688552505	0.5652218741422481	-2.4733686004192776	2.9912375586678093	-0.42718622342197926	-1.8140155237920668	6.286325049943261	0.6214919969636272	-1.1081759900270611	1.098381154853074	-1.9407309853899894	-6.009985662626676	-0.8190406205957099
1-nitropropane	-1.2754973190684042	-3.1620479110503044	-2.823969024752637	-3.395394957288108	-0.9370184087256479	6.62410076452647	-3.9105467501603397	4.115867135169667	-1.0499126319136245	-0.5885930363007231	3.6677471767080356	3.9133313214372247	1.487406688005526	-2.6027082614873036	-3.3963013338621577	0.552695056707742	-1.0348548672222178	0.18898163267492868	-5.972853450196457	-0.01944840572923977	-2.846105802056185	-0.14362399376158752	0.8184319779500463	-1.9442247815750209	2.0179125139430254	-1.4841234497445313	-5.192627526797795	2.823079042572704	-0.7079594446392455
1-pentene	-3.7515740728197975	-3.8239866093346038	-1.7044044236611164	-2.444536122164444	6.834012994019684	-0.5786157198188577	3.4420636522266954	-2.7651545592602953	8.281996411838982	-1.304888160630181	1.2526844011663743	1.7386741564440973	4.533164632890136	-2.056482773023993	-2.847796132884495	4.7435543618570515	3.207773803197481	1.8156005624055092	-0.43763761703098936	2.470985478261674	0.10633889049468512	1.7219914996221646	2.1137514681070373	0.04355138393659647	0.5146348056235214	2.1095370129292825	0.34879568656560495	1.2971033176156528	-0.0071623657253969625
1-pentyne	-3.9398500435879478	-5.645208261193602	-2.317274628621433	-1.8973361354640765	3.0703955225613875	-0.6507708900578927	1.7809086486801486	-0.5760387550723145	2.1609255841469164	-5.343698624678604	5.73559553397651	4.678753933220445	1.9965001756035556	-5.510712444959975	0.4776444227458735	1.0640873683562189	0.14760766698972233	-0.3812703769064912	1.6651327627062613	3.989280087291817	-1.0205160150019956	2.5097575044966884	-0.7363982451983663	0.49163589345804515	1.4748406290896994	-0.5614211028383691	2.5806458661864053	4.044062719022749	-2.063707649430865
1-propanethiol	-4.626921797135455	0.020146590335646287	-4.178118080171428	1.2479156473847095	0.5525262847498491	-1.4167836646153569	-0.07848278067212498	-0.8934595388590837	-4.0839131444212216	-1.9019111007667153	-4.516948405619788	-1.1185414164226295	4.766517252038681	0.41310764182648824	-1.4344559720517704	-3.5465850659673883	3.332889785320796	0.6164331650445232	-2.6617392879635666	-2.5494193388434008	-0.03260596774229661	0.7155423988337877	-1.355645193454562	-0.26490301228555735	-0.3540872801361168	3.322848908603259	-0.6359627372520461	1.4117802007559002	-5.198384570880273
2,2,2-trifluoroethanol	-7.249528449251416	1.6971062230360265	-9.741746678186201	-5.223049971507913	5.530643575202058	3.461185147511557	4.168885737251959	-4.275211874312393	1.1270681055533405	-0.906377957531893	3.8284327223386336	-1.246818934509173	-2.666376265222133	1.6399841423580428	1.158220252490678	-3.9290151095197663	0.48303066982201154	1.8642794238550262	-2.6622057388961053	-4.3997787288611505	-0.5264355555348327	-0.9611506281529583	-1.6180792811686482	3.1249799235130213	0.8202541801759803	1.5902141744119784	-0.8071763987889278	0.40168950349844806	-1.2750733133121808
2,2,3-Trichlorobiphenyl	1.8275010923365316	3.5325002458718955	6.936760367224704	6.597046594036631	2.6294869159515852	0.8680356280451857	-10.853821895448421	0.8011553037809297	-3.6069463040544028	11.8465214462063	2.6491587123644003	4.418566125973456	-1.7497409637934471	1.1879260654541182	-2.8494815914075318	1.292389703457499	-0.4224822135093448	2.8994821665284194	3.626854374244779	6.394972744623809	0.536524300110977	0.17441321579451233	-2.0051507466195666	-1.4785260780012182	-1.2151069442906155	-0.8689849665922273	-0.0456574083239025	-0.3815948290078973	-2.712827520418104
2,2,4-trimethylpentane	-0.7394036512642426	4.790562630167941	9.211141736038677	0.07795223075262629	6.815874445392929	16.84925364969892	-8.478983786535125	0.6136703675973596	2.7315152084547107	-0.13375314729039137	3.923755548809219	-8.72990606860784	-2.19883762062792	7.508386956303376	5.2202788526068815	-1.5388008205363202	-6.047795553312199	-3.7814464053437935	1.3317647787255098	-1.131948156341046	1.8684171597654997	2.9076680339500025	0.5144448435054577	-2.387913784247961	0.4967930981615515	-0.1986717373422769	1.03408245174041	-0.5085817034827204	2.4815757693321006
