Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
1-2-heptanediol	1.5541109988380395	28.14245227974844	6.703497032037134	-12.612873190292495	-0.23208977223808225	3.0346176503606657	4.575531702973805	2.9415329647429593	7.462945744921322	-2.367036172949542	-2.8512861840388863	5.56135687599733	1.1134744724891203	-2.4691312967133814	-1.2275399453135485	-1.761617807015873	1.10934783366603	1.0220482816616785	-0.0051815784502769295	-1.5472629149510437	0.6791601694876561	-0.7922279623791353	0.9779915740565072	-0.2500685138752162	-3.037432270341847	0.5646515209922185	0.014188444504032637	2.0455938669125415	1.602661633156478	3.3725368965942377	-3.817971356757191	0.8012201810964542	-3.4089881119451495	-0.047916289795779755	0.40489793263895085	-2.6649120112093296
1-2-hexanediol	0.2941610927064457	25.83126253022092	4.627997190431867	-9.322381355597757	0.3593978641347603	-0.4490018550144232	3.625522647923757	4.88994164735515	4.4311377840900965	1.5149848906444183	2.6432483429377345	0.02088031920201646	0.5806151187939332	-2.2106309422219916	2.3111712262032977	-7.196093700640398	0.75327282465066	-0.7093525540087021	-0.5583684255753695	3.7990602260376667	0.3349469272648883	4.129124430082691	5.0134951105031496	-1.1137229678309601	-1.2755068608001685	-1.4858999598417038	1.777064437589612	4.287034737602312	1.5925123180807381	3.607811412811549	-2.3174005043461814	1.0187808468966775	-3.036735743699096	-0.10451297719822383	3.6249979496224936	1.1791943430190068
1-2-octanediol	2.9753647144846687	29.259346572058476	8.789088824679627	-12.843019513122552	0.4532396015597978	3.9912787055605303	2.0296897708334005	0.8072900049772661	3.0064581994620423	-1.7728066440474484	-3.7172141442298954	-2.4050588392048664	-4.393205886136432	-1.0566479860389408	-5.257895084900668	0.41747346166034566	-3.613781737345199	0.9399922965944367	1.1582371081061509	0.3320081183685371	-2.459006088381412	-4.34796755133665	2.96730212116026	-3.4017653196894804	-1.7411121983648614	-1.714017407815918	2.9634641250205696	-1.647398876372543	4.673420606799374	0.7579974184570388	0.7691449327317291	0.5413210703503125	-2.6422533021627768	1.0235061273345323	0.8559618934259601	-3.3214358912206183
1-2-pentanediol	0.6306735468198021	21.57317304448099	1.2718205707171644	-6.663953823593948	-2.4989936943310807	-0.857953752819116	1.5154765668840355	1.392251792856924	7.0264470188250705	-2.6361144700300163	2.321255550788956	5.447965076362044	2.2596015659276025	-1.2798710247752743	6.116131071478067	-2.7170556689525616	-3.5361211629386062	1.2371866574181583	0.7424173795469261	1.8819508421414886	-4.335563938814497	1.3475625240182576	1.527634149348287	2.408217882190249	1.6049213852223765	-0.628593687807985	0.42593491856708005	0.5647417715257437	-1.8123351569635966	2.9436173759233597	1.1133352707232285	-4.631148414495234	0.5709738879849031	0.2516023970314954	1.7823785559500847	-1.290749508216967
1-2-propanediol	-1.9789938376562173	16.094127231820128	-2.6257116371034224	-3.728160965997154	-1.379152231078185	0.9695349255352779	-2.7738569821461176	2.1174499134803697	2.110437679646923	2.155146534641875	0.6619905824675283	-5.016854527329193	5.3859221832529185	-0.6076785138368858	0.9925554622158734	-3.733982413577964	-5.000398552031598	-0.07513751920807674	0.3557589725061943	0.7784726071727772	-2.8328515637454017	4.984979628536833	1.0168164436556102	0.003236517134863406	-3.773173531143033	-2.5396476391519776	3.732643232950234	2.1364913168568096	2.102283874249678	-2.4041044572886556	1.8415298350119538	-4.163458815640249	5.264933718950996	0.013824573822035195	0.5110197121120252	2.4509222501056973
1-3-butanediol	-0.7218733672685945	14.864894250485403	1.8710173802704717	-7.058978246528358	-0.04206349257885416	-6.932779370135744	-4.26426705453606	2.7713593582130325	-4.5575813851996045	-0.14687135306888707	-0.5678028910324701	-7.823032891350846	-0.6460930693948043	0.493292148895261	-0.325842964962501	3.274744037583611	-0.7885253690346242	2.1179069235816637	-0.7021517129436887	-2.604303482914296	0.09350891701684227	-8.9189831916357	1.8241661159826856	3.8521076167547794	1.8891028534171788	0.596714084940972	-0.6947258050452166	0.6652803932266298	1.4952666094539344	-3.7268761124213627	0.823795446743191	-0.6272763067169369	0.34758551933049675	-0.0024701883679114577	-0.46890271515371645	-0.3107464886736689
1-4-Benzenediol	2.9336937112092882	-4.029151123449408	15.174126914236798	0.5321773819901752	-11.438820086144482	2.2690550167814614	0.5848636991508362	3.0295083840160393	0.46700727758883065	1.2981463637824986	5.36485841563401	-4.28263454091865	-1.9762486597381752	-2.6808398356703003	-4.190308940576308	-3.3381010846248356	-0.7463145052046765	-6.330084094701	-6.1530864630502045	2.6412009607251337	-1.6636232446565538	-1.1371695740569308	-6.52384596736368	-6.551330519592723	-4.991236434594923	-2.4380564452791513	-0.8676447724893119	0.647293794530906	1.6387171807574652	2.14603897734835	-0.6623078195623135	-0.9485763479693299	-1.514278884022698	-3.6052183011122274	-0.29404352774955095	-1.4153945149337486
1-4-butanediol	-0.7290716552372867	19.572883393627734	-2.782954615521359	-4.152750067207981	-1.7237281515374605	1.8559999562334026	4.174452217108002	1.2373086176413743	6.604453095223681	0.2933429875637205	-0.10501691719751173	-3.8010184185010543	1.6657283103194183	-0.042374214820438176	3.549461010978832	-1.4616365379191834	1.6573322609223846	-1.8222158807120887	0.11767072458393275	7.1425924009598125	-3.780799246238613	3.457793821211231	0.5611850437967796	0.9205240503450948	-0.8862964770741335	-2.490567761967634	0.07590513809275239	-1.1836689367596036	0.4384331543364181	-1.2774104920316243	1.1503757612043555	-4.32407453794772	3.4642975799804825	-1.9326169800407553	1.666157804032223	-3.2082892324424357
1-bromo-1,2,2,2-tetrafluoroethane	0.7664946244948725	12.300023992334493	-0.8869379694830333	5.420059978791532	0.6965349502979619	-3.775594001823592	3.8127588363130926	2.638581364681777	-1.6987188926794168	0.12049188887239302	-2.6541271679791705	4.226102299215788	5.981328479783941	-3.1640889032609913	-0.4770745219224758	3.728005835482799	-6.412226356583012	8.257303928965257	-6.385380283469633	-3.8973629683743907	2.889135683670388	-1.9457602893340222	-7.589084967315735	1.5756570639138168	3.5119459081438817	-5.1146976408106	-0.3751611534455329	-4.975427906853901	0.7772213718747729	7.041900220946552	-3.3410777203838875	-1.951114514297259	0.6918924616470175	2.9461163484385975	-0.20837798706140948	-0.3143366524907257
1-bromo-1-chloro-2,2,2-trifluoroethane	0.174912526252222	10.257950199494198	-3.8241962222051686	11.329428284620484	0.22338281229350143	-3.99616545668661	-3.281614300660738	-0.5830639121426477	-1.585671472029848	-4.637364978697785	-3.092091812996165	1.6331284552187384	5.156931442686121	-2.230764722438572	-1.5176509950971693	-4.96888335314739	-4.450649771562107	0.4483944226525969	-3.4294187721587126	-1.4424483451877934	3.694244458861666	0.029189408506787067	1.3736252305852041	0.5492250168642769	-0.533725850734929	-2.3218719919413906	-2.1959163521224605	-0.7903172755553345	-1.9684673775669568	-7.983008102178166	-2.059614873788445	2.6760730929838306	-4.948246773751029	-1.3629869158116612	-0.22701913344049357	0.5171117934273557
1-bromo-2-chloroethane	-0.8212645614686616	12.206313156177469	-7.856552280682148	7.6546393228993175	-2.713364424177334	-2.926125086323124	-2.4078586335716463	-3.1918526260341187	-3.1960456897604863	0.2260286971905617	4.823873314591567	1.8651754555426674	3.7045838276997505	-0.053707092456599693	-3.149234284029231	4.268700389776346	1.0283127077360108	1.8400489291745985	-1.5694784850944672	4.684653045264265	4.1594559360120735	-4.655521984174028	1.0656190325510484	-1.8939232422163732	4.465383720840363	2.215440680369639	2.6295092252554335	0.5911888918609159	-0.10072458305596836	-1.0733941756776886	0.1824420295010234	-3.415642775878674	-3.2785124264268664	-1.915170852867431	-1.1739691368638487	-0.8641589928073109
1-Bromobutane	-1.3507956644533599	19.92961443154559	-5.062134663256577	4.365786148292887	-2.350684244939566	4.8173016739261945	9.648308672928925	-9.949300096982036	-0.5382675071350677	-1.927330981763007	-0.2925993210077858	2.66530108253186	-0.5142283679502972	-0.40056158910815165	-6.417079751982819	-1.2139883304004027	-1.7185182747326813	2.9687946573995863	-0.31860643731116345	0.7808947301360266	2.83422140910747	2.1172904558503296	-0.20229987601838953	-4.46138889045459	-1.3670064103865458	4.727380242471241	1.0722045177022808	2.408157491496997	1.3429891065686221	-2.2233802813324064	-2.8309829205557406	-0.5848086485537405	1.8310112963224858	4.055682408683572	1.601552311736804	2.088317791795744
1-bromopentane	-0.45418317264138064	22.696124089956296	-5.778428173115685	9.95256145801161	-2.4131186902422894	4.579244621518891	7.078450657028077	-9.3686193619891	-2.397146279842412	4.52202949585843	8.426049742703723	2.019329567054899	4.4541368419987855	-1.4249581078698645	3.848496049135482	4.033371533296981	1.2395634356985197	-5.022008087482315	-1.088643901998698	5.34147753997038	0.5211089003802066	-0.792546336517777	0.5467957648151123	1.9697683224654388	3.8018040201186274	4.062498199867625	-2.29001242912041	-0.021656664652491824	-1.0788993496613009	1.5269058147001697	2.1284984339344097	4.817499405132078	0.4115020401849573	0.7018861113957657	0.2510723617896241	1.4852239124356699
1-bromopropane	-2.3859455894795656	15.60683600295613	-6.043982634569629	2.5799057525216207	-0.4810119383567175	0.5514588464433235	10.586369677658539	-1.9442155266124754	-4.039043068324688	-0.41047583424431816	-0.6499948589440253	1.9738887305450437	2.7675123599593805	-1.9183224887471197	-4.705513508761281	-0.7946423982468511	1.8589919224012956	-1.073675408168381	1.840723723383207	5.435818259575197	0.0286678084843026	0.5711724280800328	-2.8621468407574193	-3.852297065254607	2.2660472054532583	4.663552436994451	3.0890218444124478	0.11770588123499671	2.872677654275392	-0.34656698026904514	-0.2752095584961283	0.2421247145514644	-1.2393792237709982	3.717985530004348	1.9902742271845897	-0.8140305336937415
1-butene	-2.6670894822271802	9.32455446559425	-3.8033486568852446	-4.793367214546703	-1.174769975770327	-2.011980834498204	3.385062597768158	-3.8465550407381146	-1.5330938978030142	2.419314200161859	-0.5335580832242308	-3.1850175135566374	2.5385385897075925	0.965732830868575	-1.3574856030360123	-1.4184042654354478	-0.6222053506431897	-0.010072284797589905	-0.12758952324532832	-2.5617506021428995	6.893322251679977	4.3349239979067615	-1.1346816429076299	0.6122745878736883	2.470861869094669	4.044632295896259	2.151053034777596	0.28769169730987315	-1.1110703187960964	2.06749218102449	1.2823964137436128	-1.4956908836690095	-1.6760935255392995	-2.0025497068269726	-2.5555180721130837	-1.4494365048627407
1-chloro-2,2,2-trifluoroethane	-1.5188063742578262	11.702310584109624	-5.771033257384889	11.846869319813141	-5.054534656383034	0.3173095498669683	4.530648226435397	-2.8171193005860564	4.593727926189149	-1.734447518582899	3.8380873952748957	4.1679553246617855	-5.870835615372177	-6.537923357151203	3.6288743882258427	0.31656418768300376	-0.7816381842035564	0.6506305737745243	5.449532958837956	-0.9357729714653166	-4.392570324044949	1.424341892059572	2.4122486697536067	-1.2647441733782447	-0.948980239590364	-1.7233539114618988	1.3713997890571357	2.351474784680346	-2.2376375858926223	-0.1805271494561902	-0.39450488251099197	-1.397330026059835	2.918583051334645	2.484119900810517	0.12940760011812014	-0.7484267694690215
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	0.3679041698718223	26.94028960150322	0.17409725271024099	10.831090956463003	-5.168679761408298	-3.2634634552489956	-5.673754462189709	5.521211421368726	-4.839083621119095	-8.570262338880582	0.45008389343570776	1.1138892377459855	-9.424051615024968	-4.106297793479803	4.776632350643404	-1.279043947543954	-5.058103309685922	-5.053407237079568	2.8006063487139627	-6.065060816271627	3.759246418811658	4.393615331567088	0.8321473862744597	-3.598782368282553	3.2734765849391043	-3.281875726025016	3.765061079032367	-0.4977545729354989	2.620012748015693	2.2647379504465803	2.7662775852176225	7.124818062386875	-1.9542981648432562	5.1665384186580114	-0.835423616605515	-1.2475213866653743
1-chloropentane	0.011552488637248986	20.379658268337096	-9.42269255752393	15.391723147776112	2.676040646759671	2.0537341757783	-2.1847281076713276	8.067475008248092	-1.6121600549843913	5.595109038038609	1.4070499651552855	4.884539730213671	-6.931359707205003	-2.4060087902163994	-5.5790960368805	-6.799535527659799	4.854623845775154	0.6821568877862209	0.5129094257054695	-3.088544099894332	-6.426683351903549	0.3790801699094055	-2.9982378745085096	2.0958176055000535	1.1263239124341207	2.2955922110991698	-3.4633835393197234	-1.7157482757127145	0.9533909304920605	-0.512144348459871	-0.270257292296764	-1.4615151452472757	1.0629594090381849	-1.079860234457483	0.6682566398611605	1.9051930493956641
1-chloropropane	-2.171521967107426	13.129476883601074	-8.644490859854827	8.10920741623726	1.3661668721066644	5.5151123897105	-2.9421804557339035	-0.7715478821141114	2.7467830133513917	1.923433973319108	-2.893248203471144	-0.4502730043867651	-1.0373941833139102	-0.14489614629793401	-1.598951616516908	-2.9652289034526778	-0.6655833064558475	-5.3855283975949	-0.7568838173695661	-2.3678549977043626	2.4570227668141116	0.7829174762737257	-1.315528269452243	-0.739921594636059	4.136418852760296	3.380079911807851	1.5048401268960945	-1.4271243156655944	-1.8419289091953608	1.5482199180347058	-4.831718221786853	-0.055777390911233966	-0.2665216591967752	-1.1935621396042593	-1.7841013204903624	3.7377404210765417
