Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
1-hexyne	-3.8431711797696617	-0.9841075698907739	2.8433649738659237	3.5991478489246433	5.189476359563261	-8.455342455444526	-4.088390536971459	3.2309505131742493
1-methylthymine	-1.7410311008387078	-3.619699912191845	-2.1786434343492496	-8.996493857906293	-0.23294836575428188	3.488548253179713	-10.276609202496807	1.6028463653781928
1-nitrobutane	-0.8264296157553535	-3.9424986531501967	8.844966513683739	7.854533831197408	-1.7256994659475848	2.5829194463486753	1.019016493086949	-1.3506375884258845
1-nitropropane	-1.6116140938003132	-4.100612428346809	-2.5210326393281837	7.008449206924789	-1.7270703250719803	-3.285266070191934	-4.1506582969573795	-3.152753571412162
1-pentene	-4.753369141814624	-2.058491265828779	6.154483940678248	-0.4790165535137512	-4.662168038144527	-4.032498836993391	-5.085969673244213	-5.251860860683461
1-pentyne	-5.301994146795437	0.536606676222944	0.7136773172779463	0.8090490353107623	4.925409807200142	-3.600025714644714	-4.290330347343381	-4.237105168457249
1-propanethiol	-5.651525003343975	-6.948818539771689	0.565079438214837	-2.086459841231367	-3.9960290844501607	-1.2293705702363198	-0.015276042213354211	3.6995201990987625
2-3-4-Trihydroxybenz	0.5092013339169559	-2.3007051644156187	-7.073592973911064	-1.16300657255891	18.61460112733744	-2.4917764650051546	4.935476866680451	-3.8886029843247285
2-3-butanediol	-4.11869631629469	1.5579737654353363	2.379407083566956	2.9275163573881584	3.811977943277822	3.5701306688559784	6.9516036389068265	-3.902104831239183
2-Ethylphenol	-2.2353775574613324	-4.589348030796928	-2.91370356768833	-4.578727403871305	-0.3804932703200138	-0.9107537073524415	7.138472282164936	-4.237724666261262
2-Hydroxy-1-naphthaldehyde	1.2019157915590843	-3.8032175547867952	-4.853059306186427	1.2184502816366163	6.879502831738405	-3.804305429047826	2.1800521558958916	3.0451449595982787
2-Methoxyphenol	-6.983109275528509	-13.270069420611955	6.143043239437581	-5.353022400229092	-4.042720611507835	-0.8071964871597668	-4.853519153481691	-3.1548837947218655
2-naphthylamine	-2.326157854560609	-4.584349592247876	0.39083564140116134	-2.3191892820667204	-0.7938856104198938	-2.2440898229417283	5.555398887619137	-3.810378520260356
2-napthol	-0.038633246952613894	-8.831118785873457	-2.585186507241451	-2.8792593363804526	-1.8209490245636353	-0.4829293874890539	2.7290738341825684	-0.4658323386175532
2-Propylphenol	-0.2845597933417272	-3.185449773216704	-5.380002510754778	-6.272887319819555	-0.5745143601433922	-4.122593415471009	8.82930515904537	0.17578562118200328
3-Chloro-bicyclo-dimethyl_phosphate	1.541369443497142	7.864548930237207	-0.7368027260655584	-1.1683447139747247	-7.045625991002729	-8.23062180168299	6.134894801804016	-7.960952504385031
3-chlorophenol	-1.9346162212051603	-4.592796175277409	1.9723977076311419	-2.640971389782146	4.593637688470186	-3.2604165712527076	1.7289080171006066	-4.045118707679026
3-nitrophenol	-0.13401855981115549	-3.8965271989805803	1.1468110062179784	-6.886103444787595	2.4830144529382587	6.752457828593553	-6.39232578887923	1.510022350135504
4-chlorophenol	-2.651975871511122	-1.6481936037382257	-0.0007188256020414712	-3.6933547769189867	-6.285485056802943	-5.035307283006016	-7.215873998699633	0.4945535208379908
4-Ethylphenol	-3.60402784465057	-3.416077221995207	-4.709108716018565	-9.131535682097624	-5.410553777629084	2.131474344393579	0.8174940862882933	4.133338810279199
4-Hydroxypentanoic_acid	-1.8582039568736057	2.4634544479540366	9.275043616031363	4.6977686477703	-0.7859309125674109	3.9845796983445116	2.8623699316068802	0.2464509343787909
4-methylphenol	-2.7803960800938294	-8.890174543016016	-0.5819285315735762	-5.088375873925485	-3.585780156119585	0.8049296959379818	-0.4129408483828838	-1.589806296892009
4-nitrophenol	-0.7662426315652965	-9.82897403968994	-8.048837915414339	0.7561248277909622	-2.2150576648670226	5.584231915684137	-2.727518538035206	1.9666127948098013
bare_surface	232.70299418609065	-1.3321944812585869	1.4217322634466998	0.12553352869685197	0.6882784780877157	-0.18980817787952348	-0.962313692310002	0.1834312582279431
Benzaldehyde	-1.9404767870316397	-11.395360953942049	-5.855178295315631	1.1844406207125313	-3.6820142600369783	0.10226026711009988	5.781619088902022	5.413056992937158
Betaine	-4.729448613184906	-7.471147664140935	-1.019827970579633	1.9514079143287564	5.040424476080423	2.4290156395453293	-2.472410143173508	-3.1205254683885317
Butanoic_acid	-3.058058944944072	1.2107194997286679	6.251468915750764	-1.1467411914733416	-3.8937227486774235	-1.8704644979889922	-1.3796817750640644	4.966505125825294
butanol	-4.770403282960128	-1.038772961984047	6.017239064149682	1.4234133485605083	-2.122757171895038	0.042790927546019944	4.2689158221284975	4.025542975741413
cyclohexanol	-3.7896616469266413	4.9542895414053625	6.610131656376114	1.7220886181923423	-6.301673424574048	3.840547198103607	1.9286714151332554	0.4747706598167976
D-Glucose	0.9537915953970877	4.580368572664968	-4.247866508824411	3.0948542533442263	-8.076414886375112	0.8246545482246782	5.87478210599122	6.643986927103798
Dimethyl_glutarate	-1.1512153619323282	11.699482643608018	-12.196537144513393	0.5492156876004404	-5.190394260778921	0.9685395585118203	-1.1999552530947377	-1.6135017387378197
ethanol	-6.051163062425822	-5.751591218701664	3.732617389499314	-2.2173947084712	-0.3669651618414913	2.2757714684939097	0.9751025900057078	5.537915923301878
Etidronic_Acid	1.070634087763163	6.802146567052886	3.5759430963446213	-4.424342260757158	-0.7705595797936025	9.683676895950812	12.340210226578234	-6.561905138777494
fluoroethylene_carbonate	-1.9992141311541642	-0.23225488449739848	-1.781049876314066	-1.3348533959399298	2.302314561885815	-2.7094057984838176	-3.0496238497512054	-5.168210728032805
Glycine	-4.60612543941257	-6.56266574269399	-0.6149477880614441	2.1026126710930964	-7.562844854831266	-2.151739542242216	-3.150358236283254	-2.1630411192960497
Heptanoic_acid	-0.7014979278913909	9.090139932897145	12.5167928791411	-4.617409859317307	2.661523715792484	8.38333534789089	4.96615950936668	6.541041707147504
heptanol	-1.1099464038881905	7.78316221735658	9.332316436214281	0.6409698114580696	-1.4393725860496083	-4.253069771719996	-3.239735873227635	3.9523212030373314
Hexanoic_acid	-2.0381098932124466	7.089093320452051	5.673728494418156	-7.262547317765801	-2.9534896622741766	6.42971922320946	-7.9564783772252134	4.724326293006846
hexanol	-3.064873016889921	7.372050491003098	5.890776484747781	-3.0790554476961645	0.7036520426596384	-2.7353512715216177	-1.7544567735977337	-0.7918295112629777
Inositol	0.4262179128742973	10.158476247150523	-12.424045120390687	9.79693014608056	1.4134548112755272	2.060288248385895	-4.343617149684061	2.8700558823664233
Methanol	-7.088542406039077	-4.8523334943192165	1.9095263347020301	-1.5016935791867114	4.181800600634528	-4.0428249329732076	-4.474944828460417	3.7410919759081347
Methylpyrrolidone	-4.3861505431304115	-4.831207328987884	-6.254690933155527	-0.5271742807629413	-1.4293193463218152	-1.5803800485870445	-4.767375967967377	-2.159929332213218
N,N-Dimethylacetamide	-4.690449429327176	-2.852143864137262	-4.923648658923749	0.4751626891233532	13.253758856672238	-5.843276110113562	4.7546985976094	7.648981125667437
octanol	-1.2368513838368418	7.644975213606585	8.097969948921746	3.7553034895784743	-3.4656956136710386	-6.425437927282191	1.6336000147619	7.414920199119043
Pentanoic_acid	-4.133454263933673	6.546715327106193	11.960530364271387	-1.5138104896469498	1.7465818472117907	4.973029725080033	1.849951661420657	-2.058399648136066
pentanol	-4.143518965415222	5.91887576540793	4.674000386059292	-2.238214551351908	1.324952364302086	-1.4359720859847873	-1.867868745345576	0.9267564111159508
Perfluorooctanoic_acid	0.34390042980640606	-13.689728039570245	8.26311089122434	-3.2928508880452094	-9.654624140068199	-4.421169516561737	-3.3079289017974185	-3.799824188366017
propanol	-5.854708386985801	0.5833943286719098	3.7133643875128217	-1.0527785421643585	-3.6116864633305545	0.2925168158140796	-0.4208166632013333	-2.4318625232766045
Sorbitol	-0.10551149611540023	7.937271192571311	-5.632073487508024	5.365494606694227	-1.1892498114016898	2.9914813392106785	2.037653075557206	-3.741796347492992
Tetrahydrofuran	-4.7876775806568	-4.341454696225779	1.4329872679173448	-0.6596374947414905	-1.5441111432108567	-3.5620588734247898	3.2826870145139813	2.83306125169938
Tetramethylurea	-4.1018592811346535	-3.241511417247362	-9.290051776111904	1.5118976648411317	9.752763396949453	-3.065224819296153	-2.562866948039494	1.191267371676939
Threonine	-1.6186249171965874	-0.8033196577029628	0.4665658706146581	-3.1409560048020584	-0.40593707602846574	-0.35533606382035804	1.1117616511409925	-9.951270472436574
Triethanolamine	-1.7249560269620643	5.421420962614544	-3.5577210473220067	-13.562767527301267	7.657738917178566	5.56161664679888	1.8868647453344702	3.6125656567060895
