Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11
1-2-heptanediol	-1.9716739867652693	14.047617779585956	-10.979297135740163	3.6866991905600024	2.8692189675052933	1.6152239858550153	-2.4038917544757363	1.1493717554272	8.14721682791306	-1.1740296606516236	3.0845812349855337
1-2-hexanediol	-3.1199721644291785	12.404982600800366	-8.177398680596433	2.7502161386301647	4.04363907768994	1.8165515303783368	-0.2934376124356738	3.752217640171811	1.4696512867766673	-3.381471840000157	5.502463884324698
1-2-octanediol	-0.9049241703240495	14.844872500606261	-11.673637774701263	3.940075913408856	1.0297866844177694	0.22965865999325305	1.4083551417602496	3.6532343294917053	5.286895896151493	3.5388563212802224	-1.1659529813671037
1-2-pentanediol	-2.3015736484650176	9.160090911532942	-3.6003481171711513	0.6775130200802131	1.1431341347524355	4.396973808016309	-3.691023258655259	1.2394463857734395	0.31688835047345326	-6.082985170899867	2.8996364389599516
1-2-propanediol	-4.897668159632583	4.774783056280402	-0.17087704513267318	2.049449928158589	-4.146983211558488	-2.645022963305843	-1.2922149539388967	3.4032729578002026	0.29076088525253824	-4.8868934167776645	0.2313865724501111
1-3-butanediol	-3.8759440907585985	2.9713585731824557	-5.237638864289623	-5.793853168312117	-3.8073263450170063	-2.028403175729108	3.553716226843259	-1.2241398525724723	-2.8292103033930243	-2.0540529384355466	-3.0373094645887533
1-4-Benzenediol	0.1259405791594512	-12.510310861720283	-7.017819376770758	6.214992912807683	2.517735495785658	7.1142430783347805	3.424468535047549	9.668122623729994	-2.7125097029406806	0.03479080165507871	-0.9377543577985784
1-4-butanediol	-3.8159977918088805	8.403497306771591	0.07282216713405727	3.0484714512989792	0.4322135531560586	-2.026087104935225	-3.405622283577362	2.4521622985527043	-1.365671606016654	-2.8958039566608695	3.8010163894228772
1-bromo-1,2,2,2-tetrafluoroethane	-2.427943354336785	0.15910056989949622	2.6308138780099593	-3.2812979527714727	3.0584519333171896	-0.49196856820986057	0.7419917459140092	-1.380190628751857	7.356216794109499	-7.533232492624021	0.41692481541639137
1-bromo-1-chloro-2,2,2-trifluoroethane	-2.7596616449969056	-0.38719436742535324	8.22006360753994	-4.416424642923755	0.958847415102397	2.8000844418958897	-2.303913937798188	1.2034289377877758	3.543488575266987	-2.4346915865887624	-5.302619371333919
1-bromo-2-chloroethane	-3.972281837804321	0.5918517202085485	7.869544889875612	-2.249312169922024	-0.8625441010743253	1.3167652073017533	-2.0848964299852093	-4.184597732338118	-0.6270823439787759	-1.1168988366727455	-2.8058503144196076
1-Bromobutane	-4.13794340746107	7.21250015720276	4.697343356489043	6.594879739076403	3.7543782840671933	1.3145745457463482	-7.871508391622149	-1.884089584174063	3.891695814067662	6.530087322169655	-0.5988761846369124
1-bromopentane	-3.5547099495541934	8.48332240661769	9.181246130081998	5.286144645167177	7.058370617425758	-0.3729419153572107	-2.0125373548130496	-4.3598662016027765	-7.935415795625177	0.968317268202331	-0.7651592314584537
1-bromopropane	-5.023273478801518	4.446701369552205	4.437530854917892	0.8856367397348006	5.183882187017813	-1.2238502085090366	-5.788404327156995	-4.009681536797942	1.9289161662226437	3.2762034319609863	5.2290951880367444
1-butene	-5.178122187745151	0.33149837290314643	-0.5495763974519928	-0.47140383485499027	-3.08924234201241	-3.9883642113665263	-4.922982106183281	-2.2300398726470902	-2.2560164006527583	-0.7951620837305673	0.37006000917023446
1-chloro-2,2,2-trifluoroethane	-3.8549654092786474	1.9004374397248907	9.89429124050867	2.1137292594338954	4.49894068007612	7.882958697518439	-3.162681043146844	4.451609407596184	-3.3644482951727466	2.1912481911992825	3.965292578423765
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-2.840209520457682	12.167005182414174	3.5879246484722627	-6.2728100625502465	0.8092164396464007	13.73056292965558	7.6105409857158515	1.0674644420770232	-1.4894314535766906	3.010779702732523	-1.144121612609505
1-chloropentane	-2.9764492503105218	6.697297195031098	11.94691964024096	-0.6707819900233293	-0.3739012751399214	-0.13759722348276965	5.9724203803050955	2.5212814476033	1.7732836970355363	2.1735152480831856	6.859159254096983
1-chloropropane	-4.828737408572037	2.418619922398723	8.240293747517896	1.2556975798651304	-3.6059005613780992	-2.9603468582715995	-0.04830410243080461	2.183776593534463	0.9862362875987988	1.9163145793962344	0.44565237863879553
1-hexene	-3.905050497418131	4.045091650501563	-4.4430023728303505	2.5592288636444063	-0.6205374835106988	-7.766138804723695	-1.5461918213473191	1.7573874150979738	-2.374535621669207	2.10360602361087	0.01643270659092469
1-hexyne	-3.244051643767494	5.817889208546835	2.7664589451247403	0.2382898084745673	-2.0464747059387647	-3.5221077284508264	-6.921149583201728	3.896638442327855	0.2679564893701684	6.076013840332897	0.7922650616210473
1-methylthymine	-0.2675038021432864	1.25043307967421	-9.721191269501862	-9.328098799275185	-1.3682801898953787	-1.0610714199846059	2.786772867988968	-0.3953156277117745	-9.912918394232612	6.301336653236719	1.0795910940987143
1-nitrobutane	-2.7648141034934888	10.269131742164541	10.121837140973433	2.9267038227595537	-10.029871232497316	0.6124548015152775	5.3931239035839615	2.6448113823209525	5.228541897699387	1.5254292231864863	-4.554239459736625
1-nitropropane	-2.958192447927252	9.153258635865344	10.573310187663367	-2.46684132281589	-5.486497953683277	4.021985441516845	1.9117850564015293	1.2417009620601913	3.58639344870306	0.5632365121386875	0.40318353390827777
1-pentene	-4.492617348814101	2.5522726575782078	-0.5181716395483027	-0.34820485646803273	-3.950603751215915	-5.645221816747682	0.15029020995666664	-1.5508382295305752	-3.789043005233447	3.174772793940399	5.750661627366095
1-pentyne	-4.224138263443503	3.457926619225329	4.276714606935582	1.40512515736073	-0.9931844050439325	-2.396776391698636	-2.051302914052161	1.6343294770466785	-3.021046112375567	-0.7739557035301653	5.823788686393528
1-propanethiol	-4.373493025927784	-2.3142902962882377	-4.491021095406943	-3.3520306232880173	-4.754562974532991	1.8836102040964027	-1.9282941925633243	-1.022871034860698	-3.8109917822135335	-1.150529740643912	-3.0704941923729554
2-3-4-Trihydroxybenz	-0.13943822417403165	-11.580677184159581	1.870017682304552	0.22554950990861564	1.7443059404977936	2.983420291105073	-4.899276969175908	11.987027137027775	-1.7615189557051014	-0.4117897035589656	-2.5771196011736817
2-3-butanediol	-4.199998537834532	7.299053207140088	-4.411555064947078	-0.11684274793820355	-0.7530486262859679	-2.7143731759485776	-1.335869091768015	3.7743358063989625	2.3574028768854136	-6.419704346226186	2.1501457659454446
2-Ethylphenol	-2.478882625140121	-11.938453564908635	1.6619289902398868	-2.0010346712434584	1.096127179284511	0.2903701893864377	-0.9498499746619163	2.510540809683368	-1.998937412796675	-2.1046372635458774	0.7306367210151462
2-Hydroxy-1-naphthaldehyde	2.265849751565046	-4.6185650777933205	-4.48162465730402	-8.463710460918561	-1.0458000639393268	1.4259161819145458	1.960252542122417	4.12013578212696	1.3930002256047342	3.1387901737000283	0.03793900887343718
2-Methoxyphenol	-6.842242986278366	-12.020445189529482	1.770222918958488	1.9032010930931007	-9.833263495636313	-1.0367358789233319	-0.3094332174304703	-4.018950418027087	-3.5294225889373285	-1.565370965962519	4.3783071230813775
2-naphthylamine	0.23660543046532714	-9.818276795792125	-2.0441324750789485	-2.169583893153713	3.4108526456730703	-1.5973037345995071	-0.5519220417893282	-1.8496422077094623	7.561034548213117	-1.6061322183524265	5.093277729466567
2-napthol	0.9053508401489048	-8.138918343279396	-3.2222055145287785	-8.609094787397774	-1.4530248931348893	-1.5608546799040521	3.710897449399596	0.5563327785385395	0.0016764196195688996	3.915120776310408	4.231569022000258
2-Propylphenol	-1.6070060467935432	-11.979866104386522	1.1598392952520047	-1.717278873725529	3.17799270827844	2.552074609993738	-0.07124370832821356	1.3447098214858964	-1.2323174445920937	-3.4206829117357707	-0.11463150449318071
3-Chloro-bicyclo-dimethyl_phosphate	4.67971393016976	-2.387803137771392	-9.37937012092877	-2.6405379247776093	6.356738121553185	1.4636665307884997	9.368391594477783	-0.14748079520935115	4.806634991521279	0.3764038799320999	3.926533362593777
3-chlorophenol	-1.5094985489721897	-0.05310365417690208	-4.002653968626154	-7.201836898072737	-1.5442932527994335	-4.38635306676889	-1.2061603976384105	0.6014180067405818	-3.291761796111903	-1.629852287221307	2.067119671982019
3-nitrophenol	-1.6672285462788972	4.478465156500605	-2.188375649497615	-0.6818038733154153	-0.028501188348580148	-5.197863962400799	-2.9787666134574127	-1.2765147698682953	-7.523496278382325	3.1975172697819074	-4.1696104229618465
4-chlorophenol	-2.1672420216345976	-1.4529668725945735	-7.939797536087805	-5.8718933321038795	1.464006281546358	1.6577322557337337	1.9376015672381541	-4.592897644576822	-0.08464101929551705	3.9664682021072686	5.9918890475241975
4-Ethylphenol	-3.155807802111676	-11.598085369185398	-1.3524282493319753	-0.13470545262635827	3.90718367703707	1.5331534707605068	-2.721688052849346	-4.578441506736341	-0.8684062213192969	2.6955099273472864	0.5319266026112665
4-Hydroxypentanoic_acid	-1.1441348757683876	-8.086157752229756	-0.7331003851346433	4.633459926845017	-2.757958506158728	-4.201758522790189	5.961317321904329	0.69676353032735	2.3789183292601095	-4.452308095713036	-4.076659989622075
4-methylphenol	-3.287089419101572	-12.11080976363227	-1.70702448461049	-2.6372138879513307	-0.3321332080371772	-1.740669048523776	-3.0005608495498963	2.53545380613953	1.7355678659183953	6.530576430482776	1.9916459544764769
4-nitrophenol	-0.7883845631129053	1.842175415448696	-0.2905899798112619	-3.932958469861537	-2.8695044766190936	3.412171206858599	-4.5094300518340935	0.3548749193453983	-5.227523904127367	5.466278056735032	-8.962490194781404
bare_surface	221.39166457868555	1.0003553922421986	1.6694655177004487	0.7011435629218156	-0.8581725024636704	-0.9924186683556204	-1.281360846217895	-0.19269038923427648	-0.3421609110040465	-0.2562668709740058	0.3993017215224592
Benzaldehyde	-1.1925424457841147	1.2093740794379995	-4.548009850567245	-8.894873436206549	-2.004342736929102	2.91598489416971	-6.83762933329999	-0.04832846751669055	-1.9875226585974555	-3.801729462089562	-5.205995414344839
Betaine	-2.512630320971415	-12.707821574711135	-1.4396405332721511	5.386631604397539	-1.8851743059471444	5.472166847672971	2.44503865236407	-4.735415505066389	-0.9995589336097082	-2.26162593125084	-7.650960300915499
Butanoic_acid	-3.0599538761521097	-9.42563523041457	0.17996621690599257	4.069334858672433	1.733783387036191	-2.50495721319351	0.2154700863941558	-7.162610097828558	1.7411544957157996	0.7293055861430755	-0.2711662969557596
butanol	-4.797571237110564	4.860355576419281	-1.736411163832898	2.404934617118082	-3.6251843253756815	-3.5642514228041873	-4.324184468014521	1.8161742394887959	0.7267896099158156	-2.2527444841590283	0.7208850600442056
cyclohexanol	-4.01638356509315	6.361112518891403	-5.09910608800824	5.015324908340857	-4.72192536991788	-1.6923734911451773	1.809804993038758	-2.885765929436654	-2.6309428467720894	-3.830479197508055	-5.135634847982768
D-Glucose	1.480154262015368	-7.451616389153693	0.4642183922192601	-0.7540820069256134	4.6483890966912025	2.0808114445570745	2.907361637666936	-1.2763904326084694	2.5348916319409422	-5.172892259000781	-4.4753100029536315
Dimethyl_glutarate	-0.2670065249547949	13.992171414253239	-4.554100276244542	-1.92980920274753	15.251503220707574	2.068189744009444	-2.5659153568495316	-11.306328703986116	0.43336596805252076	-2.916313518588149	-0.5857948907022219
ethanol	-5.606039735179106	-0.27169340195601205	4.552622114965324	1.4601261788507793	-3.4080036366004403	-1.0855206164236777	-5.018766308182233	-1.3449215728012702	-1.582952496324442	-4.173172491697267	-0.7486417633996549
Etidronic_Acid	-0.879777896420024	-9.696780731987735	-0.3694051446786228	3.4745116746179767	0.7679226378642191	-5.870366145929783	8.460226511876705	7.356345279606383	-3.901439894704805	-3.7671449690275205	1.858651018935048
fluoroethylene_carbonate	-2.199571131118414	6.478520740448911	8.115911368907815	-0.35661683567311725	-3.0423908012770733	1.312110928752745	4.371879163427302	2.155571001244767	-3.025222739199982	2.754804255904096	2.2021803120929686
Glycine	-3.815508558902623	-9.688850179636766	-0.17594402761419478	-2.424158001158325	-2.00531014728826	1.4318272183390475	-1.9168055286651955	-3.8593101892084363	3.4971672870927053	-2.16088286682275	3.551598139774773
Heptanoic_acid	-1.4595983853089063	-9.1047438313857	-2.061968114053523	8.794069910986103	4.71335332921616	-7.6223194220444315	9.358160892035242	-4.289496991468329	-0.624196857170106	-3.226159555213014	-4.079354330029049
heptanol	-2.1998020053156147	11.250809603905306	-5.037273241786737	6.948862744061117	-0.8625963376812723	-3.237465520415281	-0.43001643593941535	-2.055393364029825	3.788103241244786	5.8097184129190635	-0.1774398473049066
Hexanoic_acid	-1.1156581042729135	-6.829401721479157	-0.2694093840226721	4.177980430488928	8.523105832345397	-5.1289116467714475	2.844900486914352	-7.057682317510295	-5.852012944027928	4.720724543302592	-2.4959677106674425
hexanol	-3.100386271399161	8.699527212432256	-5.8522062801065315	5.175243177450018	0.4812946956111162	-3.7583040504561676	-0.9765757033619662	2.5699795049697776	-2.293590794296555	2.5289231281099718	2.146609924239373
Inositol	-0.7107190722199007	-6.677481730659121	-2.3003016100265103	1.1630587129781271	12.688423044873561	3.0595479038826854	1.6561532633910667	-0.9678053234999114	8.77521553781857	6.272791488966523	-3.905352791585466
Methanol	-6.523854966649291	-9.744068746053372	2.7918240248651482	0.8414268234239262	-0.39110020480429863	-1.9770616897614544	-5.8005198747090665	0.9955737559443015	0.22656133377538185	0.25848050047846777	0.8544339730825448
Methylpyrrolidone	-3.096203576350563	-10.798696918842884	2.2730876421676136	-3.8451905803638793	1.6326631949973827	1.5415828709132473	-1.7501758375636918	0.839118430732803	0.04707257988089094	2.1934184205812963	-0.3107837302438901
N,N-Dimethylacetamide	-3.349329535457628	-10.331998843948194	3.6199884803112026	-1.556830991354292	4.220920846255622	-0.5137499721177429	-7.4072071903357095	6.987198909941323	3.1382830256653	-4.7931512547710415	-0.42335062530169143
octanol	-1.9494467179313204	11.778582628014936	-8.705886248925342	5.31154051994984	-4.65307807152133	-2.4807416919204797	2.1536666632186456	5.820070934077593	2.776871789010131	7.68658578638689	-6.11367289715267
Pentanoic_acid	-3.67870415552328	-9.180846539046522	-2.7780057804890843	7.926784693940614	1.8844275472005976	-7.50452033136242	4.567093580193795	-1.0771678141585745	-0.21943968548821788	1.8186729736849838	-0.765307264715532
pentanol	-4.080981562533715	6.528574015765295	-4.26047018913757	6.2656384837180115	-1.552199841333765	0.3872036365921192	-2.2045896046687155	3.0957526370277386	-1.930524682578504	2.122694300187624	-1.617143904895199
Perfluorooctanoic_acid	1.20717962744061	-13.700404745792113	-9.901871392114161	13.156699594982932	-16.239933660580334	18.41046760233077	-3.3947541107885546	-10.881292242124252	1.9357613175239823	0.2822114560416395	4.769615078662796
propanol	-5.925715585874744	1.8093799618518733	1.5915622015079716	1.9679779769131307	-1.5131256976664074	-3.382101381563356	1.296024002567495	-2.1833684818644645	-1.3493399583224082	-3.512468753467173	5.02613638710778
Sorbitol	0.6782544708220158	10.570779731857062	-10.026157986679914	-8.711043458844385	2.774410116825261	2.8632233786198724	4.444578884765498	-0.5117463541060993	-3.2691098959466776	-2.94080004396521	-5.117236973151975
Tetrahydrofuran	-3.6292738987553683	2.0000186986014774	-4.01839755209828	-5.636728100390351	-3.7325983157137497	0.9575041519760911	-3.4388683549158663	-5.016432258092366	-2.9575821827482947	-4.897923883625858	2.1989316606692575
Tetramethylurea	-2.69122922637034	-10.825265205438582	0.2779428496058928	-2.905126265062003	3.7714373335798275	1.8701062390157255	-4.731307531365188	8.333198780341846	3.6253024101225075	4.272379363382284	-1.751318014993834
Threonine	-1.7352799436240234	-10.68058457050357	0.029520612341921562	0.31511115703996645	0.5533706800258446	-3.175794340263354	3.780630249534376	3.3007332542831027	-0.2707457868599962	-2.8662423777484207	7.157656443718527
Triethanolamine	-1.1830562883448803	-10.772738938479108	0.2969311938115576	4.673611297155726	7.308759751275341	2.8086673743301787	0.07936215041893822	2.946752697926917	-7.541564773647992	-1.6396326337208746	-3.9685677831329147
