Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15
2-Methoxyphenol	-6.983109275585559	-13.270046574562599	6.1429954264925	-5.353490228359968	-4.043046892879663	-0.8073825213853507	-4.8512574575155085	-3.1605836619672045	-3.2685544429171927	-1.5805788010916435	-0.9040976697692469	-0.5215708100259252	3.037261316697149	2.447479535614197	-2.431261862843314
2-naphthylamine	-2.3261578547025246	-4.584348252478933	0.39080943034565746	-2.319372329489062	-0.7936992371749534	-2.244201171194474	5.5554698807074105	-3.811688208150666	-4.612574278506482	-1.89885853818946	3.6626752401572276	3.571858255403934	-3.735930698076425	2.069884751786185	-4.133418363669998
2-napthol	-0.03863324711104566	-8.831113088348484	-2.5852325356821133	-2.879482797249813	-1.820695347720317	-0.48311786042295835	2.7294304027842613	-0.4665423072978282	3.801643338409402	-6.2088359418042085	-1.4478617732736305	-0.742976618047507	1.68279616688674	-0.665911030913613	6.433381098364182
2-Propylphenol	-0.2845597932983356	-3.1854154152543	-5.37992833640156	-6.272965852901258	-0.5741418131705711	-4.122989926467774	8.83125344334357	0.16943659023408958	1.303869394086745	5.664044767721589	-2.1940536485299975	-2.673125306125895	0.1596791684045317	-1.210259819452879	-9.356537666671354
3-Chloro-bicyclo-dimethyl_phosphate	1.5413694435603074	7.864517508309172	-0.7368214348587435	-1.1681181771232338	-7.046352006025738	-8.232126299751028	6.137150269739809	-7.9648281392304074	2.0675437981752154	1.1318089621283733	-4.4817349204799966	0.4427349224084579	-2.4788275205185886	-7.221610080188316	-5.5744157223328
3-chlorophenol	-1.9346162211268816	-4.592754424534186	1.972516220522979	-2.641152502681555	4.594543296354927	-3.258606146373577	1.7264171341560166	-4.043831096140754	-3.1524929693888404	-4.562504609115084	-0.4276622701474856	-9.459777704684434	-3.9273747876881506	-2.052178617568017	0.7932640023703139
3-nitrophenol	-0.13401856001981527	-3.8964968849836312	1.1468477429011206	-6.885528786746852	2.4848807459022275	6.754000592130116	-6.397183537149778	1.5229773562035498	1.0385311840562819	-5.152571850918094	2.3880545969091074	2.711186267243453	-4.545787636879669	-1.8384287975456985	1.2991419786035552
4-chlorophenol	-2.6519758717385975	-1.6481741189425376	-0.000719498872854402	-3.693978571901275	-6.285294618718074	-5.035547835017192	-7.212721791299374	0.4823387412769901	-6.34441111911294	4.83938321069948	0.773100693608536	5.217592424452538	-8.292670132486332	2.1243331716022182	0.5272760752280435
4-Ethylphenol	-3.604027844730776	-3.416050474319138	-4.709039123753947	-9.130662903747782	-5.408647122595776	2.1338072480206796	0.808694558370957	4.155080763107045	-2.736282163569645	-2.3633467910248176	2.6513781740953126	-0.2111617882962016	3.482747288283089	2.166727849772801	2.2290016473557315
4-Hydroxypentanoic_acid	-1.8582039568495097	2.4634834120244937	9.2749847296738	4.696442035277163	-0.7874080028975252	3.984010087695009	2.8673849034899797	0.22776133496520784	1.409523914384417	5.51084304687749	3.5313425494415713	-4.583171634041708	-3.804984905778855	-1.6259170224979402	1.7379969455722637
4-methylphenol	-2.78039608011046	-8.890189288885127	-0.5818749936542893	-5.087214860751578	-3.584269083226505	0.8059684806913426	-0.4198983244516736	-1.5693335018326915	3.6244266591157945	-0.4557193061854756	-3.3501314316551545	3.4069809963951476	0.7018685741035008	2.931881533685972	5.505716851102883
4-nitrophenol	-0.7662426318351466	-9.828893637659316	-8.048940877851898	0.754612504227647	-2.2159184660472264	5.583321957392907	-2.7202753440283596	1.946272844944775	8.831377000753452	-8.53482430721325	-1.074166599703316	0.09698638900083355	-2.1411653617856024	2.8783096922189184	-1.585268810152112
bare_surface	232.70299418609503	-1.332194687247449	1.4217390199181275	0.12564067067665186	0.6884141198359961	-0.1896730766940557	-0.9629122372054139	0.1852725617456779	-1.05474525628259	0.6606806203673682	0.24118926732943483	0.06006632776055484	0.9227326905176587	0.34167634348037074	0.01613204131456906
Benzaldehyde	-1.940476787103757	-11.395323999386441	-5.855209239150438	1.1840788214430567	-3.6822171912068002	0.10170707428175652	5.78401152360119	5.4082438643875985	4.692785264000289	-1.71860890441852	2.9063159478670535	1.5507887761700134	-0.7213931341405819	3.4006979478900266	-0.4622179840578555
Betaine	-4.729448613266084	-7.471112591558363	-1.0198031341761038	1.9510868926381455	5.040756451832953	2.4289732254658	-2.47089374585676	-3.1267061984632614	-5.3747963511720664	-0.8597987658590299	0.8181353264906419	-1.5458194683246607	4.0963755880242525	-3.790807063994725	2.3763520948631935
Butanoic_acid	-3.0580589446891704	1.2106184739863568	6.251470226231478	-1.1466466878739605	-3.894930472322307	-1.871703731216409	-1.3768817212089388	4.957829457285612	-1.321017972173396	2.875689735452892	0.5792260838641131	-0.10620487848615674	-1.0002715631612153	-3.284529068450508	2.9022886343526157
butanol	-4.7704032829817775	-1.03874027652422	6.017277008351765	1.4237896763481128	-2.1220420670865434	0.043876128038159566	4.265348813963968	4.03679558106845	-0.23874777346866446	0.7487020751823228	-3.026025095040489	-0.6424793477045172	2.2395993764859123	4.516687074095044	-1.196521336058666
cyclohexanol	-3.78966164670041	4.954244235194545	6.61020590550781	1.7231923906054056	-6.3010033446229485	3.840857304148565	1.924044691076382	0.4888518811099981	0.4007658440112784	-2.685708037195238	5.142122768976607	3.2883104313116913	-3.1351269564935538	4.147507059928154	2.920712852642491
