Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
1-2-Benzenediol	0.27306037110751913	5.508231703098411	-2.4156123139425083	1.738725224610445	3.510292522622743	7.430099198928578	1.083420624042207	-2.440239791251926	9.613781845949289	-3.9762644661666995	0.5562112262433914	1.5989944637147893	11.444631990998806	-1.3687826104255614	1.8771775009323455	0.5275371350641118	1.2027035433039945	2.402946174653402	4.878024762198415	4.757467376225256	1.3440181502206	0.7783230772334269	-3.8352893216345154	-0.2831340746108323
1-2-butanediol	-3.196160576236584	-0.6620180861326305	1.0948473477119993	0.18286142354935941	-1.6700360925789748	0.5921565310366707	-4.222231585203811	5.512090806237931	-4.660094897140708	0.6323049403431467	4.057172405012907	-4.171328177298557	-0.5197570771427313	-0.1533863788075736	-1.176158771109512	-4.068286420943964	-2.81490378487263	7.775078987335898	2.043519492094484	-0.9160296566601265	0.6896982064939661	-1.050302298422949	1.8629622067705327	3.5425147877022627
1-2-Dimethoxyethane	-3.6963386060599697	-1.0846694996720103	-1.7569038443268854	-1.1805227348935219	-0.11693308267206949	0.23140955408230968	7.4533628848611455	-1.8738798670575634	3.574658532886176	3.252653195768972	-2.9885495889652036	-3.412580302892576	1.740412704010586	-8.020988641791616	-4.003532334501777	-6.329804986626514	-1.222367033770284	4.46360463425225	4.916341973823337	-3.2872233408318556	-0.20333266145043724	1.0450582263597972	1.4910220036155117	-2.005853683517716
1-2-ethanediol	-5.59804422006248	-3.6825646185065946	-0.37235740387400784	-3.2003948561034945	-2.1112285155917125	-3.857783873598395	-0.5222726028249981	-2.0699105488046343	-1.3144413611747103	-1.3047841637438222	-3.1005972762098044	-6.0434231716876985	3.4420223608057814	-0.8817305437043799	3.7165204897472526	-1.857690114464911	0.42603354193787124	-0.3600683603649902	4.33426177639386	-5.801163121002524	0.8536491066447519	3.9413100225131776	3.2540133072526913	-1.6411544339868207
1-2-heptanediol	-1.1792165221648818	-0.10123310540432341	13.9154667734122	-4.01668445573041	-3.3913898416722352	6.835390373017358	3.354826593778988	2.506518777253506	0.5942753166174003	6.274379601168301	-4.5957309813583525	-2.896857011924016	0.9423817820918028	0.3503856917513903	-0.9317301434884152	-1.0353925183626334	-1.7004996860385297	4.736962481353629	0.817139325827984	-0.5930126756475819	1.0069460302946696	0.014639650255678148	-3.0934054978392953	-1.3172667114049799
1-2-hexanediol	-2.582397341744723	1.4336509737772374	11.645601925175278	-1.3014530112424678	-1.8918084315496706	4.788531867252927	-2.5509824250513855	2.8750742127748907	-7.7193736794623335	-1.1955798759823721	-2.414827693315631	0.05848003393312066	0.6055172808465911	4.878161361905372	-6.744339555104204	-0.6499697599501424	-5.700625025847432	0.21107474156897812	-1.4441931703144661	-0.6843396402464507	-2.068169229401261	-2.651827991875704	-2.978189949898727	-1.4869999369014493
1-2-octanediol	-0.04353165119478359	1.1556816744657523	14.780936033911726	-3.682022339250592	3.9493624744969167	9.367613137535482	1.0526942839281497	1.0882611085067495	1.1143604310110717	-1.9429047094311789	-2.3836339589562385	1.5997647460887576	0.024888371999390552	-1.9083584125673498	4.107005816715527	-1.2320548603005206	-2.8263709848974146	-4.207284405706724	-1.863528632598102	0.22727659825097227	-0.9859445286098363	-0.9500790140957717	-0.5023233985291936	3.850892921948591
1-2-pentanediol	-1.4030831280581941	-2.070275225232347	3.590482721641702	-0.755670636210856	-6.568415643540484	1.7583670568795704	-5.151943640751068	2.7972846514072356	-2.754710132839444	1.8432300089922729	-0.7945292405236389	0.28658290563837535	-0.8231504108451764	2.6702730456219204	-0.3793973086129067	-6.591435305243113	-0.9730191195825524	0.013229186593794566	-1.6830304763381436	3.3733162659692417	4.714668750916523	0.5748643026871177	-4.313861700518477	-1.7695557229336567
1-2-propanediol	-4.547297725112862	-4.246499886243643	-1.286072545420944	-4.906784519681058	2.5445053055144684	0.8137735770827639	-6.33352642827556	3.546193672157414	0.216748301891652	-1.062903621879682	-1.2081903744242874	1.9840690314367775	0.34902048486541676	4.311604676341374	-3.4996702930362344	-1.347250576969915	-1.334027837689127	-4.977372892424346	-1.1076572880533355	-0.4537785025688474	0.013100415324241884	1.2766604052645296	3.1318590641495265	-2.5422090299141105
1-3-butanediol	-4.066933260557011	-1.0841460578132758	-3.235659549748464	4.092264318066292	4.234459919675756	-4.124697377119582	3.4785994538082137	3.1259806130399395	4.313972932382826	-0.24252520735566863	-1.653256487137449	2.9801208440183986	1.7486076297850874	-1.8834886877693284	5.476720552940756	2.6001301748833567	-0.7405195500123488	-1.4365725120046546	-0.12110944869726731	0.8540680505293291	-0.28651145513874354	-1.6535276943703963	2.305716499370157	-0.6238673234332991
1-4-Benzenediol	1.2691012956983518	8.415681906516417	5.599287740333611	15.589574659158282	9.153699215196268	5.7148023748334795	-5.734173368739148	-5.377270739185905	4.595663282974671	-0.9116860090856531	-7.10031550272152	-1.017094416704095	0.04299787335961979	8.108105974723147	-1.539152578442491	-2.728937131752458	4.012721080173811	1.4894998648586335	2.215482154251193	-5.000050479506423	-3.9995173939939623	2.708589231797583	1.8082304828003308	4.983751746749687
1-4-butanediol	-2.785042668423539	-1.5650504113550605	2.3851191478267384	-2.6155486081657786	-1.6114200544809625	0.5928332173830793	-5.785101775445061	1.7659677137707337	-8.513241396831662	-0.646967981846155	3.1845811960366857	-4.461908656059825	-0.07231606234634137	2.2962853523964344	1.1084915103066548	-1.884336666260029	3.557019226731041	0.34266672392985054	-1.6765336616748328	-0.07434379126735399	1.951324089430556	2.4528491629050935	3.7881815176842046	1.412404779826077
1-bromo-1,2,2,2-tetrafluoroethane	-3.200246909095436	-1.8316149358364786	-0.32360482853324846	-1.6397333249405093	-3.9459936374374207	-0.2600992737656906	2.134032314203081	10.370166798939762	2.2327063102706024	5.303949474654093	-0.8845638617658435	-0.7247029502536014	-0.28384370504361	1.9438569878119814	0.18704066113357487	-2.30315145507485	3.2877355700199447	-2.8823845006050344	6.122500344306116	-1.556316447464467	-1.078682600673255	-7.711292456172849	0.48580221404674356	5.552624198351771
1-bromo-1-chloro-2,2,2-trifluoroethane	-2.6654263912802443	-3.445972795674516	-5.918842109545768	-0.7159210180439093	-9.084334007331535	1.0002828898086065	0.6091644211780037	1.6910366255950195	6.210960805304794	2.3891677063684558	0.9265269870452696	2.0068791269755804	-3.4891615545645642	2.00500264880989	-3.2380998505977376	5.05464960747734	-3.465809297492299	-0.20156446411187004	-0.0903332989672681	-2.3954182534267665	-4.194484963305722	0.6624807975681869	5.150566419709365	-1.0684286589304015
1-bromo-2-chloroethane	-4.561607840312179	-3.532123950536199	-6.314749260210874	0.001754435623105989	-3.623546688751739	-2.338440954297226	0.489746970475031	-0.2909879092091583	1.9439788330067025	-2.4377728101183034	-2.4918483608874213	-2.936572225848365	1.8279205929034168	-2.583852426646195	1.7113522395829077	-0.6421872484356816	-3.8146817197838985	-0.45063432639730217	-2.7456254261708923	-3.8771467060716134	1.9332230659102507	-2.44357302661691	-0.9124461235477609	3.224429074944843
1-Bromobutane	-4.275590293335581	-2.325236264969349	4.854098497312761	-7.537683627757263	-4.452676604235136	5.013568637144442	-0.48871190193317815	-6.456259469479721	2.5302137810042673	5.642151832321363	-0.2039475837611998	2.0292595212839006	-1.4260959101470856	-1.7672147713381556	-0.16952302410014622	4.397463824856849	-0.29997213011660223	-1.204922795826604	-0.613743440356998	-1.4884458538967371	2.64187025971538	0.2485278316069315	2.9762624714842003	-1.9558714256805516
1-bromopentane	-3.5497344292068775	-3.3427965195831635	2.599365693423005	0.8772495185262618	-3.787652585302266	-8.439681541868351	-5.193773988955997	-7.896697873887393	-3.6882830262389703	-1.1398035961692639	2.9250180335247107	-7.547676995175828	4.58384394655563	-2.182062115993939	4.164958242949629	-0.13339174034853932	-4.64398456513492	-0.793528816965566	-0.03303501240711575	2.678710796469828	-3.489965951776851	3.0549688932896006	-1.2186920206624763	1.8709684031162916
1-bromopropane	-5.473374025681629	-2.5284737640042376	1.6354603933799772	-2.434149417512233	-3.9138228847550907	2.4051904254153476	3.778418382220766	-3.206707660377013	-5.620318865110575	2.795288508156854	-1.361377493372408	-2.66424542860205	4.690152924688843	2.3188021300243777	1.6013717297377925	1.5048380241955515	0.4360516134195485	-4.860250512786512	-2.821779266238536	-0.5205284734955561	-1.0992699193128808	5.0583365812650705	-1.9810228678851436	0.22158472564833306
1-butene	-5.377956171150671	-0.3401275331441243	-4.246487404518613	-5.172116582638519	1.072806278028792	-1.1621075626955533	1.2803028240826064	0.6764177901284034	1.1322274322011818	4.630373535066515	-0.0030419292041303924	1.336552318879622	-1.6498263125075516	-1.5216921910799455	-2.346619943137943	-1.6724338747042538	2.0221373762997543	3.6182628658576963	1.936355779992253	-0.9860994144263583	-5.3557205693098435	-3.2506637805518896	-2.7133852747500797	1.9443105929335505
1-chloro-2,2,2-trifluoroethane	-3.0695338130611334	-5.230827282426173	0.33897668641471096	3.193507085000427	-7.908381833018446	2.116866260519003	-7.3336695458304675	-4.164155926266163	-5.468225456224731	-0.02129391150371674	0.19543295989949275	6.112506434477577	-1.1396738279413203	-4.332708198066812	1.9562907767387057	-0.3450073840341591	-2.7538615680460334	-2.801501769741669	2.6640614276467525	-0.36215539326065266	5.978093152739787	2.3733034499999133	-2.247146137503742	0.8260984708130065
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-1.1883898455219328	-1.343940873177186	5.279959618669909	7.377551434434335	-7.323009809341978	1.0301716859207106	-1.038817075247501	5.59495555667635	1.4230239471365342	-4.331225689846778	-0.8517071681650586	11.56368499961698	-0.9603074936984451	-7.0877038121153735	-3.692325613073249	-6.163424127293775	-2.065330709884851	-2.634512175453688	1.6866040496682109	1.6972201340971944	-4.566849295992121	2.607760773682037	0.7522420609294438	-3.169981940611565
1-chloropentane	-2.342210830065525	-4.921582766545555	-1.725755747597206	2.483262387636771	2.6598581937942005	1.8228122196779246	1.4400615872386673	0.09124942072051265	-11.863328878609584	-5.0807299609006495	-8.77484147057692	1.5972821300912239	-4.128261293801696	-2.4574051366014755	1.4548764770031952	5.258844266481465	-1.7703922950643538	1.1169649460152002	0.8863926568379299	5.290930496711953	-0.4714666468939829	0.14357274486179067	5.238515587568514	-4.429453420593724
1-chloropropane	-4.832637025470021	-3.908390280264785	-2.4794179553705913	-3.853524563565614	4.515783020070426	3.3077329464427563	-2.5637420360510457	-2.0520224527496955	-3.558830279541682	0.60455388536802	-3.1772399388268164	-1.8403677676273267	-5.544738964872944	-3.2469222445980956	1.9075034028423927	-3.46332093255707	-1.8429903778326042	5.097654905425014	0.5155022989697976	3.4575011037024184	-3.766572372711173	2.6506586019064917	1.2825061049516804	0.6966170180900283
1-hexene	-3.9236862508199377	-1.2267261863568681	2.3730770614860197	-1.8968020169908522	9.733605845391704	1.7891694282749766	0.711543279061713	-1.296487341500053	-2.1984106636463343	2.5841474630713326	-1.5653589016876774	-0.5630507309481428	-1.9109352699526674	-2.659351780769906	6.779149776769533	4.614032805992527	4.814955164588026	0.3576402893748548	-3.7689304715326695	-4.319731068889758	4.006315011375484	-3.391756812354223	-2.9497527242886292	1.0567640276813561
1-hexyne	-3.4548920239229335	-3.7084732613360885	-2.759174047341746	-1.8493628140938254	4.080994142284646	7.797779285145616	-0.010439046840119672	-4.8260607564385225	-2.5140344040788536	2.754058794381758	-1.228618544724606	-0.05728435973435159	-2.643469333524408	-9.911222686738983	-1.394371194446533	-1.6350531330003872	0.8648136346275568	1.4270712192043002	-3.5910946179989627	0.6635680659129557	-0.5198855550963588	-1.6478011083461621	2.190554562247302	0.006605221258503225
1-methylthymine	-1.355148989957142	1.7939376272286096	-2.1273764920361504	2.9030358353079864	6.324356229083693	2.9500810766341647	3.5438532941131027	-8.865166198009446	-2.9156704358934635	-5.900966861481135	5.191617832627025	2.21682568097717	-6.176412146378624	8.903942899236293	4.29797372119666	-6.122996171876259	1.5652233391515054	3.5519972315807684	2.333883023118557	2.3400290772213275	0.831182999874895	-3.8860174177062583	-4.903614929343107	-0.28193907690484477
1-nitrobutane	-0.8155660992463366	-1.9222325415469792	-2.6898826623690417	-4.8234417646202115	6.25368883665192	2.3035333495413304	-2.802329726120184	5.7909113101234535	6.903736281571083	-1.9917062023364336	1.7820866554283115	-0.00829918452978972	2.915554978693932	2.2476081039878433	3.5393459670818475	2.0447559506639235	1.6205104657793084	-1.5513552249794351	-3.977672472721529	2.008265663650459	-2.6604810768774825	8.269452025196108	3.778502990218334	-1.3782753403816153
1-nitropropane	-0.9954131538042388	-2.0245865163566923	-4.319778809750412	-3.6141376029363443	-4.458334804567623	3.0761839287474575	-3.1279131274752947	4.632518107662131	-0.8307244612824759	-2.38938816664534	-1.988999510978409	0.7241986364449549	-1.0540198316732725	-2.064453220791125	0.3405536205888936	0.2722336746937097	7.68294222574447	0.5435013129015335	1.6010239570724145	5.451217205056055	-5.767021621894938	0.7442854353027145	-3.013935137399382	-1.8275662576378562
1-pentene	-4.489234557224142	-3.2297090981970973	-2.4918117768578822	-3.708807164667197	6.312555431894227	-1.2357450972224056	2.9793474771908883	1.2342482521478777	-5.646360451552051	-1.9336527749068089	2.127744486451461	4.730493103235143	4.280182889706137	-2.0639826623962	0.24204247631098272	1.7514940614991688	2.8741133204985294	-1.4924353166327868	2.386042360795854	-1.5041676155001529	0.6685643543339677	1.4126209125242037	-4.609713303297398	-0.8924755112534769
1-pentyne	-4.647875070017794	-5.043543020355476	-2.0511386876430535	-2.3263359733417803	1.794254286303719	-0.5186429591533557	-3.450006998602948	-0.473748889240571	-6.744936963569644	-1.7625744795046296	-4.665885095886634	0.8765555610902399	3.0231048587033102	-1.4146022940040546	-4.0447802341046435	2.860657717409199	-0.6612719486256017	0.6535330022535354	1.8253664010916657	-1.228207282906489	-0.5238273045063737	-0.6214010789288569	-4.765938600070157	0.812349940341999
1-propanethiol	-5.288259809719594	-0.1829083571395693	-4.389952814767005	-1.5644480128463165	0.6271090526633069	0.4828768013541585	-3.079119542050884	-0.5256961753755641	4.721827397374499	0.4027448001781989	2.5834450160701645	4.303045174873443	-1.6162035187611679	1.54750202016127	0.08234054997052162	-3.797583947975607	-1.2674228997984962	-1.69234511402174	1.0533342497280114	-2.7610405481888733	1.187191158308175	-1.989761027512498	-1.3386190693812337	-3.5456975216473077
2-3-4-Trihydroxybenz	0.35782311590678423	2.277877062355846	-4.320590413174838	7.013563809587072	-1.758692728312974	6.929296256702625	-12.481017414872355	-1.8966002307763996	-0.08540072461387743	1.50483729324529	3.2164585774746333	-9.892530226782903	1.7754871948887274	-1.7791647421708943	0.8864368593442545	8.035670002227796	-0.30052408978153755	3.374593996314547	4.370856986654545	-0.11923577791170317	1.5782544574194353	1.8965704064251099	-2.266135944956862	0.24834648609314824
2-3-butanediol	-3.797843341082754	-1.3523530138647715	2.0380133385210177	4.006596161250581	3.066689006853704	-0.11112967578537959	1.1615320809846792	7.848630318641547	-2.112946779870374	5.1411991841861955	-2.8638895921169163	-5.4678355725835255	-2.098472581947688	2.1575353241343196	0.9072314829646115	-4.576050982478611	-2.1380311236963947	1.7456281713506105	0.8011999618046725	1.8568726968030589	1.8958661517496975	2.0049300737359634	-0.8664422701557183	-1.141704292503807
2-Ethylphenol	-2.2017550947692515	1.881261044690279	-6.292149464448561	12.315675611063895	3.175744368608835	-2.5343797959459233	2.4062357895909985	1.1967262831057186	-0.6072362524985117	4.901823406190207	-2.1002035682835647	0.20563914799961452	-1.6646597725923444	-2.1321248309107337	4.79922187572813	-0.001838842667913546	2.1381590113469304	-5.1210143752778325	-1.8542474119205232	-1.559802528805906	1.998954161141657	1.1141378647697697	-0.5811872079076609	-1.293053772371087
2-Hydroxy-1-naphthaldehyde	1.6437772725273019	1.5067748044320517	-4.740148037756521	7.714850849869477	3.044144795742048	6.008193974518694	2.2956204206648287	-0.16642061760552307	2.6002198996655657	0.6010394919568942	0.13537330019544067	-3.2387462722077975	8.312076142488547	-5.818714588828926	-2.080564209027512	-0.9446478760379616	-8.682604089575893	0.940375894059581	-2.444806184237248	6.249028663798962	1.7094052890121862	-1.3239388135478822	3.0921369817977613	-1.2277731091679154
2-Methoxyphenol	-6.872166233139294	11.065892340051038	-10.48756694108915	-10.489035401208604	2.2670498745540404	-5.089799816114496	-1.2795047488023237	-1.890268322546848	-2.800936251681592	-2.647436418602816	-2.896559612916362	6.230662660160784	3.211183390761295	1.92293382698675	-3.8907340422503576	1.950117372268975	-2.838491043286793	-3.4038002705756174	-0.7001295913532498	-4.330202471358388	-3.191336244460293	-1.061746478713355	-2.454706429646113	1.5396854814438587
2-naphthylamine	-1.5034714084193646	3.0773667804478375	0.35357792262774107	6.062138069256494	1.438832118697626	2.68844356389696	8.925793465860664	2.4004669143213033	-1.6730798881994735	4.167072313713395	-5.610692735808126	-3.5484322581984773	5.161188690383171	4.757903595707767	4.435055735460226	-1.5327241195255896	3.6677893390211658	0.15850796077797621	-9.408347966600443	0.8245866924121519	-2.5057820646945785	-0.8170760138136	0.615399621317977	1.5193000390059934
2-napthol	-0.39070733361182	5.653203912034556	-6.358549587819268	6.8510511154287865	3.3038949649195017	1.1998769637694544	7.139001506259539	1.6074666591769093	-2.446292227696441	-3.299250286692626	6.274364887460745	-0.5126286722088158	10.74858991598569	-1.1198931838022868	-6.5970460531546555	3.756239149951389	-3.169365184100027	2.6908039394018006	-1.2317906514601173	-4.390965070925289	-2.21236122239766	0.8684925780496826	-1.6459068858657866	3.785921692191262
2-Propylphenol	-1.5858733644350336	2.0824357796430637	-4.30632534811261	9.102076487201757	-1.6864809293222314	-3.578498191218897	0.614843014333405	3.1677455396954457	1.956933762229493	5.484533799952754	-1.719968888612764	2.081185975131763	-3.0957258622580675	-1.9853710575815149	-4.96391758866801	1.7327465009506773	4.761799787808899	-6.230268701167414	-3.3880743601688286	1.567808680839501	6.755229296206438	2.0761174180391944	-1.074597624786087	-2.353843837728053
3-Chloro-bicyclo-dimethyl_phosphate	1.1342990292368524	3.605401996834642	10.33778043852679	6.693030510682405	0.26906924396760984	-0.29000744882060125	2.0139472065711717	7.022948744009637	0.4739926777698927	0.8812492050976576	1.6837726916537226	1.363833800220404	1.7932865768993782	-4.893270173374909	-5.169403885918723	0.2949561629071841	12.894153139928816	1.0845572150359917	2.3144751762180826	-1.6543730773922785	0.8060745028872323	3.2365763306973165	2.3632566206455103	-3.29120727420246
3-chlorophenol	-2.524686699377061	0.13217496338047943	-4.629661770361948	2.012763625547329	1.7994898015637681	-2.9260057287508303	3.3189602111532954	0.6359907760940928	-2.570419121011114	5.729391019637529	-4.703857032648659	-1.3186590265904226	-3.3334303054667056	-2.528486830419697	-3.8592424289816045	2.0925889835536475	2.0149065811953943	-1.6335647742501842	2.278370524896776	5.853389681718034	-1.3357948501073733	-0.7282161757629203	-5.595457065840059	2.610497831064567
3-nitrophenol	-2.010044252113791	1.7160030272863576	-3.1339157555906283	-1.6765637126312645	0.7434266745318309	-4.2385849932798205	2.9943271053931144	-5.158189186409954	-2.2005507324889053	-2.6733666863923227	6.182023256940101	-2.106207068455921	-5.3465092085704375	2.8617520419705014	-4.7014461738317905	2.852277585068415	1.3513127998106378	-1.961796569789979	4.945998215250761	1.1757626826056014	-4.804521637787371	1.5494727240550843	5.563968375144032	3.762396959794263
4-chlorophenol	-3.3064634540417908	5.4947213652524285	2.337082437311659	-1.3173843119840933	-2.9688933797991983	2.323402471970972	2.8597977239982235	-2.9302275286233286	-4.278748097517765	-0.7726965320185613	7.979440619245492	1.2415422532262752	8.006108212409794	7.117793208392198	-5.208334840193883	-3.5388746067251224	3.824152555384767	2.273158490147555	-2.7555256802767847	4.174546414816401	0.6892894881938673	0.6691232760082644	4.319704373892176	-1.0124453850920274
4-Ethylphenol	-2.944147223529474	3.1187749918117085	-2.5934094308634688	4.7314541172112685	-1.45854858464816	-1.4433162657004994	9.532481879886957	-7.786521207072582	2.70247424244141	4.84013375700302	-1.3242044599744462	4.5289207869849015	-1.248811205491702	3.357868077978581	3.658212726309819	0.2602441408499644	-3.014968048009743	2.313869040302316	0.763798517170677	0.061283603666386785	4.047702791782956	3.187389877526918	-0.8521897590150778	2.4828784860269413
4-Hydroxypentanoic_acid	-1.6300620210806045	-3.2612047936932766	1.9704928252958933	-5.281727285428233	5.914432844600657	-4.1353249116887	-5.3172665147572475	5.2266782933128555	6.329315568552292	-2.2996289762292372	-0.5623969574979527	0.8178282021750022	1.3865154970588687	1.404800266578161	1.0638562081982799	0.0971835998609146	-0.9649833476373787	-0.702991328123505	1.2513567964285137	5.557580043383253	1.2457427248695943	0.27513998189117733	-1.1248975042201492	0.7400058407829351
4-methylphenol	-3.4087023215859023	3.263613053630796	-4.746950917651795	4.653787031885865	3.973170818997789	3.0859989075957444	10.984933160994833	-0.305815786114993	0.8965077722340913	5.098507624210889	5.492877521319567	2.4526175023230867	-4.487362095815893	1.325308177972095	0.7399622638312852	-1.4794544821522952	-1.5009344852413509	-6.898957755937085	6.57060656695903	0.5650247563824894	-0.5001151754909143	0.4604448667435543	0.2690899012039085	0.7760030151725312
4-nitrophenol	-1.1574303347163326	1.7292049605186275	-7.046301617076595	3.9177844698861146	2.013698739059334	6.322849597460279	0.5706198545603978	-4.201352693208897	5.01415912409684	-10.237944020105708	1.9172098122517844	1.767584357917757	-8.195618769175683	-1.7544992120605245	0.16318225583602436	-1.5354403791910336	-0.2272921975256965	2.836102925377364	-5.288976977060123	-3.497197627933718	-1.1599421630993936	3.189822928389683	-0.8644775921974657	0.2698058753499202
bare_surface	213.90239184554255	-2.7205965341784597	-1.486353275258907	-1.7728815548112178	0.28395260954535	-0.3879642773665715	0.001357771441714203	-0.5258892960851849	-0.5860864938338575	0.7697357445794837	-0.3552358475205387	0.1461084795728925	0.10495144577707023	0.3362340430773811	0.03858298265437549	-0.4201395612194594	-0.13579827503453412	-0.27707694440010966	0.26353352016857984	-0.5340756539270044	-0.032937349586887925	-0.20243894866482756	0.10146304217259522	-0.12708555842720387
Benzaldehyde	-1.0473246976059516	4.007392779782293	-8.228277809029885	2.783230474607103	-5.165358352779038	4.466682878621043	-2.0287908883176318	3.975237053181998	2.963807730184994	1.0390850914009828	8.261467368777407	0.18413047216058798	0.19545483369164787	5.754176535892733	-1.3442104039011427	4.3829879599855985	0.7940845174287219	5.66160109306352	-5.881514858989718	-1.4975141560266885	1.2165299696350804	1.3025007341346833	-0.04361028084821443	-2.059248189259787
