Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
1-bromopentane	-2.9015241478726965	-3.7326975962153113	-2.1222206525084975	0.020933575036987322	-4.903642677131881	5.023369936170378	9.81840475866034	0.10555288678027433	9.707931841780836	0.43701936601849395	0.2974512624013572	11.7692376354792	-1.5812804958918343	2.7410312264161627	0.753316269174844	-1.8552113269193171	4.3650814175896615	-8.127431872209474	0.4976866773079029	2.4582256741396122	0.2816133412640676	-4.673492090043266	5.245347061752684	1.3390912443648788	-0.8794306712991273
1-bromopropane	-1.7210188715070824	-5.082029048600386	-2.114995782178495	-2.274303713128668	6.893842408601539	3.477805467632491	3.8374022850604286	-6.360709488174468	2.3145779853567356	0.6765320400917351	0.602798638482701	0.5475330515998971	1.091666557510211	5.128215348318983	0.6254428723405357	-4.883442258095758	-4.877121313550847	-1.6557433587658608	4.618257396106331	-1.3556238410929093	-1.1750120330651104	-5.160648709347303	0.2846785285680913	1.3236018128522329	-0.9979085555973188
1-butene	-0.7512180366773271	-6.9477420683654545	-0.7953605169294187	-1.2850558211120633	0.135420375478694	0.3852960120824985	2.0192159491775152	0.8136161104654174	-0.9905104662703106	5.863575703337553	-7.7589089288953135	-0.5551207411788835	-4.403303205048278	-0.9563702788468587	-3.044879191028748	3.132626161516188	3.616246499657547	-4.186560739722221	-6.109458575100129	-3.320886538766777	-3.3789391614174153	-0.5430389540410773	4.718443884769919	-0.9015942447232844	-0.23933131771754768
1-chloro-2,2,2-trifluoroethane	-2.7030770221254836	-3.2079994926705924	-7.880694157460992	3.9333079288254122	-12.10640900595269	-3.0080393976015123	9.819757392395543	-4.306352648729758	3.390152384669591	-12.095635655263152	0.8674123249012974	-2.9964436186949186	0.3100871358596889	-0.4696667318521696	0.5367283387649638	5.93588244720286	-3.7699504537313007	0.8030118978714375	1.9811988417375168	-3.69808523840845	0.2692210447196573	4.943480361407117	-6.520375814270067	5.473115085035491	-3.2087021407618677
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-3.2343575862747374	-0.04250708597981369	-11.350239114255762	10.945981236612695	-15.498457288045149	-1.1931758309688638	-5.142206487728096	-1.93512697953266	-5.755018462736776	1.8077844976810153	1.9959059498777125	-7.17279480854553	-1.0047165599299612	-3.731991494308771	-0.4488505770441941	5.789204080853133	0.39013716306831	-9.004863039236797	-1.6626814970111117	4.702250311158777	-4.449878536181962	-7.567273022135546	-1.1947503009218983	-0.4726189151938123	-3.901949549439358
1-chloropentane	-1.4903858549614095	-6.066147798480938	2.586559714592833	-1.4316260753605872	-2.3497529228758767	-8.47158466773505	-0.8387523105340725	-6.86678607110804	-2.1980768714549606	-7.02576135721231	5.575576549170697	0.7660137400399429	3.1037624213842574	-3.8618496287100714	-7.816439525538663	10.141181525911419	-6.442649446225987	2.381292281795657	10.561123936661545	7.012637118455197	2.817626326149223	-4.7574394050157816	6.937695593675896	-2.4421919435757884	4.994383370520849
1-chloropropane	-1.475207996112058	-4.980369003903172	-0.14066562966245766	-6.0529514221181255	1.4033144692854922	-4.87224151902475	1.257404083320777	1.2646687556871659	-3.198140836020826	-2.050007385752393	-1.0145254501477674	6.698383748160528	2.891338890862107	-4.030182384937511	-1.116728830698958	1.6481714578467441	-3.2983258945711507	-4.884301167205362	-2.50839959825658	0.8582792240731492	2.0424786774425696	-4.445068551595521	2.658753662264798	10.75775299121228	-1.4142439660699604
1-hexene	-2.2907501673406916	-3.746065665478351	-3.3365469711648577	-1.2972365546522484	12.042552216748309	-5.459273556321875	1.80301025901783	0.0701068144372589	0.07744612676071641	-1.9961133818321615	-1.0713109998194554	-2.0304993915023895	8.503405649904867	1.891426137743169	-0.34385054660105213	4.095154571736204	7.921795791048054	3.684256545968106	0.5019504795475025	-2.517611437560735	5.776190691192587	1.0307262342043355	2.2721023944734373	-4.190865476181224	-3.545503747316142
1-hexyne	-2.7623698744783938	-2.9703781082005234	-1.098446100093425	-0.660376101925907	5.93140453457251	-4.50232744702575	3.616574425169001	0.11001156786775028	4.684285875679595	-3.1226412699757238	-4.3706799882680505	-6.461639211316717	6.769110286264169	2.6256579126823762	-1.560732159570865	4.712901423007274	1.4098038639639374	0.5131313055513338	-5.128485977600174	-0.8028320466898924	2.938098042552464	2.3327658692051476	-2.2278855703619187	4.156168787785582	-4.890850087879068
1-methylthymine	-0.0019000785873732407	18.413826632400855	5.777326524212878	-23.150714339883745	-9.38699838124093	-6.9274039978325	-6.1960999666473215	-11.205052971899887	2.961888049120809	9.645880354665003	-6.600856014257515	-0.8921942172413247	8.583587748335864	7.652325216385034	9.788554435741956	4.810331312646159	1.0597376445689992	-2.309980243891019	-5.927982668129415	2.9375339793290864	6.3799185630410795	-0.40192179779922504	-0.29405048412784296	-0.15619303217310598	3.1571358340972906
1-nitrobutane	-2.451727233028048	-0.5012057733203247	-1.780335582841257	0.48504667098569515	6.711109774189086	10.91914361667001	-3.272618245065458	6.263663997219872	-3.8837678629685546	2.1730009225189875	-5.095712114421742	3.8398074527844788	6.448882458062524	-1.0433574612318584	11.71246879441927	0.6319767783766801	-12.012239745545855	0.31889556867611635	5.186221695746675	-0.9201287189258688	-3.2365539613559315	-3.1197108405428726	0.8497704634283983	-3.5430740497677635	-6.566375399412376
1-nitropropane	-2.4158866496372617	-1.3457435239494144	-0.040054677881693306	-2.971778384204959	2.476069230462867	4.89089860388653	-1.7772887966258935	7.864260410488852	-1.7012433164350935	-0.02903772121890411	-1.0975904001098213	0.3924193251734269	-3.2103306220619814	7.486548453979652	7.052472589460024	16.83034672973963	-6.622928691738086	-2.8793122625875816	-0.6774856772216769	-0.9496573205396163	-6.420299912663179	0.6124473591090983	6.453190442496489	-2.5138304360725177	-3.6755810978619574
1-pentene	-1.0501905382848749	-5.4007078080426245	-4.0055041908891065	-3.1241154594651217	1.9375440383919713	1.7426281067283844	-3.8005791957691253	-0.9261723334109928	-4.381465416959466	-1.435860954318637	-6.923311714834591	-0.5994838629464676	6.859961571050919	2.7949553520198105	-5.214564808390645	-6.247597517996409	-2.8339871258852414	-0.2741409530592031	1.8886057650725008	1.5035357043963287	-0.7289938743111032	6.252205783705565	4.605723550990477	-0.20491310507358992	-0.0013615331061015566
1-pentyne	1.107603904774809	-4.284412038327614	-2.181836634804713	-5.1516770290121805	-0.2386407297756845	0.3823687376046454	-1.7620897876923622	1.885729706977752	-0.9506475178502518	-3.8209355716136915	-5.428751307316937	2.16354855093264	1.8339702050692646	1.966671218677455	-8.749883582858411	-0.2544111045014599	-1.129590017057683	1.234986444339804	-1.7598757430947862	3.4807400314216888	1.6111565642852286	0.045051088144413054	2.0913337285215268	0.23114299536914984	5.371350541563564
1-propanethiol	0.31539177021285225	-3.3337061787311257	-1.1948252002424256	-2.122245923262205	-4.448807963840854	0.7858158511522596	2.0634342455677968	-4.006912131955778	-3.8471282279414463	-1.850570677837528	-6.191102746485164	-2.2269200330913277	2.3715687253981024	-2.2475566735444907	-0.31417806618724026	-1.5932124048069085	-3.392506821127203	4.314408594617004	-5.370178013315748	-4.94589214808345	-4.9358902669980935	2.007050451660932	-4.873185447716773	2.088418735505694	2.6898082333777795
2-3-4-Trihydroxybenz	-2.472470126522305	12.055618803473672	4.639422684697529	1.012221043538083	-5.796806637513777	0.9088753434149763	13.805849355004638	20.638348386318434	8.504905667009922	-0.10843449021306706	7.363092080350902	1.004691569072951	-1.2579285157091806	5.742610985880493	-4.707653942220956	3.274866829936762	-3.0836819327713694	3.8740309491471505	1.9665948322664262	0.44672482491564025	3.0114099119978284	4.105877374815277	0.2563223965403461	3.3388045513369478	0.3780365052057636
2-3-butanediol	-2.9136125631002296	-1.7241106044456807	-3.0494014068822444	-1.3506492816682594	2.269134948010693	1.3804386237588064	-0.3691336024433226	-0.6293626620526935	-0.5911092711212319	6.755186600605811	3.4005097572977436	4.406924309845973	-6.225973847735291	-0.5091828818925145	-5.2850052273678045	3.259784515106372	0.8970068138206967	-6.202508768356594	-5.183548680133793	0.6945808983404316	-3.204429063586161	-2.6348542981255636	-1.1710547293776221	-4.1892516821613945	1.6996171222058631
2-Ethylphenol	-3.3869642857934146	5.77949495613845	4.478397419416098	7.70056667670865	5.411085005833344	-2.0029969340552007	8.510586944023169	-2.787572047107815	-8.550244277765266	-1.505769681441053	1.9654281814050567	1.152041265103002	2.3108248075492726	10.265148164993725	1.7737484905296712	-2.2082350657146512	-0.2663093426937951	1.9927158586354772	0.1427079331876165	5.6687108691821155	-0.3795454374263316	1.1020946618632934	-1.120812486348882	-5.664428607803869	-4.151810605511247
2-Hydroxy-1-naphthaldehyde	-0.5063612674240774	8.682271019116692	13.258061309077313	18.891134948287434	3.3059690110292452	9.13637080085108	-7.154597806427823	-4.953214822840824	7.352293081883203	-3.5389167410425557	-2.97021801312669	8.506259699507664	4.829434161191153	-9.80263353105857	0.062497934814201926	4.553287780498819	-5.217973031874198	-4.6404938096839095	-7.2699819634064164	6.666131173576003	7.599721753867369	1.1016539226440656	-7.998485280734472	1.2694845832445942	0.3256008750142332
2-Methoxyphenol	93.26263836475141	0.09404806296820789	-2.4287049706417894	1.302365101501183	-0.19439977725773205	-0.4599967977957478	0.9590750571725685	0.43908450606544036	-0.4821784277178328	0.46880915566182907	1.0621302164942954	0.19386915666977386	-0.13216439431351565	0.714430891772767	0.650448925561999	0.18286129819157976	0.19341850885306694	-0.3094103338535189	-0.03403743652955626	0.34069939794264265	-0.055950458247641395	0.2248780531541205	-0.13790822143990186	0.2523024065299571	-0.6766715112432903
2-naphthylamine	-0.893354542060973	6.641516780860702	10.049996556927931	3.804920772849523	10.407495805137367	11.22164659125706	-4.436942058080329	-8.81610420525168	-6.383493581996972	-2.953469512205971	13.773835562264765	8.103346607821955	2.814048607016827	-1.0461073202941402	1.4328340543503857	7.110550411298173	10.796969725014439	0.6323902604803195	1.0381589944645107	-11.840683417317948	-6.631936452640371	1.3381281817442974	1.5783581964833335	5.795691309352808	3.9892064921222485
2-napthol	-0.141979837360129	9.926116807236136	6.719114939463695	13.684788795707652	1.2207413819047357	8.824906865109025	-1.5216003825220301	2.687287821854061	7.271461630326249	10.431785358824362	-1.6257226687247954	-5.236978845273468	9.105171900940162	-0.544962920296109	-10.587476528651246	-6.14849840613432	-5.008061047460953	0.05352858151822772	0.9599880858231358	-3.2442163002900077	4.523885385888937	-0.15861259886973472	8.613009661041051	1.422991787167765	-1.1622280666811338
2-Propylphenol	-2.411728857167115	3.9014214197223094	4.6860439750082445	12.328812199076635	3.173320441747833	-7.858655915618155	6.018426749824263	-0.11373414167912656	-5.710668804932572	-4.7610703997636925	3.566137449429924	-0.2540316455772973	-3.1667377555074023	4.730478225762125	4.348075256180426	1.4871460785148356	0.45402533124278344	7.278391033224666	-10.935226492961487	5.4973860883554035	0.22628148859996072	-2.9246653761315926	-1.987598466905025	-5.56159886077356	0.3751776198779246
3-Chloro-bicyclo-dimethyl_phosphate	-3.766860604328712	12.189998655082947	-9.476818855396408	9.531902206824075	2.9715259641055614	-9.855456868131155	-14.23127758417018	6.231953406182525	-11.126234362919776	-5.8354167226917	5.29170060699049	-2.1790158571104246	-5.036370331136764	11.872679594663357	1.6423647997081738	-5.442552281280586	-3.9022504903355086	-4.250303772654938	0.6559401237950939	-6.3770623473767705	8.575777805463531	-2.341752277696841	-1.4250957497024213	4.6210013337081435	2.050454121384423
3-chlorophenol	-1.4775310346350796	0.5176160305355337	5.261095467401949	4.632676450702802	5.1484126520014994	-3.9114716615570857	4.056429898923821	-5.93693913424341	-2.953865669266871	-1.772815884031613	-2.3953988104711126	-0.29768168702994147	-4.693499383219767	5.450635628006523	-3.8866315394572717	2.341316481663034	2.801106222503612	2.330134854912113	-5.421839638665463	1.3600326920534611	-2.403086226380007	4.3709929109261125	7.949560886223681	2.34845176435722	0.18192888751476594
3-nitrophenol	-0.04538004345535338	-1.142262630848098	12.417193639781651	11.011085737717423	-0.09753498749290841	-21.49173785286149	-15.670033829930722	3.3080955068778337	15.203354987100221	-1.4866358172500471	-6.930060475487909	5.470134830461159	-4.744712521453705	-0.08048926544171274	5.804157916391306	-0.9096677018975751	4.114491928329064	-0.5190349117192167	9.634381837973276	1.0202559333271752	-8.260361482755707	5.602034115698115	0.0818795742630064	-1.7360070494628024	-0.004473378597506862
4-chlorophenol	-0.7194568894178095	1.9941885828752592	1.0639237733664537	0.7891285418916039	-2.5015837646650585	3.7510127050155715	-7.584305391469251	-7.043424665191412	9.045727133585679	2.3302437428397993	-0.5082928223220106	-1.3433808147160078	-1.006451477036117	7.900324269679365	-3.3436338392454763	-4.315858246229762	-5.61273568268706	4.812790428467971	0.6119617370973456	-10.945493535039217	-4.5235140331359505	-6.479704950534274	-4.645642187837984	1.0343112769462481	1.0147698102128457
4-Ethylphenol	-1.3876538667507499	6.589113366561713	4.25931866823712	2.1293721517012254	7.557233095281679	4.058124416330839	8.2080102734304	-11.356626794319812	-1.5670906693170144	1.5288789633283242	-0.7708598730910367	-5.355143975870302	-5.45075852343317	3.884432408541074	3.3072087450937286	-9.15266487281011	-2.556630071111633	-1.1121684901556552	4.346629743371841	7.886754780000507	-4.654928017330875	-2.1211560675841907	2.143438848167567	0.8698056622725031	1.6290977703957275
4-Hydroxypentanoic_acid	-2.3549267957925593	-3.2337669305202024	-4.926707086560464	-2.250218147912023	1.0890373969189928	0.3206210298744883	-6.641090091775718	10.64895244838442	-5.939238803718289	-3.6334259169094203	-7.479879174662998	8.681535746782295	4.231203447064295	0.5618074025241979	2.4969210898436995	-7.111707247845302	1.0110816541859036	0.3933931872849328	-4.801299704334785	3.8432432137549375	-3.587663386442305	2.138174878432623	-0.8838765063557789	3.4214703215739903	2.589073927539584
4-methylphenol	-1.6002437798156566	2.768537500787386	6.201820152679935	2.231401749419915	4.208971861558962	0.1527932148260372	0.8198354333339445	-5.330104099727957	-5.71303606344239	10.370768980986016	-5.430142122673729	-6.000192459396238	-6.772088450418964	-0.9655966310184896	-7.291207641469263	2.1115275656978256	2.164999890286403	2.754781952031668	4.324985639547573	8.858265887677865	-5.825391885447962	1.4731613752606652	-4.028915710362643	7.155469724360476	-2.741080502045991
4-nitrophenol	-1.713837708489997	11.622144319704246	11.108275549793206	-3.2162008655467127	-6.663779939556201	-6.2765714283802465	4.870325282866424	13.386429372955613	-0.47870307881908475	2.9034602194586556	5.5366385559541476	-10.756768240617895	11.820204027689622	-2.790063990160922	-0.20394451678778028	-1.6948593592899184	2.9875238768034587	-3.1696501291531787	-1.9673702605777457	-1.2064894298795348	-11.461370106337675	-3.8011870659427087	-0.15149223098951686	0.4981457567695133	6.427245923810716
