Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31
1-2-Benzenediol	2.8868235209483957	-14.962320565770113	-7.552072127433041	-9.04506886090253	-2.0057792346204724	-3.2821138829796412	6.861068711978815	8.088708381310619	10.830393461720007	13.588836344178226	4.365111458927324	11.704745525820712	1.613277760332463	0.49630607921933245	4.4648171332361395	-0.9252624181432457	8.101228733858068	-13.258886235467156	-7.884051652449101	-4.685366994977053	2.6875440904479784	-2.140189678175514	-1.035437818571797	1.7822856418017043	-1.102785103707702	-7.504695072692396	-4.477161426970512	2.4104330179212363	0.6214662180842107	2.1201714983638786	-1.0802761608638678
1-2-butanediol	-2.7831973188442913	7.687962894344553	3.941812774268323	-0.90191071327475	-3.954371470379493	-0.9496577331166306	-0.6072204606945193	4.3950263117040125	0.5155354520326836	0.13696830486469153	-0.30635531972899327	-2.598786446749062	-3.1441822698251722	6.79755727329766	1.6217988488608777	-0.9860429971551801	-2.0180022628841607	2.723982416199724	-1.293683749243933	0.1738278620305889	-1.1981651072600719	-2.5590123150730997	-3.6148202967873955	0.6827864923314338	-5.1409192429310515	0.03934355718599662	-1.890251073884503	0.7035594333226305	-1.134696135515768	-1.9206480079635277	4.160678368867183
1-2-Dimethoxyethane	-2.3474618409163392	2.343580699034823	4.052772232979513	-0.03246544178556079	-4.7183098040776565	-3.8251411228043324	-8.022958665040287	4.294190759986495	-0.7023900312926423	-1.599689810837635	0.2174226220873299	1.079669753954146	6.543699676256133	-2.5981036896338807	1.1862416474474804	-5.894042840048731	4.314102568086646	-7.2221037441148725	4.90516414408659	-2.882290208132481	-1.697855218628557	4.969167865182473	-2.808083260827922	-5.449576133813522	-7.721844792452361	0.3431458626234484	8.104526827752727	1.708621595606276	-4.41102229550612	-2.086447692508083	2.735102717906308
1-2-ethanediol	0.13257393652921504	5.243174561211007	-3.5889291132196184	0.6094444344053346	-4.774191822779001	0.4413988774082588	1.2911818434423405	1.61924729261243	-1.9379442859699967	1.4912518851377823	-1.0995289135726274	0.4343702284249094	-3.0718193020104554	1.2516273233304454	0.4204436826265099	-3.6657298931865276	-1.1197670061415246	-6.105860370939676	-0.3920853898691481	-2.005809179418799	0.7644159144420551	-3.21095912264565	-2.264639646857652	-0.695084826066477	-8.048215560022436	0.9639059321979295	5.096894884768184	-2.566274653502904	-0.5864043955558215	-0.2943108416225692	-2.5615589179574
1-2-heptanediol	-6.267892487848844	10.287391903890065	13.255098008125183	-6.183292487837325	-8.726446030043693	1.7685809342419327	-1.8204256597524184	5.5579491344614205	-3.0203546117051285	3.5428185311821423	-4.19606884172377	2.7503699872897656	-3.8149574543420868	-0.061381808839248084	3.2804415374002986	-3.903943139456614	3.8699693238385815	-0.24081769115705962	-2.9489964366311474	-0.8197542488354765	1.9392064265868099	3.7123039455479963	3.161107185778562	-3.6299403765637477	2.67193491541179	1.3215254007506556	-0.14099387671392152	3.124557408716448	-1.5891332309852229	-0.5368169440400283	-0.12812327856484873
1-2-hexanediol	-4.772033999432355	10.440202359693433	10.78120176432999	-4.8978801643342385	-6.416598233157031	-0.8252912636341925	-0.29648524146714295	2.7824824577402056	-3.7821547255638195	0.012431651432804619	-2.108438533253464	1.6859663187425868	-3.6116369051755948	2.654736583464685	2.6719036544693116	-2.402412899236336	4.033925685752953	6.891585932428723	-0.6152392951385169	-1.163480975818546	1.6604198910517405	-1.4269538787149465	2.9347228150840774	0.2548297447597215	0.2458488747567613	0.34524442274632333	-1.0765580377024635	1.8139441340522124	3.7649210260668426	1.023164181161118	0.18916654429260552
1-2-octanediol	-6.5385372476830845	9.679050245260127	14.193097380700983	-6.8613672392569605	-7.728535215981718	0.02750941605388474	-1.9468368126100657	2.936623710914059	-2.4838008664152658	6.404724356701768	-1.3788187905502969	3.293905362272846	0.24999419381708712	-0.2665318400358415	-0.1916935169855812	-0.8779146007395381	0.32482159524491333	-1.6235945572858403	-1.8710974812524652	1.5202651758617942	5.799209970045039	4.872355260182514	6.568515936505893	0.9194924297794587	9.742598097246502	1.3007982303341903	0.3712160995383926	-1.2112761414289923	-3.059786567157694	-0.16211278420766262	0.4976940504680968
1-2-pentanediol	-4.196607464658446	8.626196669063335	4.955086004180741	-4.316600771781599	-3.4375793359489415	-0.39689698048348077	1.5273081223794804	4.683611226732947	-3.0631231013700844	-0.25391373015306373	-3.148219982956584	-2.7752745665354555	-4.5197236067802775	5.4906281689976835	1.2847084129054853	2.0686063700655595	4.371093206711534	4.792866430851111	-3.6521570436475277	-1.894492985438504	-3.704911816931509	-2.6927128039002333	0.8865164898772036	-2.135311846784871	-0.6703003288526005	-3.516725679705947	-2.3403316286909126	-0.500886455996902	-2.412356486819033	-2.6461935329136	-0.5253143706644391
1-2-propanediol	-0.609700648693793	6.153668903984222	0.3813560132838339	-1.2539027533099232	-5.677233559321819	0.7206233845055852	2.3822407248072093	-1.1258596306774813	-1.5583700202663753	3.218981168997077	-1.1766252874693417	-0.9352000709060524	3.5272299561098266	1.7999251247458572	-3.0735097286891815	-1.6802956435923437	1.6248755969589175	6.08126287972716	1.6885270475236827	-2.0378796821541307	-3.5252594997511064	-5.655169620420174	1.2500406726657776	2.0091197370720755	-1.532156555614473	1.1267311151252772	-2.1306268643249586	-3.5985379174340677	1.6741619795463947	-1.8204135063558262	-0.5037160008599146
1-3-butanediol	-1.665021068473341	-0.6464882765545255	4.313012968594304	-0.7048657405190558	-1.1078295196365318	0.3549638169689467	-3.6971984675317775	-1.0360082636709804	1.2790906162273055	-2.1539360539514982	-0.4542293573185676	1.4401732459549668	8.820135130315508	3.3781226643839415	-0.2582445660219352	4.690065916932247	-6.635714576350069	-3.739529917672254	-0.041968599598188376	0.6581682805507693	-1.8197582490184863	0.9235613879017722	2.1254175218868254	2.646024594168678	1.4184748413788812	-0.6077884141764557	7.455810627687463	0.2239461987849178	-5.832767951038717	3.738615640478448	-0.02324449601949916
1-4-Benzenediol	1.0043099777531221	-20.639875143152533	-1.819656995513009	-17.95515196809106	-5.405500944669145	-3.249291253885163	15.796840788374517	-2.636629559881176	-3.080505014979693	4.717526112071471	-2.7950481588917717	-3.602832196866817	0.7792853636166552	3.738451200448492	-2.659001776627784	-6.725272322135973	-5.116840911330637	-0.3979351471802112	18.846925196268884	0.1052637877509107	3.013101129723667	2.4402698550883617	0.04669420570504605	1.647323118860878	0.06321587183590328	-0.5534594164142586	-2.4720696883318705	0.5274601032737404	2.8183056170350906	0.8997530092868279	1.761389019235217
1-4-butanediol	-2.8773543424521195	8.312510309568568	3.376421695229575	-1.2269963878525099	-6.497168802174768	-0.9094345240471419	1.478171011271372	-0.08333019652125265	-2.238144498487252	0.7704043701047711	1.969598286673326	-1.211268855524724	-3.5472550549967474	3.560721187633433	-2.6977274743987607	2.800003662732279	-1.5367659469342965	3.8604560114522672	-0.02256998656002493	-0.417003157740009	1.3018292625181263	-4.5704988769694435	-2.1260774036800862	4.665279105032963	-4.789376982943134	1.0477111089011528	-0.46661920224683145	-3.491615994376278	2.007339966358398	1.40673646888091	0.9743119205510428
1-bromo-1,2,2,2-tetrafluoroethane	-2.686865248790095	0.2563922212815918	1.0551176155067494	-4.477331905806659	4.855599327689695	16.63703204314431	-4.969238837750597	-6.64710273589888	8.366946412813242	-2.752999845171258	-4.867262220264598	-7.139498808793925	2.5696681952351033	3.229159111878756	-0.05246854142889139	-6.229446656111147	-5.972191453955347	-1.2628320296810598	-6.669174360104971	-5.872618803328399	-4.557818117063922	5.744189336526137	-2.2734040152673187	-5.671413690912897	1.598177861136454	-0.39115403569496254	-7.247464933305064	-2.3918277035179107	-1.8316748240074758	4.344505120612094	2.113880216911028
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.5127570330690694	0.47570223301095793	-6.73615406678266	3.802203216391958	10.3673401451594	-0.011535057176749653	-2.3127686734191575	-3.2278467116709373	4.269301175883833	6.476228363402311	-13.487077167689689	-8.231600926190227	2.9891273660582374	-1.3241036398520882	7.0811057217974245	-14.763376431332203	2.3945411962331873	4.179413406012054	-4.174452522821398	7.857829160852574	-3.1600922344028812	-2.6889771268217526	4.097733735305698	7.408717953336329	1.4123949037448347	-4.803441811446051	5.810406297578068	-2.094798260597725	2.156522232719702	1.4815423211533068	-0.08626956608989757
1-bromo-2-chloroethane	-0.22508248862920885	3.1023922133712123	-7.847002079012599	8.840044638176197	0.9082332233042071	0.8186495493484379	-1.7231863778345562	2.659223849902597	-1.1906905367959382	-2.298701338070463	-2.583773048714956	-2.8452470530156626	2.121223738689718	3.5493930115800207	6.996065298298954	2.4657058781285115	-1.936695913130018	-3.646862062547856	4.8843027296053405	7.291726072298272	1.08659870983151	-1.5527482547166305	0.4156807018745227	1.109834437287839	0.8591075449735657	-6.484233979158912	-0.6278493830251703	0.5862439781925287	-2.3381422369442832	1.1522922224890169	-1.3059335826880034
1-Bromobutane	-2.450092568285138	9.695793468555918	-4.820560868342065	-3.756353301984392	-4.929635800656108	3.740215599085034	-3.095857331769779	-3.6663984605467888	1.0000689832799892	-2.413574045940761	0.39115768486844116	1.3172597569665967	-2.776959346747035	-7.139289818735661	3.8840978698272113	-3.695640983767554	3.3299871654676414	-5.760128481998265	1.867520619125441	5.65256895567239	-0.18669002572716015	-2.6197570994034143	6.365960307981732	-4.7509619632646025	2.6412920799946087	3.481849308097112	-1.903547725891045	-1.283214542142695	2.564428420257073	-1.1586686175144534	-1.5043322944681121
1-bromopentane	-3.5123201768723167	11.530993217437475	-6.602448855639167	-2.2940915265375996	1.4126908325148848	-1.544975440730498	0.23197389445302485	-5.082839172551171	-2.36906286074383	-7.1963503700389975	3.089407155309093	-3.4277896681119953	-8.272307078200411	4.423025158900308	4.753092758644609	3.180941679503054	-2.099818696336789	-7.571496155356586	2.6724377806051067	1.8976373181805433	3.4275520084870674	-0.5675587568377286	-2.831319046272986	-3.4074946891616924	0.6628004623705609	-1.4068688886071952	3.145984042502126	0.5212631591798716	2.648141137046103	-0.7354831997174903	-0.9362782054599339
1-bromopropane	-0.8795350164615994	7.050749149889003	-4.470071457221558	-0.002933454952908951	-6.679899773941699	3.2531496984619217	-2.101514896485248	-1.348435341777583	1.0975286366935746	-5.282588961439949	-0.9609211528439897	-0.10791479639996265	-3.900556530239407	-6.4525805900960505	1.987886307314832	-0.06670164347644662	-1.0311068839549191	-1.2045866400937166	3.6774134042651583	1.2754987233561874	2.667966608825745	-3.2025442295071316	0.6175987548141453	-0.17938864938108437	2.4014400182933877	-1.3604943765227255	0.45008309748950076	-0.9590858120209494	3.0420091938129357	5.250391972307158	-2.839193798126166
1-butene	0.5725543516376776	3.6490514223314645	-4.203068578522817	-0.2521968340628887	-5.868869261188701	1.0081348534330292	-3.6892744303163196	-2.2031428693785546	2.802137102595487	-5.101309469654332	-0.8204646230644149	1.7924273391586847	5.66496823107555	-1.3625728632963303	3.3281506274858765	-0.9072501030070993	-0.5994528395536893	-2.1130991380148307	1.8549447622809794	0.40971365570190366	-2.9735924882179314	2.4008108702697752	-4.6030353936874615	2.6187398945048312	-2.378112792826836	0.009991687137511349	-1.5602878475456732	0.9538842437471711	5.648184735913245	-0.5038377613502155	3.918356976985856
1-chloro-2,2,2-trifluoroethane	-1.5647167232544068	5.860042915047019	-9.780152853883921	-8.705923873623732	10.397129842153232	-1.8847676098625705	1.9744863159811312	5.260559169435344	-1.9871546411063303	-7.176619866691288	6.080758206092241	2.4944319838835987	-7.889588591895691	-1.7114812931215377	-5.9425133759089235	-0.5687282820674364	4.639845048154492	-1.393871372387401	4.374833959919847	0.4850742990056695	-8.466683766187275	1.0609108321647713	4.08493193812977	-1.6023748743493056	0.14132435400408488	-1.6419256739176078	-3.4953400347185193	-8.233985153284992	-4.90519976339955	-1.6699180715358362	-8.31505650918243
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-4.661726845118227	9.76864386997073	2.1116538915617755	-11.932560818943275	18.12855113621018	-7.651459852580949	-2.120775047341816	4.012631163990089	2.8597576172767876	-3.6049963639615235	2.0411814919059843	-0.5121087297800366	8.76632335981065	-7.588924960149023	-5.573287021792084	3.9664618873637743	5.668052255573745	2.0345713000759575	2.4828325602138865	-9.080910161466754	-0.07015260051609887	4.724441329423665	1.756099389269647	5.278963183414617	1.6143918118452913	2.7278473168828588	5.1115393797541	-0.8714050463462205	4.530694673659622	6.33596643266608	-0.12442165838549847
1-chloropentane	-2.0228867747699124	8.46970580815463	-2.3971417020126795	5.475912788753211	4.951223362705802	0.07410363760491538	6.6682088834300055	-0.2192912569132946	-1.0196615040123453	-0.8266327722227429	5.553688150195974	6.813668524985895	-5.90505306982708	-5.24187610819649	-9.374245497245012	-6.86568521651522	-9.209313306114808	3.8247995680671627	-1.622001445919695	-1.4108114901458058	0.9896682033963793	-5.173801012024758	5.059745091691544	2.322633158906996	2.3546555089740644	-5.853105912830981	-0.8155195075954877	7.474592655641152	-6.030117449762512	2.44482903589662	2.568503864692564
1-chloropropane	-1.0097377698766012	5.738125610028077	-4.9653019084633785	4.227391247936472	-1.4253161928727924	0.9491539214590876	2.307783283555431	-5.634780497243795	2.971274863092053	-1.388609329890571	6.995869339526729	0.034164535622820694	-0.9992849456978029	-0.4951365360227818	-3.639787623624614	-6.679854966151186	3.002437524789819	1.813718497563779	1.387246398803515	-0.3988642047002068	-1.4946350032515874	2.520609373525864	-1.0172010845888866	0.2637483144778862	0.2982023814471763	-0.6737452886528371	4.062353830923489	0.6684066017324151	-2.358218071114753	-2.1358367874360042	1.6775713975203788
1-hexene	-1.3741227006584809	3.898288936112335	-0.6737234507381182	-0.9614829588678535	-9.53088839500817	3.831686692176502	-3.3548017258561424	-2.959500382149777	-0.9434197916775954	-1.9704958163471598	0.09969118480525802	5.78943698047656	3.530464394956425	-1.5259167428879734	1.1868535095470767	3.99757146376057	-3.6682951436159144	-2.483283261587535	-2.8245353623257037	7.1245295974720015	0.9664672015127662	6.422144325850934	-2.1568728046882093	1.4833293987260139	-0.720424541245805	1.751586987881865	-2.672645516848808	-2.9912085469699434	3.4318094102580705	3.752729197297493	-4.249808502963462
1-hexyne	-2.674869958377881	6.39086639645227	-1.7495352712584389	1.8986188057644686	-3.5099595677845037	-1.455120970754809	-5.200890389805421	2.3796236482787125	0.6542083967611649	-1.4281176027939662	10.733912695176661	1.21570093364317	-0.4290775039372105	-3.931057150540954	-1.6682974797920338	-2.842961992242288	5.613277166324372	1.0627530984796727	-2.1193602594974954	4.598655247617614	0.8492486956097787	7.136347213808559	3.018166118849414	3.8558185383495442	-5.440701558629696	2.1324600370281854	-1.6853417977065248	-2.2137962656683174	0.509708176077897	-2.9845020640430837	6.544988133720284
1-methylthymine	-4.193059720446464	-11.025401279946918	21.40900356697933	1.2030806160287209	-4.881526809135573	-15.351827555192168	19.111019274359133	-6.154870057535006	16.026109747393477	-8.61701094776142	2.6479504521162722	-9.995857629114683	-1.4021189501490876	-1.847278121600384	0.6490706089235349	2.5926982316941474	-2.8525147121766183	0.3308077071287373	-6.859942822905861	5.107528196366108	-2.324731303774737	5.023683824280511	3.014907420656108	-0.4538643967574745	-2.0368204035497124	1.1469754683280498	1.4009315712754216	2.4890296795656375	0.24236633100360463	-1.5107021514064956	-4.128987619152851
1-nitrobutane	-3.086794511483237	9.889946359185544	-3.770096675067041	-0.9343947993090869	4.690395899962301	3.3271669813741673	3.609064823217984	-6.49647453981979	8.801243317014883	16.588588961300516	1.7949821679480107	1.066713252996479	5.548922723075649	-1.9377575065708508	1.9531711804225853	3.427428971401457	-2.598777561931927	7.549522720808228	1.6272911344351777	4.079290206375584	5.995815617448089	-2.815867764659142	-2.7300912999292324	-6.186872890712783	-1.8926897564334273	2.468246338181872	2.2959680533488314	-4.612281844651947	-0.6083448586183191	-1.6376890142707528	-1.5142108315588472
1-nitropropane	-2.500992536037576	7.624126792934695	-4.425221834159552	-0.47479700085134197	2.9927031598080154	0.5424597571515543	6.6522267714043775	-1.6914024034180237	3.7194115098507883	12.960637612567734	5.4263084835282	0.8205744028607506	0.0972273878439652	-6.895677534898689	-3.4685555355367255	4.779611877810831	-0.7485564186421548	7.402592808061197	-1.425382704395514	0.813032413747039	-2.57255083483791	1.549678936479819	-5.089682250114057	-7.913866047861382	-1.4005817743199964	-4.005902723355223	2.52693372588253	-1.6979134658789843	0.10963290196752262	-0.1946352207971353	1.8933044918658792
1-pentene	0.3460669615990589	4.865921640247581	-1.0976508191635768	0.6222936136287036	-4.880027454808641	0.407616586985668	-1.3954228034790461	-1.2919676840058245	2.34604623029706	-5.668033243075293	3.195973302561878	3.6853865632831653	4.719399383893234	-1.1044865249211353	-0.2385169886453265	2.127889483891796	-2.7161436068073526	-0.5072172852528007	-1.5183756516919076	1.46754584154392	3.402597054243941	-2.3895719859946	-4.8862087764162005	4.318624968465773	0.4176958935591413	-3.417249191475529	-4.1180809463051276	-1.6621842972787446	1.9158657028183566	3.802882457374089	-2.025291519728361
1-pentyne	-0.8301748522628161	6.218122137269043	-0.8792889735148571	1.660614981073672	-3.4670550999612835	-0.2531667055183231	-1.2598391923726957	1.0426879285531874	0.22490092727009675	-3.706408460875797	7.5786963825753775	0.778174647071151	-1.5240304628595853	-0.35297246100920937	-3.54412033997681	-2.62553015773345	1.4510742945805606	3.5331756356065918	0.39938079971418167	2.087191290765334	1.3521905772463205	-1.1102937947510316	-1.4904172991215505	7.748927758319222	-2.800016486211845	-3.675462615593079	-0.7885268136389646	1.408411064345257	1.4063819259455328	0.6541234570514263	0.8308988648055259
1-propanethiol	0.22607276304687787	-2.1131772963851807	1.7004739989105537	-0.08094037609254869	-4.142765696925289	0.0797949254456578	-0.4045338407643377	-1.0766430385577583	4.235138352665342	-3.735160697417854	-2.7750920316617687	-1.9691472176783384	6.379934829763407	1.2399373591556129	0.5385193867291943	1.069780218033983	1.4090491589544163	-1.553856005833259	0.8220624229558718	0.09997561026410254	-8.567784677318244	-3.0966860223499193	1.2937192099645671	0.12152231718555644	0.9459532603799982	-0.33310564434732154	-1.8427271270780865	-4.040227023204925	-2.806995955367136	-2.439920522144121	0.007816080658988271
2-3-4-Trihydroxybenz	0.5979827111694138	-14.372670310949438	-13.439874834089919	-6.521963527064535	0.15453801460638272	-5.466527073061194	0.7594584204243988	2.037635540474243	-14.790619143751725	6.580730566832862	10.739507176230852	-4.0316582030373205	-3.173543121883928	9.473649854762035	1.3183848729875172	-6.045066087329336	-2.0152482422757223	0.5561707634476528	-7.0374463548973845	2.4784885797387246	-7.952371647862041	3.4829580794532777	0.13771410277786728	-4.41991084566561	3.4047340141399562	4.261148367247995	4.526494341866758	1.1675103158027293	4.571690112613493	4.876250178777183	-0.38633597140141795
2-3-butanediol	-3.171688316841847	6.406728947906395	5.337014729723273	-0.9497377414266815	-6.945619447135294	0.18640376182890595	-1.1102409095596042	-0.05883086811058942	-1.3692487401449671	1.7194093980680456	-1.742070020420341	-0.6043304838485596	-0.20917758598111166	3.739520753504239	0.17739771656700082	0.9346679958540671	-0.4623515689273925	4.153895056826509	-0.2690616911828597	-4.8486824996538145	-1.6671452760367202	-0.7730622812040996	-2.540382303243721	0.4373455267038012	-4.1788268608565105	2.9500773101967415	-1.4975521153479958	3.7854745218316066	0.41742243878605845	2.6188174146263075	-4.6802534757260155
2-Ethylphenol	2.484152033534822	-13.482985143715378	-12.380556315896069	-2.254129911204495	-2.5392006078114875	1.1130860906110402	1.5668172590825238	0.16610715551041091	-4.66377823065649	-3.1533317103806824	-4.596905531002557	-2.248151363860535	1.573649548726996	0.3789172797597539	-3.5994503594337184	7.365371479169693	1.7942161882029632	2.251637743115821	-3.719257217312662	3.7659186553087243	0.6112625956343237	1.599298454817328	1.4268892042132735	-0.8463639686883844	-4.97521500606357	0.8112993884671192	-1.240716838804278	-0.09044495437982815	-6.9010114456308695	6.871363638361763	1.2292201827664468
2-Hydroxy-1-naphthaldehyde	-2.349645472368223	-13.555398955371162	6.810873766520012	4.932572903598235	10.042375363672306	-5.387382388556942	-15.762981032329467	3.1003851191709195	13.01300809586818	3.384029909658833	3.4836938505449973	5.529956505192391	-5.651555330177141	11.386920498457364	1.7827864311319244	6.0762862124293315	1.3261452886380953	2.9425076352480053	9.516184844266881	6.723212149175264	0.4252953398130273	0.759262949926904	7.214295950384623	-2.6737091094095757	-1.4135236940835156	-0.17508221879328234	-2.334979062059847	-0.40858169110749387	-0.7688284810338955	2.351215388555736	3.642345239844485
2-Methoxyphenol	88.31179698235579	6.6989208829106905	8.243147395404225	-1.6751009664773706	2.5802423798508602	0.8993270096220057	-0.08001179831324909	-0.31238392089685624	-1.004356789734512	0.5606167585117658	0.4450357901980803	-1.0437940500251073	-0.7752480307862661	0.21668033818627822	0.28069235919561963	0.3163989997304308	0.2462406603797088	0.1798512840675098	-0.17991273052114837	0.36273124326419637	0.48435951706800306	0.8244914567750934	0.5404883517063948	-0.4971735344353156	0.2566716536307032	-0.14077964000101575	0.32685235906685056	0.023753545788599985	0.08761686990166914	-0.13202293167307683	0.03552555750870454
