Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18
1,2-dichloroethene	-4.483622648489892	-3.011758061777154	-1.7788632519632561	-1.9820352034110627	3.3008793681825135	-0.08614560479520443	-0.8504322947713541	-7.18129831786088	-2.608671230144003	-2.206106768301751	1.120330351320992	4.569845530128389	0.43907111462597864	-2.594721465715943	-0.20445213815902782	0.47920410727532176	2.500097424343328	-3.3896511587964104
1,2-ethanediamine	-4.24587203270136	-2.4034276132447436	-7.456392675327834	-3.0920440619133336	-2.6405246958229545	0.37638963384706525	-0.8191977547188464	-1.8703758507688468	0.8287775962898448	-2.740245257749131	-0.623796024248019	-0.7926135905361128	-0.5127448350938475	-2.9004374294730346	-3.841041252651971	-3.7940619786410505	-1.6482372585342775	1.6394234567000119
1,3-Butadiene	-4.724586573638625	-1.4073790335309522	-4.787110592715152	-2.96731408724276	-3.856915052234187	1.0651637509916676	-1.9872066338741203	-6.14861859194114	1.089002557441906	-3.5274756216539016	0.25280965475851525	1.5941012380729487	-0.6611060693911505	-5.822494487603175	-7.6903083877331255	-4.461969495979479	1.8277520866999146	3.9653179969780754
1,4-dichlorobenzene	-2.6254362564023572	0.7759988705671097	-2.7059420026348153	-3.1383645657863064	8.645223134298167	0.5161850036520569	4.893054416082825	5.130898360217576	-0.706996955111282	11.967216941714748	1.0653807155075574	0.06598128639472207	-2.1634768623372764	-1.8220728135415407	2.0969629621366552	5.481265149903008	2.8709624511148166	4.821178455328699
1,4-dioxane	-3.2108421828443627	-2.823469941577083	-6.501070264629366	-0.6012246649292133	5.861848632783227	-8.440985985675665	-0.805703504619447	6.1461133682808855	-4.371498828212998	-0.41825938480596714	1.183914170235063	0.3529127744467897	1.203063849290628	-0.20468971856972812	1.489719021746178	2.61678032816476	0.07409320680934615	-0.658094054225189
1-2-3-hexanetriol	0.03795985699311144	1.0924525604121262	9.402591517729274	-1.2097036709020854	4.171916275969108	3.585609845876526	-2.378837744485473	1.9026434865434747	-2.776862599317107	1.1505575976645874	2.3588051077817194	4.237403358028922	1.3972064220876734	1.297175816630858	7.580160328201528	-3.053060450099169	4.443483033238986	1.3075085531927224
1-2-Benzenediol	0.36076005114857757	6.771828052213546	0.9874283040156983	4.667614762630789	2.366924311721335	1.084338831917456	7.290070922467763	-1.8012196377447482	-2.173674856680397	-2.864067922502203	-9.634710006641651	11.59062702740096	3.6885755626533077	-0.637940836444078	-3.2402574154859813	4.721381625276322	2.6655380928203507	1.186282483841575
1-2-Dimethoxyethane	-2.7532604544087564	-0.9734572987561328	-0.41112119084111576	-0.700294896159387	-0.2904219274352318	-3.1446295644033606	4.534195815508509	0.30239552458381835	3.179423941526643	5.3876393815016765	-4.700533561401018	5.986358100099223	-3.67161913200691	3.657757522662826	-4.067126842245604	-3.0947311318431083	-2.155132305239772	-4.229261740662536
1-2-ethanediol	-4.950675245167711	-3.9640979623168673	-1.7742784940119483	-4.017011430718592	-2.763990781175872	-3.2455519469106817	-2.2550146596307648	-2.6636516030495705	-0.27161702711744196	2.1606090119068977	2.9329376900479187	5.292301353573102	-3.0315268434992415	4.2401805848929035	1.630077743905392	4.7202697321271	0.8413317272504393	2.6333821585621133
1-2-heptanediol	-0.21192299927156513	1.3708925088129533	12.75952480531964	-7.717193442971577	-1.7150959266804826	-1.5060559016637056	9.307892923732556	5.282396682092694	-4.924812853777948	5.604495735232101	2.1073408265069142	2.8985542194289553	-1.0547508212296661	-1.4210187257711735	2.5251760964615313	-2.0571891791859818	0.8050019997051847	-0.9588709767078789
1-2-hexanediol	-1.6287616481407334	1.9727902454699657	12.098082759964795	-4.001983228375995	0.09297642874579301	1.9266605686983402	4.6188764363485	3.3413759904978018	-2.424432166115829	-4.539824075280211	6.1865091299433566	-1.2979347398389753	1.39686026277705	-3.231881277549351	7.87937500434807	-3.6653140739502197	0.898288059680062	1.4127029421476895
1-2-octanediol	1.0424912947493148	2.254565297861931	16.332618150074445	-6.3288253845645865	7.033401015899425	2.2262522196607653	4.743623359087267	2.122461747388972	-5.392209601839386	0.17529291972015298	0.2874795834443693	3.9785455285400237	-0.5688706854799891	1.5855218339742698	-1.0347426230633279	0.24138656986336818	4.955211799764544	-2.0548383393291183
1-2-pentanediol	-0.4535204150396136	-1.2607927368371186	3.4038194924603546	-2.5106317230946997	-5.232837372320455	0.24452744731929912	3.9207756957433784	4.865456482259731	-4.457326152487857	-0.3196512681664271	5.8995101869935	-0.29389239810317835	6.02271768546831	2.4048988993545706	1.5024691544932463	-5.729318605089255	-0.09153638666424815	5.946193873725054
1-2-propanediol	-3.798062726399694	-4.360279177317875	-0.8855005831310118	-2.9615070578934084	4.50924644978985	-0.6275685904988847	-2.7283959073743222	0.7073510683310349	-4.129809191700785	-1.7238846578534526	0.5632097161066726	1.4648853473905832	6.713225168763988	-0.9417786055178249	4.713170759585167	-4.100664481087918	0.168503968689306	2.4431215491136014
1-3-butanediol	-3.278791853431247	-1.0773769820246977	-1.158856089736808	5.716752030606979	2.3971340629230236	-1.917945201564194	-2.6485268673797235	-2.5758359894498297	5.386641285976464	2.7952399110874704	-2.5186187259867925	2.357588664499605	0.44416104345919466	0.895682833988569	1.034360398504857	1.8353216140353206	3.4313937533785097	-7.611710804765023
1-4-Benzenediol	1.7735247528084328	11.07067637489376	8.282451906048362	16.49810345449572	4.5868005390492845	-2.790409186844611	3.1283060557316467	-3.2281614793454216	-9.767141996621053	-2.9219597392836687	1.4888957761116197	5.973436871950602	-7.720375109898041	-3.258982288209141	5.2944824060528015	-3.7128194083582584	1.8047770614168204	3.344007927553242
1-4-butanediol	-1.865299859956694	-1.7456017097961165	1.672581223392716	-3.2700764504986117	0.255772144439288	2.5742992974236114	-1.3899461783185614	-0.9644904838458906	-1.8804768727902406	-1.6674709380508266	8.23564692008327	-2.1530609097742204	-0.5991278254851907	2.4487140716591056	1.993469154488365	2.675456926677	-3.2732156284610947	5.722116182884
1-bromo-1,2,2,2-tetrafluoroethane	-2.3850628237668627	-3.248926240031384	-1.0536916289905456	-2.578450131845957	-3.7066251607738745	-3.473897566418118	0.6306627304373372	9.597652821665099	-1.441621184621659	5.169532467343496	-1.3082454526813245	0.21535863509488842	4.309129488617069	-3.0747704220776018	3.509656126538637	0.476955910177752	3.0451704444572387	-3.3103278287704603
1-bromo-1-chloro-2,2,2-trifluoroethane	-1.7758431775216317	-4.327877853172644	-4.473676091882772	-0.4276321236151609	-7.70970171365217	4.145800068454212	-2.4105296007530415	4.795957517094976	-3.1397514366170074	3.1042304331157746	-6.3625593679080605	-1.8185066520599809	2.8677881061673305	-0.7548978117059195	4.467646058996049	-1.6945836240382917	-1.3970244892389378	-5.30841479577141
1-bromo-2-chloroethane	-3.5189829353753517	-3.8586217159413887	-5.180760895544282	0.7743697915055209	-4.082515193433466	-0.19076177055401952	-1.5293158893839138	0.3346429643652208	2.0561100824315965	-2.2074018646151212	-2.785518699002916	4.563679233889552	-0.05592511092268693	4.02170777226376	2.350207144563137	0.46058816452443796	0.0180675660818327	-4.523452549121172
1-Bromobutane	-3.6154209839378986	-1.8193448459456787	3.8576751563611706	-8.650593497789897	-2.515547286444444	1.1741754740460364	3.5462369027370837	-1.190682897782655	-7.372162005791832	0.8103139518553745	-2.6129490992432536	-1.8269516870520015	-0.5010495458415252	-2.390793771845717	-3.8014374727904094	0.05566623765583435	-0.4451082248936604	-4.301571659350644
1-bromopentane	-2.5415974371774315	-2.999511063323281	3.4039082491036696	-1.7243270067187768	-8.261449067391961	-7.245227701851657	-1.6421841686094991	-5.491723764983522	0.7386885818421365	-8.107792485169059	5.321328108236975	1.1144454863324411	-0.7691797316935344	10.248411823683382	0.954166009938199	5.613581576012261	-3.688246516238435	0.6737731467373816
1-bromopropane	-4.856135184389035	-2.138587649177965	1.4793861922392164	-6.229772306940979	-4.511090503324766	1.0606012118174268	7.685694283065874	-1.209647130848751	1.0382213323548333	-0.4979004070726724	3.2937976675141516	2.3163249691962324	-3.9780426433268756	0.920956922564368	1.5972720484985217	3.8250322605403753	0.20339349794793626	-0.29295510310010603
1-butene	-4.72565876736573	-1.467517018572344	-4.537119190015681	-3.978835243559642	1.2305391704800752	-2.156779896648549	0.40943578578443507	-1.3909220465136205	-0.675805953518916	1.2258284722957011	-2.4405716494631076	-1.4084528443549407	-0.4849464761519481	-2.288764097986327	-2.3593631480027097	-2.3742948913146225	-0.7709716726936441	-5.179704192163306
1-chloro-2,2,2-trifluoroethane	-2.189308655814187	-5.4490760361556205	0.16921978597128784	2.3943786785031653	-6.864312568121907	3.8802530828996864	1.333532066132066	1.3133903232744584	-4.142636703736146	-4.65055012246514	7.774514878129054	-1.2628715703721505	5.246956574801785	0.619014376931005	-7.429144715987945	-0.654058835280287	5.340676212958709	1.9424657739459998
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-0.029362922449551923	-0.9117302752078051	9.335627417873921	6.939686709919571	-4.742745318417963	7.874210931542631	-1.7328153616381687	1.5898334361096949	2.042420601995975	0.46737717280560254	3.7723532981361565	3.317648584699225	7.9221360728492325	2.8278789795497072	-5.612229241831696	-9.268466955057285	6.505759886604738	-5.56746634463477
1-chloropentane	-1.3306383729518916	-5.628477364535889	0.3854143076933679	-0.0714140841833521	4.27622555586993	4.139087277827773	-2.620499754309482	7.494800580042616	8.104353685178886	-4.662949583331698	8.203880350718565	1.4360647174937942	-6.085677810291428	-6.635295171418838	0.0452662143884471	-0.13303973963087706	5.575398911130988	0.9014194035469728
1-chloropropane	-4.160754313402617	-4.321678639435816	-0.8776462681677731	-3.654269630526168	6.761758624402959	0.6399153438869131	-1.5475404054084778	1.1422700553504683	-2.5701528241196847	-0.6821197479266655	3.3062093326644972	-0.06693673746252479	-4.209049536426779	3.5501401144067284	-2.4963176389575987	-2.356982744235715	-0.5815299511138516	1.4579025139964936
1-hexene	-3.266401367239463	-1.3859904239050795	1.9507233848706604	-1.53171595368683	9.917605110938537	-1.2402389335433832	2.243663263073617	-1.8941402991467136	0.15883723589242296	1.1959900376002712	2.3006648670415073	-1.6559986658567873	-4.677721035298395	-1.6806522063125517	-2.856948995955252	5.120135337256917	-1.6101834087983153	-2.43258356422138
1-hexyne	-2.5415859895076025	-3.9380303095788523	-1.2646118710641177	-1.7351255404022154	7.680768460359195	3.367846545932751	4.428362640791014	2.352569290949489	-2.3606305920750006	-0.6992238095231355	0.06497802617879676	-0.2248070613701303	-3.6863957218977066	2.0019943236412456	-8.634587617155507	-1.2625378159759686	-3.876448859441545	-2.9124118736553415
1-methylthymine	-1.1825379945345509	1.6444952599084166	-0.008364686682003065	2.5151040628043617	3.1591827939634687	1.3575513251574292	2.3918572556724675	-4.360401536299616	1.6283160513727981	-7.557855561236312	-4.939650247835365	-6.798402870755666	-8.242564115313103	2.5185552111190965	-0.007811783089178324	-3.017351987183563	7.63376847917949	8.915553119740704
1-nitrobutane	-1.336761040402801	-1.814817896295943	0.24862643796918196	-1.4750648541885407	8.625602688755286	0.93701412594699	-5.761217558313438	-0.14259980914080916	-3.8062760005872294	4.576647557373752	-3.316513472118618	3.8618226878255455	3.4286568644824573	4.633348944557645	4.17401451705046	2.50187080196394	-0.6446695828723681	0.6080032334833233
1-nitropropane	-1.275497320506929	-3.1619331447668952	-2.823577242522665	-3.396375352811213	-0.9463430451921808	6.6118028665513044	-3.9078054865251954	4.118239498074524	-1.0553156746772048	-0.5939268535724909	3.679178156247686	3.899102872546786	1.4789154935050401	-2.668377573346347	-3.371331659825918	0.39785082362884355	-0.9708160137192319	-0.10396429463637877
1-pentene	-3.7515740662445327	-3.8237969127188927	-1.704050950149788	-2.4435871326318335	6.8374928442122815	-0.5738592168787487	3.4545370047708714	-2.7586138479294853	8.278180806144713	-1.336011050580643	1.2658081425266914	1.7366626658187294	4.5075742174297355	-1.9962248085377563	-2.997096362367122	4.6297195891840435	3.1814503195130106	2.177025121419618
1-pentyne	-3.939850035241953	-5.6451198173366395	-2.317234493284645	-1.8966059336794057	3.0841424440655696	-0.6357660223564454	1.7932757375696717	-0.5675146503084137	2.163891454273508	-5.369292245134997	5.742084067049667	4.698034618365097	1.9637977078960132	-5.4350080028781615	0.6045575720935077	1.2480321724670345	0.11700307343438149	-0.129183211235888
1-propanethiol	-4.626921788988229	0.0202622040406811	-4.177405977556314	1.2534659365355878	0.5449338789687943	-1.4398906408949355	-0.046460696261989086	-0.8886838270015834	-4.0959443805541325	-2.037534934746262	-4.4812659107354325	-1.1913464800313127	4.655306523316479	0.24406613747582215	-1.0021635770950905	-3.1436950269191812	3.289856539451319	0.8828644375797193
2,2,2-trifluoroethanol	-7.249528450798835	1.6971359071007934	-9.741610546041203	-5.22199480148722	5.52638374018123	3.4568454102925785	4.168387975240743	-4.274055022684578	1.1290698224319988	-0.8794034085070721	3.837476913968268	-1.2578850255231404	-2.6767048307359453	1.6229447599648963	1.2497200750775803	-4.0090828862230055	0.49954917380861147	1.498001271851117
2,2,3-Trichlorobiphenyl	1.8275010950868582	3.5326013881081626	6.937188709114774	6.599062430728528	2.624090027581986	0.8555901844185445	-10.841181681522293	0.8033394751216055	-3.611948782859747	11.845122384317246	2.6328875090839006	4.409321325562099	-1.749777787559853	1.1446842573368556	-2.8841580303891186	1.1628601918729085	-0.4164156310019485	3.3123311761349945
2,2,4-trimethylpentane	-0.7394036612358209	4.790458353852449	9.210013089643635	0.07613483662914934	6.799483220031011	16.85223335547309	-8.507854422725819	0.5944713343237564	2.735655086716454	-0.10600161453779416	3.9501198560876776	-8.740495030809184	-2.1424842511052824	7.477633990291162	5.198305377193425	-1.2672759334884096	-6.024161356707672	-3.812000886466923
2,2-dichlorobiphenyl	2.217813563614926	4.1386602766271645	4.378095357558276	5.120691451670612	5.097420728035647	4.514895784377248	-10.390948390737144	-8.283689980217105	-6.947379318289774	8.086878298683684	3.4084125452285483	3.052348054751772	-5.781940272734602	-2.037974822417604	0.959061471664374	1.5963739243418518	0.03823014209808461	1.2404833931496395
2,2-dichloroethenyl_dimethyl_phosphate	1.5209712644020834	-1.5196533099359568	10.172789644359929	-0.30992243821969445	-1.427840637256003	5.974161001234013	-0.3988643727373942	-3.8981776088984534	7.87217760955054	3.133815120163897	-4.753115395610719	-0.6683939565319656	-3.7621612829027304	-7.643333778935602	-2.8154891014590886	6.331205610280423	-2.2937377699669423	-2.084011012200006
2,2-dimethylpropane	-2.8610973342045796	-2.1029047918688613	-0.33340742314639443	-11.659879684173706	-3.540666364670868	-11.723052739656616	-11.704743698110532	20.268708761193253	-1.7120412358790058	-5.810482606642911	0.7831175468874132	-5.1804219842034	-8.098172385363887	-10.072899318184403	-4.100552727555696	0.4041381330371408	4.601980456310785	-1.145373585976724
2,3-dichlorobiphenyl	0.9278777654516174	4.7352278510307935	2.8923889045009648	11.75558459576911	5.2560497328069395	0.009892518698892018	-6.272831276338411	4.331124618181185	-0.4900002273680886	6.535811522534133	-1.7723149055347622	-0.8114597221142735	0.10898941900084426	6.2333717459145594	-5.711940310472971	3.2016156219612806	6.32733734545649	3.4521446589678604
2,4,5-Trichlorophenol	-0.6017016639911336	7.0885257528330685	3.3546861274215325	3.7869295549087	2.9478469854581153	4.348602203409199	9.081293729683663	4.492754947930709	-3.2572893091040127	-1.1794691335862724	2.4398098712009477	0.5753798947542017	0.15903066540508642	0.3796406230720565	-2.9333362120848063	-5.402042168525966	-4.413351961732876	2.6512050186146126
2,4,5-Trichlorophenoxyacetic_acid	-2.704505868337657	13.47644248466819	-10.506834617272565	-7.197864075731032	0.3047109675256886	-0.4200558255223064	6.193947370618418	-5.214967940393759	2.8620287143595533	3.5858912631363666	4.237205488961894	-1.4382620408718416	-0.29150071297931607	2.385551769309762	-1.5471010073239495	-0.4049583216095601	-0.12394005938445175	0.5434379709088479
2,4-dichlorophenyl_thiophosphate	6.501180381660236	4.601669032990609	17.30088416550517	-9.415252192154956	1.7974153327042242	0.5763119858271526	6.102850638318507	-6.116124515617406	-1.7158465676191008	1.7998863148759647	-3.5225815108330183	-2.2186173318143365	5.025056187594017	0.31042808895065804	0.33713117959582195	1.0933698830368226	-4.968049249305435	0.27713533691462217
2,4-dimethylpentane	-0.8047942755332324	1.6516559180035602	1.30354973341996	-3.492213861666765	8.564141545168885	11.389768503706643	-5.689155783798805	2.8196854135001352	3.5379792746714616	-0.21447991413103037	1.6538137176971666	-8.336674549308679	3.7000190184392583	1.9779655764380484	0.3774371208227965	-1.7581961039469582	-2.447747602261628	-5.434126550413645
2,4-dimethylpyridine	-2.9735641527225227	-0.6878450922694399	-4.100879755115767	5.611443669813185	1.6247355109604833	1.4663990581051207	-1.438047682150286	2.3057491230106684	2.0763442491729585	-2.7188133827385115	-4.835981665741444	-4.370110624814939	7.086259514993018	-4.507901750837236	4.833232882782303	4.308390188994848	2.9613316785414647	-0.020375393561863617
2,5-dimethylpyridine	-3.0500795029599286	0.7638337596363955	-3.865598675301536	3.133010426677677	1.3928295636540604	-1.6379996904081486	0.5353385536075346	4.050511378453109	-2.764403719170687	-3.0284052855502805	-2.0472075838612684	-0.2947364821168814	0.2744819344878685	3.8606354540194707	2.5228334333740956	-0.6972694194662444	-0.5440996537997992	0.699070877642321
2,6-dichlorobenzonitrile	-2.016340096080013	-0.9086225962314506	0.9770493543178702	-1.8292504299108716	3.906239468824984	-5.23875276137404	1.1425961284698	0.6044232526302877	5.3283609976735615	8.214877469046609	5.441726896327025	1.8663787565403833	0.387619418502714	4.407275686303831	-4.248256481425728	-0.3239754386315413	-2.5101679312128615	1.6090708869473112
2,6-dichlorothiobenzamide	0.26008572190213936	4.0832452387424905	1.7088684470863562	9.432414885907994	2.9377843126650114	0.8257182021044236	-4.940487161960706	-9.040834115981806	-1.8206644568680135	-2.4040875856596546	-4.122023061989539	-3.903252575384672	-4.546498026940998	1.5952569348407788	3.4082830078457422	-0.050321523723615834	1.7898651216031833	-9.435453176358259
2,6-dimethylpyridine	-3.125136447585957	-1.5442077812728272	-6.234525210739768	0.48094032184787305	-5.600635848487109	-5.0078394971847775	1.0909236234860475	7.335479787009449	-2.4317085127331683	5.3218480308816725	-4.08085754946732	-0.7181627241553981	3.5120184607044616	0.8493824934044932	2.255888259067641	-0.09268765833384612	-1.6657805851745067	0.18726759688504074
2-3-4-Trihydroxybenz	1.814646376331302	2.7832391528055314	-3.64538739384998	8.584736900656457	-3.0416671611626014	-0.1355272737884614	-0.9682931824415771	6.226652177298895	-10.522141156156692	-7.32498179795198	2.1533334003395184	3.5942755256776495	-2.204401327081373	0.3422176109201622	-1.814111644503015	12.267657750943672	-7.584240813838924	3.8937348472936923
2-3-butanediol	-3.081211187677622	-0.698023664598076	1.8360610580658532	2.93929246832262	1.7218368312525807	-5.101939227372104	2.7186651182731665	6.281817457234531	1.6181033334665977	3.7486984118591145	4.888232837682865	0.11651869100371759	-2.399710066745097	3.074664551942775	4.5615084610098116	-5.063549267372615	-0.8746500111113485	0.9032481382789592
2-bromopropane	-3.798602313467935	-6.831531040245917	-0.4978141042092666	-2.2422703862571693	-0.43018752912491276	-1.445619310625733	2.1237459333686153	-1.0042741849422538	-0.7677104756901225	-2.3326362809636265	3.1929014489134264	0.9443415012781904	-3.635081506116397	0.732188848838214	-4.3850657835177955	8.623745846945246	2.3730083953395646	-2.7072152792191324
2-butanone	-3.394442587486223	-3.284559130666311	-4.707030883161638	3.3322423390794653	0.12153810291023633	-1.0061377890469754	2.15635740489247	-2.241849769444566	-6.539239999908436	-0.7131884786130391	-0.9516263059336937	-1.67667644067636	-0.07647491701964546	-0.6162319115783008	1.3369281184123414	-1.1835913886451903	1.0312184494650525	-0.10025028729319022
2-chlorobutane	-3.820110477939018	-5.533242690685149	1.360155468262994	-4.691045820105913	-2.6160656705475653	-3.1745463344593787	-5.061584483032023	-2.288348535443816	-0.8777174927619489	0.7055715940999431	0.657742451787913	-5.375363447087714	-1.3284300018176012	4.307050410516825	-3.3495048003530155	3.953119567669313	1.812108114829095	0.6881698743114987
2-chloropentane	-2.257817577676778	-4.0323191528912075	1.1200795203152443	-0.5760882522351426	-0.9501599706290402	-6.430165087865784	0.589913402847922	6.0686179521019525	4.46150832901501	-4.121834412087704	-0.2504379092334208	-3.450264259382644	-0.9644876257217545	2.2406094385566915	4.125696810443375	0.2677385805393185	4.004718372811898	-0.5445199020501784
2-chloropropane	-3.822581470754264	-6.729572169596566	-1.3420272772502924	-6.374207989211904	-0.3175440056019842	0.9500763463482541	3.316092107660137	4.2895421473722815	-3.617668016542498	-1.2417134057201296	1.2178517057564913	0.528570754489582	1.6732264140384332	-1.9652947526481037	-3.0189803398796826	-1.7615063582991481	-1.5739878298481922	-0.5046751946322187
2-Chlorotoluene	-2.6309081000966246	0.6750580325068022	-3.1183517067127857	4.288975380128078	3.5696130880410197	-0.8223802922946893	-5.252958110791084	-1.8347789999955966	-5.446105186877323	-1.5262742696787013	-4.704067110310043	-0.3798776959505483	4.037597710335393	1.0673388883174075	-7.102918354687167	-1.237023018524742	5.9452190170799595	-0.6751309973216734
2-Ethylphenol	-1.3436437402119583	2.555633934124176	-4.092930760540292	12.384643923779773	-0.6806221436350013	-3.346975667149693	2.643493905192845	2.957628700613205	4.102460054422108	3.7462310864953516	3.3210121121432095	0.32057729988297967	-2.639516444109978	2.6444060573625623	-2.9499169340711515	0.7845483868968264	0.18018714154493867	-1.4510441902879818
2-ethylpyrazine	-0.6021108519271082	-2.68439566470961	-4.770285178837178	-0.8418455088986158	-1.7709093113382801	1.6359846447748478	-1.659237042122195	-4.4254990743036835	-4.250976001766421	1.827343245882943	1.9687415373772894	0.9275380981574789	-4.961088808685127	-2.4515755656441294	-0.27435267076405356	1.1168079789591558	-0.8693556898917935	-3.439648940697743
2-heptanone	-1.5118666806458303	-2.016861542438148	-1.410546909549976	8.40309984427172	3.9155485139819035	-5.4749423813293445	4.577387296197487	3.8023555206359982	5.683462114390352	-4.48174548642815	3.275142791152895	3.936688591309932	7.329990847319157	-4.200294128072275	-3.521538513961811	0.4804044948249082	-3.243867847583018	-3.6620542995271284
2-hexanone	-1.5318856575276227	-3.347392215817826	-3.0631690773425224	5.306965478504571	-4.468452305346661	0.9267223701825552	4.386929859759948	0.5638988031798332	-0.6710732187968628	2.2657199866202102	3.5692270190889217	0.6569129189519178	4.236613054662365	-1.7085833455197847	-4.524765848539396	1.8129609030346068	-1.1514192503027187	2.195790538586131
2-Hydroxy-1-naphthaldehyde	1.6205542158360746	2.2864749868062706	0.09145809633271569	9.602808217106048	1.5878028453695305	-1.336745626477596	6.183162915046052	4.0269526682594465	1.9877488298584953	-4.479646171136742	-5.256487668949545	5.3862224923853885	0.05296403288778008	4.079449567639266	-0.3832257346841981	0.13831984408586	-2.129392540831327	-6.229566723240642
2-methoxyethanamine	-3.4623041699902055	-3.031523632474993	-3.9382048838711743	-3.616210484677368	-3.0994741357268625	3.322440609068835	4.215696259701769	-3.9200992600667837	1.3643076949907544	7.627954054892339	0.10137099476380651	1.293779869157528	-1.3722530561072164	0.21708230916620988	2.03528037252939	1.7992511384761962	3.41658885176611	4.023351417663664
2-methoxyethanol	-3.7025659386459386	-1.6029977908987034	-3.474325150756187	-1.3094328337627446	-1.5638551881660683	-4.6664156732905875	-1.8826900739915633	0.6157971457826148	-4.303759719407623	-0.8712741593594197	1.0852233082231133	-3.2989209368123835	-2.623350872922227	0.5045134942029733	0.2786300187555616	0.216163712836825	4.8180061525277385	-1.999574864778764
2-Methoxyphenol	-5.719050118764805	10.83232742875792	-13.12631502766124	-8.116020583543225	3.309777286301798	-0.7353126881320747	-2.1606963893757927	-6.672536567440667	3.3690816112055533	-4.5878138549447565	-1.4383651096559842	3.3906677380070285	5.586110195454401	-3.3079492648698667	2.8636069341783728	-2.240284662701481	4.725289748757846	-3.548968846323883
