Molecule	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
1-2-Dimethoxyethane	-3.7258149892683186	-1.12294936180486	-1.7068686353262787	-1.1955132625426876	-0.1820007291139208	0.3393657382018647	7.109475840930679	-1.5820333231153991	-5.312351315173522	2.48849205927739	4.897412115561759	0.8289744794193574	1.2084366909251594	-8.011214991332245	-3.6275543023769554	-4.865965826559142	-0.17816829163996153	3.2883937568749406	6.253517922639551	4.3485297039994615	0.28482984683406376	-1.008128737735512	2.0705439785353517	-0.8706545979960254
1-2-ethanediol	-5.616672357927284	-3.710405971126133	-0.3602762678869985	-3.2032648819696266	-2.0979429417708797	-3.846412695755724	-0.5740841689126742	-2.350854461205649	0.6400308519541473	-1.3959834428180005	4.774999816629731	4.842610640342524	3.2945956177712774	-1.162007974208865	3.7160801031327564	-1.6905175908658534	-0.4792101805718079	-1.965715693187578	3.4584656567150334	6.071594681517882	1.3260581687169692	-4.069758834988075	3.271032755585639	-0.7427352024605572
1-2-heptanediol	-1.191026220947139	-0.13810264169337697	13.907402774272871	-4.012695948105421	-3.3893413266972274	6.8637704444709255	3.540282952533841	2.240698316457154	-0.6899029532083552	6.237183592008694	5.13549692743616	1.4948243145682092	0.9879107626601268	0.3086513382098096	-0.8091606174601191	0.15195743348949678	0.30862182308033703	4.749891210709912	2.719652114651396	1.495490809836883	1.3134440428608085	0.6735871247412759	-2.4940984292508013	-0.6104846022357152
1-2-hexanediol	-2.585301370107301	1.411696027613785	11.617917477009026	-1.3075908448503424	-1.8285231386964063	4.736573788574278	-1.7522433386992387	0.6889256457662704	8.602348792783891	-0.13568314240885868	1.450685443422842	0.3030237969886213	0.9785342480796472	4.800898523366046	-6.606254228317869	-0.7913617062648796	5.591751168762099	3.092934567084771	-0.06571464819944013	1.040458940374786	-1.9128626492852392	3.0889350540554728	-2.094666219190541	-1.5020502744409379
1-2-octanediol	-0.07412407578321817	1.0748055706759987	14.780448752138405	-3.638125804154245	3.78432159773526	9.441051606918933	0.751656709296304	1.7677300584755675	0.21334708942675798	-1.7974160891050883	1.6478179401347484	-1.775468389948865	-0.11804255657193706	-1.8918713195600951	4.0915544215318045	-1.8387466823829743	3.774040927110501	-2.2484545615458336	-2.92510331063454	-0.8748631999731766	-1.0563002967057054	0.7332650873890579	-0.7907212314719044	3.405239879157528
1-2-pentanediol	-1.4118599267332772	-2.0812212465696156	3.5806206375545613	-0.7885499380590559	-6.474203831099984	1.6758063573081936	-4.61172288904353	2.288017953182304	3.705331033751441	2.3352735077763054	0.09980864430106608	0.26290201190795304	-0.5971159669865885	2.7368915132047262	-0.1713554585422502	-6.666811724393817	0.984669378866135	3.3758507168354153	0.30167468505877126	-2.9104734549139546	4.8519156641534185	0.48177873413239036	-3.840747051570309	-1.2628931698633232
1-2-propanediol	-4.56891952395199	-4.246370085798177	-1.2691567531433612	-4.869149261622549	2.5293421800848983	0.8163351525981078	-6.079250714759874	4.409877143863286	2.219293316254544	-0.6194052420617495	-0.18226107390329185	-1.0660540331107802	0.6747736950258331	4.24318872159565	-3.6088682613346568	-2.7512688537061565	2.758985843695412	-2.189819315970069	-1.6433889848899697	0.30167761184343966	0.07478481866386892	-1.600912692903507	3.476293750231702	-0.8869637618034671
1-3-butanediol	-4.097495289990727	-1.1144233805063384	-3.1920947534144877	4.0970862056789334	4.118106653321779	-3.990752917181196	3.389738070675194	4.335372690070454	-2.746202795595658	-0.4038114790159788	0.8683559707083848	-3.2650149963737634	1.559596772161597	-2.0440406896257475	5.372796571817988	2.685431419295536	0.9108284472562115	-2.4177676070309793	-1.2632778220549323	-1.4042430200265166	-0.40532202925244637	1.1100442284686043	2.246866148100547	-2.1661273468069875
1-4-Benzenediol	1.2325797155784277	8.319305056119894	5.600033189852972	15.624454535167496	8.966963046588646	5.768092202288376	-6.727874579400765	-2.6525699276165953	-4.469922480292731	-1.3422854433111273	7.677266059335572	-1.8278050946376383	0.8429994508914654	8.130225617471117	-1.318848806111467	-2.134149256429817	-4.38456700487324	-1.1407986150084315	1.2891852425381725	5.1681628652162255	-3.895169636431493	-3.270951246324141	0.8974493007469274	5.310055361442369
1-4-butanediol	-2.76520126745811	-1.3790372310728471	2.2847376395441423	-2.621118714377006	-1.4356975805801846	0.41013035517473456	-4.7092763055426925	-1.0058657978536427	8.113638727451965	0.08912946443936255	-2.8628757232782513	6.3006591911829455	0.062055055093996586	2.2883956028320767	0.9226659408789145	-2.1513342313857184	-3.5320392888940746	0.607301265571675	-1.8222620480186364	-0.1792740073889674	1.7651363089467829	-3.1738023767100394	2.7625959069135178	0.41768615606803594
1-bromo-1,2,2,2-tetrafluoroethane	-3.215396841239676	-1.8336410642530385	-0.30455717434239665	-1.6465910961357466	-3.897757862666068	-0.2397424168827674	3.222042956407465	10.215132801153146	0.14810990187089373	5.478759235426617	0.32770090174391364	1.3511259509408065	-0.12297281818115222	1.9549741456389322	0.15767848003910565	-3.042092035276051	-2.40231549210682	-5.184930525780207	4.274087512593813	1.647615584369031	-1.4165241039196355	7.487625268747983	0.6739180745267798	6.981103790350817
1-bromo-1-chloro-2,2,2-trifluoroethane	-2.6988210022252526	-3.472478733336815	-5.851467382872993	-0.75451262123917	-9.130090313421118	1.000542174648518	0.2168533027048381	3.5989856372026563	-5.324422171725229	1.9069525562722176	-1.3283929568474222	-1.7512755683651622	-3.3378230565155187	2.2562857161455465	-3.312383807174819	4.919662876553453	3.4534079485500997	-0.17845489345658655	-0.21862674727704934	2.6106721812379217	-3.8555304412724607	-1.0017534857238464	5.373854767977789	0.2871026334383664
1-bromo-2-chloroethane	-4.588370083809445	-3.5548997605976576	-6.275862948339331	-0.03551278782338673	-3.6429866200206367	-2.3043359966064614	0.40699511721057663	0.2934579504804026	-1.7655427128398176	-2.70569870757241	3.6129475577743864	1.6035245147327204	1.5876335074849228	-2.6796592374995614	1.803684081808365	-0.23218894498553677	3.560020069532783	0.27316091338572607	-3.444258490723845	3.2066723996321254	1.9296588373848538	2.3323676930999815	-1.146321847851322	1.0707598793503803
1-Bromobutane	-4.304816524617082	-2.3611509503304116	4.888599858976511	-7.508630690713503	-4.5130267083447295	4.996393620465209	-1.7420483737260641	-4.9883839060667485	-4.204176159121301	5.2196262192333585	-0.07611812752501212	-2.1250814760881873	-1.581137482339412	-1.654803472892233	-0.3525718749796788	4.111024033499406	0.6142282047245538	-1.8866540126898101	-1.6305555799599691	1.1669852933460243	2.514827139399897	-0.5836826993628245	2.894015293005284	-1.5622017848138257
1-bromopentane	-3.5721383315485453	-3.363840850930047	2.588348955487593	0.8439623241621422	-3.669107393627184	-8.568347974696044	-5.557566718234689	-8.582748396753445	0.7127972718094626	-1.4257453432648148	-0.356163645205434	7.826696855371932	4.2829180181873765	-2.6030412029853776	4.1384716295179915	-0.27581291811266195	4.742695254676238	1.363563065116915	1.0602820756658715	-2.3832504662502303	-3.230834515116424	-2.823811883380291	-1.4206300150181632	1.987049082962789
1-bromopropane	-5.493927120127097	-2.5719136502060205	1.6789124648254705	-2.4291997673580705	-4.0132409410893395	2.418965847910895	3.489298585824624	-4.890323119221447	4.089790454050728	3.198451144811679	1.568749669886422	3.090754957902124	4.713657541172099	1.8311159467217506	1.3789764792853516	0.2086965594634291	0.9479408014294496	-3.168199435813062	-4.039590816244787	-0.1925568170009416	-1.0165072133755324	-4.989088972861905	-2.6044859833748673	-1.5593813412380535
1-butene	-5.398748438346437	-0.34310835772834086	-4.229097193062598	-5.15439158217874	1.1556967721093223	-1.1439441942238209	1.4074746467614128	0.6917663412125878	-1.7215019660486024	4.46844998833237	-0.07499457950151535	-1.7702033195342863	-1.6964487082643582	-1.3633527369026561	-2.1704131126784247	-0.8597905855629933	-2.8982191072377166	1.8637619204563258	2.557480507504044	1.5250883130992097	-5.392416208671666	3.1753079327366067	-2.5676975366298573	0.49300871367346816
1-chloro-2,2,2-trifluoroethane	-3.095436810597684	-5.241526224252961	0.33609668469529824	3.1500208395162477	-7.888829276754366	2.016800377999551	-7.732959561551966	-4.478681959954688	5.3762238837816465	0.7248766492336854	-2.341617653873041	-4.858268137504625	-1.565252380540575	-4.2500850200777105	1.9431473432396735	-0.7789204072109823	3.410550299690131	-2.354903468918966	2.100460396870727	0.32920953816452253	6.056646008027125	-1.876550775522046	-2.47440837482586	0.7604179674321747
1-chloro-2,2,2-trifluoroethyl_difluoromethyl_ether	-1.2154286757101664	-1.3731622001693433	5.312433483307811	7.285062906865274	-7.394328702081022	1.0341379656919312	-0.8688417025370427	6.565334389467497	2.144849244577218	-3.689972662749381	-2.700901527424488	-10.928162250004258	-1.444942889418224	-6.951898351741884	-3.406486337512317	-6.4790680804709	2.7340477060135546	-0.6602567419415337	2.0038118011724437	-1.4246213481498782	-4.297762367667589	-2.8104587425888607	1.0476883868552527	-3.4943646407010194
1-chloropentane	-2.3664859184264	-4.937445114024543	-1.6972795246964294	2.4872712730840787	2.543410587011665	1.8964547031557564	1.8172161473658774	-2.8344459150112065	13.002624862925234	-3.4558651253775206	6.897936347726108	-2.4645665960693885	-4.415242710047316	-2.066821499921179	1.2384756294300387	5.422966634455516	1.4094734404499618	0.8600162073892136	1.7742734275649708	-4.930576732306467	-0.36873603817142847	-0.2930323392847159	5.967330983684878	-2.2795894727396155
1-chloropropane	-4.851105448271448	-3.9179874664808203	-2.470076153770375	-3.834003679367528	4.5411098233772895	3.3020573298787563	-2.419689784580218	-2.8665704115272717	2.7415180700585413	0.8256026066390451	3.6660983818122586	0.6746143676543551	-5.761475011376861	-2.7284984419528717	2.1350399632474586	-2.1500208696991234	0.3438049322617262	5.959466331515829	3.4282361693231813	-2.5380832388490275	-3.2328367174923907	-2.4877248381820034	1.6473793350895647	1.4388296629478226
1-hexene	-3.951043693222797	-1.2483422259622965	2.3583715938199163	-1.8165146985688094	9.679254295645434	1.843229688533545	0.5843746482539928	-1.7906231512913844	1.6802273040721132	2.7780822430899077	1.3755259145520966	0.7277889421934387	-2.1954330605215033	-2.535394051049779	6.460677459185467	4.457707233862021	-4.772868987325237	-1.2604608117362983	-5.183902450944555	3.363042835065865	3.6471831931947887	3.494432846935766	-3.156385462467266	-0.2537823767982435
1-hexyne	-3.483005656744707	-3.7231475473873963	-2.734552078227609	-1.8262338902886364	3.994788535119094	7.786931755673342	-0.5078993551060212	-5.29384028820658	0.7494900223857148	2.75704380954374	1.4240309089181395	-0.5082038503874771	-3.425556400008197	-9.586835022880713	-1.3808555541863778	-1.451658520956259	-1.2275391904528978	2.730526388756318	-2.714576043702055	-0.7799124982486697	-0.5822517308428695	1.4185669495138595	2.3978382682296684	0.7101932190765272
1-methylthymine	-1.3807992275443584	1.7755740023907673	-2.1182234290618878	2.9337537927615167	6.2301401051908245	2.9872657975211605	2.7977512776288007	-9.913422710384003	-0.21545384655089267	-6.127528094445222	-4.60373529170691	-2.217768811277237	-5.29794028331387	9.326855819801063	4.6928082477943835	-4.981082790263202	-2.6122089773015675	3.0822232535865806	4.059779651290743	-1.5141064389358179	1.033577282002661	4.545345796016376	-4.055671065415446	-0.21491632751235876
1-nitrobutane	-0.8496325695927733	-1.9281210485123446	-2.6777038887115223	-4.7651446703304945	6.236430901478238	2.3457519154061863	-2.5627299076619363	7.888997443210865	-4.247648913669569	-2.3595116769418354	-1.9506311026814547	0.8475280559139324	3.0727945484183996	1.9957897625931327	3.3733473070210978	1.490010289416895	-1.0664164811465409	-0.6265938483323173	-4.376101522037811	-2.562336383982396	-2.887108107382215	-9.071454177495596	2.183544329182557	-3.6995136659776118
1-nitropropane	-1.0315053831967147	-2.01595585198674	-4.286611786726642	-3.6358130348753526	-4.423816209019408	3.0110876747184427	-2.6954580484052233	4.751936750084037	3.2205746125419936	-1.8250424534223721	0.8951852352903489	-0.2553031778506649	-1.2936224685504483	-1.9612356827072686	0.13820744226143908	-0.28244660330613675	-7.376645728542851	-0.769324960618821	2.120018127968108	-5.120166152703362	-6.031784080661725	-0.7140377415262842	-3.0634803420734564	-2.962253561367802
1-pentene	-4.511504401966657	-3.2210292144751986	-2.4973383906901043	-3.6595934241702572	6.295154450737564	-1.1802611842446564	3.333075327440814	-0.6751499285339015	5.923169276547436	-1.1810977879825448	-3.8518090665363895	-3.1488314810232967	4.001615050722591	-2.4625747430064036	0.1394684534016826	1.2052246086565508	-2.2754977451606426	-3.0889691916046917	1.3536795770795882	1.4444769049511244	0.7254001381975156	-0.804711044949082	-4.6642057389535045	-2.044286831493755
1-pentyne	-4.668160976320181	-5.04187631627927	-2.0594893702717108	-2.3000325649293143	1.8200800525859413	-0.5202502756354902	-3.1786652604525094	-1.8014150580671218	7.362771162405551	-0.8306747027636738	3.627474598838367	-1.237165696788746	2.8256424749757763	-1.6269445947340364	-4.100775458266961	2.8651575720649554	0.5419981837659091	-0.44183478692339	1.6635864388556743	1.4426535935184772	-0.5574269629208046	1.087856155461945	-4.744286372564688	-0.4918146073525436
1-propanethiol	-5.303954645953833	-0.1933944142858217	-4.376376045303428	-1.5519900191750158	0.6316418121047649	0.49254286441853173	-3.4160356975187676	1.2554285089788169	-4.338496553130741	0.0022061924825880815	-3.233573025840972	-3.990801169358321	-1.359723111412699	1.6912104896357685	0.3322899507129326	-3.822759118602464	1.6676379920735616	-1.3426710893067137	0.29074424388134196	2.6666233077662964	1.1748707061618653	2.250962509553449	-0.8638773572587158	-4.433368816782204
2-3-4-Trihydroxybenz	0.33101520936757345	2.3713268674304206	-4.370972821748875	6.985866310898778	-1.6820785685865467	6.7043884019610935	-12.287498475192233	-1.3206930683113385	-0.6934654312470403	1.1263598498853258	-0.8290693320557376	11.123556506694218	1.394917115817911	-2.017276602423398	0.381023848998166	8.115563688734165	-0.46113249429116965	1.3780241216645932	5.351140185265766	1.0528772747426431	1.7771922847187158	-1.4144854972479757	-2.046905999386355	1.5887790102767128
2-3-butanediol	-3.8051932434843536	-1.3523974208251435	2.0042626090663003	3.995954051432273	3.144525721381084	-0.09125914964882284	2.4849763602896493	6.3054228286025955	3.081164866048082	5.426123225363904	3.6232724639122535	5.176728246363639	-1.8972381541604892	2.316936470345992	1.0049362217913176	-4.18313054193311	1.6343004681243982	3.6835715457513505	2.6642536012448916	-1.0442330615876192	2.0304902811819994	-1.791226147793247	-0.8344331296283526	-0.9185437333167282
2-Ethylphenol	-2.239262272328829	1.8325852212194957	-6.240415941910513	12.28897532641593	3.0226717104141456	-2.4487735549626004	2.3787550963675046	1.0698606564499	0.8267707375292418	5.0638977460585775	1.5484807631113866	0.13895560764798784	-1.954018480300756	-2.05002632990513	4.565829153499353	-1.2945317261100722	-0.7738449263076915	-4.000765279338982	-3.3453214033431413	0.9380200470091569	2.0143897331719405	-0.8119615257602648	-0.501066179825386	-0.8592410262324868
2-Hydroxy-1-naphthaldehyde	1.617780612964266	1.473154314325702	-4.706782603539412	7.699451502385492	2.9539377732137186	6.070155414341905	2.263600454481518	0.0812327589833557	-3.3507667687356144	0.05970163271497409	1.4275895375684964	2.305215292146197	7.819549911588316	-6.420053793617402	-1.8856549419297939	-0.18509694831395007	7.9945576555386495	3.781329678859096	-0.8358635145388295	-6.153959151307815	1.6188252340485394	0.8590165276124717	2.9194486114640665	-2.78426190948751
2-Methoxyphenol	-6.895506412725271	10.975371731074436	-10.418754398571256	-10.430306425380136	2.266004291185429	-5.006125216803514	-1.5715897099229679	-1.878584193092349	3.556389572334035	-2.023184252647575	0.9942247872091867	-6.4338648783073396	3.399685296000761	1.6452842519078104	-3.820414219857943	1.3448890827394655	3.765359723986578	-3.1115383742372855	-2.4569138359773888	3.959540325621147	-3.438895193911112	0.8379862876581883	-2.842956095908533	0.6196588840072348
2-naphthylamine	-1.537654655863399	3.015271395218293	0.4173751749452972	6.0510022505991286	1.2523833733341074	2.796017420512635	9.022175199414326	1.2746344872274626	1.6455790075957413	4.424255001654695	5.965982071605309	2.38516885874915	5.518443277387493	4.283869145097626	4.347965576589995	-1.7081455633630802	-3.584662283483005	3.0557480833263484	-8.69664722330307	-1.6984967786775118	-2.7479357400933155	0.4637777474914847	0.3335492152997465	1.7403956556097413
2-napthol	-0.42690852399369145	5.666588714022859	-6.351037550745311	6.8196248716478145	3.2333790268298803	1.2030986341584082	7.605285687122971	-0.41252394028562034	1.5914225442284602	-3.3003430531110873	-5.78665299881478	1.943502205599156	10.602000182777296	-2.0513582064327824	-6.623739738219011	4.039819217492713	2.583401780516126	2.995486143325261	-0.5740638419658505	4.677401272952097	-2.195948147574246	-0.7094144678043346	-2.0656830604209317	4.904593343493927
2-Propylphenol	-1.6146656980198688	2.0890635201844585	-4.264936781629683	9.08155985226658	-1.7856558261687452	-3.5445733571564664	0.6003874358405467	3.941547453834084	-0.7325464600732	5.590476193332251	0.48935102981454176	-1.4549013792945158	-3.415676652033126	-1.7389651987252666	-5.268124816000526	-0.2293097181269931	-2.9019144021573364	-5.437327346538866	-5.3660137350520465	-2.9536902869879285	6.710296607256183	-1.8678299494214075	-1.2069031756852753	-3.865008170459706
3-Chloro-bicyclo-dimethyl_phosphate	1.1179886061146485	3.692840278545085	10.284456473456137	6.669857318676307	0.26358813901360806	-0.3229425767577927	2.713532447788606	6.558440569857805	1.4227926091716114	1.1482678796063013	-2.786859181022329	0.009042001887491475	1.246569034367639	-5.039635892552223	-5.468864012976467	-0.3783205084688267	-12.61354663058283	-2.496187086249308	1.5625053522365147	1.6533113786782774	1.0462163900563242	-3.205434247975393	2.4525105682631816	-2.9516319070542503
3-chlorophenol	-2.5573378274325296	0.09663089315825335	-4.582880497464141	2.0337321328426192	1.763050235091499	-2.84273248788537	3.418713284583819	-0.22251277171540457	2.2074516205526673	6.036959617902863	4.554955475112257	0.5303607884362819	-3.549793856786502	-2.185337472831387	-4.009478606465848	1.428380307141738	-1.3578772891659792	-2.6558920896345164	1.8342181048183857	-5.837288164935049	-1.8231957866923654	1.0274554534814808	-6.1246374432634605	0.653139968747663
3-nitrophenol	-2.0329292417717313	1.8452546859565782	-3.159526839644518	-1.6625093775914574	0.7684938483994703	-4.257154795297983	2.7149800679507514	-6.367515568571665	-0.3884492432411174	-2.986595319610191	-5.0346557019101175	3.029442353706746	-5.091965289249926	3.332433296199847	-4.837398005936617	2.2982316145034893	-0.7993023618812483	-4.787607234504213	3.100803613302374	-1.3146713295045167	-5.005455410971402	-2.5668636244191556	4.312126054493015	2.7545222462398793
4-chlorophenol	-3.312450390676522	5.604459484633265	2.3172074248009107	-1.346230111848865	-2.9493184486764266	2.2287224534615477	2.8579086762504597	-4.902959573013958	2.1520983182700864	-0.6942071644350006	-8.088856303284938	0.8040351148713089	8.535571288982485	6.375053706937975	-5.121533854061985	-3.4375814137328877	-4.199725948904674	3.5430297601077787	-0.9725701556930159	-4.01228936431824	0.7804249886826261	-1.070919737333345	4.547693923354547	-1.0524350017407953
4-Ethylphenol	-2.979752080161054	3.049409674826021	-2.5112870929013345	4.736436543665907	-1.6408601320489025	-1.3225087794856176	8.158443564203965	-7.121444999675546	-5.637289468519645	4.229389637699798	1.2085160655298022	-6.205898342169971	-0.8009024656240419	3.4431257210873474	3.950534325638787	1.6082667472022532	2.102941344314868	0.8286187694824977	0.7173121284352877	-0.27808807354106463	4.118490633755904	-3.14278750094166	-1.3290375752549273	1.990417275073564
4-Hydroxypentanoic_acid	-1.6581562155051266	-3.255699606407401	1.9569467412872885	-5.223581490752797	5.9798582865045145	-4.089131652510968	-5.028744385177434	7.528948155371525	-3.46008520660665	-2.546464852705852	0.19969402005240608	-0.7847491123827144	1.5785242936683008	1.3199840199732729	0.999831395680473	0.0554126935677693	1.1884169923081078	-0.4353793990599876	1.4396348618757966	-5.366354580443952	0.8246783246828773	-0.4478138172068031	-1.842956820883926	0.3504442620516058
4-methylphenol	-3.4427055577158865	3.212658827578618	-4.696711717611844	4.674164957600379	3.817033276962532	3.19162849651265	10.773171123860285	-1.3003264619696886	-2.8521254119796686	4.678711225547778	-5.573975666697674	-1.251487663942644	-4.267713902682349	1.6434992399172668	0.8285283329484485	-2.720366389553998	3.391828222787774	-8.127762682540489	3.760192993077765	-0.7787110872018602	-0.889498671211032	-0.7916885963052747	-0.3264910435029851	-0.26926394291790834
4-nitrophenol	-1.2022356346911114	1.6830581230655883	-6.988923167335286	3.9027392119607582	1.8510172650529308	6.32553679160645	-0.3310145671988416	-2.3465347527732767	-4.877701013610045	-10.843511406583639	-1.4181435853818478	-2.6574825706353558	-8.158132128934167	-0.9943909985868872	0.33537554172640865	-0.8582826469066703	-0.493640742106304	4.39994269944507	-4.256319453253158	3.3121738767878837	-0.9291048810365999	-3.064881640375518	-1.0312106364419074	0.6523356993523765
bare_surface	212.76290272753798	-2.733525064347864	-1.4951196164596867	-1.7700116191771949	0.29962747250372407	-0.3858453527813301	-0.010269361307024188	-0.677002481053035	0.32685183254409667	0.8078000501817644	0.32217313629691535	-0.24539089139167894	0.13953930689297403	0.3254536706328737	0.06755414450162008	-0.4250172399151761	0.19325879355357742	-0.3480021468128633	0.09204671915370159	0.5046459726527597	-0.02406106164789044	0.17906370441719116	0.14211707101144844	-0.21035754573075072
Benzaldehyde	-1.0456934313998416	4.147472056993923	-8.240695120683924	2.72916909231857	-5.135347314081566	4.323200913811592	-1.5385077549135864	4.22588748546633	-2.5507434436658416	0.6916296695319072	-8.27977638089438	2.248412362228671	0.6546161332912164	5.63481871514481	-1.4700074326388854	5.047633762312533	-2.0536112550896672	6.558887071607681	-3.8526103574624386	1.4231784882597263	1.5540732372887778	-0.8225938412984795	0.5432026193668436	-1.4094586001859848
Betaine	-2.948623324567313	2.21607715373723	-0.8291383979300283	-1.2583503088105115	0.646729726206255	-3.239041605047454	-7.538183160195016	0.4171707209511753	-7.739900045462851	-12.966639323058184	11.529993464394801	-0.4575697800949064	2.040818939042249	2.5549526862958825	-5.537009407002922	-1.20022929190824	-3.4879997188961984	-4.306470763789607	0.8488408715572554	0.8847390671362967	6.117134371990748	1.891339289701902	-2.9382832897166775	-2.071236128090797
